Gene = Mrpl3
index = 702
Annotated 5SS: [  274  1367  2448  3885  8760 10886 18246 20614 22001]
Annotated 3SS: [ 1181  2355  3785  8659 10824 18136 20535 21922 23753]
SMsplice 5SS: [  274  1367  2448  3885  7372  8760 15079 18246 20614 22001]
SMsplice 3SS: [ 1181  2355  3785  7353  8659 14950 18136 20535 21922 23753]
top_k =  1000
Partition function (log Z): 6.035378232843314

Sorted 5' Splice Sites (High to Low Probability):
Position 2448: 0.9882834848435055
Position 3885: 0.9837744771770037
Position 1367: 0.9670049696356928
Position 18246: 0.87635542809373
Position 8760: 0.8661243078137371
Position 20614: 0.7935379623149365
Position 15079: 0.7437201771486358
Position 12745: 0.7071205509398532
Position 7372: 0.6139036577685145
Position 274: 0.5347030716039264
Position 577: 0.5094568156250717
Position 13201: 0.49580227500731816
Position 22001: 0.4509052916387108
Position 12344: 0.38730476130950336
Position 10886: 0.34979909029273953
Position 1110: 0.2956519935669447
Position 14607: 0.22179426452628265
Position 22024: 0.19269088232508697
Position 10930: 0.17908244332524514
Position 20635: 0.1756035161532063
Position 13544: 0.16017843883406613
Position 4889: 0.1507260726348764
Position 22508: 0.13487137376514258
Position 12470: 0.13143774373061323
Position 23914: 0.12763359219154374
Position 19583: 0.1265271823992068
Position 15513: 0.1040899356272223
Position 11413: 0.10063466627076287
Position 18017: 0.09869697387545273
Position 12246: 0.07028406893602564
Position 22635: 0.06754010506605157
Position 8787: 0.06288505127753488
Position 7356: 0.060208026138244275
Position 19871: 0.05239795282641741
Position 278: 0.0521017783346882
Position 6043: 0.047927694834496284
Position 15771: 0.047503791100597194
Position 14863: 0.044536182474738284
Position 16540: 0.0404637058904589
Position 8446: 0.040349150053726274
Position 10416: 0.03566735743811469
Position 6117: 0.031671603308964465
Position 8172: 0.030166461188820014
Position 978: 0.028087619775105856
Position 11208: 0.02762877451291066
Position 21302: 0.02539399805694424
Position 8458: 0.02347890426941213
Position 1724: 0.023151418694566706
Position 22455: 0.023011194263611173
Position 249: 0.022198081067073137
Position 18278: 0.021034489342332242
Position 8925: 0.020995804000451573
Position 18675: 0.02035469649233244
Position 1595: 0.019485969092041058
Position 9238: 0.019089560257326645
Position 22487: 0.01821887526529116
Position 9024: 0.01759527511899829
Position 21923: 0.01741050873329695
Position 11231: 0.016299102950896333
Position 4707: 0.016135998165583396
Position 3447: 0.015861461753814508
Position 6225: 0.013435942639846167
Position 1737: 0.012220606613093843
Position 221: 0.012071239387532804
Position 12502: 0.012024706726834292
Position 4069: 0.011390777701620483
Position 25841: 0.011297352867929067
Position 20419: 0.011089015302359496
Position 944: 0.010950910669407234
Position 4681: 0.010183983771192185
Position 10862: 0.009963829346202628
Position 21800: 0.008687844103455673
Position 26308: 0.00841522911373189
Position 2079: 0.00818319422883144
Position 18313: 0.008021885051976842
Position 15307: 0.007527391388689839
Position 5482: 0.007235544558193039
Position 1750: 0.007088948319811952
Position 5324: 0.006343898011725975
Position 3502: 0.006041575945159126
Position 25867: 0.005971601869059184
Position 4058: 0.005789968192431552
Position 10555: 0.0056967833997909195
Position 6944: 0.005656368242573066
Position 20471: 0.0054456959479973685
Position 21795: 0.005152680165712451
Position 22555: 0.004982509305264088
Position 3195: 0.004838695308016102
Position 357: 0.00482628165772182
Position 4673: 0.004743584572604823
Position 291: 0.004352794367922737
Position 1313: 0.003955961495246723
Position 8770: 0.003878982350565846
Position 9865: 0.0038445552392860653
Position 11060: 0.003777954833860257
Position 2669: 0.003682259242984685
Position 940: 0.003596998945823136
Position 6133: 0.003459618510203189
Position 21806: 0.0034247385945276915
Position 66: 0.0030854238489365126
Position 1540: 0.0029397392371077187
Position 756: 0.0029229872272621095
Position 18753: 0.0028812090354018256
Position 390: 0.0028482916373948597
Position 149: 0.002685293255772415
Position 21262: 0.0025421786616258322
Position 11390: 0.0023986452750198502
Position 189: 0.0022167560422490565
Position 7112: 0.002207301748794908
Position 8807: 0.0021139368528745824
Position 1630: 0.0019695453100159483
Position 20673: 0.0019477954494503005
Position 1728: 0.0017557027030578015
Position 551: 0.0017018193214062747
Position 4762: 0.0016358466522802663
Position 1372: 0.0015435678735488153
Position 5000: 0.0015232917079326736
Position 14987: 0.0012751915275769565
Position 19867: 0.0012528452099916296
Position 1522: 0.0011978866455659518
Position 22821: 0.0011803307335612892
Position 8439: 0.0011686501727299534
Position 2544: 0.0011331680164556742
Position 3145: 0.001127987071950828
Position 7017: 0.0010468692324695217
Position 4539: 0.001025069979891567
Position 102: 0.0009609671520614067
Position 2859: 0.0009452531942822114
Position 19367: 0.0008950048842112969
Position 5486: 0.0008563686658098621
Position 9145: 0.0008380300062216933
Position 1741: 0.0008054013548672159
Position 8178: 0.000788399554622676
Position 8747: 0.0007463600281685773
Position 9604: 0.0007109525060854008
Position 4933: 0.0006984514554469898
Position 3251: 0.0006349353744931883
Position 15246: 0.0006173593462495869
Position 15522: 0.0005711853196240687
Position 22005: 0.0005661293312903246
Position 1533: 0.0005522260037328705
Position 1529: 0.0004902205264809989
Position 6494: 0.0004833354970361675
Position 4494: 0.00046696408000505266
Position 928: 0.0004230513095610672
Position 6984: 0.000414193140719624
Position 635: 0.00041242829043630186
Position 14960: 0.00041056788076026726
Position 108: 0.0004046292374284825
Position 6195: 0.00040138958230534374
Position 537: 0.0003933402397935531
Position 14351: 0.00037462834861971773
Position 6961: 0.00035984678501843853
Position 6910: 0.000356783729883054
Position 1406: 0.00035473758934961326
Position 21470: 0.0003403941926435599
Position 3786: 0.0003400539383789317
Position 4713: 0.0003289878471661451
Position 1642: 0.0003122019259670646
Position 2602: 0.0003097021764654736
Position 5566: 0.0003060069604138437
Position 476: 0.00028895483013460836
Position 1817: 0.0002836940838988457
Position 6295: 0.000278290533029088
Position 5120: 0.00027817680961903955
Position 3030: 0.0002425008805934952
Position 3281: 0.00023186598202484736
Position 1637: 0.00023156272589724513
Position 2653: 0.00022747670033930941
