Gene = 1810046K07Rik
index = 24
Annotated 5SS: [  117 10644 33968 37378]
Annotated 3SS: [10533 33924 37078 38475]
SMsplice 5SS: [  117 13813 26879 29538 33968]
SMsplice 3SS: [13640 26784 29448 33924 38475]
top_k =  1000
Partition function (log Z): -24.2913155581553

Sorted 5' Splice Sites (High to Low Probability):
Position 117: 0.9990037652116444
Position 13813: 0.30406502270320795
Position 1289: 0.1600736179792044
Position 10644: 0.14186353643351068
Position 4971: 0.10223881293620012
Position 8352: 0.06479245579901084
Position 6747: 0.06391733431295145
Position 6751: 0.0411157466691834
Position 7182: 0.027505420594473407
Position 3880: 0.022906991691965094
Position 630: 0.013044427106715639
Position 1479: 0.012803891730646957
Position 6935: 0.011197974116912002
Position 2275: 0.006806564647818539
Position 2071: 0.005404752818389938
Position 3709: 0.00322693020229981
Position 6017: 0.0021730982684205202
Position 4533: 0.001546656397502659
Position 2635: 0.0009064902555527959
Position 1579: 0.0007891934755632811
Position 4138: 0.0007650874537393205
Position 6645: 0.0007520763234216395
Position 1698: 0.000717122602233158
Position 7718: 0.0005527919709796215
Position 1605: 0.00023473702458375552
Position 1251: 0.0001443542072165385
Position 2162: 0.00012095142484559078
Position 252: 0.00011507446398291967
Position 2849: 0.00011373204952534489
Position 353: 0.0001112010044095542
Position 1830: 0.00010003848099777276
Position 2282: 8.485522993416996e-05
Position 319: 8.086586134936932e-05
Position 591: 7.916609784991106e-05
Position 1233: 7.47032544911339e-05
Position 990: 6.623345730034413e-05
Position 1929: 5.905013553755452e-05
Position 884: 5.701628726974004e-05
Position 412: 4.3452521284990214e-05
Position 323: 4.2731040060311406e-05
Position 1433: 4.208007988132288e-05
Position 1517: 3.7137700879158314e-05
Position 1219: 2.9422132371313787e-05
Position 521: 2.6821417971254256e-05
Position 474: 2.2385447615639537e-05
Position 1453: 2.1797923522337344e-05
Position 3108: 1.997635775223739e-05
Position 1122: 1.8573520971065068e-05
Position 1362: 1.6208801662632647e-05
Position 1784: 1.5462081185976933e-05
Position 1053: 1.4672344926218587e-05
Position 248: 1.2685958645926841e-05
Position 4538: 1.1504720824092933e-05
Position 693: 1.1141697639622006e-05
Position 6199: 1.1035370740239263e-05
Position 5628: 9.771514212245682e-06
Position 2575: 9.762994509102685e-06
Position 1689: 9.683551423549587e-06
Position 1474: 9.428424383120087e-06
Position 750: 9.044889075831425e-06
Position 601: 8.960296484994147e-06
Position 939: 8.728621914530796e-06
Position 121: 8.443913849210978e-06
Position 6178: 7.686860444117755e-06
Position 2268: 7.633784245278343e-06
Position 1007: 6.921983266142306e-06
Position 418: 5.750370836626111e-06
Position 472: 5.682970659184374e-06
Position 636: 4.898721184735892e-06
Position 1062: 3.944398603814016e-06
Position 1305: 2.886600814145169e-06
Position 1195: 2.664795912141329e-06
Position 888: 2.360557638405705e-06
Position 1125: 2.111381868017911e-06
Position 272: 2.031930824756972e-06
Position 280: 1.8566735919070452e-06
Position 48: 1.40598763502599e-06
Position 985: 1.0612516495899127e-06
Position 1077: 8.997774790596933e-07
Position 572: 8.566254879436565e-07
Position 642: 8.230370759913178e-07
Position 786: 8.069595430914027e-07
Position 1567: 6.397324196621704e-07
Position 584: 5.867114444001094e-07
Position 289: 4.392105640386544e-07
Position 1221: 3.680996016061743e-07
Position 409: 3.434289103282688e-07
Position 708: 3.3251915132077504e-07
Position 537: 3.2030414982450176e-07
Position 687: 3.084086266722135e-07
Position 1407: 2.9273473814623503e-07
Position 282: 2.445381262322853e-07
Position 1016: 2.1198576984538627e-07
Position 952: 1.319658161227555e-07
Position 1533: 7.516094253751708e-08
Position 2925: 7.338242024392892e-08
Position 1502: 6.173070937171287e-08
Position 1525: 4.769475337818669e-08
Position 943: 4.101470187817605e-08
Position 257: 3.662488201785017e-08
Position 3124: 3.071257878938396e-08
Position 781: 3.00919564452586e-08
Position 648: 2.8114556267774893e-08
Position 179: 2.7880347145895036e-08
Position 3086: 2.5711477701097437e-08
Position 3082: 2.3378199256177094e-08
Position 185: 1.2580561776697911e-08
Position 1520: 9.872412395751885e-09
Position 2226: 9.46047093296937e-09
Position 1734: 8.621807071364932e-09
Position 2581: 7.299341209005768e-09
Position 2131: 7.037096926055976e-09
Position 1570: 4.839148078340136e-09
Position 92: 4.4783872473457294e-09
Position 2602: 3.919057951108024e-09
Position 329: 2.9388362682875904e-09
Position 2362: 2.8237382668470786e-09
Position 2178: 2.6671268191084267e-09
Position 187: 2.479061784213055e-09
Position 399: 1.2453644948150458e-10
Position 706: 2.123024030974258e-11
Position 634: 1.4491331257366451e-11
Position 611: 1.3243353574402943e-12
Position 615: 1.1751559969909372e-12
Position 1001: 3.0642152899759204e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13640: 0.5272117616746073
Position 15589: 0.11618303321690832
Position 15165: 0.11180806019536628
Position 16741: 0.11136238663840456
Position 1161: 0.09667127479603414
Position 4914: 0.08961674944367878
Position 10478: 0.0887369472688504
Position 6644: 0.08777934850953605
Position 15495: 0.0850178991661592
Position 10533: 0.05601119182646516
