Gene = Lrrc56
index = 648
Annotated 5SS: [  442  1803  2994  4186  5664 11384 11661 12343 12934 13075 13448 13795]
Annotated 3SS: [ 1731  2805  4097  5602 11286 11459 12158 12771 13009 13310 13654 15207]
SMsplice 5SS: [  723  1837  2994  5664 11384 11661 13075 13448 13795]
SMsplice 3SS: [ 1731  2805  5602 11286 11459 13009 13310 13654 15207]
top_k =  1000
Partition function (log Z): 9.80783904619962

Sorted 5' Splice Sites (High to Low Probability):
Position 11384: 0.9738042670277143
Position 2994: 0.9085814991306637
Position 13795: 0.895296087907216
Position 5664: 0.8429614435039838
Position 13448: 0.8017584749875573
Position 1837: 0.7986409099687635
Position 11661: 0.5736168326749999
Position 4437: 0.4768256015506313
Position 7620: 0.4437629307508354
Position 13075: 0.41222007279062967
Position 3401: 0.38133017274506775
Position 8670: 0.36806967083603487
Position 723: 0.3102669908676658
Position 13102: 0.2874653809383115
Position 12343: 0.28652939844310904
Position 12189: 0.24499152211389225
Position 190: 0.2411617947991373
Position 13098: 0.18700405686126076
Position 485: 0.17975371079773853
Position 1041: 0.17455603989649524
Position 4186: 0.17271071112492614
Position 276: 0.1670709540492255
Position 12288: 0.16442332954375127
Position 11573: 0.16334770175552707
Position 12934: 0.1575910389238215
Position 1803: 0.15318034827288726
Position 5844: 0.12874384983901624
Position 490: 0.11115644500555426
Position 4131: 0.1051493961559585
Position 446: 0.10514172912537406
Position 9403: 0.08600865723640166
Position 14539: 0.0836312891809546
Position 2874: 0.0812322276567015
Position 11526: 0.06931871666540583
Position 6218: 0.05818073039342535
Position 176: 0.05743602055004383
Position 11818: 0.0565701513651644
Position 4113: 0.05624163699367532
Position 442: 0.05234820080086112
Position 1129: 0.046308433524012954
Position 12880: 0.04115166189956406
Position 3274: 0.02918425450848083
Position 4162: 0.02748367921527775
Position 14520: 0.0258380744684075
Position 11625: 0.02574771771867526
Position 7803: 0.02157244672172269
Position 3634: 0.018208385354717235
Position 9066: 0.01735107629683159
Position 12228: 0.016883066708544215
Position 12371: 0.016193534721665976
Position 15322: 0.01587537869908972
Position 14531: 0.014962431393444914
Position 14344: 0.014001164372689097
Position 2960: 0.013905271419988131
Position 286: 0.01365452152691646
Position 15361: 0.013122115865473686
Position 433: 0.012731345670536352
Position 1493: 0.01087146940740893
Position 933: 0.010621490723324507
Position 11843: 0.009693868409956941
Position 1678: 0.009637905445712748
Position 12247: 0.008987096027460182
Position 3891: 0.008493879541680975
Position 2626: 0.008276942028197757
Position 380: 0.0075611380641447965
Position 10771: 0.007513889533647419
Position 7186: 0.0072380438413158455
Position 7871: 0.0069483827393380234
Position 11318: 0.006900473471796656
Position 873: 0.006863056009967775
Position 6478: 0.006136496519269507
