Gene = 9130204L05Rik
index = 72
Annotated 5SS: [ 26 541]
Annotated 3SS: [ 390 2353]
SMsplice 5SS: [ 26 541]
SMsplice 3SS: [ 390 2353]
top_k =  1000
Partition function (log Z): -5.779286235867164

Sorted 5' Splice Sites (High to Low Probability):
Position 541: 0.8187195566231541
Position 26: 0.5070359835284504
Position 69: 0.40449210492467486
Position 511: 0.07409032692066846
Position 238: 0.05367998630036605
Position 488: 0.04199527260822445
Position 2484: 0.02676207312644876
Position 419: 0.025895616525720283
Position 2258: 0.018377624612460296
Position 149: 0.015989252488296576
Position 1666: 0.0049106788346716425
Position 328: 0.0044414002335301465
Position 1313: 0.0033508071257342584
Position 339: 0.0024064582940604975
Position 507: 0.0019215302463733183
Position 2504: 0.0014872833225403905
Position 2090: 0.0011601323266704868
Position 1162: 0.00098931754277863
Position 30: 0.0009758466259335092
Position 862: 0.0008254984651545727
Position 518: 0.0007858207304468775
Position 911: 0.0007140188456294415
Position 2426: 0.0006850581556802718
Position 2184: 0.0005157862849807065
Position 1115: 0.0003941811746340724
Position 779: 0.000338871334189903
Position 2449: 0.00027785638967024295
Position 741: 0.0002664453276978624
Position 2447: 0.00022653276777173504
Position 545: 0.00021613553178812393
Position 242: 0.0001593224966644299
Position 1026: 0.00013954474205254017
Position 252: 0.00013157515604197715
Position 2523: 0.00012284693760525951
Position 997: 0.00011319591736639491
Position 135: 0.00010520388091733436
Position 695: 0.00010519355179960812
Position 2201: 9.317953510925797e-05
Position 1917: 7.591213242737716e-05
Position 1527: 7.200913423040263e-05
Position 611: 7.190946373521905e-05
Position 670: 6.694493983393004e-05
Position 153: 6.612154315888346e-05
Position 1125: 5.61466073764129e-05
Position 1687: 5.466354448881557e-05
Position 2215: 5.357414255960472e-05
Position 769: 4.817599795194636e-05
Position 9: 4.730267540038963e-05
Position 1304: 4.3749165327428957e-05
Position 288: 3.9684044932564574e-05
Position 75: 3.90602135588069e-05
Position 168: 3.5169605230778954e-05
Position 891: 2.986709611639097e-05
Position 751: 2.9507846934134065e-05
Position 2251: 2.6209832145101567e-05
Position 1567: 2.225661027707991e-05
Position 2276: 2.062111341834301e-05
Position 785: 1.9961043627977046e-05
Position 2376: 1.6539773774171187e-05
Position 104: 1.4572694868349875e-05
Position 156: 6.88599918425155e-06
Position 347: 5.568753815164974e-06
Position 372: 2.3208469265910266e-06
Position 886: 8.519345450209314e-07
Position 390: 7.801851173780582e-07
Position 2205: 6.840416664338286e-07
Position 478: 3.1380673730405265e-08
Position 575: 3.0288873566094714e-08
Position 2140: 1.1259454817471606e-08
Position 589: 5.863531886621294e-09
Position 571: 4.8659308645840485e-09
Position 558: 2.8673431312979e-10
Position 565: 1.0398338832437482e-11
Position 550: 7.257156614236571e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2353: 0.5818769927462185
Position 390: 0.5374942880789952
Position 365: 0.3676413325255968
Position 1998: 0.08926448661217407
Position 2584: 0.05781560840129335
Position 609: 0.03759808642065821
Position 2338: 0.03338543099669107
Position 320: 0.030481778025117822
Position 2138: 0.02811663196557502
Position 1847: 0.0248983499754775
Position 2294: 0.021974930159375693
Position 2608: 0.018991968430305914
Position 1973: 0.01693423400070244
Position 261: 0.01604588188684054
Position 2357: 0.011950289601542452
Position 446: 0.01054747493812453
Position 891: 0.009570451415244322
Position 1227: 0.008118062360726644
Position 1959: 0.007743338970010921
Position 99: 0.007639566284577637
Position 2104: 0.006838085694332866
Position 2488: 0.0061261823543408075
Position 2034: 0.0059951828052436295
Position 1553: 0.005498586087439632
Position 647: 0.004979977868203208
Position 688: 0.004931026623492842
Position 2432: 0.0046040195611771
Position 844: 0.0040608121175252
Position 2398: 0.0038710612307361913
Position 1011: 0.003632290508706585
Position 540: 0.003219427473786782
Position 1404: 0.002911831066438078
Position 1802: 0.002785954912428324
Position 1589: 0.0025438414371856425
Position 176: 0.0024357492100796447
Position 2406: 0.0023528590509277864
Position 1557: 0.0021462353826641107
Position 1202: 0.0021428639575975334
Position 1161: 0.0017880087355278157
Position 900: 0.0017010147451369652
Position 721: 0.001641476320844295
Position 692: 0.0015144590407951803
Position 849: 0.0014495568239960629
Position 1640: 0.0013159625343689583
Position 1982: 0.001221353753019423
Position 633: 0.0011813857208831855
Position 1496: 0.0011347556569637402
Position 2246: 0.0010998388072982117
Position 327: 0.0008777384274941888
Position 1897: 0.0007210760324057605
Position 419: 0.0007148911509401272
Position 2158: 0.0006901674548847043
Position 1387: 0.0006814941620180799
Position 396: 0.0005675924809125318
Position 2066: 0.0005169336657721679
Position 1870: 0.00048155090090085475
Position 2436: 0.0003911094315563442
Position 322: 0.00030147085967667395
Position 2306: 0.000299762213050266
Position 1417: 0.0002879012811588495
Position 929: 0.00028777100171115735
Position 2161: 0.0002816498002599032
Position 1016: 0.00025856793861941024
Position 2039: 0.0002523408622225704
Position 2642: 0.00024371196242779
Position 2376: 0.00022809476618527031
Position 1424: 0.00022493357469317155
Position 478: 0.0002201565884156636
Position 2140: 0.00020652139590143277
Position 1665: 0.00020530401457188256
Position 2201: 0.0001991189814905098
Position 2519: 0.00019765815273503317
Position 2146: 0.00019027620455066462
Position 1717: 0.00016257459363279152
Position 1466: 0.0001506590110861627
Position 1681: 0.00014560761522256358
Position 1574: 0.00013335737239001245
Position 2461: 0.00012536943544972544
Position 1686: 0.00011503414205122653
Position 1206: 0.00010748030936913644
Position 1765: 0.00010520319957858441
Position 544: 0.00010246702926559107
Position 960: 0.00010185793628920568
Position 1733: 0.00010012225208957975
Position 1070: 9.631370679994805e-05
Position 723: 8.364557678850447e-05
Position 1445: 8.350058477599332e-05
Position 2081: 8.136396987114493e-05
Position 1561: 8.052587985230525e-05
Position 1048: 7.751965759777276e-05
Position 1857: 7.245664510424221e-05
Position 1173: 7.167117203684905e-05
Position 2555: 7.15039928259973e-05
Position 249: 7.135074729643137e-05
Position 1527: 6.180487264353539e-05
Position 2414: 5.929192421321372e-05
Position 910: 5.5758078254742534e-05
Position 674: 4.853276279602243e-05
Position 269: 4.8177398005342134e-05
Position 1142: 4.191808025522048e-05
Position 178: 4.164122486247831e-05
Position 1887: 4.1292144373200187e-05
Position 2458: 3.952207912498106e-05
Position 1099: 3.932280159596496e-05
Position 242: 3.814257980804795e-05
Position 1739: 3.726389011884628e-05
Position 2363: 3.383179199749895e-05
Position 1563: 3.244681496800109e-05
Position 2262: 3.219773729037256e-05
Position 2051: 2.814678223196362e-05
Position 1018: 2.798258956426329e-05
Position 1591: 2.7818566073848525e-05
Position 1054: 2.6729203006300254e-05
Position 991: 2.2765330861323243e-05
Position 751: 2.201565095104479e-05
Position 1755: 2.1130408919516672e-05
Position 1135: 1.8443503984446705e-05
Position 700: 1.814479576026901e-05
Position 1181: 1.7495170495606143e-05
Position 1482: 1.537415040639983e-05
Position 2636: 1.5004674658461496e-05
Position 1106: 1.1531595040313941e-05
Position 423: 1.0985059987509777e-05
Position 941: 1.094864403195516e-05
Position 774: 8.420853509781003e-06
Position 333: 7.045332057555075e-06
Position 657: 6.9943251943715356e-06
Position 406: 5.716289747580667e-06
Position 338: 4.262063591832924e-06
Position 503: 3.892152537365525e-06
Position 1539: 1.085519391616755e-06
Position 1233: 6.831372615519935e-07
Position 495: 2.7072657786000845e-07
Position 1531: 1.4568716642992708e-07
Position 507: 5.3644227132736836e-08
Position 347: 2.5060773438546884e-08
Position 492: 1.3745965760784133e-08
Position 997: 9.797977145343249e-09
Position 518: 9.096592541745242e-09
Position 759: 4.6596305549944195e-09
Position 73: 2.957941093211703e-10
Position 75: 2.4854079547613667e-10
Position 515: 2.830448206196164e-11
