Gene = Ankrd27
index = 122
Annotated 5SS: [  126  5639 14182 15403 16339 17371 17509 17658 18046 19661 20936 22210
 26312 28339 28867 29720 30696 33269 34174 34419 36106 39523 41358 42303
 45061 46805 50066 50359]
Annotated 3SS: [ 5507 14070 15245 16183 17310 17454 17591 17968 19538 20856 22076 26218
 28210 28783 29603 30602 33070 34113 34298 36060 39402 41159 42182 44898
 46692 49986 50285 51769]
SMsplice 5SS: [  126  5639  6743  7214 14182 15403 17371 17509 17658 18046 19661 22210
 26312 28867 29101 29720 30696 33269 34174 34419 39523 41358 42303 45061
 46805 50066 50359 52041]
SMsplice 3SS: [ 5507  6674  7060 14070 15245 17310 17454 17591 17968 19538 22076 26218
 28783 28978 29603 30602 33070 34113 34298 39402 41159 42182 44898 46692
 49986 50285 51769 52139]
top_k =  1000
Partition function (log Z): 40.63288527247513

Sorted 5' Splice Sites (High to Low Probability):
Position 45061: 0.9891043875257478
Position 17658: 0.9843241240337878
Position 42303: 0.9740274728716671
Position 17509: 0.9659872045230418
Position 29720: 0.9629930998496148
Position 30696: 0.9459011968266126
Position 26312: 0.9436680664167217
Position 39523: 0.9262403160656526
Position 18046: 0.9163714444872585
Position 15403: 0.9010268607964921
Position 46805: 0.8903470165570919
Position 34174: 0.886875042231636
Position 28867: 0.8822010628141242
Position 7214: 0.8624282110256116
Position 50359: 0.8369869011446365
Position 50066: 0.8020264034587768
Position 34419: 0.8017256874453591
Position 22210: 0.7859152388828768
Position 19661: 0.7380746639626348
Position 14182: 0.7187128519475636
Position 29101: 0.7176721885882344
Position 6743: 0.7144137809899811
Position 41358: 0.7004038445482192
Position 5639: 0.6479990918400423
Position 9101: 0.5435378841056377
Position 33269: 0.5410446969270263
Position 24482: 0.5278749561969115
Position 28339: 0.47348850881925714
Position 52041: 0.4586468308628759
Position 20304: 0.43216396286771164
Position 20078: 0.4271467293857114
Position 20936: 0.4177458698460517
Position 25626: 0.39074923423766766
Position 17371: 0.37248567270208155
Position 25904: 0.3273207382590612
Position 126: 0.30837041183793357
Position 52003: 0.3008938383487686
Position 18410: 0.2944085550220572
Position 10748: 0.2942499436813206
Position 17: 0.29253927475933394
Position 36106: 0.2454862806599886
Position 33123: 0.23836452619209622
Position 16343: 0.19595613445079105
Position 12300: 0.1885977177788939
Position 5686: 0.17660704158257323
Position 34377: 0.17030342608382318
Position 51206: 0.1690068256570221
Position 43538: 0.15974891448072628
Position 34563: 0.14215672028202123
Position 30997: 0.14156619953659288
Position 25962: 0.1333595526548475
Position 16339: 0.1301275190781044
Position 2712: 0.1214361732198346
Position 50374: 0.1092559412674551
Position 28530: 0.1080766054881237
Position 5661: 0.1073598027566794
Position 22215: 0.10425421217475907
Position 52237: 0.10381827434699613
Position 47078: 0.10223270696831903
Position 104: 0.09429541651089425
Position 181: 0.08663770583400653
Position 13674: 0.07875229432622725
Position 39651: 0.07553726891986559
Position 47936: 0.07417852907362228
Position 16234: 0.06858291010515888
Position 52049: 0.06842819013807429
Position 40335: 0.06720709975340537
Position 43365: 0.06671615969745015
Position 46510: 0.06213652491597198
Position 25920: 0.056863808201023824
Position 47851: 0.05420096684681615
Position 14498: 0.05162479636182754
Position 5618: 0.050946850731448355
Position 85: 0.05047491315992018
Position 6351: 0.05007122496218422
