Gene = Arpc2
index = 140
Annotated 5SS: [  114   403  9618 11748 14803 18518 19555 26089 27347 27957]
Annotated 3SS: [  320  9582 11634 14756 18330 19460 25961 27245 27855 31273]
SMsplice 5SS: [  114   403 11748 14803 19555 26089 27347 27957]
SMsplice 3SS: [  320 11634 14756 19460 25961 27245 27855 31273]
top_k =  1000
Partition function (log Z): 4.917236977113128

Sorted 5' Splice Sites (High to Low Probability):
Position 403: 0.9989274107850988
Position 27957: 0.9918952324029898
Position 19555: 0.9895186971452286
Position 27347: 0.9744467282876443
Position 11748: 0.965162093940809
Position 114: 0.791151460061157
Position 26089: 0.5727431459816049
Position 14803: 0.5033973480953243
Position 26103: 0.28883285139744674
Position 9618: 0.2719973559199273
Position 13968: 0.2447085863821453
Position 28160: 0.190133655878035
Position 55: 0.18501220721859835
Position 14948: 0.16769431715827807
Position 23128: 0.12611999559427325
Position 3331: 0.11469789204603044
Position 9072: 0.10289899763046399
Position 4471: 0.08452688848390744
Position 24120: 0.06902217880369504
Position 24082: 0.06210416578752401
Position 26114: 0.060852298404652186
Position 15596: 0.060148081785523756
Position 28275: 0.05669794100898517
Position 9526: 0.05400924020656052
Position 18518: 0.04966864910950539
Position 7955: 0.04107551281184936
Position 25881: 0.04040584978644818
Position 3834: 0.039184712749739815
Position 6404: 0.03783781198478602
Position 24743: 0.03412453899811848
Position 20706: 0.03154207411899714
Position 6211: 0.02055225727930013
Position 15008: 0.01968148148120234
Position 6843: 0.019365047266030857
Position 13540: 0.018542089329340997
Position 27659: 0.01539624348021473
Position 28796: 0.015004111125883311
Position 29176: 0.012906109803432732
Position 13790: 0.010931156601795779
Position 30969: 0.010011532221079623
Position 26058: 0.008490768366971843
Position 26370: 0.00791642953885887
Position 30398: 0.007596712185090227
Position 30486: 0.006906915137985249
Position 15080: 0.006895275891336366
Position 551: 0.006783008318052116
Position 18214: 0.006707961820597444
Position 22700: 0.006540341444954977
Position 12979: 0.006334193209404204
Position 165: 0.0061596432798816225
Position 26004: 0.005983235803725514
Position 12319: 0.005772919622804141
Position 14400: 0.005604115896139428
Position 1607: 0.00542171222735089
Position 13964: 0.005382896265935221
Position 118: 0.0052636078217000665
Position 27725: 0.004926827567318491
Position 21566: 0.004802824884573769
Position 30046: 0.004407346136562916
Position 26062: 0.004395107371554138
Position 30926: 0.004293197282659861
Position 6796: 0.00413830667088869
Position 23643: 0.003898056524252183
Position 13040: 0.0038739688350025517
Position 29795: 0.0033286224961134978
Position 11753: 0.002480695345992031
Position 21915: 0.0021095567460774306
Position 19461: 0.002090148606629374
Position 26106: 0.0019632478200913663
Position 29563: 0.0019485900033977199
Position 26119: 0.0014800418460924557
Position 19543: 0.0014799960599142564
Position 24124: 0.001477921987043254
Position 11694: 0.0012681239392893125
Position 1788: 0.001240602720858908
Position 19693: 0.0011563882388311844
Position 1612: 0.0010587108056517775
Position 13017: 0.0010430053375761823
Position 123: 0.0010076781117592279
Position 26357: 0.0009717140658281275
Position 28645: 0.0009234854204243698
Position 12557: 0.0007513898659159248
Position 234: 0.0007476717816303351
Position 1797: 0.00072124916473991
Position 27904: 0.0007089757515561519
Position 7655: 0.0006264385063824506
Position 167: 0.0006001990842046247
Position 27337: 0.0005956823772931569
Position 2451: 0.0005623505061914989
Position 29183: 0.0005485704225263432
Position 20683: 0.0005428176077972931
Position 27819: 0.0005177031448640094
Position 21053: 0.0005113110075318312
Position 3333: 0.0005098354039627677
Position 27479: 0.0005006437638153766
Position 31390: 0.0004523547013047061
Position 94: 0.00041497915963602694
Position 655: 0.0004000020876333871
Position 4115: 0.0003400438535885271
Position 2328: 0.00033011975302403953
Position 169: 0.0003248670465327582
Position 2434: 0.00024205540879537028
Position 27961: 0.00022364697870474808
Position 7023: 0.00020455838174193846
Position 29042: 0.00019650659694486305
Position 195: 0.0001939153201683784
Position 28433: 0.00018893763437131784
Position 1369: 0.00018175720659005464
Position 2411: 0.0001589828007406106
Position 3597: 0.00014707427207837225
Position 4626: 0.00013967067116932893
Position 3305: 0.00013746327368000034
Position 126: 0.00010771124533772736
Position 6897: 9.7438406931926e-05
Position 5193: 9.07069339367349e-05
Position 6864: 7.98462878757422e-05
Position 6822: 7.237608752751333e-05
Position 5349: 7.230359726971905e-05
Position 150: 6.759024885904552e-05
Position 4936: 6.089972943408675e-05
Position 6912: 5.720181172027453e-05
Position 5101: 5.625084749101174e-05
Position 5891: 5.525757263833622e-05
Position 28885: 3.059878702470051e-05
Position 28212: 2.928280760575579e-05
Position 28564: 2.303065881513422e-05
Position 28475: 1.6667604921034357e-05
Position 28142: 1.5723316770901534e-05
Position 50: 1.4634145293661572e-05
Position 10: 1.394935516762497e-05
Position 29593: 1.2238407272964902e-05
Position 28555: 9.036715357168526e-06
Position 28387: 4.949088550280994e-06
Position 28184: 4.91594424581665e-06
Position 29187: 3.5513778901172764e-06
Position 261: 3.5274952445460523e-06
Position 28729: 3.0451048945382607e-06
Position 818: 1.2667233004440146e-06
Position 1363: 1.1313867586788365e-06
Position 935: 1.1156809363607436e-06
Position 382: 6.505217395092819e-07
Position 429: 3.418306366325624e-07
Position 648: 3.3217459072775177e-07
Position 697: 2.5762483530618464e-07
Position 451: 1.8698855064504237e-07
Position 344: 6.371821957519848e-08
Position 456: 1.5546918907399745e-08
Position 1760: 1.511627158132016e-08
Position 1784: 1.310729287498232e-08
Position 831: 9.385202031686856e-10
Position 295: 1.4274283683926849e-10
Position 719: 8.774172860027232e-11
Position 511: 1.9656349789903507e-14
Position 531: 1.3899779102102295e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11634: 0.9689109132260902
Position 320: 0.9688754223527497
Position 27245: 0.9686315094410388
Position 27855: 0.9659479766947356
Position 25961: 0.947717823475115
Position 19460: 0.7842001764086166
Position 14756: 0.6891132113375215
Position 31273: 0.2820550109599888
Position 9582: 0.22865430147542049
Position 19401: 0.20983301810985075
Position 28039: 0.1764501154501752
Position 30837: 0.14808580928789206
Position 13754: 0.12042937697870096
Position 8963: 0.10038586950567947
Position 3224: 0.0994586642339573
Position 23010: 0.09791753254704835
Position 29497: 0.08848876365490581
Position 23919: 0.0875793027950352
Position 9302: 0.08189123409960695
Position 31389: 0.08162893790924615
Position 28644: 0.08063281874351422
Position 13789: 0.06869130449614942
Position 6127: 0.05510623091337012
Position 29732: 0.054408804698437396
Position 4292: 0.0527890826117427
Position 29286: 0.05242900853912021
Position 30131: 0.05089272590247551
Position 18330: 0.04966864910950539
Position 23831: 0.045024963783227095
Position 30448: 0.042425143426352264
Position 7806: 0.04107551281184937
Position 25766: 0.04040584978644818
Position 13841: 0.037120772019642985
Position 15438: 0.03231616769032431
Position 15339: 0.027831914095199434
Position 29072: 0.024820411654235416
Position 6748: 0.024014774912716932
Position 28621: 0.02108888509359879
Position 13762: 0.02081587263013626
Position 23067: 0.020592250370654822
Position 27815: 0.020484305195636585
Position 28154: 0.018991090279778872
Position 24657: 0.01873281622266943
Position 13441: 0.018542089329340986
Position 3742: 0.018364109257854085
Position 28050: 0.017134139486259914
Position 4323: 0.016370921827128182
Position 24444: 0.015391722775449049
Position 28151: 0.014859516436284343
Position 31050: 0.013853882579835967
Position 28036: 0.012974376246329574
Position 20423: 0.012783903448335548
Position 20610: 0.01262887424597765
Position 3565: 0.012183589555872633
Position 13815: 0.010965890783646343
Position 30679: 0.009958813111468187
Position 28467: 0.009916898575458313
Position 343: 0.009612888435069692
Position 28502: 0.009425621793417313
Position 30805: 0.00926446123943962
Position 9329: 0.008765707408450686
Position 22960: 0.007610212676570086
Position 12773: 0.007220613685108868
Position 29780: 0.006925660932530262
Position 18088: 0.006707961820597444
Position 9341: 0.006695353143009628
Position 27700: 0.006577961654738605
Position 238: 0.00637652414475885
Position 22628: 0.005835640264068713
Position 29679: 0.00581993715730667
Position 14266: 0.005604115896139428
Position 28674: 0.0055573441881690555
Position 20644: 0.005234884433962018
Position 523: 0.0051896857197508755
Position 27903: 0.0048646390586998675
Position 21323: 0.004802824884573767
Position 27570: 0.0047873477318703846
Position 225: 0.004639339100157736
Position 27507: 0.004627934551828896
