Gene = Siae
index = 976
Annotated 5SS: [  257  3292  9405 14169 17935 19398 20085 29128 31278]
Annotated 3SS: [ 3129  9228 14029 17678 19287 19950 28969 31081 32626]
SMsplice 5SS: [  257  3292  6591  9405 12326 14169 19398 20085 29128 31278]
SMsplice 3SS: [ 3129  6513  9228 12200 14029 19287 19950 28969 31081 32626]
top_k =  1000
Partition function (log Z): 2.267914698593438

Sorted 5' Splice Sites (High to Low Probability):
Position 20085: 0.9988058497514907
Position 9405: 0.92954930276325
Position 3292: 0.9248404251618098
Position 19398: 0.9087163349321513
Position 6591: 0.8764924778555634
Position 29128: 0.8249754734866175
Position 14169: 0.7396865156259228
Position 12326: 0.6936878796960683
Position 257: 0.653293798223573
Position 17935: 0.521143035512305
Position 31278: 0.3461967760308672
Position 5164: 0.33738261197227354
Position 381: 0.2997605982470886
Position 19217: 0.26770119278735693
Position 14173: 0.25642006342891116
Position 12312: 0.25411059279365994
Position 13116: 0.23014396921049696
Position 11945: 0.20739759719807188
Position 31150: 0.1977423135621307
Position 5246: 0.14074131710729965
Position 29975: 0.13182208882313273
Position 1203: 0.12775627319378255
Position 12921: 0.12105150618690597
Position 8480: 0.11717285979888827
Position 13188: 0.11464369523532855
Position 16145: 0.11323447937020126
Position 14371: 0.10542727434658888
Position 11348: 0.09525251418032893
Position 12931: 0.08696100103425801
Position 12064: 0.05231618242752287
Position 11591: 0.050751380772849145
Position 19212: 0.04883847694544865
Position 19691: 0.04861866806082784
Position 19482: 0.04452678672410573
Position 27762: 0.042917881000527236
Position 23607: 0.041495564465681686
Position 3750: 0.03518063959286551
Position 19672: 0.034638012998883645
Position 17155: 0.03359594326330347
Position 15497: 0.03269949487233302
Position 23744: 0.032011160818334515
Position 168: 0.03092803176293451
Position 819: 0.02856746599458833
Position 15144: 0.02630343522901612
Position 12916: 0.025986220588333695
Position 10939: 0.02386978453260015
Position 332: 0.02374266275267473
Position 1307: 0.023137259436888713
Position 13145: 0.02299951856078595
Position 19877: 0.02294026600617218
Position 29566: 0.022799829797752996
Position 19390: 0.02228462936483411
Position 1221: 0.021649094434112018
Position 1798: 0.0213098777732612
Position 17770: 0.02085738128756538
Position 12623: 0.020282214290616954
Position 31248: 0.018592585080728002
Position 3253: 0.018070418743873717
Position 5124: 0.01757652361344333
Position 557: 0.01706927006474957
Position 15512: 0.017032657874996856
Position 13381: 0.015166805788473604
Position 13875: 0.015140707957391947
Position 767: 0.015082289590334698
Position 23842: 0.014970529199792823
Position 31364: 0.0148961938218552
Position 25695: 0.014261470066752109
Position 79: 0.01364793027931292
Position 8858: 0.011681342608753864
Position 11617: 0.01152840255386413
Position 13412: 0.011462912521675557
Position 17910: 0.011193693568252103
Position 19385: 0.009786875957744174
Position 2513: 0.009664550126977992
Position 12708: 0.008650057155275908
Position 32802: 0.008494125559419443
Position 1906: 0.008429719513953594
Position 4822: 0.008056099076829245
Position 7735: 0.007777718453113728
Position 18077: 0.007619865952128911
Position 9159: 0.007466252910860711
Position 13861: 0.00631360601771868
Position 9776: 0.006290398570385166
Position 1594: 0.005189144012362952
Position 11717: 0.005149104925460029
Position 65: 0.005108782863583225
Position 7471: 0.004954593747570396
Position 8571: 0.004789901907763372
Position 17871: 0.004622819566986475
Position 8195: 0.004402149949986793
Position 12472: 0.004188402152333982
Position 8816: 0.004126247657538626
Position 16233: 0.003951157974094784
Position 11622: 0.003734638038171816
Position 11112: 0.003576627716543231
Position 3546: 0.003293655867094296
Position 10546: 0.0032689008355104867
Position 11686: 0.003249233354872635
Position 18615: 0.0030753767838617705
Position 16591: 0.003073826184258858
Position 18249: 0.0028392078846026453
Position 7340: 0.002614529363866498
Position 13829: 0.002595287860604074
Position 910: 0.0022757034019645008
Position 418: 0.002155065397700353
Position 1814: 0.0021426395619086472
Position 19382: 0.0021133742201471465
Position 12925: 0.002061259967775401
Position 11776: 0.0020519866212028695
Position 18104: 0.0019396408885405296
Position 1300: 0.0017979022193102766
Position 17743: 0.0017837887446762745
Position 18311: 0.001775872180161647
Position 6482: 0.0017486417117590566
Position 7344: 0.0017306541853711864
Position 13882: 0.001667826527209718
Position 17790: 0.001452667023010862
Position 18480: 0.001342556942464442
Position 7045: 0.0013006438945376998
Position 21245: 0.0012383318708874703
Position 17797: 0.001237059451999032
Position 1397: 0.0011173560664031175
Position 1849: 0.0010677660599840574
Position 12585: 0.001007702795949629
Position 19860: 0.001007559644142935
Position 12739: 0.0010075494291233353
Position 20467: 0.0010066774467247476
Position 4030: 0.0009923730762913916
Position 12558: 0.000958915891735456
Position 4319: 0.0009357330352397256
Position 12368: 0.0009301822126513282
Position 3571: 0.000928963982969014
Position 15493: 0.0009184004348581651
Position 5920: 0.0009142735731700285
Position 8223: 0.0009102428352225625
Position 2666: 0.0008612005760110568
Position 48: 0.0008539636966285609
Position 4259: 0.0008530207765267519
Position 17717: 0.0008086039853931532
Position 6603: 0.0008027576858586371
Position 1878: 0.000802569969741996
Position 16194: 0.0007588670698546972
Position 16653: 0.0007479915283865235
Position 12588: 0.000697100390586079
Position 21093: 0.0006687415851059466
Position 12606: 0.0005896647864119371
Position 12618: 0.0005138725923085594
Position 5685: 0.0004915505643282711
Position 19661: 0.00046529464817600814
Position 22066: 0.00040552132239398574
Position 19647: 0.0004053117771082227
Position 7814: 0.00035550865992520334
Position 193: 0.0003511108497266596
Position 3542: 0.0003476149140343666
Position 16736: 0.00031770178670033724
Position 12476: 0.0003074724476687677
Position 19423: 0.00027536630702394894
Position 4563: 0.0002698791530111122
Position 20433: 0.00025349793634782245
Position 262: 0.00023903005219046042
Position 8738: 0.0002058792752192609
Position 903: 0.00020585840912948098
Position 41: 0.00019376398802143881
Position 4959: 0.00018919659833141158
Position 337: 0.000154502326586931
Position 598: 0.00013799270985571862
Position 12516: 0.0001374951741993664
Position 12485: 0.00013349430671887256
Position 23369: 0.00012910213518115959
Position 4134: 0.0001167112026170116
Position 128: 0.0001130274379778728
Position 3214: 9.62437116770813e-05
Position 14138: 9.171082775683251e-05
Position 3276: 9.170246065411033e-05
Position 241: 9.082520464562393e-05
Position 4119: 9.058364623359785e-05
Position 3130: 8.975333212568478e-05
Position 8180: 8.376138480043217e-05
Position 12743: 7.373319330145746e-05
Position 4600: 6.936909835893999e-05
Position 4209: 5.514206642207872e-05
Position 3769: 4.568030970643004e-05
Position 319: 4.025330060960442e-05
Position 632: 3.929253673011169e-05
Position 4893: 3.718408972302895e-05
Position 14359: 3.305526464213075e-05
Position 15056: 3.143978346014548e-05
Position 535: 3.04872768640038e-05
Position 20047: 2.8895826369050866e-05
Position 944: 2.6907187330759756e-05
Position 20075: 2.497729558925797e-05
Position 7730: 2.256872312409306e-05
Position 14782: 1.9509369777820965e-05
Position 220: 1.9459320811648674e-05
Position 8017: 1.8653145723449176e-05
Position 343: 1.6955052710467477e-05
Position 11573: 1.3595361237881714e-05
Position 208: 1.3433446082915235e-05
Position 21435: 1.3222087480306907e-05
Position 721: 1.2660980936383398e-05
Position 22289: 1.2260878652972378e-05
Position 251: 1.0315951794407958e-05
Position 210: 9.64782659883209e-06
Position 21896: 9.4600477569822e-06
Position 1295: 8.864570099347184e-06
Position 457: 7.958840038276337e-06
Position 14808: 6.6253463031940805e-06
Position 15209: 6.566107751312165e-06
Position 978: 6.41439091097042e-06
Position 622: 5.404317248150147e-06
Position 22501: 4.830102856933648e-06
Position 368: 4.369678430693595e-06
Position 22585: 3.969919694651723e-06
Position 565: 3.514639720691162e-06
Position 1427: 2.5070129764555063e-06
Position 386: 2.411137387124391e-06
Position 1214: 1.4231519423673306e-06
Position 601: 1.358586380852264e-06
Position 20795: 9.62973272080845e-07
Position 670: 8.672038254217929e-07
Position 1405: 8.127736950193156e-07
Position 559: 6.331583691648364e-07
Position 1119: 5.730363588250611e-07
Position 20217: 4.6596818866552927e-07
Position 667: 2.8919486377532226e-07
Position 20089: 2.8143109331568727e-07
Position 10317: 2.8094143520195906e-07
Position 273: 2.056613793683636e-07
Position 659: 1.622159615237081e-07
Position 20079: 5.659156541277996e-08
Position 21130: 4.4998121114930856e-08
Position 483: 3.290351106700096e-08
Position 264: 1.702017623775643e-08
Position 20059: 1.4293377874215577e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 19287: 0.988353184307434
Position 19950: 0.9492522434394743
Position 14029: 0.9218069352861441
Position 9228: 0.8943335012714193
Position 12200: 0.8421683648031585
Position 28969: 0.7551352398179497
Position 3129: 0.664045111004822
Position 31081: 0.657773932337369
Position 6513: 0.6000394972260499
Position 12816: 0.5752301863085415
Position 32626: 0.5578480272170121
Position 5042: 0.48467830194354383
Position 17678: 0.30895110389188035
Position 17784: 0.2510413094341829
Position 19104: 0.2026442866669984
Position 29885: 0.1410670108110074
Position 3110: 0.13500601807524784
Position 1081: 0.12875747497897763
Position 3179: 0.11371422524825871
Position 8363: 0.1082174139091494
Position 19041: 0.10736766295209833
Position 32729: 0.10521381330460562
Position 14264: 0.1000370181139293
Position 11799: 0.08760218613519506
Position 11499: 0.08563757676061112
Position 6488: 0.08272521446807365
Position 15973: 0.08143077813948191
Position 11110: 0.07337994749598284
Position 12163: 0.07225395856161099
Position 11796: 0.07038600471932109
Position 29015: 0.06746067893841756
Position 6517: 0.06443558037873495
Position 6393: 0.06256271419639994
Position 30831: 0.05842029192769948
Position 32692: 0.05702540734957973
Position 14000: 0.05612876963136114
Position 23492: 0.05581464846199903
Position 15361: 0.05064460503770583
Position 27625: 0.04406640524474124
Position 19975: 0.04167651285084029
Position 19552: 0.04128751946760997
Position 11987: 0.041091060923666524
Position 30582: 0.03568054723918916
Position 294: 0.034586063959445426
Position 6436: 0.03278389370196503
Position 12204: 0.03189041322732198
Position 1187: 0.03154592917092121
Position 11872: 0.029728027077364015
Position 13771: 0.029204860788407613
Position 6350: 0.026237578381817474
Position 13064: 0.025813040938223546
Position 9186: 0.02293923290246492
Position 17051: 0.02267499849719102
Position 19523: 0.021831254249183214
Position 12499: 0.021298514612209194
Position 331: 0.020969013924841854
Position 28990: 0.02087125304378544
Position 1674: 0.019434449021580643
Position 16096: 0.019044601119410316
Position 29362: 0.0189762766381388
Position 19526: 0.018753167072408615
Position 12421: 0.01665189678472955
Position 416: 0.01635163900597013
Position 25581: 0.015173124547050101
Position 11302: 0.015042093439033632
Position 13293: 0.014960775975953322
Position 3615: 0.014711581527230512
Position 23601: 0.014432063050936018
Position 14991: 0.0142416097040547
Position 744: 0.013437344702835642
Position 23598: 0.012757478593531804
Position 3185: 0.012365198732358107
Position 29314: 0.012026956239652022
Position 33134: 0.011332008340299508
Position 31509: 0.011303216471076934
Position 19671: 0.01114597598290068
Position 1113: 0.01027790637251054
Position 14994: 0.009931813720853161
Position 10806: 0.009931560820720128
Position 33375: 0.009870521893096638
Position 17934: 0.009559506840669443
Position 19727: 0.009098609747799188
Position 11770: 0.008968011526464915
Position 31985: 0.008768461513447533
Position 3380: 0.00866857121925549
Position 11720: 0.00834490263434939
Position 15904: 0.008185992458398595
Position 3600: 0.00783161298949074
Position 8222: 0.007702170921825004
Position 14047: 0.007128502701493663
Position 8546: 0.0070547618771099364
Position 11016: 0.006901924925262169
Position 16927: 0.006630237163282675
Position 19164: 0.006606672989280825
Position 6452: 0.006246563187700516
Position 18189: 0.005957637007228737
Position 9074: 0.005751291381667245
Position 8384: 0.005686057548382592
Position 14111: 0.005608147766841878
Position 1736: 0.005599751411164597
Position 10868: 0.00534067069979336
Position 16007: 0.005242406964816884
Position 28608: 0.005125097770019768
Position 1739: 0.004919041283586987
Position 23269: 0.004814854528716319
Position 5090: 0.004812069516697585
Position 30853: 0.004448707860924352
Position 3668: 0.004421094129984328
Position 4925: 0.004317360849523584
Position 17082: 0.004290707602829783
Position 368: 0.004264055400514174
Position 23718: 0.004190122730544042
Position 13312: 0.004153281667076291
Position 3192: 0.004091009096332219
Position 6284: 0.003991595173072444
Position 13262: 0.0039861541108101636
Position 9288: 0.003813993389403013
Position 16478: 0.0038049376670070733
Position 11944: 0.0037942372934526097
Position 10781: 0.0036518491355380348
Position 3629: 0.003569593456481965
Position 8421: 0.0034750401613983326
Position 19955: 0.0034746163707512906
Position 3005: 0.0033034058417618986
Position 14267: 0.0032652142854479867
Position 4766: 0.003224777734049463
Position 8687: 0.0032052498371354563
Position 8975: 0.0031955302157720624
Position 9686: 0.003109188540365181
Position 18523: 0.0030753767838617723
Position 10432: 0.0029988790395190654
Position 2286: 0.002984127053450348
Position 3038: 0.0029815439290298276
Position 12739: 0.00280688118217286
Position 17551: 0.002627254725610837
Position 7676: 0.0025067416880703505
Position 7339: 0.0025001567089120774
Position 8136: 0.002382863307886642
Position 704: 0.0023777206985312435
Position 20013: 0.0023063577685676056
Position 16129: 0.002285311248781122
Position 8722: 0.0022677209794898603
Position 3043: 0.002173650568134639
Position 11115: 0.0021600458597508514
Position 4672: 0.0021509915705901226
Position 9370: 0.0021456017823018657
Position 26984: 0.0021013746803589064
Position 7689: 0.0020930699155318534
Position 19503: 0.0020663665098042757
Position 4650: 0.0020657532546678073
Position 9212: 0.002056117217362545
Position 3252: 0.0020424785880383558
Position 3182: 0.0020268199511811295
Position 9595: 0.0019907647882409186
Position 13224: 0.0019232116006895766
Position 14317: 0.001811116302205367
Position 10739: 0.0017210261191456244
Position 2426: 0.001708933749954568
Position 7215: 0.0016755424332123656
Position 13922: 0.001662376294677526
Position 9269: 0.0016581203607968034
Position 1697: 0.001631734216444396
Position 24931: 0.0016256892790705664
Position 30890: 0.0016187898853953942
Position 7628: 0.0015800830553535207
Position 11653: 0.0015224008032227391
Position 7171: 0.001511079490644472
Position 10485: 0.0014883243157354175
Position 21129: 0.0014814769170546067
Position 19953: 0.0014735467206494312
Position 24053: 0.0014328553144937713
Position 2510: 0.0014300207586586153
Position 474: 0.0014254358972470818
Position 5123: 0.0014134042320719034
Position 20197: 0.0014108959320045353
Position 2159: 0.0014002623886569998
Position 818: 0.0013995305933563607
Position 4029: 0.0013831731023411043
Position 8067: 0.001372290715854723
Position 27264: 0.0013360381610119552
Position 19690: 0.0013335498240021318
Position 11222: 0.001324172930383426
Position 1277: 0.0013120279744376928
Position 7900: 0.0012615038547839792
Position 2355: 0.0012002838464085733
Position 22721: 0.0011824455280064412
Position 15975: 0.0011336051683988148
Position 1385: 0.0011281433028704178
Position 19730: 0.0010988060228126208
Position 14948: 0.001054183580885589
Position 1430: 0.0010474755726885203
Position 6885: 0.00102288500322615
Position 3231: 0.0010224565854948236
Position 23464: 0.0010176174731498908
Position 20987: 0.001010759184998248
Position 13315: 0.0010008956755239013
Position 1458: 0.0009959358850929855
Position 7428: 0.0009660769181071074
Position 7167: 0.000956793752663254
Position 9016: 0.0009503395067464192
Position 1648: 0.0009274826107387453
Position 10583: 0.0009196201966194791
Position 3794: 0.0008337671453118784
Position 5816: 0.000832154845781797
Position 20177: 0.0008286821408043811
Position 26639: 0.000818240797161932
Position 11520: 0.000809769245567291
Position 2336: 0.0008063488725726404
Position 7525: 0.0008047029257836193
Position 7289: 0.0007527986324272599
Position 432: 0.0007093300468400466
Position 7044: 0.0007070988045470512
Position 4209: 0.0006907661450462951
Position 709: 0.0006815208273342274
Position 4562: 0.000671682042231031
Position 21984: 0.0006087819140142925
Position 13188: 0.0005992759162024952
Position 10467: 0.000570302703612122
Position 12051: 0.000550193234210228
Position 21852: 0.0005166488082722744
Position 10788: 0.0005164523374274057
Position 1782: 0.0005128867639393965
Position 23775: 0.0005062400614725468
Position 7664: 0.0004924060655111278
Position 19588: 0.00048676328378761285
Position 17618: 0.00047742259233009136
Position 9612: 0.00046114422459248646
Position 5159: 0.0004549117377168418
Position 20318: 0.0004462636377425401
Position 24765: 0.00044518728333833635
Position 13957: 0.0004369670025383939
Position 21899: 0.0004268298789970271
Position 5600: 0.00042215492474742956
Position 12558: 0.0004221478516851984
Position 19612: 0.00041325421052157483
Position 7981: 0.000398149437207894
Position 22065: 0.00039712567612614673
Position 15055: 0.0003850542914405917
Position 21363: 0.00038341136590296283
Position 25307: 0.0003824708267225193
Position 15933: 0.00037596221856746445
Position 9636: 0.0003708621838827578
Position 8728: 0.0003678160136728099
Position 1048: 0.0003654397266431784
Position 7613: 0.0003616343563207998
Position 27414: 0.00035615141504582917
Position 3578: 0.0003505465455689218
Position 437: 0.00034033303198397976
Position 347: 0.00033132327632157306
Position 19605: 0.00032775347540178084
Position 20852: 0.00032527586764791037
Position 16632: 0.0003177017867003378
Position 20643: 0.0003155186816154668
Position 26261: 0.0003127417129074326
Position 1852: 0.0003109920759563356
Position 21762: 0.0003072589413009684
Position 24566: 0.0003044294602365373
Position 7638: 0.0002956169391287317
Position 1701: 0.00029113694424386506
Position 22976: 0.00028435582772533963
Position 677: 0.000283373669205922
Position 14074: 0.0002778691458398057
Position 1510: 0.00027397524952362976
Position 1409: 0.00026159956395548404
Position 2360: 0.00025715006725544274
Position 15088: 0.0002570252421652336
Position 9619: 0.00024443486921776734
Position 20825: 0.00022834453564195555
Position 659: 0.00022794977251010566
Position 20640: 0.00022357399931467227
Position 2530: 0.00021698448460874436
Position 3257: 0.00021367033203506072
Position 5180: 0.00021353294894156395
Position 15061: 0.00020691955014400797
Position 556: 0.0002032311876380944
Position 15880: 0.00019705876353726768
Position 6848: 0.0001850943904163112
Position 2345: 0.00018430765784334318
Position 2273: 0.0001812035893295512
Position 720: 0.00018105195473741808
Position 9354: 0.00017013152257206444
Position 305: 0.0001695099557089283
Position 24151: 0.00016572395836971586
Position 19738: 0.00016559168894077377
Position 21143: 0.00016407802522205346
Position 20045: 0.0001628576532728282
Position 20305: 0.00015485331680477468
Position 1163: 0.00015014541292982813
Position 25911: 0.0001470522749352265
Position 145: 0.00013886680407799746
Position 14950: 0.00013374597324246888
Position 22015: 0.0001317439937130444
Position 12112: 0.0001311137605631327
Position 1541: 0.00012939105614065012
Position 23352: 0.0001172779094272488
Position 9650: 0.00011400396408605788
Position 2905: 0.00011256938538331632
Position 20927: 0.0001114118543244874
Position 21228: 0.00011093865928224645
Position 7388: 0.00010958103818629376
Position 7320: 0.00010895980392523588
Position 22465: 0.00010842930852302675
Position 726: 0.00010685963555604116
Position 21758: 0.00010300066435884041
Position 3523: 0.00010222527185346937
Position 22141: 9.890956541963445e-05
Position 2483: 9.704350078661092e-05
Position 23148: 9.390869232038565e-05
Position 6956: 9.266450089523837e-05
Position 12596: 9.165063742160434e-05
Position 3855: 9.049703317096017e-05
Position 24597: 9.04224742397515e-05
Position 1632: 9.01054726824848e-05
Position 3013: 8.944194519955804e-05
Position 20328: 8.729161121306133e-05
Position 4246: 8.634775631515993e-05
Position 12033: 8.224668842639387e-05
Position 14901: 7.798425468547206e-05
Position 3558: 7.715347319004045e-05
Position 20297: 7.080235173933847e-05
Position 22470: 6.702715920620472e-05
Position 4068: 6.673211057205025e-05
Position 5475: 6.432383906632202e-05
Position 3586: 6.212385511289091e-05
Position 2428: 5.908473346361346e-05
Position 5506: 5.8943926835852235e-05
Position 4489: 5.73835350975824e-05
Position 1042: 5.549824483042683e-05
Position 22790: 5.5176124274990704e-05
Position 4306: 5.491908010280093e-05
Position 20874: 5.3033740724035865e-05
Position 24857: 5.219395121136547e-05
Position 21701: 5.1659676765536455e-05
Position 220: 4.966610507131636e-05
Position 20654: 4.912304737604292e-05
Position 16193: 4.878833275834461e-05
Position 24704: 4.752033367235222e-05
Position 20785: 4.668685953359897e-05
Position 23406: 4.594743626630829e-05
Position 12530: 4.397429630604258e-05
Position 956: 4.3225847903047125e-05
Position 23534: 4.223959411602539e-05
Position 3316: 4.1451793653249376e-05
Position 22166: 4.018999485292468e-05
Position 23402: 4.010963556241941e-05
Position 19482: 3.937125836886054e-05
Position 1153: 3.84413582418305e-05
Position 343: 3.7771877466499574e-05
Position 823: 3.704243024735711e-05
Position 14759: 3.394530134945097e-05
Position 974: 3.2126925343620695e-05
Position 4800: 3.119581394807276e-05
Position 1813: 3.087288949303083e-05
Position 21988: 3.0480627547912303e-05
Position 23046: 3.0396124653057033e-05
Position 22738: 2.7684013611815547e-05
Position 1339: 2.6790806810867037e-05
Position 248: 2.6098649068313497e-05
Position 1544: 2.46136775792603e-05
Position 5638: 2.349440947636856e-05
Position 14754: 2.3390979168177026e-05
Position 21260: 2.2612198432884073e-05
Position 270: 2.1867121126290055e-05
Position 7185: 2.1446308170338468e-05
Position 5962: 2.1240539367072178e-05
Position 11320: 2.095724645923053e-05
Position 24457: 1.9991012546280393e-05
Position 1285: 1.9391909488938318e-05
Position 16577: 1.688004563830868e-05
Position 3991: 1.604018096777295e-05
Position 3861: 1.266912168879481e-05
Position 21457: 1.222080987220832e-05
Position 15120: 1.0900806118630995e-05
Position 14848: 9.064903742175562e-06
Position 21434: 7.413529991025511e-06
Position 14332: 7.26557147031887e-06
Position 7103: 6.419453762715451e-06
Position 15188: 5.948144482174082e-06
Position 7245: 5.364842712934949e-06
Position 176: 5.348767824492297e-06
Position 5856: 4.5752717578120064e-06
Position 1822: 4.120189019045796e-06
Position 667: 4.091515857089058e-06
Position 909: 3.69864163940757e-06
Position 601: 3.399364830175004e-06
Position 598: 3.2583525838838124e-06
Position 793: 3.066214740879587e-06
Position 481: 2.6932815903045876e-06
Position 13340: 2.5107400248492834e-06
Position 380: 2.3002011987623253e-06
Position 241: 2.17410074422977e-06
Position 17576: 1.9584961838651647e-06
Position 14871: 1.9375284589266987e-06
Position 20440: 1.8969821182393822e-06
Position 9134: 1.566048867423168e-06
Position 22368: 1.4716153499587296e-06
Position 787: 1.2656459227560355e-06
Position 1512: 1.2117560628239857e-06
Position 771: 1.0499393987252517e-06
Position 13776: 1.004966388303985e-06
Position 847: 9.902283745955436e-07
Position 2818: 9.441268632967183e-07
Position 22429: 8.851777073168815e-07
Position 750: 8.37045872329855e-07
Position 871: 7.851263752680707e-07
Position 261: 6.464577044018595e-07
Position 903: 6.33544468769176e-07
Position 497: 6.159749475743144e-07
Position 245: 5.711296827522167e-07
Position 490: 5.580519019662192e-07
Position 22432: 5.28708310919312e-07
Position 11558: 4.73963820551831e-07
Position 251: 4.720310732280532e-07
Position 444: 4.350467867167266e-07
Position 20368: 4.0618192865934395e-07
Position 825: 3.965707768947589e-07
Position 19809: 3.960322999461468e-07
Position 504: 3.5108949093865947e-07
Position 19847: 3.483118035812512e-07
Position 1217: 3.458279526013322e-07
Position 1016: 3.035591201001713e-07
Position 440: 3.013926690464261e-07
Position 759: 2.9591011122596567e-07
Position 684: 2.5249027698931913e-07
Position 1029: 2.4587906003580525e-07
Position 789: 2.27697381361552e-07
Position 21150: 2.2275689808832273e-07
Position 10028: 1.8615300576047158e-07
Position 530: 1.8145123854343243e-07
Position 5440: 1.7691983271773575e-07
Position 1009: 1.7334668947925437e-07
Position 9112: 1.300747373376729e-07
Position 1207: 1.1837097212810647e-07
Position 752: 1.1741078344656604e-07
Position 1236: 1.1707124744862425e-07
Position 256: 1.0993526803799487e-07
Position 5004: 5.605208399075601e-08
Position 881: 5.485501324774491e-08
Position 10274: 5.210948843203639e-08
Position 450: 4.565838958497189e-08
Position 9840: 4.2678941009451305e-08
Position 19687: 4.2225878839474506e-08
Position 641: 3.3527959487743724e-08
Position 111: 2.0053994101864857e-08
Position 20214: 1.2456222875571796e-08
Position 5011: 1.2010768906766461e-08
Position 1240: 2.7795895094103886e-09
Position 448: 1.8368061359506508e-09
Position 1021: 1.012682849656546e-09
