Gene = Rnf214
index = 908
Annotated 5SS: [  132  2064  6659  8438 10785 16066 34999 35324 37416 37691 39131 39370
 39923 40304]
Annotated 3SS: [ 1949  6612  8377 10643 15925 34901 35234 37324 37591 38753 39236 39817
 40207 41870]
SMsplice 5SS: [  132  2064  8438 10785 16066 34999 35324 37416 37691 39131 39370 40304]
SMsplice 3SS: [ 1949  8377 10643 15925 34901 35234 37324 37591 39024 39236 40207 41870]
top_k =  1000
Partition function (log Z): -24.900978106834835

Sorted 5' Splice Sites (High to Low Probability):
Position 10785: 0.9888541251243921
Position 8438: 0.8149142569914078
Position 16066: 0.7972083966499852
Position 2064: 0.748767164480534
Position 132: 0.5042478999421225
Position 518: 0.2894267316319604
Position 17299: 0.158136294050743
Position 3128: 0.15067655358161858
Position 1670: 0.1311393910826343
Position 707: 0.0869912308924382
Position 2100: 0.08177290150231854
Position 3496: 0.07814505918419264
Position 21606: 0.0536223418285216
Position 5966: 0.049024874839133106
Position 5603: 0.04524008823799991
Position 1674: 0.04342590562838017
Position 3125: 0.033151600648315176
Position 446: 0.029119097718061676
Position 3581: 0.02697817636366631
Position 570: 0.02480323657037483
Position 2267: 0.022000072908189745
Position 4301: 0.019276795491169514
Position 20870: 0.018657082732653388
Position 4314: 0.01293435151916104
Position 1168: 0.011349225074447423
Position 9525: 0.00864401496799792
Position 37: 0.0077003932018014
Position 8857: 0.00529323733033609
Position 846: 0.005178672891918388
Position 2585: 0.005037174680900065
Position 147: 0.0048835756910942645
Position 1972: 0.004557202221595532
Position 1438: 0.0037366939895250558
Position 956: 0.0035229038631946273
Position 3138: 0.0025974158933033103
Position 902: 0.002516616776350676
Position 3475: 0.0024767008932699464
Position 125: 0.0024744692418177303
Position 790: 0.002085976379969406
Position 10731: 0.0018688707671987788
Position 975: 0.001659961971768465
Position 733: 0.0014633962302518266
Position 1650: 0.0010763450539629385
Position 1859: 0.0007962873303359508
Position 1044: 0.0007204025373610015
Position 2240: 0.0003902756940514805
Position 1991: 0.00038466467531072347
Position 1535: 0.0003728901773525181
Position 73: 0.00033725149832608623
Position 594: 0.000323279829296941
Position 2741: 0.0003175628328084913
Position 268: 0.0002901188330556665
Position 75: 0.00026577607690127437
Position 996: 0.00023273507026028408
Position 52: 0.0002150667758824062
Position 359: 0.0002069658196980302
Position 363: 0.00017943630677938065
Position 3120: 0.00017206491065708748
Position 183: 0.00014162098636383608
Position 385: 0.00013561266866109382
Position 5631: 0.00013315200376022826
Position 439: 0.0001146886017713194
Position 4507: 9.703153992752302e-05
Position 1749: 9.145835914333793e-05
Position 2519: 8.956998231988099e-05
Position 327: 8.12617855375181e-05
Position 113: 8.029702964903005e-05
Position 2676: 7.818901714171598e-05
Position 253: 7.72529026185471e-05
Position 12094: 7.211414846055653e-05
Position 1409: 6.451163573065983e-05
Position 1930: 6.234614365679348e-05
Position 4285: 6.035773372390203e-05
Position 1194: 5.9554164737752796e-05
Position 761: 5.7489262460780314e-05
Position 1528: 5.5361667716724516e-05
Position 2644: 4.865723099765522e-05
Position 2034: 4.075236550919552e-05
Position 3258: 1.4872944283633458e-05
Position 2309: 1.2558338381946372e-05
Position 2280: 1.1165966601939117e-05
Position 2521: 7.406036578045777e-06
Position 1338: 3.863288179294988e-06
Position 3014: 2.5090807896300683e-06
Position 949: 2.2912506289185776e-06
Position 270: 1.6685043725592522e-06
Position 831: 1.641197530018882e-06
Position 319: 1.6092628944566576e-06
Position 302: 1.3774576004664488e-06
Position 333: 1.0777665927117506e-06
Position 46: 1.0329406979730103e-06
Position 290: 9.426248264566942e-07
Position 777: 8.680504295835917e-07
Position 574: 4.64735855448932e-07
Position 1180: 4.3749629794878596e-07
Position 819: 4.1669924692664815e-07
Position 1081: 2.9841879425813066e-07
Position 727: 2.1719995279348093e-07
Position 1143: 2.0939980067242271e-07
Position 981: 1.3182400651932217e-07
Position 10713: 1.2412678253944136e-07
Position 746: 1.1594438152933457e-07
Position 784: 1.1194723627566351e-07
Position 928: 9.736146305370805e-08
Position 522: 7.537479819242465e-08
Position 572: 5.455663829139416e-08
Position 1017: 5.0856571167480915e-08
Position 322: 4.722854135541737e-08
Position 26: 1.8138132629158622e-08
Position 1445: 3.945719673736459e-09
Position 2235: 2.896821155623842e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10643: 0.9940681435124672
Position 15925: 0.79898442223343
Position 8377: 0.7514754909488247
Position 21418: 0.34897274602392053
Position 1949: 0.3479774951845205
Position 1843: 0.3172653234767378
Position 23989: 0.23119691803222797
Position 2920: 0.14706182733681222
Position 20493: 0.09845809428740955
Position 1858: 0.09803272207794005
Position 17210: 0.0979256230553647
Position 17705: 0.08126802353480819
Position 1486: 0.08047356731507925
Position 24326: 0.0725535784408886
Position 19666: 0.059875916133774056
Position 8292: 0.058295563423804236
Position 5762: 0.04919270756686812
Position 3407: 0.04912543696380342
Position 19797: 0.03847916048023435
Position 5491: 0.0349871768268051
Position 17173: 0.033478957881943106
Position 4069: 0.02575792290244038
Position 19602: 0.024731681165607478
Position 1586: 0.022647178064182347
Position 17165: 0.022046797976041768
Position 3495: 0.020257965235419177
Position 1741: 0.017026874001152378
Position 21131: 0.016760886612684045
Position 3425: 0.01533388484915298
Position 2196: 0.01479867056470686
Position 1975: 0.013958384333371402
Position 17504: 0.01362770178232316
Position 3014: 0.011462560754352008
Position 3383: 0.011303069097557173
Position 19061: 0.011161048454946297
Position 1607: 0.010912308893751487
Position 9384: 0.009470537028512633
Position 17080: 0.009013027019549627
