Gene = Rrp9
index = 939
Annotated 5SS: [ 166  485 3537 3955 4086 4618 5768 5943 6389 6613 6760 7088 7251 7882]
Annotated 3SS: [ 401 3426 3886 4043 4490 5642 5849 6287 6477 6696 6941 7170 7807 7982]
SMsplice 5SS: [ 166  485 3537 3955 4086 4618 5943 6389 6613 6760 7088 7251 7882]
SMsplice 3SS: [ 401 3426 3886 4043 4490 5849 6287 6477 6696 6941 7170 7807 7982]
top_k =  1000
Partition function (log Z): 37.5487704769633

Sorted 5' Splice Sites (High to Low Probability):
Position 6389: 0.9918086837467744
Position 3537: 0.9882286308549143
Position 3955: 0.9820516575593472
Position 7251: 0.9722214111292984
Position 166: 0.9719898218707975
Position 5943: 0.9719402579456002
Position 4618: 0.8791242279154536
Position 7088: 0.8532809221038119
Position 7882: 0.8449949170654134
Position 485: 0.7289604777273271
Position 6613: 0.6893140468606531
Position 6760: 0.53519694564526
Position 5768: 0.41978414176326007
Position 4086: 0.39610045729000914
Position 2352: 0.2491210564123436
Position 6560: 0.2426994034076602
Position 4220: 0.21677495787047987
Position 7448: 0.18902619470959647
Position 4138: 0.12531819893426685
Position 7103: 0.11168662440126892
Position 4124: 0.08958833853658163
Position 6145: 0.08152194222110487
Position 4107: 0.0662903200733637
Position 2469: 0.0646795978563248
Position 4142: 0.05899899096241217
Position 4210: 0.03965659117848379
Position 5761: 0.034999407805896166
Position 4622: 0.03241471548210015
Position 7912: 0.028397414077190573
Position 7092: 0.024625401213910433
Position 4638: 0.023301625472005268
Position 4763: 0.019976416338884178
Position 6621: 0.01785071577874284
Position 3022: 0.01670851040207416
Position 4877: 0.01465621980644397
Position 3627: 0.013733574199717881
Position 1085: 0.01147948344277823
Position 7808: 0.00983642006278333
Position 4616: 0.009746295719011495
Position 999: 0.0091915194097207
Position 4636: 0.008227081906520321
Position 5955: 0.007447696763410955
Position 3928: 0.007184677865286696
Position 958: 0.007040746445748369
Position 606: 0.006307465790529606
Position 2946: 0.006297174582213873
Position 747: 0.006199206149010134
Position 2901: 0.005821165472314833
Position 7456: 0.005012847246506624
Position 7108: 0.004748240776356611
Position 853: 0.004328323970984237
Position 2065: 0.004193648879524266
Position 101: 0.003981888142615017
Position 45: 0.0035524684806035258
Position 6351: 0.003541486363088264
Position 6636: 0.0031483389183150903
Position 6873: 0.003110720588649319
Position 715: 0.00303690673703587
Position 7714: 0.0029848641105775986
Position 4330: 0.0028422103696121915
Position 1587: 0.0027720139150096963
Position 7499: 0.0027195740641592046
Position 1986: 0.002703506845920817
Position 7452: 0.0026592076861477105
Position 5497: 0.0025571587520461627
Position 3805: 0.002546400511503755
Position 2260: 0.002516368827585683
Position 2335: 0.002453226390380631
Position 6564: 0.0024119731668062134
Position 6049: 0.001992124963399391
Position 402: 0.0019675957713877978
Position 5585: 0.0018662343765426823
Position 7895: 0.0017097933685702427
Position 6711: 0.0016454106280551566
Position 341: 0.0016279227648338163
Position 6867: 0.0016002192895973393
Position 5990: 0.001578940273704111
Position 6393: 0.0015778543699100204
Position 5778: 0.0015139929462491385
Position 525: 0.0014233728200814262
Position 1173: 0.0011780103419579374
Position 6847: 0.001171550954596893
Position 5526: 0.0011610875437499469
Position 2450: 0.001154358766300038
Position 1166: 0.0010988505160295875
Position 7051: 0.0010922087796494567
Position 1887: 0.0010537163011181002
Position 6586: 0.0010247249132571358
Position 1122: 0.000985141355421606
Position 6077: 0.0009392463698225011
Position 1433: 0.0009340685645583618
Position 6197: 0.0008811854736665959
Position 5939: 0.0008799164404002945
Position 2323: 0.0007342384561598059
Position 7495: 0.0007218401391531091
Position 4771: 0.0007009632183429629
Position 5795: 0.0006972127336147902
Position 832: 0.0006734487335035144
Position 2119: 0.0006683520630018035
Position 248: 0.0006513886590851846
Position 5729: 0.0006385247205563485
Position 541: 0.0006339962419446515
Position 6802: 0.00060162879157007
Position 3980: 0.000594086158919099
Position 4215: 0.0005873287914470076
Position 5385: 0.0005567479308262648
Position 4169: 0.0005319436540445274
Position 2926: 0.0005317627497933749
Position 6115: 0.000527966719225592
Position 6566: 0.0005025555908986986
Position 6307: 0.0005022015006690281
Position 7127: 0.0004188416838932259
Position 596: 0.0004084358871370426
Position 6056: 0.0004059105878879628
Position 77: 0.0003941472089817668
Position 2299: 0.00037358787694451113
Position 3335: 0.0003554267751319181
Position 6395: 0.0003165454228404968
Position 6892: 0.00030821347329745765
Position 6042: 0.00029894738997459134
Position 6781: 0.00029383571607354534
Position 7096: 0.00028762049511622383
Position 4649: 0.0002848396182151505
Position 7078: 0.0002669523504844238
Position 5672: 0.0002634965681778921
Position 4407: 0.00026191432041623746
Position 7886: 0.0002485819067430644
Position 2388: 0.00023128576799640713
Position 3701: 0.0002212563724507781
Position 8053: 0.0002139124204130617
Position 1096: 0.00020927624480208276
Position 3952: 0.00019812444447776903
Position 5694: 0.00018170403424012208
Position 2552: 0.00018011287344920428
Position 871: 0.000179531094193981
Position 3686: 0.00017567095137329213
Position 3306: 0.00017361245866264372
Position 4070: 0.00015958300971194865
Position 3744: 0.00014816962480567285
Position 2402: 0.00014351069728347262
Position 6149: 0.00014113520247487277
Position 3769: 0.00013992908152696723
Position 3663: 0.0001396159964105758
Position 4111: 0.00013844664407563185
Position 3301: 0.0001355567851732069
Position 268: 0.00013378721590159205
Position 2307: 0.00013139806591431466
Position 6046: 0.00012906511955571725
Position 584: 0.00012750249691015076
Position 6740: 0.000125871346276428
Position 2378: 0.00012462064035709844
Position 7463: 0.00012254472666339445
Position 4654: 0.0001223922904676952
Position 1050: 0.00011229157183554483
Position 6378: 0.000111243226536859
Position 1561: 0.00011069687271911895
Position 7492: 0.00010684409714520687
Position 7629: 0.00010625764408242705
Position 4090: 0.00010433678574005472
Position 4104: 0.00010214558058653826
Position 4061: 0.00010195846422487035
Position 175: 9.991627645568957e-05
Position 7435: 9.695675103299437e-05
Position 5787: 9.262371847862247e-05
Position 4128: 9.227668534020436e-05
Position 7135: 9.074776654265184e-05
Position 7680: 8.648786778334257e-05
Position 3224: 8.442974702424733e-05
Position 59: 8.283740550351913e-05
Position 4293: 8.2241719759409e-05
Position 3959: 7.194790808238567e-05
Position 2954: 7.147206162957455e-05
