Gene = Hddc3
index = 536
Annotated 5SS: [178]
Annotated 3SS: [6341]
SMsplice 5SS: [178]
SMsplice 3SS: [1131]
top_k =  1000
Partition function (log Z): -8.031980680509585

Sorted 5' Splice Sites (High to Low Probability):
Position 178: 0.9007520483838517
Position 2151: 0.282975193163752
Position 1512: 0.09475392972046297
Position 241: 0.07621823414879686
Position 4473: 0.06939183654349482
Position 496: 0.05930864708783578
Position 2234: 0.04996634944736798
Position 3582: 0.04592605770293713
Position 2461: 0.028397207208468712
Position 1543: 0.01894072687770403
Position 1919: 0.016657413752831897
Position 1847: 0.013252107572428899
Position 2311: 0.012191844691435333
Position 1916: 0.011880375626757643
Position 2746: 0.011810105533193055
Position 788: 0.01124026275374503
Position 33: 0.011001906031663903
Position 3621: 0.009690799538777602
Position 81: 0.007741431915423351
Position 1227: 0.006196844546486234
Position 1722: 0.005480493633011925
Position 888: 0.004455589661134031
Position 2039: 0.0033800113559447264
Position 4203: 0.002838857716945565
Position 3301: 0.002209102248313476
Position 4419: 0.002178376461675894
Position 1257: 0.0019577851252347398
Position 120: 0.0018608718056665355
Position 1873: 0.0015653334887244165
Position 6130: 0.0012464092537819384
Position 1484: 0.0011696716534098392
Position 6342: 0.0009959587088233662
Position 988: 0.0009015311067905938
Position 1476: 0.0008882523161826333
Position 1248: 0.0008394778784624052
Position 12: 0.0005229979032749397
Position 433: 0.0005173784071503066
Position 1048: 0.00041410896329089676
Position 4626: 0.0004022470657941319
Position 411: 0.00039468270926763983
Position 1169: 0.00037429699869442803
Position 1648: 0.0003553761512290506
Position 1495: 0.00025511852436749396
Position 1863: 0.0002522414951194331
Position 1670: 0.00023410819465429696
Position 1903: 0.00018877925555988863
Position 1011: 0.00018289285512935845
Position 452: 0.00011485065636165697
Position 1894: 0.00011097388765654923
Position 245: 0.00010490033831863828
Position 2750: 9.477638068748657e-05
Position 1037: 7.706676001643436e-05
Position 272: 1.865221777324084e-05
Position 1086: 1.3969346615173358e-05
Position 1603: 9.829608751048914e-06
Position 1346: 6.6863932093649826e-06
Position 924: 4.554135156406825e-06
Position 1264: 4.2766001031671915e-06
Position 1237: 4.2331835939871395e-06
Position 1221: 3.3898029849690844e-06
Position 874: 3.0389900939830707e-06
Position 1069: 2.8456042688612497e-06
Position 877: 2.5306844237111237e-06
Position 366: 2.501546613047039e-06
Position 428: 2.4624398304183117e-06
Position 848: 2.238847716194795e-06
Position 468: 2.1601409336275756e-06
Position 1689: 1.5726445420136095e-06
Position 426: 1.539397696604794e-06
Position 551: 1.956896659106532e-07
Position 24: 1.1760895084671877e-07
Position 721: 7.288751755199264e-08
Position 735: 6.066603964794674e-08
Position 812: 5.356992667691679e-08
Position 264: 5.1391346360043283e-08
Position 742: 4.541470453157445e-08
Position 293: 4.42275480515584e-08
Position 277: 3.38675167687574e-08
Position 1886: 1.6317873486052397e-08
Position 287: 1.1657913654181084e-08
Position 328: 9.46425331431144e-09
Position 826: 9.008431881848535e-09
Position 1251: 3.491322238830124e-09
Position 290: 3.0030716656688776e-09
Position 316: 1.737364563093555e-09
Position 322: 1.6396327569422023e-09
Position 649: 1.0797409314492738e-09
Position 620: 9.826298823441656e-10
Position 638: 7.640251583228591e-10
Position 667: 2.9081789036561165e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2023: 0.2904559849166498
Position 4351: 0.12101566287612564
Position 4557: 0.11785240074101548
Position 3393: 0.1061780900879135
Position 1397: 0.0812396730661879
Position 1420: 0.06146961415259362
Position 6446: 0.059118817352549154
Position 1721: 0.054753876156815366
Position 1868: 0.05037808382919681
Position 1131: 0.04889599585597824
Position 6341: 0.0482931987008437
Position 6244: 0.04484301177126888
Position 4938: 0.038723124537297024
Position 322: 0.03222778636281768
Position 3745: 0.031847476792194775
Position 326: 0.02926745587373743
Position 4258: 0.027795179871308535
Position 2150: 0.02749303799807218
Position 3557: 0.026899989686557
Position 6212: 0.026717483062782443
Position 6513: 0.026600733454400047
Position 2354: 0.025973468924193513
Position 4986: 0.025380585026046076
Position 2121: 0.023398032951880185
Position 3278: 0.019830296658697098
Position 1274: 0.019822063680373585
Position 3873: 0.015772865929663604
Position 6479: 0.013837633025585834
Position 2749: 0.013292262619163013
Position 4139: 0.013120198420538971
Position 681: 0.01213857013528911
Position 3028: 0.011703165661752401
Position 5350: 0.011279165039389947
Position 1441: 0.010596471507943832
Position 5293: 0.01038774983337843
Position 2618: 0.010134398017633576
Position 1380: 0.009395397553753695
Position 4440: 0.00924084195988144
Position 2254: 0.008985463672326712
Position 6014: 0.008126840360365683
Position 3424: 0.00755771551675305
Position 834: 0.007415818499924219
Position 6498: 0.007006828132183851
Position 4737: 0.006888512210525416
Position 396: 0.006322856306380734
Position 4665: 0.005662895640863692
Position 5883: 0.005167439645169367
Position 2067: 0.0050557858164629365
Position 2597: 0.0047622654995839175
Position 988: 0.0043685065262004585
Position 2460: 0.004328580166557762
Position 1794: 0.004192895542290337
Position 4332: 0.0037143200659409525
Position 6369: 0.003404348961493944
Position 2402: 0.002776025061316378
Position 1559: 0.0027302877311514047
Position 5426: 0.002533547078913845
Position 5858: 0.0024790683107919365
Position 362: 0.0024616366975713493
Position 667: 0.002440176815250643
Position 5461: 0.002416042265757588
Position 2829: 0.002343084140910093
Position 2356: 0.002341815629203334
Position 3462: 0.002137553942508683
Position 2288: 0.0021373375658784817
Position 924: 0.002034208277933061
Position 423: 0.002032302550520713
Position 3142: 0.0018215905636705793
Position 3213: 0.0018069158118749885
Position 4716: 0.0017205431553553741
Position 3779: 0.0017029593128350068
Position 2075: 0.0016395160699973247
Position 780: 0.0015325551882885548
Position 4472: 0.0014533391554014089
Position 1563: 0.001391989449935352
Position 3686: 0.0013481214906735511
Position 5019: 0.0012022893379375022
Position 5829: 0.0011945903081107372
Position 6218: 0.000983527578871566
Position 6247: 0.0009681223652208189
Position 3919: 0.000956858413046454
Position 3805: 0.0009381018775057113
Position 1633: 0.0009141121936708993
Position 5791: 0.0009041519215806776
Position 4023: 0.0008639467227448134
Position 620: 0.0008518164844475577
Position 5402: 0.0008476355761483383
Position 4288: 0.0007837526048320646
Position 399: 0.000734716526220426
Position 638: 0.0007049236729550941
Position 6708: 0.0006994250146829799
Position 2034: 0.00064255476353954
Position 4395: 0.0005861250568586522
Position 2214: 0.0005844966013979319
Position 1846: 0.0005802883844713682
Position 6747: 0.000552495108393852
Position 2916: 0.0005402130635519221
Position 683: 0.0005344244365502331
Position 4944: 0.0005260810842761933
Position 1328: 0.0004960428510004345
Position 1251: 0.0004870623457599682
Position 5057: 0.0004691600048506695
