Gene = Mrpl17
index = 699
Annotated 5SS: [292 650]
Annotated 3SS: [580 954]
SMsplice 5SS: [292 650]
SMsplice 3SS: [ 580 6140]
top_k =  1000
Partition function (log Z): -3.430771196955758

Sorted 5' Splice Sites (High to Low Probability):
Position 650: 0.9686668728730461
Position 292: 0.846427537547397
Position 510: 0.6308673744298885
Position 3029: 0.1909334055905665
Position 1078: 0.1847947717032508
Position 2628: 0.07555808634615939
Position 1267: 0.07091478028703865
Position 2768: 0.02883972651287593
Position 811: 0.02730523339921692
Position 1769: 0.020522642225524586
Position 6105: 0.017542012379809357
Position 3718: 0.015706810725382988
Position 491: 0.010396335590742344
Position 110: 0.007546515705066946
Position 2320: 0.007109687849087351
Position 1459: 0.007095096356411079
Position 698: 0.004844408379267655
Position 2775: 0.002514170132254693
Position 1007: 0.002370691000085556
Position 4772: 0.0019470751293657904
Position 1284: 0.0017778537456651694
Position 385: 0.0014990510939417241
Position 1280: 0.0012679586309166573
Position 1259: 0.0012072946778053204
Position 318: 0.0011999204046904343
Position 499: 0.0011631734015681726
Position 671: 0.0009540858068354333
Position 345: 0.0009435112442087258
Position 784: 0.0006046060470187117
Position 1309: 0.0005211307924186513
Position 448: 0.0004799719263240078
Position 179: 0.00035986511869670016
Position 1494: 0.0002505825108511596
Position 1860: 0.0002500835125797548
Position 1222: 0.000207785699949955
Position 356: 0.0001785049689509239
Position 2286: 0.00016576647823322808
Position 627: 0.0001444683553720632
Position 1217: 0.0001266759878407141
Position 2632: 9.127601750722412e-05
Position 654: 7.778156119993631e-05
Position 347: 7.34246686151724e-05
Position 123: 7.155121109365225e-05
Position 528: 5.155247781155238e-05
Position 1330: 4.9778415526851293e-05
Position 762: 4.602875451263111e-05
Position 2354: 4.36045091788806e-05
Position 833: 3.108190890255529e-05
Position 1712: 2.983413459588111e-05
Position 1272: 2.5049099056326554e-05
Position 349: 2.2302456878296945e-05
Position 74: 2.0099315336314266e-05
Position 848: 1.6717781976428833e-05
Position 186: 1.5963291812779127e-05
Position 1305: 1.3291918205938736e-05
Position 1302: 7.397013973468558e-06
Position 523: 6.874703065603477e-06
Position 21: 6.482449289907351e-06
Position 825: 6.171492267106609e-06
Position 226: 5.9945059695812305e-06
Position 1322: 5.97760888115263e-06
Position 1256: 5.124520700291003e-06
Position 1511: 3.7564521007772923e-06
Position 733: 3.163315668336687e-06
Position 869: 2.3788989074045537e-06
Position 1288: 2.2122757668687267e-06
Position 9: 1.9525751902414333e-06
Position 860: 1.702368195995518e-06
Position 1307: 1.449447889220211e-06
Position 126: 1.2445547799689052e-06
Position 815: 1.1426054632639375e-06
Position 1269: 1.0699994302138752e-06
Position 845: 1.0559474758556586e-06
Position 817: 8.804076496435674e-07
Position 157: 8.218691794794478e-07
Position 917: 5.604966393825276e-07
Position 419: 5.188508353453824e-07
Position 398: 2.920837729705617e-07
Position 985: 2.800333348811738e-07
Position 999: 1.9154879193300044e-07
Position 901: 1.0528067466096936e-07
Position 400: 1.0439333261266338e-07
Position 1278: 8.307960627825985e-08
Position 823: 3.92577444588988e-08
Position 540: 5.989367159192779e-09
Position 564: 4.518952459671133e-10
Position 566: 1.4898806907783856e-10
Position 551: 5.037767760763545e-12
Position 571: 1.3715170704170358e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 580: 0.9981043083824183
Position 433: 0.21372610732884192
Position 410: 0.20440299259843153
Position 6140: 0.17014397085781613
Position 954: 0.16812962961526742
Position 5990: 0.12438614957251212
Position 7067: 0.09857066258673235
Position 2838: 0.08777981151744291
Position 388: 0.08018088195207679
Position 1127: 0.06940369431109443
Position 2707: 0.060915935815300165
Position 1446: 0.05748772385639071
Position 6545: 0.05738647320036468
Position 2218: 0.05326774541964725
Position 2894: 0.04592095528556783
Position 2982: 0.04188843559006947
Position 6090: 0.04101692901091998
Position 3201: 0.03916431199384137
Position 1155: 0.037180232084444695
Position 7365: 0.035982951699909206
Position 5946: 0.03399577327955243
Position 1006: 0.02905043199197874
Position 4689: 0.026443281096382384
Position 2488: 0.025364914076874433
Position 7799: 0.024571689015070095
Position 6681: 0.017393999493087436
Position 3911: 0.014798971122851138
Position 3993: 0.014651074105537436
Position 5526: 0.013825571477176665
Position 2430: 0.013457656069812713
Position 6009: 0.013045368175305565
Position 3500: 0.011465619425004306
Position 4165: 0.009358023706786602
Position 1173: 0.008678519534024865
Position 2943: 0.008658464355489984
