Gene = Rnf32
index = 910
Annotated 5SS: [  116   649  2024  2842  7201  9705 10302 10808 28288]
Annotated 3SS: [  582  1928  2576  7057  9671 10176 10698 28119 29045]
SMsplice 5SS: [   88  2024  2842  7201 10808]
SMsplice 3SS: [ 1928  2627  7057 10698 29045]
top_k =  1000
Partition function (log Z): -9.150328658032734

Sorted 5' Splice Sites (High to Low Probability):
Position 10808: 0.913279227753735
Position 7201: 0.7915546825224572
Position 2842: 0.764557189137411
Position 2024: 0.7343697998630858
Position 3098: 0.5406186957811909
Position 88: 0.5218949829057551
Position 10302: 0.45567323894251704
Position 649: 0.4465363408800342
Position 11003: 0.44512621226379034
Position 116: 0.3668674790623601
Position 14322: 0.3396423650844002
Position 6580: 0.3219055789070413
Position 16861: 0.2472527956815853
Position 884: 0.18833028418915904
Position 15971: 0.15728608310291747
Position 4394: 0.15363554633931537
Position 16009: 0.13378747928017506
Position 2596: 0.0922989825085885
Position 3111: 0.0920688841418273
Position 2094: 0.07509151160740991
Position 5636: 0.07354695295853456
Position 939: 0.06257611374270873
Position 15986: 0.060984879011392705
Position 7235: 0.058739930820080014
Position 13052: 0.05596405180426037
Position 950: 0.05497097366595327
Position 6865: 0.05258847410055066
Position 749: 0.0438540250441281
Position 11260: 0.04087259486257674
Position 11013: 0.03606485142046419
Position 5182: 0.030076514383654086
Position 693: 0.02773305991612318
Position 13846: 0.024881614007627624
Position 4154: 0.022144314992230314
Position 10459: 0.020739775931760494
Position 4984: 0.018514091278390876
Position 17355: 0.015859088353052313
Position 2286: 0.015231072793553268
Position 9276: 0.010456011859615932
Position 7263: 0.008370440153289924
Position 189: 0.00760765616851232
Position 207: 0.007204348965581829
Position 6732: 0.006779101351073311
Position 222: 0.005893988977910024
Position 144: 0.005893175858638953
Position 4605: 0.005852358357288256
Position 1021: 0.005353359537251883
Position 10812: 0.005350284004972249
Position 4861: 0.005285721030104054
Position 226: 0.005034130628115191
Position 2680: 0.004758737140044193
Position 1779: 0.004127800559706294
