Gene = Trmt44
index = 1144
Annotated 5SS: [  512   991  2368  4027  5200  6310  8649  9710 11048 12579]
Annotated 3SS: [  875  2147  3957  5091  6237  8541  9525 10614 12461 17014]
SMsplice 5SS: [  512   991  2368  4027  5200  6310  9647 12579]
SMsplice 3SS: [  875  2147  3957  5091  6237  9525 12461 18500]
top_k =  1000
Partition function (log Z): 2.5447561324788777

Sorted 5' Splice Sites (High to Low Probability):
Position 12579: 0.9890651302441128
Position 991: 0.9702268899357969
Position 512: 0.8938354082702848
Position 4027: 0.8845499775950895
Position 5200: 0.7230694323832568
Position 2368: 0.6468201336682843
Position 8649: 0.6351343486893517
Position 6310: 0.616194419740328
Position 2942: 0.5677927219099832
Position 9710: 0.4351133428560709
Position 9647: 0.4089226394199109
Position 10815: 0.30093821466530946
Position 10047: 0.2825565091921432
Position 11048: 0.20784206023523474
Position 2253: 0.1781416009339441
Position 12765: 0.13626675203817523
Position 10241: 0.13532554685818862
Position 13013: 0.11926916804145027
Position 121: 0.10284700271968075
Position 9996: 0.10277602710913768
Position 18394: 0.07188191634245741
Position 7424: 0.06827995043629033
Position 8725: 0.05766061949146722
Position 2362: 0.05406601947860175
Position 3398: 0.05138194740668853
Position 8447: 0.04488672041229566
Position 7996: 0.03603942481432177
Position 1684: 0.030155179092810774
Position 10660: 0.024205629511127202
Position 502: 0.023909538864954203
Position 8600: 0.023228005613102565
Position 6555: 0.022796025062771834
Position 5783: 0.022457017500690457
Position 13329: 0.020574153774965267
Position 4553: 0.019849870431889825
Position 9954: 0.019246591208688095
Position 1214: 0.017712737489489334
Position 9180: 0.01765225574792827
Position 9376: 0.017624515346686166
Position 14538: 0.01678771194415958
Position 15622: 0.015831891162512587
Position 10615: 0.015134587002510644
Position 10277: 0.014806969936051568
Position 4288: 0.013630268382187522
Position 16694: 0.013411347246950114
Position 10912: 0.013183702294501786
Position 5013: 0.011962855314057828
Position 4577: 0.009684653985741169
Position 4341: 0.008853525750604286
Position 5871: 0.008059905653916465
Position 5061: 0.007595291707064284
Position 38: 0.007065384351584102
Position 10809: 0.0065049973577319675
Position 4496: 0.0058474107971391125
Position 138: 0.005540970940108313
Position 4620: 0.005305398675027123
Position 9616: 0.004811765929003015
Position 11701: 0.004669590580332332
Position 1073: 0.004320409064127452
Position 726: 0.0040576034129256745
Position 2926: 0.003934450031913206
Position 16767: 0.003665076529661625
Position 1089: 0.002866028338856225
Position 177: 0.0028147617577366866
Position 337: 0.0027707981112430682
Position 12593: 0.0026323156277105056
Position 3811: 0.0025392318526172115
Position 4685: 0.0024840430254086682
Position 9625: 0.0022528993635167085
Position 10966: 0.0022525740057590584
Position 14788: 0.0022425649398929255
Position 11212: 0.0021168614286334164
Position 9725: 0.0017733312186773897
Position 11502: 0.0017298715918790484
Position 650: 0.0016010842882661967
Position 9194: 0.001551334569221432
Position 43: 0.0014471541819669315
Position 4094: 0.0014118909517083663
Position 94: 0.0012115017587121099
Position 1718: 0.0011762145123968976
Position 5931: 0.0011624665859126708
Position 10092: 0.0011234456338279986
Position 3789: 0.001116645608489076
Position 4061: 0.0010093258501224487
Position 2384: 0.0009670785101246926
Position 8063: 0.0008480170991834693
Position 4017: 0.0007609273782549134
Position 1155: 0.0006737709357393605
Position 3406: 0.0006368621511092761
Position 4227: 0.0005954173604357365
Position 5773: 0.0005939825519771483
Position 2408: 0.0005843793195967904
Position 8185: 0.0005497887811119807
Position 4101: 0.0005197706331500395
Position 5240: 0.0005037902062602101
Position 1904: 0.0005031022976715495
Position 3296: 0.0004906538474125038
Position 1023: 0.0004668908640178839
Position 5882: 0.00046145739448867954
Position 10418: 0.00044659284310817355
Position 4117: 0.00042470048051131186
Position 9671: 0.00037836461095766387
Position 6174: 0.0003654534167670909
Position 4551: 0.00036029482780517395
Position 5157: 0.0003530605730119634
Position 6085: 0.00032535363784908644
Position 1657: 0.00031655381111700355
Position 3402: 0.00031014507320196983
Position 3182: 0.00028900846125714716
Position 2475: 0.0002741688403751847
Position 5176: 0.0002735973948901195
Position 10194: 0.0002723025294342304
Position 5812: 0.00024312766556685875
Position 3584: 0.00021975885270552237
Position 12642: 0.00019878664585377257
Position 4581: 0.0001963450927428495
Position 197: 0.00018660717154588477
Position 3580: 0.00018459961524303338
Position 1329: 0.00017894919286553468
Position 520: 0.0001726897078233562
Position 3857: 0.00017057866743450621
Position 1100: 0.000166240081454927
Position 3870: 0.0001559150820176845
Position 195: 0.00015157065355625215
Position 1383: 0.00014945568698257721
Position 700: 0.0001456529889399038
Position 1041: 0.00013804801572932379
Position 1667: 0.00013169361790326743
Position 100: 0.00013049612001954383
Position 1240: 0.00012581563160018056
Position 2328: 0.000125234172737497
Position 711: 0.0001225055382959648
Position 955: 0.00012203571761703367
Position 2260: 0.00011857193178144774
Position 6952: 0.00011669100322065742
Position 2450: 0.00010848924499120005
Position 6285: 0.00010844427810180048
Position 6357: 0.00010308275698112638
Position 2446: 9.534027942412597e-05
Position 1117: 9.346874049117159e-05
Position 352: 9.188718738019115e-05
Position 270: 8.921004852130218e-05
Position 102: 7.969820409817717e-05
Position 6476: 7.912554355379034e-05
Position 401: 6.983043592152678e-05
Position 12760: 6.586159802207347e-05
Position 386: 6.466259895055547e-05
Position 12632: 6.170410545021219e-05
Position 812: 5.915074173502086e-05
Position 938: 5.3128594796835486e-05
Position 1699: 4.499476758531943e-05
Position 2127: 4.494748843156104e-05
Position 552: 3.371248459817798e-05
Position 1096: 3.157447148651311e-05
Position 1177: 2.9575548043974023e-05
Position 1308: 2.9292388939347766e-05
Position 1675: 2.7444176963852213e-05
Position 3804: 2.7262482370954416e-05
Position 739: 2.4986718764522223e-05
Position 448: 2.0559826306595878e-05
Position 728: 1.85762200472439e-05
Position 396: 1.7659435184807347e-05
Position 12904: 1.5636598257033794e-05
Position 1688: 1.4335136937282044e-05
Position 1247: 1.3861824574889124e-05
Position 797: 1.1985490859829186e-05
Position 730: 1.1721269126716814e-05
Position 1852: 1.1034002965111314e-05
Position 705: 1.0560495820603159e-05
Position 1446: 1.0389518562050242e-05
Position 523: 6.347063695778768e-06
Position 4193: 6.322363539093238e-06
Position 832: 5.792799251093669e-06
Position 13008: 5.122006205604318e-06
Position 505: 5.016158379480431e-06
Position 842: 4.698125046421702e-06
Position 597: 4.554926824806869e-06
Position 737: 3.9416995008404915e-06
Position 878: 3.209050706508433e-06
Position 1222: 2.768030726217332e-06
Position 1053: 1.5899102422006942e-06
Position 10040: 1.5748607001915812e-06
Position 3217: 1.5717951148664946e-06
Position 1837: 1.5621045750566381e-06
Position 4065: 1.4864894326398375e-06
Position 4044: 1.4796878998208855e-06
Position 756: 1.2800363911179589e-06
Position 885: 5.214022055878192e-07
Position 953: 2.4021543731117093e-07
Position 1010: 1.5757580562771403e-07
Position 891: 5.330938365463221e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12461: 0.9388898309831638
Position 875: 0.9336161025285225
Position 3957: 0.8513586978711546
Position 9525: 0.8420352612602141
Position 5091: 0.6999927196684057
Position 6237: 0.5921452435221797
Position 2147: 0.4136534864339017
Position 9946: 0.3886412338065149
Position 2827: 0.358007760453209
Position 10614: 0.31797950617910753
Position 8492: 0.3122987263947173
Position 8541: 0.30920637651079963
Position 18500: 0.25209214471104424
Position 2176: 0.24998587784391946
Position 18290: 0.22676930891774916
Position 2211: 0.18370766910975667
Position 12948: 0.1361813813140979
Position 17014: 0.08958147297758969
Position 10220: 0.08271636970654779
Position 12653: 0.07663921245047968
Position 2880: 0.07522473136468615
Position 10965: 0.07077016346410883
Position 8644: 0.06738727357746274
Position 13182: 0.06501433617066962
Position 15712: 0.06332773674645133
Position 12677: 0.05950623211340175
Position 2837: 0.05916818544280133
Position 9881: 0.05684164709647707
Position 8300: 0.05280512326439328
Position 10895: 0.052589461213789546
Position 12479: 0.05073789800090183
Position 408: 0.050246427693591104
Position 10532: 0.048508991770786124
Position 2856: 0.04421203273446258
Position 16047: 0.042186260557867325
Position 7177: 0.041268056893433186
Position 17958: 0.035500672290476036
Position 3295: 0.03457317046364278
Position 16563: 0.033508043120873646
Position 4426: 0.030723497070714565
Position 10782: 0.029747915665489552
Position 5642: 0.029448065063478978
Position 10657: 0.02667895712367938
Position 15519: 0.026416809775858724
Position 7908: 0.026205148027250533
Position 10755: 0.026063752144357678
Position 13899: 0.023933049111885346
Position 18146: 0.023182436367459706
Position 17474: 0.02307011645039212
Position 1518: 0.02255021441065746
Position 3925: 0.02195502593894434
Position 13131: 0.021668390219956594
Position 17372: 0.0214839901763148
Position 2720: 0.021341165225692425
Position 4955: 0.02083042416163111
Position 7207: 0.019704816304046465
Position 15775: 0.01938304926196392
Position 6244: 0.0183420676952121
Position 8545: 0.017679414970094776
Position 14415: 0.01716496516024351
Position 914: 0.016932989575665743
Position 9094: 0.016148469345219546
Position 17052: 0.01578576817078117
Position 6469: 0.014780684962135998
Position 5032: 0.014739940320380536
Position 12898: 0.014519028351027747
Position 1114: 0.01359752712437043
Position 9312: 0.012000715646133699
Position 9838: 0.011941248931311188
Position 15408: 0.01111471228236327
Position 9913: 0.010685995434355814
Position 13478: 0.010424658534108878
Position 14395: 0.009957123479679001
Position 2178: 0.00965904012838173
Position 4185: 0.009502330075070002
Position 4201: 0.009308630207167845
Position 3323: 0.009019518634277465
Position 17724: 0.008987523686850575
Position 4466: 0.008867209678926654
Position 12792: 0.008837269648643075
Position 12694: 0.00713598390761771
Position 6196: 0.00685318430332683
Position 1567: 0.006686578072820938
Position 9592: 0.006195186300739778
Position 812: 0.006101637348369239
Position 2230: 0.005966341867274651
Position 7895: 0.0056862904299116
Position 2321: 0.005473339364791843
Position 3680: 0.005203517165705317
Position 17487: 0.005184692849400625
Position 3233: 0.005139690920560116
Position 2657: 0.00481489836333658
Position 18070: 0.004494088825527202
Position 7876: 0.004451859192951528
Position 14741: 0.004439192014111643
Position 15344: 0.004429357581848662
Position 7283: 0.004425776806683603
Position 917: 0.0043944368115269115
Position 4000: 0.0042436901608898115
Position 2662: 0.0037626163590726517
Position 14030: 0.0035398895420431964
Position 6472: 0.003522728922283193
Position 983: 0.0035048575100400966
Position 9499: 0.0034881880576236963
Position 11648: 0.003373932878205722
Position 885: 0.0032473362946791946
Position 12465: 0.0032450524344855634
Position 2252: 0.0031088446674867464
Position 10198: 0.0030763944299132444
Position 12849: 0.0030534226805876085
Position 12419: 0.002959724666943084
Position 2324: 0.0029270880570542554
Position 7349: 0.002881300432127109
Position 12834: 0.002493324766112327
Position 2180: 0.002358463246121491
Position 5048: 0.0023379461794726486
Position 3892: 0.0023273994085376134
Position 16238: 0.0022649674610492223
Position 3697: 0.002258714706409022
Position 9121: 0.0022546039951409583
Position 4447: 0.002232872982213425
Position 12763: 0.002056414666582192
Position 8980: 0.0019959563832129225
Position 3762: 0.001957435687253793
Position 5761: 0.0019437713660261037
Position 4860: 0.001885254097413284
Position 3612: 0.001819477247781447
Position 9257: 0.0017777718888342471
Position 11419: 0.001729871591879048
Position 443: 0.0017218519901001836
Position 16766: 0.0016961888538060352
Position 4935: 0.001682492607454026
Position 259: 0.0016650477093364715
Position 15032: 0.0016540024222450474
Position 10228: 0.001628761293238575
Position 9676: 0.0015764368547696336
Position 3213: 0.0015331982063542507
Position 8698: 0.0015327794887495852
Position 16106: 0.001506461716436995
Position 1127: 0.0014018939538065333
Position 6084: 0.0014010408829431286
Position 3326: 0.0013768437585027112
Position 11501: 0.0012956577021266068
Position 6126: 0.0012815185433755
Position 13285: 0.0012766706335601312
Position 3877: 0.0012394729854321414
Position 15945: 0.0012176351084901157
Position 10637: 0.0011914468208647428
Position 15305: 0.001189862138760997
Position 8963: 0.0011477659508113552
Position 1481: 0.0011345702699745751
Position 2839: 0.0011075567977140678
Position 16268: 0.0010762164243911755
Position 15029: 0.0010602102793436344
Position 4386: 0.0010206125114531304
Position 11149: 0.0010131555302557837
Position 7879: 0.0010125291646748762
Position 3976: 0.0010080282229621182
Position 2674: 0.0009646155705987419
Position 9012: 0.0009501018401477577
Position 484: 0.0009393225543504715
Position 14630: 0.0009342807464123343
Position 2191: 0.0009287797776192212
Position 2227: 0.000897014733895959
Position 9051: 0.0008908464914560778
Position 4187: 0.0008792255677730765
Position 4180: 0.0008539009339546061
Position 2244: 0.0007986008368465861
Position 5684: 0.0007787061218196742
Position 189: 0.0007681698778841031
Position 2684: 0.0007675809700369955
Position 1650: 0.0007416979416614639
Position 15426: 0.0007340638025396688
Position 13054: 0.0007180638668986253
Position 624: 0.0007035968512094367
Position 2096: 0.0006987715584111288
Position 13117: 0.0006954989114022293
Position 3787: 0.0006865531419261285
Position 6405: 0.0006763782671759472
Position 1078: 0.0006538695240230449
Position 756: 0.0005964542240410809
Position 4803: 0.0005906527961739463
Position 5012: 0.0005871385162620013
Position 12838: 0.0005596841610325642
Position 825: 0.0005562127862366161
Position 3164: 0.0005329413468939397
Position 4539: 0.0005109976391712707
Position 3243: 0.0005100520963263201
Position 347: 0.0004865526431508677
Position 5111: 0.0004855014991279983
Position 17101: 0.00047890482906634834
Position 737: 0.0004747274519327631
Position 12903: 0.000472354333835172
Position 9887: 0.00045755929396042123
Position 1053: 0.0004574568815616284
Position 415: 0.0004484859916981854
Position 2867: 0.00044785521628411056
Position 1947: 0.0004401083834372693
Position 2270: 0.00041743143454803564
Position 2754: 0.00041389290831368134
Position 2659: 0.00040945768731725184
Position 600: 0.00039403043115494683
Position 937: 0.00038476575236317677
Position 1529: 0.00038158902737659177
Position 12325: 0.0003805521111058937
Position 15201: 0.0003674055868535303
Position 3811: 0.00036476884852737506
Position 2480: 0.00035843760646266554
Position 5824: 0.0003498649405053567
Position 837: 0.0003430747040859325
Position 16185: 0.00032981000975605446
Position 4577: 0.00030135438448755815
Position 14707: 0.0002980001042289926
Position 6384: 0.00028689895692817516
Position 13730: 0.00028493471714272046
Position 1623: 0.0002839873129601165
Position 986: 0.0002837809115177322
Position 766: 0.0002764986785477453
Position 4877: 0.00027409527525810117
Position 3784: 0.00026933806664446505
Position 5598: 0.0002632566559815358
Position 13421: 0.0002559715051392843
Position 281: 0.00025032994832923473
Position 6269: 0.000250044263853355
Position 1903: 0.0002449952307779967
Position 13660: 0.00024071865167071013
Position 4789: 0.0002344296624146835
Position 5617: 0.0002339864233106794
Position 2884: 0.00022525223935134764
Position 2726: 0.00022459058649269319
Position 3069: 0.00020871476144102585
Position 3370: 0.00017715579175565954
Position 10266: 0.00017562924953002436
Position 12626: 0.00017274844487688101
Position 13884: 0.0001711310176078559
Position 2925: 0.00016559975884586147
Position 12713: 0.00016519190140394186
Position 3439: 0.00016169062911941905
Position 1791: 0.00015827088554809987
Position 423: 0.00015750221324153544
Position 13576: 0.00015348576540779742
Position 4121: 0.00015308926593416873
Position 2550: 0.00014496046839013863
Position 1522: 0.0001391371106795632
Position 569: 0.00013628859643562664
Position 856: 0.0001327162534694887
Position 3970: 0.0001319020305490158
Position 268: 0.00012914928671911615
Position 1736: 0.00012650430448901738
Position 5903: 0.0001198614810700608
Position 9646: 0.00011383183784903031
Position 1050: 0.000111509042528242
Position 1278: 0.00010039915723184489
Position 5734: 9.881501925268581e-05
Position 3857: 9.56733709823438e-05
Position 5000: 9.307109804401681e-05
Position 12814: 9.215587183145999e-05
Position 742: 8.491004404008585e-05
Position 4117: 7.758413954851239e-05
Position 12188: 7.336230029477642e-05
Position 3820: 7.154495205735078e-05
Position 4435: 7.14491900257149e-05
Position 842: 6.757180796684018e-05
Position 6011: 6.698391895629904e-05
Position 605: 6.651274760984063e-05
Position 1081: 6.560054717273434e-05
Position 3104: 6.340270615807273e-05
Position 6614: 6.056024744603118e-05
Position 3119: 5.9738453438930185e-05
Position 337: 5.754058953590677e-05
Position 3130: 5.320825203741522e-05
Position 6037: 5.3068481463879955e-05
Position 1850: 4.607620284219612e-05
Position 1538: 4.574003614536621e-05
Position 14400: 4.5586721045721327e-05
Position 8029: 4.3580334370739606e-05
Position 3344: 4.014090209590381e-05
Position 210: 3.852308279237084e-05
Position 8146: 3.7823545457940344e-05
Position 460: 3.725083129530051e-05
Position 120: 3.618232376491414e-05
Position 9781: 3.588322938660992e-05
Position 689: 3.5798795985090786e-05
Position 711: 3.134549475507094e-05
Position 1328: 3.060366409023627e-05
Position 6754: 3.0082940944496874e-05
Position 246: 2.893537892644449e-05
Position 270: 2.796574320643204e-05
Position 464: 2.7619897165794026e-05
Position 2893: 2.507856451303889e-05
Position 4960: 2.4361696503408614e-05
Position 6153: 2.4031369904876726e-05
Position 262: 2.227879003447004e-05
Position 1704: 2.185743241147208e-05
Position 2103: 2.1571036185003833e-05
Position 295: 1.9784346535787057e-05
Position 774: 1.9566636729036235e-05
Position 6853: 1.8840324158476482e-05
Position 216: 1.8501948811728242e-05
Position 948: 1.702498836028537e-05
Position 1064: 1.6048041078573407e-05
Position 6526: 1.5814599849230933e-05
Position 1916: 1.4841929113669137e-05
Position 1217: 1.4550402277482841e-05
Position 426: 1.3557288785266167e-05
Position 2058: 1.3263146628998722e-05
Position 1088: 1.206056833238009e-05
Position 1180: 1.0990907508054618e-05
Position 1351: 9.61002673327697e-06
Position 9801: 8.76240727489143e-06
Position 287: 8.129464710067681e-06
Position 1292: 8.11435243723019e-06
Position 264: 7.523733722314041e-06
Position 891: 7.466855227807889e-06
Position 6779: 7.207490671652944e-06
Position 925: 7.024583692844559e-06
Position 744: 7.009456209409742e-06
Position 6415: 6.371365902774412e-06
Position 1765: 6.233875548138084e-06
Position 1255: 6.219274553224768e-06
Position 1083: 5.809090887585832e-06
Position 195: 5.394271313084523e-06
Position 1308: 5.2899032937755865e-06
Position 1251: 5.238040780076826e-06
Position 717: 4.976661020625463e-06
Position 1717: 4.8723954788951385e-06
Position 2334: 4.7422577817121205e-06
Position 1877: 4.057652428420983e-06
Position 2354: 4.054084943206434e-06
Position 1532: 4.048617790946761e-06
Position 4205: 3.8086796252331074e-06
Position 1775: 3.5016161768007713e-06
Position 1898: 3.2311339515959507e-06
Position 839: 3.140351362631922e-06
Position 3702: 3.025342435766403e-06
Position 2344: 2.9552036886629654e-06
Position 641: 2.857656740584742e-06
Position 6266: 2.676535691579975e-06
Position 6250: 2.612714058829288e-06
Position 6303: 2.4500171420878928e-06
Position 486: 2.3504053811268655e-06
Position 2429: 2.2591682390091467e-06
Position 4327: 1.9159773608459754e-06
Position 650: 1.4393524697916455e-06
Position 626: 1.109722658639236e-06
Position 3090: 1.0441916550054604e-06
Position 1227: 9.748005893667124e-07
Position 565: 9.268135073083e-07
Position 2524: 8.987117339407476e-07
Position 664: 8.97822233564916e-07
Position 6248: 8.539666803343901e-07
Position 231: 7.947505132734632e-07
Position 1882: 7.604066841877559e-07
Position 2973: 7.428924892191014e-07
Position 2619: 6.19543774826965e-07
Position 1671: 5.457288383052533e-07
Position 157: 4.588945117466995e-07
Position 111: 4.2865222255584677e-07
Position 2914: 4.01371383606896e-07
Position 2484: 3.654892983205094e-07
Position 3054: 3.5089736116059857e-07
Position 492: 2.981075122783512e-07
Position 3006: 2.0849455241703493e-07
Position 1922: 1.2793036783296412e-07
Position 113: 1.1797445198438082e-07
Position 3143: 1.1316689129857312e-07
Position 233: 8.859470992739007e-08
Position 505: 7.26877190182874e-08
Position 167: 6.679165616723215e-08
Position 667: 4.8067275397381895e-08
Position 784: 4.6283667739685903e-08
Position 1282: 3.560510904658629e-08
Position 132: 3.484406851963995e-08
Position 496: 3.257741353575517e-08
Position 2048: 2.4990104159396113e-08
Position 1184: 1.8332499149837834e-08
Position 3181: 1.4633218779962289e-08
Position 3217: 1.357267312164861e-08
Position 2408: 5.839130477295925e-09
Position 2939: 4.4252340570390945e-09
Position 2937: 1.8609617151640955e-09
Position 1368: 8.277665284799876e-10
Position 1302: 4.688202658167763e-10
Position 134: 2.485452296150665e-10
Position 515: 1.3808714100645427e-10
Position 511: 1.719806435226392e-11
Position 995: 5.939208494669689e-12
Position 541: 5.664693298704055e-12
Position 1186: 3.9326506518107054e-12
