Gene = 1700069L16Rik
index = 20
Annotated 5SS: [ 119 1050]
Annotated 3SS: [  883 20800]
SMsplice 5SS: [ 170  509 1050]
SMsplice 3SS: [  431   883 20800]
top_k =  1000
Partition function (log Z): -13.734773528532656

Sorted 5' Splice Sites (High to Low Probability):
Position 1050: 0.7869658525948909
Position 170: 0.507829068305886
Position 509: 0.47672263983036034
Position 4762: 0.39685582538320974
Position 119: 0.3942511065561257
Position 8752: 0.24764353362767638
Position 539: 0.14375931080693594
Position 516: 0.10344522470051047
Position 3450: 0.06300689389899186
Position 3181: 0.05161087737831746
Position 669: 0.039297361178227484
Position 6557: 0.037463740471581596
Position 4199: 0.03558045067038962
Position 8269: 0.028825356589834483
Position 3851: 0.027807347443416366
Position 748: 0.02635619536253773
Position 89: 0.02111978159350488
Position 193: 0.02094619833812604
Position 601: 0.018207086638357853
Position 5429: 0.017479398112691565
Position 295: 0.016921187665974526
Position 52: 0.015779578744114783
Position 695: 0.014691154603370778
Position 558: 0.013159840238791158
Position 6412: 0.01152443203156679
Position 146: 0.00807053653442615
Position 968: 0.006666997875660653
Position 528: 0.006173351073543668
Position 12: 0.004847986878781038
Position 2082: 0.004646422639391874
Position 6180: 0.004157493608494293
Position 615: 0.00411281423956943
Position 1634: 0.003188222070319224
Position 531: 0.003172424495235846
Position 742: 0.0026464843957928787
Position 1596: 0.0023840283256605053
Position 6549: 0.0022723427270266074
Position 502: 0.001810130407556292
Position 454: 0.0018040396002890614
Position 3929: 0.0016338074312996064
Position 8795: 0.0015086715743755578
Position 311: 0.0014699908826642765
Position 801: 0.001469642138164857
Position 7988: 0.0013843057286511491
Position 123: 0.001342552538288806
Position 1217: 0.0012620410521509177
Position 659: 0.0012483846611797088
Position 2072: 0.0012392753254224147
Position 4177: 0.0010795870144800243
Position 605: 0.0009858955970121633
Position 357: 0.0009714473711082281
Position 2074: 0.0008777472464810335
Position 6900: 0.0008616301265111424
Position 457: 0.0007875027862949526
Position 4169: 0.0007677374646570431
Position 3328: 0.0006091122892310843
Position 155: 0.0005903999814273109
Position 496: 0.0005561925401560976
Position 791: 0.0005070268596570047
Position 885: 0.00046880710689902345
Position 4215: 0.0004531433545751461
Position 2088: 0.0004429152957261623
Position 4695: 0.0004424114010724732
