Gene = Il31
index = 574
Annotated 5SS: [ 68 400]
Annotated 3SS: [ 247 1358]
SMsplice 5SS: [ 68 400]
SMsplice 3SS: [ 247 1358]
top_k =  1000
Partition function (log Z): -4.90773859199436

Sorted 5' Splice Sites (High to Low Probability):
Position 400: 0.9301236426673831
Position 68: 0.8987822862785455
Position 157: 0.08529217220247799
Position 909: 0.034947388471469526
Position 1251: 0.030951313858157324
Position 1145: 0.007576363010769033
Position 560: 0.00622739690667569
Position 1512: 0.005065163292410178
Position 1497: 0.005002486259436353
Position 1141: 0.004379156714731119
Position 124: 0.0038105073550164905
Position 1229: 0.0034481635848028526
Position 1481: 0.0025496770789209056
Position 375: 0.0018465271754837178
Position 160: 0.0016342109706760262
Position 1449: 0.0016089749764460533
Position 639: 0.00139622390566439
Position 1203: 0.00118114775378407
Position 320: 0.0009810885441954502
Position 806: 0.0009475561168480622
Position 404: 0.0009462229050936777
Position 180: 0.0007546977648912518
Position 1479: 0.0006233213450461853
Position 808: 0.0005476432860214129
Position 1473: 0.0005334564973833055
Position 1107: 0.00029716309621384134
Position 1057: 0.0002450721510412104
Position 228: 0.00023259205667639857
Position 1607: 0.00020492391794534927
Position 982: 0.0001979669595772414
Position 535: 0.0001907932316147319
Position 177: 0.00016824789311989757
Position 1620: 0.00012782215964550692
Position 541: 0.0001258267790249213
Position 932: 0.00010409685891983225
Position 1600: 0.0001018533973367124
Position 1540: 7.887144934620579e-05
Position 930: 5.8781621738009796e-05
Position 1777: 5.6817375038652825e-05
Position 789: 5.611149039260055e-05
Position 268: 4.980719507514376e-05
Position 548: 2.7968677018917623e-05
Position 46: 2.6213313138792438e-05
Position 1772: 2.595861396677659e-05
Position 281: 2.2339939268166426e-05
Position 1207: 2.2148541939332645e-05
Position 832: 2.041381711412259e-05
Position 1683: 1.895305365147005e-05
Position 595: 1.7288097096778088e-05
Position 771: 1.608926458780207e-05
Position 1235: 1.546220062906145e-05
Position 1605: 1.543484721346937e-05
Position 1232: 1.5025918640678381e-05
Position 855: 1.2415845076557838e-05
Position 826: 1.2037323783555058e-05
Position 1411: 1.1661862316342581e-05
Position 972: 8.413327243724484e-06
Position 1611: 7.648178095560006e-06
Position 1154: 5.662728084906283e-06
Position 1700: 3.809475317214301e-06
Position 682: 2.4735620446284396e-07
Position 312: 1.3838725849400655e-07
Position 851: 1.120530087932118e-07
Position 1192: 9.13106857112781e-08
Position 1304: 4.940943652320469e-08
Position 1294: 3.804536745260139e-08
Position 445: 2.8424217946102265e-08
Position 418: 3.144205206644572e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 247: 0.850221761490469
Position 1358: 0.7443746828419393
Position 286: 0.10955860393420137
Position 1035: 0.06889723923614646
Position 1843: 0.056868338232222274
Position 1417: 0.038233872713509885
Position 1389: 0.020251921974054163
Position 844: 0.016671402384675727
Position 1162: 0.014334724056596467
Position 635: 0.013424166241932078
Position 1403: 0.01022208007218286
Position 682: 0.009453738166154248
Position 308: 0.007119803306786553
Position 490: 0.006552007124474134
Position 464: 0.0064563254669046015
Position 962: 0.005613596536580637
Position 712: 0.005154652533536602
Position 1056: 0.004073049171368448
Position 1628: 0.003902571470691731
Position 1458: 0.0033099097447226505
Position 723: 0.0033069321628718656
Position 1650: 0.0032723125821733957
Position 556: 0.002902919963460988
Position 896: 0.002661200568037151
Position 469: 0.002459929100731658
Position 1631: 0.0024468907941236195
Position 618: 0.002411990079278556
Position 868: 0.0022985016202454133
Position 1360: 0.002239463717595934
Position 220: 0.002100087966086263
Position 1195: 0.001658660415786399
Position 1605: 0.001401807155650665
Position 1367: 0.0010229363067470174
Position 258: 0.0006407051203746395
Position 744: 0.0006329873775296772
Position 756: 0.0005451874103876522
Position 1386: 0.0005129202825947478
