Gene = 4933424G06Rik
index = 69
Annotated 5SS: [  160  4347  8914 10761 19412 27839 30124 32034]
Annotated 3SS: [ 4283  8826 10676 19309 27739 29972 31823 43251]
SMsplice 5SS: [  160  1178  4347 10761 19412 27839 30124 30323 32034]
SMsplice 3SS: [ 1069  4283 10676 19309 27739 29972 30231 31823 43251]
top_k =  1000
Partition function (log Z): -5.652223657488751

Sorted 5' Splice Sites (High to Low Probability):
Position 32034: 0.953916837148235
Position 27839: 0.9509436435191023
Position 10761: 0.8943894368411909
Position 30124: 0.8788927763738534
Position 30323: 0.7941890966737678
Position 160: 0.7092958365983084
Position 4347: 0.6953125510475628
Position 19416: 0.5205329474849452
Position 1178: 0.5122370781383786
Position 8958: 0.5083358201256966
Position 19592: 0.46803638702378214
Position 13248: 0.3710538231183335
Position 4973: 0.32152095189311086
Position 16387: 0.29628594621580345
Position 22038: 0.2698142399258635
Position 36656: 0.2489700458603757
Position 4411: 0.2353741053864994
Position 22913: 0.20454141197267864
Position 6441: 0.20216068486915428
Position 22175: 0.17523635165823293
Position 1279: 0.16015969554306925
Position 262: 0.13957503358684556
Position 14578: 0.13552316318373656
Position 31738: 0.12106335843093544
Position 30639: 0.10700143999891379
Position 6430: 0.10504303617075747
Position 1363: 0.09486468318197869
Position 6133: 0.07200282447431364
Position 2389: 0.07110236677644166
Position 42754: 0.06667651826517937
Position 234: 0.06481018583128459
Position 39946: 0.06309481053973677
Position 29499: 0.06117496934942601
Position 11714: 0.05735582094287585
Position 2803: 0.05349621548096748
Position 28531: 0.05199577629778384
Position 772: 0.05071754781407507
Position 27871: 0.04905635648089779
Position 2734: 0.04797688298138372
Position 28652: 0.04635141456996241
Position 31000: 0.03870408849015291
Position 23539: 0.036823855420962386
Position 6108: 0.03677711596876619
Position 19392: 0.03641405102128716
Position 11152: 0.03586594303857572
Position 30205: 0.03526218444323453
Position 30074: 0.03312078304860746
Position 10851: 0.032870246605016036
Position 30068: 0.03132900613903835
Position 29728: 0.026964265210078282
Position 4522: 0.022451023830810247
Position 10465: 0.019020958349089675
Position 2695: 0.018609489083595828
Position 2582: 0.01665412392900552
Position 5564: 0.015998143548030922
Position 8904: 0.01575108860218125
Position 28981: 0.015269727934583088
Position 4982: 0.01348659405991694
Position 30427: 0.013296100846359276
Position 2933: 0.013180988294113015
Position 30390: 0.012860423979913436
Position 31589: 0.01263066758054356
Position 9855: 0.011947736715161982
Position 1129: 0.011508916843712956
Position 34743: 0.01108964458864102
Position 940: 0.010501099616001918
Position 39069: 0.01037364658812114
Position 2676: 0.010308087593692412
Position 28763: 0.010242178007362625
Position 10191: 0.00982194318806124
Position 559: 0.009040204233954734
Position 913: 0.00833929773555533
Position 29857: 0.007833821498062063
Position 10897: 0.0071890561247974685
Position 29851: 0.0071888026723567105
Position 31617: 0.007182286234506093
Position 4070: 0.007072944170802961
Position 33578: 0.006463415168398951
Position 1416: 0.00579650633818347
Position 28577: 0.005259174438855208
Position 10920: 0.004644062357953713
Position 1001: 0.004602038861072595
Position 28359: 0.004565237952179178
Position 539: 0.004372616401359867
Position 6114: 0.004274995504948935
Position 11354: 0.004173668311135657
Position 11708: 0.0037336656859372906
Position 5063: 0.0035512171451452836
Position 10874: 0.0034959385815030407
Position 7946: 0.0034721621881216016
Position 29611: 0.0033952961486704
Position 4053: 0.0033519746064905364
Position 1456: 0.0033441777105727697
Position 2560: 0.0030595055584266093
Position 5996: 0.003039584121478793
Position 2821: 0.0030109166793253176
Position 28264: 0.00297945941122987
Position 5991: 0.002958402433154075
Position 28518: 0.002890926593519913
Position 30327: 0.002881395649795131
Position 30935: 0.002774070266408838
Position 989: 0.0027128296981129853
Position 993: 0.0026728476171499053
Position 588: 0.0025781854550919726
Position 172: 0.0025105060445605406
Position 150: 0.002365110161108084
Position 2697: 0.0023409407280665395
Position 2993: 0.001674969345997224
Position 4038: 0.0015984872693312697
Position 5126: 0.0015782756280897075
Position 30317: 0.0015649977910815744
Position 3983: 0.0015545494273403243
Position 30080: 0.0015215661197628925
Position 31315: 0.001406639386144444
Position 2422: 0.0012571366746491732
Position 8423: 0.0012448559071568928
Position 884: 0.0012420769127293
Position 63: 0.0012139074223817654
