Gene = 4930563M21Rik
index = 57
Annotated 5SS: [   79  1306  3266  6575  7591  7935  8110 10711 15900 16751 19299 20449
 21099 22621 22981 27234 28064 29753 31849 32635 35467 36568 36700 36861]
Annotated 3SS: [ 1237  3240  6469  7476  7895  8025 10623 15834 16725 19190 20401 21073
 22512 22911 27174 28038 29650 31783 32612 35352 36528 36657 36779 47667]
SMsplice 5SS: [   79  1306  1630  6575  7993 10711 15441 15900 19299 22621 22981 27234
 35467 36568 36700 36861 42580]
SMsplice 3SS: [ 1237  1519  6469  7895 10623 15321 15834 19190 22512 22911 27058 35352
 36482 36657 36779 42458 47667]
top_k =  1000
Partition function (log Z): 4.284132980213151

Sorted 5' Splice Sites (High to Low Probability):
Position 22981: 0.9627032878943431
Position 79: 0.9430568586294005
Position 1306: 0.912533784013785
Position 10711: 0.9094760488562831
Position 35467: 0.8320137605151382
Position 15900: 0.8179864409879353
Position 22621: 0.8138892315868692
Position 15441: 0.7900582536746198
Position 42580: 0.755727561701326
Position 36700: 0.722120577058308
Position 36861: 0.6798547167813567
Position 19299: 0.655298573284537
Position 1630: 0.6467248846567712
Position 29798: 0.5984427273291513
Position 27234: 0.5785815513478566
Position 26948: 0.5540163259957303
Position 6575: 0.5244734760662232
Position 7591: 0.5026462428703019
Position 9253: 0.5001254421583067
Position 12746: 0.40499853970622857
Position 6597: 0.40194248354214024
Position 8110: 0.3763650495751699
Position 12517: 0.3679388688059488
Position 16490: 0.361527362501137
Position 2426: 0.3541149704829823
Position 27213: 0.3476387643701555
Position 41525: 0.3430339709808314
Position 29753: 0.31887713831584535
Position 36568: 0.29720325411490367
Position 7858: 0.296071542985069
Position 7993: 0.27273161105391863
Position 9037: 0.25400036955352234
Position 29013: 0.24253730500045997
Position 2099: 0.2250368922472651
Position 31849: 0.21719535569373422
Position 10089: 0.20982971668938888
Position 47204: 0.20906301694504706
Position 28849: 0.19799103607319163
Position 36865: 0.1919548877173673
Position 4852: 0.1752009448917168
Position 8114: 0.1714425277179839
Position 17403: 0.15223528562717026
Position 971: 0.1355724543852358
Position 7935: 0.11978021694677268
Position 3448: 0.10499433623048178
Position 10083: 0.09716212745099354
Position 37085: 0.09134529622639151
Position 9616: 0.08723218469601246
Position 20449: 0.08665808016902755
Position 1332: 0.08228292071439736
Position 13504: 0.07784664084718718
Position 2775: 0.07461160520334961
Position 16362: 0.07268033683563653
Position 2422: 0.0633217925816856
Position 4320: 0.0617476770052471
Position 41519: 0.059416786702002275
Position 2335: 0.05855190366633365
Position 20810: 0.05676574438057117
Position 9841: 0.05626480496811656
Position 26903: 0.05311691935291137
Position 35636: 0.04932627144000815
Position 8403: 0.047917530352078824
Position 2278: 0.04376648875474845
Position 28462: 0.04064241149311902
Position 11559: 0.032138922067596
Position 3266: 0.029342076171429497
Position 41598: 0.026991656527419115
Position 5445: 0.025822526243880522
Position 30011: 0.025120370468339422
Position 40: 0.02378109360633555
Position 42600: 0.023581281167931553
Position 4864: 0.02335239232058347
Position 23455: 0.022211374468806656
Position 28875: 0.02145705931392892
Position 7554: 0.021057021470920343
Position 22700: 0.020856895612557238
Position 22300: 0.01960567142872148
Position 12546: 0.0189175018802029
Position 13697: 0.01865654951998829
Position 640: 0.018027916773497993
Position 22628: 0.017231397843689173
Position 2240: 0.01688164103507308
Position 7118: 0.016702764487864466
Position 25655: 0.016200542517668257
Position 21099: 0.015275119560114831
Position 7819: 0.015032359973025534
Position 28657: 0.014735959875455201
Position 24328: 0.013722833393320817
Position 15630: 0.012573782831829226
Position 41508: 0.012313768970441232
Position 5890: 0.011296352571032942
Position 3341: 0.010670433575732352
Position 31284: 0.009787892327487271
Position 3426: 0.009663254232712408
Position 7620: 0.00924055054363411
Position 22674: 0.0089425602202267
Position 25191: 0.008941697044341942
Position 14357: 0.008648224180503783
Position 120: 0.008484169012017612
Position 12512: 0.008380474783070272
Position 8101: 0.0076465596883647695
Position 28039: 0.00748029945387418
Position 2551: 0.0071533210282539485
Position 1588: 0.0070169707849413124
Position 8459: 0.006680822907424786
Position 10336: 0.005912186697678559
Position 11092: 0.005642326508902313
Position 2391: 0.005557427706726011
Position 25595: 0.005486996630684406
Position 25678: 0.004752198756394901
Position 23273: 0.004739467137641054
Position 29475: 0.004708853332157783
Position 3438: 0.004514962398162158
Position 4957: 0.004313353165648676
Position 14855: 0.004218363941970387
Position 5224: 0.004148316955365343
Position 2950: 0.004146191771526326
Position 6755: 0.00402357481563981
Position 7394: 0.0039055544291825475
Position 204: 0.0037970859414252693
Position 29791: 0.0037231594571507454
Position 4238: 0.0034943940287651774
Position 16383: 0.0028666862034844314
Position 5410: 0.002866054355024741
Position 4471: 0.002613336949712996
Position 7599: 0.0026070238134369844
Position 28230: 0.0025850193819252384
Position 43498: 0.0023643451886683486
Position 27731: 0.002359305497696047
Position 11585: 0.0023543333103605542
Position 16140: 0.0023428508294638857
Position 28064: 0.0021164940106814106
Position 726: 0.0020739794346348304
Position 7802: 0.001960726936689195
Position 7522: 0.0019580064605520435
Position 11442: 0.0019483992403660538
Position 16356: 0.0018979432307934991
Position 7200: 0.0018797054498366672
Position 720: 0.0018566914421462315
Position 11048: 0.0017571027931742702
Position 5151: 0.0017401136217858589
Position 11786: 0.0016934457916367167
Position 73: 0.0016572023623125415
Position 11569: 0.0016560439143193802
Position 8028: 0.0015988662481950695
Position 6580: 0.001546818552527072
Position 7558: 0.0014016883257842096
