Gene = Smim38
index = 993
Annotated 5SS: [  55 1152]
Annotated 3SS: [1074 1498]
SMsplice 5SS: [  76 1152]
SMsplice 3SS: [1074 1915]
top_k =  1000
Partition function (log Z): -3.3625428090592564

Sorted 5' Splice Sites (High to Low Probability):
Position 76: 0.4729383418137601
Position 1152: 0.4306953411457632
Position 55: 0.4205703443752368
Position 778: 0.3459047765572471
Position 368: 0.2893983081640139
Position 1244: 0.1465645024120656
Position 1199: 0.09974327729928667
Position 160: 0.08950940900852956
Position 699: 0.0632959026295339
Position 1559: 0.0326295865996631
Position 1008: 0.012492810609423659
Position 397: 0.010732935510936528
Position 1126: 0.004013346225693724
Position 744: 0.00213050287627729
Position 1248: 0.0018252794270128497
Position 950: 0.0017415246446702386
Position 450: 0.001653710744474129
Position 1203: 0.0014175057206261615
Position 1212: 0.0014096533025403232
Position 1621: 0.0013331761847938182
Position 783: 0.0011552638452286548
Position 1829: 0.001006158535191695
Position 164: 0.0009152529526350908
Position 1733: 0.0009028519617139754
Position 1341: 0.000871817218578236
Position 383: 0.0004644459652575265
Position 232: 0.0003230733453455563
Position 890: 0.000272612445431543
Position 1319: 0.0002593507050869583
Position 1272: 0.00025328447376477583
Position 1605: 0.00021019501379475732
Position 1581: 0.0002046362579569382
Position 1825: 0.00019829358886714978
Position 411: 0.00015808336594123115
Position 1185: 0.00014642958505482214
Position 805: 0.0001461238057733752
Position 575: 0.00013745197016845024
Position 1156: 0.0001287566520470888
Position 1116: 0.00012386721073741517
Position 954: 0.00011991328998972055
Position 2141: 9.88614769751622e-05
Position 1859: 9.739683905441468e-05
Position 1251: 8.184926595210322e-05
Position 818: 7.79972690419752e-05
Position 866: 6.242268464572479e-05
Position 1289: 5.12429200223117e-05
Position 352: 5.0105956402450673e-05
Position 372: 4.930625124337869e-05
Position 513: 3.8794404431193425e-05
Position 966: 3.703712821437316e-05
Position 222: 3.5030808404532756e-05
Position 720: 3.29247856017697e-05
Position 456: 2.7805838734602762e-05
Position 43: 2.0611665822870345e-05
Position 902: 1.7900080664592283e-05
Position 762: 1.7623623316643177e-05
Position 2070: 1.5429067026063015e-05
Position 671: 1.4076513651453796e-05
Position 334: 1.38273979993101e-05
Position 322: 1.3773026675878437e-05
Position 59: 1.2645400209750043e-05
Position 1010: 5.650420586529276e-06
Position 151: 5.325423618672074e-06
Position 630: 5.297911103730748e-06
Position 111: 5.145666024154062e-06
Position 736: 3.82302311708005e-06
Position 215: 3.498171813789156e-06
Position 683: 3.4743722541795656e-06
Position 652: 2.964107373585713e-06
Position 312: 2.7771348261583545e-06
Position 605: 2.626250134996677e-06
Position 535: 2.220690188368163e-06
Position 793: 1.8840261362569928e-06
Position 542: 1.7994624935706163e-06
Position 526: 1.333507167354065e-06
Position 924: 9.655797332787492e-07
Position 539: 9.249889368722076e-07
Position 1012: 9.207806402572071e-07
Position 301: 8.9767217766262e-07
Position 1406: 7.110969971987862e-07
Position 454: 6.087065084201681e-07
Position 278: 5.426638557634245e-07
Position 180: 3.7095678793643545e-07
Position 1036: 1.1067798723973416e-07
Position 220: 1.0954422530825837e-07
Position 315: 6.123073595290712e-08
Position 459: 3.1730753928869266e-08
Position 1498: 2.454625505587539e-09
Position 1720: 3.797391648602292e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1074: 0.9239197204138244
Position 1915: 0.5563245230850502
Position 560: 0.2855837140221029
Position 256: 0.25736009149456407
Position 1498: 0.10850066663778084
Position 598: 0.04805020176674361
Position 658: 0.037522627026127874
Position 1371: 0.03227700722775024
Position 236: 0.030558396992262035
Position 1318: 0.019095280897853905
