Gene = Ndufs2
index = 741
Annotated 5SS: [  129  1032  6176  7849  8413  8608  8836  9178  9983 10517 10766 11850]
Annotated 3SS: [  924  5984  7727  8224  8529  8749  9057  9852 10420 10681 11791 12034]
SMsplice 5SS: [  129  1032  5202  6176  7849  8413  8836  9178  9983 10517 10766]
SMsplice 3SS: [  924  5092  5984  7727  8224  8749  9057  9852 10420 10681 12034]
top_k =  1000
Partition function (log Z): 20.382390688969714

Sorted 5' Splice Sites (High to Low Probability):
Position 129: 0.9913267919392981
Position 9178: 0.9906517559818051
Position 7849: 0.983438560248704
Position 8413: 0.9831434984447744
Position 1032: 0.9183734441882552
Position 10766: 0.9082429053379754
Position 10517: 0.8609388256459444
Position 9983: 0.8549777985937075
Position 5202: 0.6957510585066339
Position 6176: 0.6181974924357863
Position 8836: 0.5522208571923785
Position 7631: 0.47325812859185695
Position 2753: 0.3417857139472264
Position 8608: 0.3102862131478787
Position 6184: 0.28021850871981235
Position 8684: 0.26456700230623215
Position 5911: 0.2455645885337199
Position 4629: 0.24209361038861227
Position 11850: 0.2247811873443881
Position 8890: 0.18355172586737564
Position 5890: 0.14977696226954174
Position 2765: 0.113589133471514
Position 6098: 0.08784649973909685
Position 8854: 0.08544083902474929
Position 4599: 0.07397246224050909
Position 9938: 0.05830831511018515
Position 3833: 0.04509068030026581
Position 2691: 0.039755910179997266
Position 10171: 0.026993411534219212
Position 1858: 0.024421461253880002
Position 7467: 0.021720638124931434
Position 5459: 0.02157252129917955
Position 6647: 0.021570580527624544
Position 5127: 0.02144824474553006
Position 2769: 0.021128211420866138
Position 9606: 0.019624849138698545
Position 8659: 0.016979116116133928
Position 5303: 0.016285743456666644
Position 6687: 0.015769612185113503
Position 5488: 0.014980757040525074
Position 6570: 0.01448607315541721
Position 2364: 0.013226673372784565
Position 9773: 0.012997072875489653
Position 6593: 0.011583560333958985
Position 4076: 0.010915673237939502
Position 4133: 0.010173797966283886
Position 11726: 0.009884632057390725
Position 9527: 0.009067715568314191
Position 9653: 0.008505011906869855
Position 2063: 0.008258733014169087
Position 7518: 0.007183887807045828
Position 9953: 0.0066192250643343775
Position 8086: 0.006189792286966545
Position 1252: 0.00611609149512585
Position 5405: 0.005944524485784712
Position 11614: 0.0055128217866364975
Position 9701: 0.00519836117300356
Position 10030: 0.0048254788590922065
Position 5789: 0.004675956676257452
Position 8417: 0.0040444339648634696
Position 5859: 0.0038706074184113176
Position 11359: 0.003710049324993445
Position 8093: 0.0035295486566891974
Position 9853: 0.0032166925922303266
Position 6708: 0.0031367959238508456
Position 7095: 0.002774792714679315
Position 4413: 0.0025123918429667486
Position 3611: 0.0023726311550583317
Position 6272: 0.0023481238958039173
Position 5394: 0.0022524328713929152
Position 8599: 0.0021936757820539585
Position 3708: 0.001976067488639462
Position 28: 0.0019565808259516416
Position 722: 0.0018973490112009826
Position 9131: 0.0017999691085410791
Position 11374: 0.0017898856643020628
Position 7947: 0.0017297457813947746
Position 1895: 0.001729103734926471
Position 5141: 0.001703144530442464
Position 2706: 0.0016611956278668992
Position 6712: 0.0016326815135632939
Position 116: 0.0015812663776863974
Position 4157: 0.0014954956971903431
Position 10780: 0.0014700522485262698
Position 12133: 0.0013346632214038666
Position 10734: 0.0011797457760808275
Position 5515: 0.0011012777304912902
Position 6157: 0.0010012273949062554
Position 96: 0.0009502789930218143
Position 7186: 0.0009357087307160753
Position 5641: 0.0009336989302088774
Position 1954: 0.0009093120246263553
Position 3524: 0.0008993103235970241
Position 2839: 0.0008843927633828462
Position 11098: 0.0008643258559246881
Position 706: 0.000767229832485115
Position 9187: 0.0005528572157206966
Position 6286: 0.0005438111573089247
Position 592: 0.0005221899392200197
Position 6652: 0.0005187581295775866
Position 11689: 0.000510932474106596
Position 6498: 0.0004846484383743191
Position 690: 0.00048223318081135844
Position 11906: 0.0004514097189564211
Position 8864: 0.00045039080899639744
Position 82: 0.0004462036463734802
Position 280: 0.0004080046381402384
Position 611: 0.00040549057683813585
Position 9955: 0.0004027081803242724
Position 237: 0.00039993762387311116
Position 6233: 0.0003866558711476344
Position 6108: 0.000386051890238488
Position 8042: 0.0003818378026905014
Position 9699: 0.0003288832662114433
Position 7195: 0.0003248722148264114
Position 5222: 0.00032476185544621486
Position 6973: 0.0003236564918925188
Position 10013: 0.0003030570386555689
Position 10115: 0.0002797174596968111
Position 5747: 0.00027892735438542725
Position 9546: 0.00026800625287315974
Position 2815: 0.0002583287059556335
Position 8664: 0.00023740099937310066
Position 143: 0.00021581400706228155
Position 615: 0.00020828473522350492
Position 3458: 0.00018231350433334963
Position 9153: 0.00017779336847394757
Position 1241: 0.00017760828249536746
Position 3216: 0.00017401815301120452
Position 8670: 0.00017167254744889106
Position 397: 0.00016629469836407186
Position 4170: 0.0001611446935367016
Position 9600: 0.00015401755465156684
Position 10360: 0.00015032239676504615
Position 4061: 0.00014758756650125757
Position 518: 0.0001446558540221082
Position 1058: 0.0001316250787080133
Position 11400: 0.00013103418625289828
Position 5208: 0.00012288253244674673
Position 8046: 0.00012040840066628917
Position 8922: 0.00011838361866492099
Position 2679: 0.00011832734454468322
Position 5025: 0.00011411145560236555
Position 175: 0.00011017418550589253
Position 679: 0.00010741538920465787
Position 272: 0.00010024016761261192
Position 3670: 9.733029534205384e-05
Position 8038: 9.391919338831051e-05
Position 5814: 9.312243728975047e-05
Position 7546: 9.212933715727732e-05
Position 2407: 9.08868762944049e-05
Position 156: 9.017415671033904e-05
Position 11894: 8.896647071720233e-05
Position 8943: 8.625489838534427e-05
Position 11948: 8.475331263423971e-05
Position 9766: 8.369001948834749e-05
Position 10752: 8.148783838918266e-05
Position 9619: 8.076808243634609e-05
Position 6984: 8.025320945654229e-05
Position 6453: 7.758585066806343e-05
Position 10867: 7.579310957571615e-05
Position 8866: 7.372141304755427e-05
Position 70: 7.303626035767301e-05
Position 8899: 6.955326680506203e-05
Position 10602: 6.897386602498433e-05
Position 7382: 6.868983776970779e-05
Position 10456: 6.767667965826816e-05
Position 7426: 6.672388963927743e-05
Position 1802: 6.516371335218242e-05
Position 528: 6.321191810001873e-05
Position 2044: 6.127250784345265e-05
Position 7175: 6.07042016819803e-05
Position 449: 4.846638119194873e-05
Position 1036: 4.71543176375504e-05
Position 927: 4.708828361118791e-05
Position 9731: 4.513285988720365e-05
Position 6316: 4.5105259068409706e-05
Position 7893: 4.301798255242139e-05
Position 1264: 4.043300289863752e-05
Position 12148: 3.752366419582557e-05
Position 773: 3.5081950639603974e-05
Position 855: 3.497775025384953e-05
Position 8131: 3.4311460111112666e-05
Position 7805: 3.1767375545811465e-05
Position 10549: 3.1498501783657684e-05
Position 8340: 3.061624478927707e-05
Position 818: 3.0479982557914107e-05
Position 815: 2.664578243093757e-05
Position 1444: 2.6581243639404623e-05
Position 10825: 2.606631556081192e-05
Position 1655: 2.4674364158877696e-05
Position 356: 2.4592359000412346e-05
Position 985: 2.334569904190925e-05
Position 1475: 2.2892559049503512e-05
Position 8359: 2.2260452071515754e-05
Position 1797: 2.1634812862876354e-05
Position 9512: 2.0771794968019918e-05
Position 8987: 1.8498041565772974e-05
Position 8294: 1.7568767294254028e-05
Position 1848: 1.6261214922419975e-05
Position 2418: 1.523611060270778e-05
Position 206: 1.5066469491879479e-05
Position 743: 1.4732593462051017e-05
Position 1961: 1.3752574801656782e-05
Position 1652: 1.3138479283571197e-05
Position 1051: 1.2671986964923645e-05
Position 843: 1.131492782760893e-05
Position 1765: 1.1308924895340905e-05
Position 2199: 9.098813579757614e-06
Position 1498: 7.993552910270985e-06
Position 9676: 7.894537434453261e-06
Position 8346: 6.897434348690253e-06
Position 8060: 6.459406233358626e-06
Position 510: 6.3609191912079155e-06
Position 1512: 6.093926656574135e-06
Position 65: 5.854060972903531e-06
Position 1589: 5.139447084776837e-06
Position 845: 4.953415171724547e-06
Position 609: 4.573583303417785e-06
Position 2146: 3.797452431557984e-06
Position 898: 3.560915482384616e-06
Position 548: 1.469856076807753e-06
Position 3563: 1.2809895024732635e-06
Position 1496: 3.181343494731514e-07
Position 1087: 1.601870556338144e-07
Position 1572: 1.148152336762041e-07
Position 9813: 9.979664918125567e-08
Position 1091: 9.04185892590108e-08
Position 2896: 7.233126148793526e-08
Position 1080: 6.957901918061435e-08
Position 1061: 5.763370650642747e-08
Position 1120: 5.181884902618641e-08
Position 8798: 5.056653100642138e-08
Position 1477: 2.716701939534819e-08
Position 1239: 2.683551962454359e-08
Position 2886: 1.8119658921820877e-08
Position 8385: 1.0073401780951059e-08
Position 7838: 3.3223375611931834e-09
Position 7910: 8.978254637881648e-10
Position 16: 7.794054439899463e-10
Position 296: 7.680145493863485e-10
Position 340: 6.204278937568605e-10
Position 7748: 1.7182870763840629e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7727: 0.973135678154854
Position 9057: 0.9397197822209028
Position 9852: 0.9189878414582834
Position 5984: 0.8623934118243834
Position 12034: 0.8293456656331877
Position 10681: 0.795072915199363
Position 10420: 0.7908069272768901
Position 924: 0.7888049307599136
Position 8749: 0.7650367808657477
Position 8224: 0.6088528386550591
Position 5092: 0.5997038286880805
Position 8529: 0.5737091006786571
Position 2594: 0.4617716301747493
Position 7538: 0.43190655053380894
Position 4502: 0.3048296482958432
Position 11791: 0.23710708592894228
Position 8169: 0.21524883610530002
Position 5746: 0.19633029730466905
Position 5788: 0.1936989981509362
