Gene = Slc30a9
index = 979
Annotated 5SS: [  243  8891 17779 19998 20836 21570 22997 26167 27714 33052 35275 37615
 38743 39279 41131 42957 45811]
Annotated 3SS: [ 8722 17718 19897 20742 21486 22937 26098 27610 32995 35138 37574 38670
 39170 40964 42826 45696 47576]
SMsplice 5SS: [  243  8891 20836 21570 26167 27714 33052 38743 41131 42957 45811]
SMsplice 3SS: [ 8722 20742 21486 26098 27610 32995 38670 40964 42826 45696 49256]
top_k =  1000
Partition function (log Z): 2.262460454333524

Sorted 5' Splice Sites (High to Low Probability):
Position 8891: 0.9996523981369441
Position 42957: 0.9950639126562488
Position 27714: 0.9494075897854698
Position 21570: 0.9386005965558091
Position 26167: 0.9221027592998393
Position 20836: 0.8827072861571852
Position 38743: 0.8777368192912222
Position 45811: 0.7828756359764176
Position 33052: 0.764700875772801
Position 243: 0.6605403171081444
Position 41131: 0.6433135734645825
Position 40811: 0.5323178002609877
Position 43392: 0.5274861240936842
Position 23718: 0.4331317526748514
Position 10168: 0.3824536025325486
Position 1373: 0.3439527746486749
Position 39029: 0.33415522977101214
Position 15154: 0.3057425652303971
Position 1075: 0.2959195677348715
Position 40108: 0.2870006904996748
Position 639: 0.2529712114138843
Position 39279: 0.20266856306443728
Position 15323: 0.20153224837137232
Position 23527: 0.1844225244990691
Position 22997: 0.18072091949319227
Position 7174: 0.1648145534047504
Position 17547: 0.14933444426295528
Position 37795: 0.1442010519001624
Position 49141: 0.13474054057709742
Position 19673: 0.13318021498284394
Position 42535: 0.12996293001497192
Position 39615: 0.12977102036857094
Position 35384: 0.12947732800733
Position 41126: 0.1251479304569435
Position 41892: 0.12501606430768972
Position 17402: 0.12082671592271291
Position 20818: 0.11729271384281459
Position 49415: 0.11716892757835988
Position 38773: 0.11285912745749632
Position 33118: 0.1032890845397286
Position 41958: 0.10107429934288903
Position 974: 0.09797410526342112
Position 34889: 0.0972326043275222
Position 47672: 0.09671908748685655
Position 49367: 0.09217610401354007
Position 45538: 0.08958483623228108
Position 7639: 0.08931831683897012
Position 51173: 0.08908956949489792
Position 35275: 0.08651458037026925
Position 7169: 0.08343257483144403
Position 37615: 0.07879136303430445
Position 33947: 0.07846496764825284
Position 15219: 0.07623425931868594
Position 47704: 0.07471534230091584
Position 4532: 0.0735338196246109
Position 48075: 0.07051685784397183
Position 21988: 0.0692540307969211
Position 19998: 0.055919238901141796
Position 27957: 0.05215021287348223
Position 3504: 0.05185622026971958
Position 49136: 0.048777050758246066
Position 47649: 0.04821558738477077
Position 5123: 0.04528715812132304
Position 23652: 0.04465667499203519
Position 24260: 0.04274213674537103
Position 28261: 0.04267466495989315
Position 24264: 0.04104906092839572
Position 863: 0.04024921858989781
Position 37632: 0.03889285579769046
Position 37739: 0.03775126811948184
Position 15234: 0.032072471798216366
Position 11420: 0.03146212099832157
Position 552: 0.03139625314567489
Position 29656: 0.03044332769765772
Position 30548: 0.023942587178041014
Position 22019: 0.02261902997517403
Position 2705: 0.022352845551882418
Position 43569: 0.020919038602683123
Position 178: 0.019105624353979448
Position 23502: 0.01870017601904166
Position 7064: 0.01814672159818128
Position 22541: 0.018102821561529557
Position 24722: 0.014599714572292222
Position 30971: 0.013684399742651806
Position 11424: 0.01367330088046221
Position 41739: 0.013242666522725684
Position 41122: 0.012563845443711785
Position 41417: 0.012125154231098667
Position 41656: 0.0119446929699751
Position 44470: 0.011807734950753445
Position 41507: 0.011285116069190287
Position 26969: 0.01096406870178572
Position 43093: 0.01021637182411486
Position 31932: 0.009829289637378131
Position 33245: 0.009664013597165698
Position 45601: 0.009612461653532023
Position 47345: 0.009538297840473919
Position 2294: 0.008785903605489628
Position 12549: 0.008633010380193288
Position 14817: 0.008247466520134576
Position 22044: 0.007641824378541133
Position 71: 0.007621392773997095
Position 31143: 0.007430819524874805
Position 41669: 0.007246739389634523
Position 391: 0.007217973991235401
Position 28511: 0.0067358624723623224
Position 45565: 0.006713507864936283
Position 44301: 0.006592213049731274
Position 427: 0.006083406774523785
Position 47881: 0.005992427511701766
Position 42198: 0.005838111866734594
Position 28248: 0.005545883545329307
Position 29124: 0.005496596628033779
Position 43662: 0.0052554652521478815
Position 21618: 0.004994469121039748
Position 106: 0.004858108786371437
Position 11955: 0.004832068778170742
Position 44297: 0.004623950500806956
Position 44458: 0.004595308799591838
Position 41624: 0.0045004306287087115
Position 49656: 0.004420336344760324
Position 32664: 0.004233716315286126
Position 3484: 0.004206160310399139
Position 28339: 0.0038581396568722016
Position 31135: 0.0036800744394724924
Position 1603: 0.003657503616666663
Position 34036: 0.0036300634554001982
Position 339: 0.0035030342969278976
Position 1368: 0.003368067736722014
Position 1121: 0.0032793704454254255
Position 48525: 0.0031656545386195565
Position 4504: 0.003053653576758675
Position 349: 0.0028561746688120795
Position 445: 0.0027944989988866816
Position 3705: 0.002748753693361507
Position 47943: 0.0026725666201309075
Position 44050: 0.0026227308158168192
Position 33163: 0.0025591695821028733
Position 48582: 0.0025476011436387147
Position 44055: 0.002489577287998535
Position 1243: 0.002404331150647012
Position 33786: 0.0023133473599345864
Position 1866: 0.0022183934058937547
Position 33445: 0.0020506579349891378
Position 3111: 0.0020133914459435857
Position 47733: 0.0018670071604448481
Position 33968: 0.0017875471004311374
Position 57: 0.0016941443287196041
Position 49663: 0.0016915585436460404
Position 46582: 0.0015460027371527608
Position 547: 0.0014461262559587818
Position 776: 0.0014312295979791085
Position 11649: 0.0012833472847622975
Position 25752: 0.0012691123434316208
Position 7331: 0.0011145877395788391
Position 25574: 0.001062399062190022
Position 44677: 0.0010569436921172679
Position 49102: 0.0009120674562170533
Position 33655: 0.0008535452627312938
Position 455: 0.0008365660810587725
Position 258: 0.0008028349752155332
Position 62: 0.0007583383355852885
Position 727: 0.0007149959422023241
Position 3022: 0.0007144723589606306
Position 542: 0.0006574841108246555
Position 1092: 0.0006514309586910665
Position 1139: 0.0006277968427637809
Position 33988: 0.0004995089155751426
Position 33434: 0.0004907216046464573
Position 329: 0.00048655779224159837
Position 28001: 0.0004777198931226439
Position 1008: 0.00043923533174851625
Position 27667: 0.0004212530226965137
Position 45784: 0.00037182932368574987
Position 44632: 0.00036853378312657844
Position 1161: 0.00035939719350748035
Position 738: 0.0003283117506681999
Position 45519: 0.0002918090213977612
Position 41367: 0.00024906621538436946
Position 207: 0.0002478319853307125
