Gene = Mrps14
index = 711
Annotated 5SS: [  97 1890]
Annotated 3SS: [1730 4212]
SMsplice 5SS: [  97  331 1890]
SMsplice 3SS: [ 232 1730 4212]
top_k =  1000
Partition function (log Z): -3.0139370624437145

Sorted 5' Splice Sites (High to Low Probability):
Position 1890: 0.9885458169075754
Position 97: 0.9085773712724243
Position 331: 0.6347119662521736
Position 4392: 0.2725898470639278
Position 5358: 0.2154560243570507
Position 899: 0.17884057762792133
Position 2418: 0.16121425944331438
Position 1253: 0.1412571332620018
Position 1428: 0.1056114117315162
Position 3617: 0.036103822829100365
Position 1348: 0.03470011858660438
Position 4477: 0.029556761429079655
Position 3806: 0.020223513263985443
Position 1144: 0.01688040437581114
Position 1157: 0.015851457188563633
Position 5362: 0.012461510751310963
Position 150: 0.011273571284023634
Position 439: 0.011251628992985695
Position 2291: 0.010419608423721305
Position 275: 0.010334829189808891
Position 2435: 0.0066997020624846755
Position 399: 0.005566660137844583
Position 3231: 0.0054340208801673074
Position 759: 0.004169593776706898
Position 5367: 0.004141612246060128
Position 1898: 0.003939198882556985
Position 904: 0.0038792459975105823
Position 161: 0.003325230265524747
Position 1568: 0.002799349190303109
Position 314: 0.0018981857012379966
Position 233: 0.0018383462523421839
Position 4461: 0.0017579098536097994
Position 267: 0.0015747388163280882
Position 1510: 0.0013067610148054497
Position 932: 0.0011864120878355866
Position 1417: 0.001056518301942871
Position 1258: 0.0009943608708329668
Position 3914: 0.0009661706545088074
Position 2275: 0.0009367097252333427
Position 3664: 0.0008769683661989463
Position 1311: 0.0008380700044681739
Position 329: 0.0007400299068857723
Position 60: 0.0007127383804115213
Position 2311: 0.0007055284166089127
Position 835: 0.0006669720808236965
Position 1003: 0.0006296112175690224
Position 1179: 0.0006148834551757084
Position 3497: 0.0005921648525356496
Position 4982: 0.0005901578465711852
Position 1192: 0.0005370717756274735
Position 143: 0.0005045072514930806
Position 520: 0.00048353029600723345
Position 354: 0.00046265818230319306
Position 585: 0.0004269484818248595
Position 154: 0.00038240385101663543
Position 4606: 0.00035841807652980533
Position 1098: 0.00026733311725126856
Position 442: 0.00024923820683551734
Position 145: 0.0002314915795480997
Position 799: 0.00020892793064370723
Position 817: 0.00018140688418917368
Position 1506: 0.00016684482353743056
Position 1148: 0.00014588657029167203
Position 413: 0.00014542666821252005
Position 30: 0.0001410208004824281
Position 1011: 0.00012593551273656364
Position 4301: 0.00011108151025319228
Position 1126: 0.0001079408615084815
Position 335: 0.00010755224288435413
Position 2572: 9.730230597134525e-05
Position 773: 9.62416106102474e-05
Position 1017: 9.477659850365994e-05
Position 176: 6.844158065235225e-05
Position 822: 6.742074695097833e-05
Position 27: 5.6796496605220016e-05
Position 64: 5.422343840203073e-05
Position 1411: 5.2739587365906195e-05
Position 1336: 4.922800824929735e-05
Position 886: 4.650996858189877e-05
Position 2264: 4.38331465861678e-05
Position 4261: 4.267575721486293e-05
Position 289: 4.119607884669449e-05
Position 1903: 4.024162783294584e-05
Position 634: 3.714215089697948e-05
Position 222: 3.573090418350087e-05
