Gene = Gm2115
index = 471
Annotated 5SS: [  236 46888]
Annotated 3SS: [46750 47895]
SMsplice 5SS: [  236  4925  9173 34911 38579 46888]
SMsplice 3SS: [ 4824  9124 34778 38390 46750 47895]
top_k =  1000
Partition function (log Z): -32.79045146997309

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.8815525866824863
Position 4925: 0.7593975939777019
Position 9173: 0.6647004356066053
Position 3656: 0.1601949395405525
Position 6458: 0.14960440171222306
Position 6345: 0.1332834041241251
Position 7861: 0.11816597384796243
Position 320: 0.11806871037283315
Position 4869: 0.08635664788578637
Position 6398: 0.06053029974529914
Position 3267: 0.04172309398514202
Position 2484: 0.03517745077297694
Position 11300: 0.03436200131965508
Position 1275: 0.027949405822320774
Position 1163: 0.019176418828325024
Position 13097: 0.018208671790588122
Position 1366: 0.015138470376249198
Position 4013: 0.01345742709361173
Position 1765: 0.011916264728029306
Position 6889: 0.008736144380873981
Position 764: 0.006924402134542263
Position 1682: 0.00661611331624451
Position 8092: 0.0044437506633605685
Position 1137: 0.0035869469691718796
Position 4859: 0.002878927696130079
Position 2432: 0.002807891117717764
Position 3221: 0.0027113166100968867
Position 2604: 0.0023554122467171084
Position 6025: 0.0019924460101016337
Position 5306: 0.0018463360608476898
Position 5291: 0.0016174003151447592
Position 5073: 0.001549730265909683
Position 5182: 0.0007902960326499352
Position 3927: 0.0007406623976123633
Position 3462: 0.0006956203469450272
Position 5250: 0.0006610633971423522
Position 5021: 0.000618204939781811
Position 4492: 0.0005375447316829605
Position 4847: 0.000477694503774133
Position 4873: 0.0003197527787424624
Position 6043: 0.00020375449453175173
Position 1431: 8.1948186945509e-05
Position 834: 7.341296914505289e-05
Position 1564: 6.672247838896283e-05
Position 1452: 5.4284062992945804e-05
Position 2264: 5.333217691117912e-05
Position 205: 4.678541537327405e-05
Position 478: 1.772263746335718e-05
Position 688: 8.147078253351603e-06
Position 2197: 7.364631888291602e-06
Position 2299: 5.6504332119167256e-06
Position 1831: 5.213268026000663e-06
Position 294: 4.6049012437240125e-06
Position 896: 4.44493398717979e-06
Position 797: 4.359552268332428e-06
Position 1462: 4.311133412498794e-06
Position 2057: 4.1430328562228185e-06
Position 566: 1.915961738615681e-06
Position 792: 1.5447811107251276e-06
Position 645: 1.4908488585563327e-06
Position 199: 1.412425141028454e-06
Position 721: 1.3865677077637332e-06
Position 828: 1.3653266160449832e-06
Position 2685: 1.216358944866891e-06
Position 754: 1.1601673066802233e-06
Position 740: 1.1122021487760227e-06
Position 2505: 1.091475317677876e-06
Position 643: 1.0555023017547655e-06
Position 313: 1.0033853985569794e-06
Position 2488: 9.941737336820598e-07
Position 709: 9.425401218237587e-07
Position 807: 7.276553942036206e-07
Position 464: 5.743627302761272e-07
Position 447: 5.506260177861311e-07
Position 84: 5.321897251198602e-07
Position 941: 5.243306249239837e-07
Position 422: 4.64986498853753e-07
Position 580: 3.6713218828048557e-07
Position 715: 3.5365699759286246e-07
Position 534: 3.008433816144644e-07
Position 2647: 2.771334908255141e-07
Position 909: 2.721453567308874e-07
Position 875: 2.396072635864513e-07
Position 666: 2.2105050289663608e-07
Position 2553: 2.1925206124717654e-07
Position 801: 2.1323288152975702e-07
Position 751: 2.0497072412776618e-07
Position 924: 1.8789284413634953e-07
Position 823: 1.1152093552916877e-07
Position 845: 1.0872060645970762e-07
Position 935: 8.709892638324596e-08
Position 857: 7.609526994626896e-08
Position 959: 7.15572310724646e-08
Position 649: 2.8551061658551823e-08
Position 1041: 1.6225243481376106e-08
Position 996: 1.2547957453287303e-08
Position 1078: 1.1361089099733967e-08
Position 1002: 6.771852634186899e-09
Position 660: 4.740960944425483e-09
Position 749: 2.1267130682367216e-09
Position 1031: 2.0255256501822337e-09
Position 683: 9.462160249827583e-10
Position 647: 4.824448836015968e-10
Position 981: 4.387849341882219e-10
Position 933: 4.2882126690090253e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 9124: 0.6470451117046983
Position 6205: 0.3429138560403455
Position 4762: 0.32965644751990464
Position 15740: 0.3106381991009185
Position 4824: 0.28327775464842664
Position 4790: 0.14169783518332807
Position 19199: 0.12235567102464344
Position 3365: 0.10099184913158878
Position 7633: 0.06520094920709188
Position 1039: 0.0547667708494064
Position 11325: 0.051649617308831094
Position 11487: 0.049722413835400714
Position 11159: 0.04623665280852255
Position 7742: 0.04472598724758505
Position 9044: 0.04426655757174702
Position 11603: 0.04386892079761786
Position 4774: 0.04282776275471789
Position 15247: 0.03964049021550097
Position 10726: 0.03840134433150026
Position 12879: 0.03760269105799804
Position 16956: 0.036004928822690144
Position 13724: 0.03293759966404442
Position 2390: 0.03169052705566929
Position 4904: 0.03127889766124088
Position 16420: 0.02579780564693336
Position 13971: 0.02055205258403434
Position 3068: 0.018451372241609726
Position 7611: 0.01828904308517137
Position 3441: 0.014728196996114511
Position 4858: 0.013708605032247217
Position 3404: 0.013496150990335631
Position 6278: 0.013096046881314551
Position 3582: 0.01304710385921262
Position 7986: 0.012780959669739333
Position 3194: 0.011468725419300003
Position 10033: 0.01103431405209162
Position 14231: 0.010516830030173677
Position 9680: 0.010307697445152801
Position 3878: 0.009220274229357112
Position 5940: 0.00805997964874027
Position 14265: 0.008015148152236211
Position 10582: 0.00760971720580815
Position 6331: 0.007489776261854594
Position 4717: 0.006592447180579773
Position 3595: 0.006242758613163622
Position 11104: 0.005490347729548682
Position 1210: 0.005368794130528618
Position 10189: 0.004797173362680592
Position 5072: 0.00469712814377272
Position 6746: 0.004256809074031673
Position 3164: 0.004144163532203545
Position 3555: 0.004076458847566597
Position 8847: 0.00390430769174234
Position 630: 0.0037294842181315978
Position 6451: 0.00367989671139879
Position 6012: 0.0036126671669207675
Position 1605: 0.003550750485487532
Position 12788: 0.0034271678993127814
Position 4868: 0.003427001268100961
Position 2900: 0.003401396433610893
Position 5913: 0.003320568330837935
Position 6827: 0.0032830095009219328
Position 3320: 0.0030750260543207816
Position 2350: 0.00300920160698636
Position 7090: 0.002979359003977009
Position 2847: 0.002950391956493076
Position 1155: 0.0029460457580506726
Position 12754: 0.0029313859894198576
Position 12226: 0.0026215563755549046
Position 1671: 0.0024488445439456168
Position 2430: 0.0023280406376282215
Position 2469: 0.0022728925195563457
Position 1554: 0.002233363118483051
Position 1516: 0.002205809004292012
Position 3476: 0.00219695823610166
Position 8947: 0.0020248154303265813
Position 11900: 0.0019691038433063265
Position 9486: 0.0018919047486949787
Position 1621: 0.0017684252440010964
Position 6590: 0.0017307274590147193
Position 5109: 0.0016719540744362306
Position 1520: 0.0016652255458545872
Position 10914: 0.0015534127292822632
Position 9646: 0.001544703585397814
Position 1681: 0.001540678248088021
Position 9628: 0.0014794335858152557
Position 7130: 0.0014742996866556391
Position 9244: 0.0013964876738808386
Position 3143: 0.0013769505296515386
Position 3348: 0.0013490585767271883
Position 585: 0.0013452621085848317
Position 3909: 0.0013383494179532774
Position 7667: 0.00132455523191517
Position 3854: 0.001299819322992602
Position 6102: 0.001273727149944641
Position 3967: 0.0012597228188125132
Position 4630: 0.001237808453959425
Position 7180: 0.0012263175466244395
Position 7815: 0.0011629430792630194
Position 10686: 0.0011603282754519724
Position 10364: 0.0010881500714360888
Position 2959: 0.0010802047392455014
Position 1067: 0.0010745778477013624
Position 900: 0.0010394641620071663
Position 6749: 0.0010354295316715538
Position 3483: 0.0010200875268095828
Position 3755: 0.001007403334987579
Position 2956: 0.0009694840914396075
Position 3030: 0.0009426778838607427
Position 688: 0.0008701818879715729
Position 1085: 0.0008597085897580567
Position 9694: 0.0008069858664815934
Position 5529: 0.000796517416903327
Position 5157: 0.0007604386453693198
Position 9855: 0.0007527131377516561
Position 6318: 0.0007510708744446135
Position 2263: 0.0007472118556326628
Position 562: 0.0007158502337604618
Position 1746: 0.0007074553825870431
Position 6572: 0.0006914845306864698
Position 7341: 0.0006019741809258605
Position 1369: 0.0005823762686749093
Position 7949: 0.0005635748190318929
Position 7050: 0.0005511513897986672
Position 6780: 0.0005494973050920299
Position 1436: 0.00047894536390078807
Position 3198: 0.00046308415786303287
Position 9390: 0.0004486597361022819
Position 1275: 0.00043859714063076554
Position 1558: 0.0004363303178571123
Position 4361: 0.0004199461953343118
Position 3446: 0.00041367279721843186
Position 10647: 0.0004012036205135765
Position 8700: 0.00038098418133170395
Position 693: 0.0003617185826932077
Position 1455: 0.0003469602566348827
Position 6521: 0.00032101932678787115
Position 9953: 0.00030706469489099686
Position 1047: 0.0003059937735548832
Position 4302: 0.00030040732559101204
Position 2335: 0.0002970556137886172
Position 5948: 0.00029226613398880156
Position 6801: 0.0002872405897714421
Position 8056: 0.00027329355646550435
Position 3045: 0.00027208054286739596
Position 2992: 0.0002707611412123378
Position 5804: 0.00022204308197380652
Position 5976: 0.00021825543120802837
Position 5112: 0.0002003253717706067
Position 1162: 0.00019312018649692887
Position 9222: 0.00019309321193131083
Position 7416: 0.0001911459659932873
Position 1287: 0.00017705894402686253
Position 2908: 0.00017028123728643938
Position 3914: 0.00016725755907415825
Position 1736: 0.00016265166977573535
Position 4004: 0.00016182635678394546
Position 2999: 0.00015949159126735758
Position 8388: 0.00015922079352421575
Position 5708: 0.0001427957577862814
Position 2086: 0.00012635303099603454
Position 725: 0.00011611621030248552
Position 2234: 0.00011448958595723807
Position 3084: 0.00011402738465804928
Position 7506: 0.0001096148553029832
Position 3174: 0.0001079986089497582
Position 4114: 0.00010782451596398996
Position 5360: 8.88594238837155e-05
Position 959: 8.485859832419101e-05
Position 5651: 8.042795297821652e-05
Position 2322: 7.903218841702509e-05
Position 4540: 7.774870608939031e-05
Position 1321: 7.554688129910227e-05
Position 7457: 7.057834108404581e-05
Position 5756: 6.944738623890917e-05
Position 5245: 6.703232530075993e-05
Position 1451: 6.551048818165756e-05
Position 4146: 6.016816371683559e-05
Position 5272: 5.9814498492875634e-05
Position 3655: 5.894961126523124e-05
Position 455: 5.3442319285353006e-05
Position 728: 4.896156478162852e-05
Position 996: 4.488099269746989e-05
Position 5882: 4.324019966788412e-05
Position 6484: 4.141451836565735e-05
Position 1756: 3.8967093681847105e-05
Position 1966: 3.737689172446366e-05
Position 5584: 3.659281109088534e-05
Position 2015: 3.5006899621364074e-05
Position 6255: 3.29005087404608e-05
Position 1295: 3.138461032201041e-05
Position 2149: 3.042791857230018e-05
Position 1907: 2.9708072719877314e-05
Position 1216: 2.8317504465556703e-05
Position 2852: 2.8079505412726864e-05
Position 3372: 2.5197687039701483e-05
Position 607: 2.504582541006751e-05
Position 4252: 2.4461809339202243e-05
Position 660: 2.2622529816249583e-05
Position 5210: 2.105691443316228e-05
Position 2822: 2.073745200641386e-05
Position 3105: 1.8951122819336653e-05
Position 2000: 1.2261252698048811e-05
Position 319: 1.0576417980569178e-05
Position 864: 1.0567422167009881e-05
Position 2179: 9.644091991457266e-06
Position 2582: 9.036675382839725e-06
Position 973: 8.87215470418089e-06
Position 2673: 7.67881548989894e-06
Position 1887: 7.496788614959602e-06
Position 2299: 7.2039137263163115e-06
Position 1009: 5.7350772819914805e-06
Position 2172: 4.7959955975228645e-06
Position 2043: 4.4669641721514315e-06
Position 2392: 4.2448630004247526e-06
Position 1126: 4.01963671560997e-06
Position 437: 3.956034053889639e-06
Position 1375: 3.921314822520382e-06
Position 1093: 3.864874474893203e-06
Position 2057: 3.856947452193556e-06
Position 1128: 3.8275044911272875e-06
Position 1858: 3.5667184081293376e-06
Position 2538: 3.2368940727075935e-06
Position 417: 3.216195817781142e-06
Position 309: 2.417708946402497e-06
Position 1530: 2.2826737467932345e-06
Position 4653: 2.2826273928770474e-06
Position 1479: 2.2432325050891494e-06
Position 640: 1.3216893602213938e-06
Position 347: 1.2126968108472516e-06
Position 1472: 6.300822522826987e-07
Position 1462: 5.801360296998925e-07
Position 1366: 5.359375076982152e-07
Position 2032: 5.074218210781836e-07
