Gene = Mrpl4
index = 705
Annotated 5SS: [ 260  413  667 3448 4207 4803 5003 5162]
Annotated 3SS: [ 345  515 3395 4088 4695 4892 5084 5755]
SMsplice 5SS: [ 260  413  667 3498 4207 4803 5003 5162]
SMsplice 3SS: [ 345  515 3395 4088 4695 4892 5084 5755]
top_k =  1000
Partition function (log Z): 13.835778398757961

Sorted 5' Splice Sites (High to Low Probability):
Position 667: 0.9953061779581192
Position 4207: 0.9561213237914664
Position 260: 0.9336565160138726
Position 4803: 0.9170351397070843
Position 5162: 0.8937031567394589
Position 413: 0.7520329977024303
Position 3498: 0.5485037652213229
Position 4964: 0.2972305675059804
Position 3448: 0.2864996101397029
Position 1704: 0.23065055060598294
Position 4001: 0.22697282134902272
Position 5003: 0.21002823010529267
Position 464: 0.20953245005693416
Position 4981: 0.1864350553090689
Position 2096: 0.16701993198740092
Position 5473: 0.16502710511616245
Position 3726: 0.10260668523460134
Position 193: 0.04391023822375005
Position 4255: 0.03193599060187754
Position 4986: 0.02549104725486828
Position 4808: 0.02271675313133379
Position 2524: 0.019682528337750173
Position 1259: 0.017757682103827686
Position 3559: 0.014514960644349562
Position 2734: 0.014475387329208132
Position 3149: 0.01317559461050361
Position 4943: 0.013025520679525823
Position 2187: 0.012606760526171946
Position 5021: 0.012301232014629283
Position 4551: 0.011952112537698093
Position 3939: 0.01102222769600792
Position 1640: 0.010241029122026783
Position 3739: 0.008717347274963313
Position 3320: 0.00824566856029247
Position 5630: 0.007301793352374499
Position 211: 0.006642321692160386
Position 5485: 0.0062267646823816305
Position 3260: 0.0059594102542355745
Position 4119: 0.0051247378499309805
Position 4699: 0.005076816323598444
Position 2213: 0.004995997854547927
Position 4776: 0.0046927556687920546
Position 4995: 0.004664585064235216
Position 2402: 0.004454317307735117
Position 1919: 0.004406582924507298
Position 3236: 0.0037852640823448224
Position 2253: 0.003688621418745365
Position 850: 0.0036588055280140064
Position 1337: 0.002964653522429593
Position 4014: 0.0026766441298124847
Position 2864: 0.0025723775658177115
Position 160: 0.00249771762172031
Position 3571: 0.0022357833351722553
Position 1412: 0.0022230550205090964
Position 1808: 0.0021119038525496633
Position 3606: 0.00209182622727521
Position 164: 0.002067425137775696
Position 1320: 0.0020390979243050267
Position 947: 0.001999851844772639
Position 2293: 0.001980494648544841
Position 4955: 0.0019589505266401357
Position 1051: 0.001882303904910475
Position 3748: 0.0018446479642825397
Position 4660: 0.0017644848407355647
Position 442: 0.0015574949606762005
Position 5673: 0.0015325338525491803
Position 2274: 0.0013939416080720757
Position 1461: 0.0011999435072965403
Position 278: 0.0010130215034312884
Position 118: 0.0009512389533541351
Position 3286: 0.0008413870488309274
Position 3300: 0.0008118071996861293
Position 1365: 0.0008105755274055346
Position 2265: 0.00080751976021166
Position 5436: 0.0007316897139837964
Position 4701: 0.0006391902408888078
Position 5158: 0.0006198602449265869
Position 2485: 0.0006052149890920911
Position 3275: 0.0005950130709666391
Position 4755: 0.0005906532527971465
Position 1708: 0.0005700131686419411
Position 5232: 0.00042882722743875946
Position 2257: 0.00041836142532699917
Position 845: 0.00038771198096197154
