Gene = 1700012B09Rik
index = 7
Annotated 5SS: [ 192 4174 9426]
Annotated 3SS: [ 4068  9299 12574]
SMsplice 5SS: [ 331 4174 4719]
SMsplice 3SS: [ 4068  4563 12574]
top_k =  1000
Partition function (log Z): -2.5737494956296487

Sorted 5' Splice Sites (High to Low Probability):
Position 4719: 0.9855295068859037
Position 4174: 0.818728322046389
Position 331: 0.5416563250970249
Position 555: 0.35667606471163626
Position 192: 0.3329047960046628
Position 4412: 0.17701420791715616
Position 4193: 0.16096783316225835
Position 10228: 0.1211161609683275
Position 8277: 0.11948287064027809
Position 9426: 0.06523275526115496
Position 1845: 0.06484430777900416
Position 6897: 0.058999374648005296
Position 2998: 0.054611870999889775
Position 8831: 0.038731342810862525
Position 5014: 0.03783889134167677
Position 2532: 0.034780324539908286
Position 5721: 0.02815955309562984
Position 5337: 0.026460952190605427
Position 8303: 0.02598195402413438
Position 8144: 0.0236034052606789
Position 656: 0.014280635003456199
Position 3354: 0.013429513703537274
Position 10261: 0.013428748191263794
Position 927: 0.012805001862577804
Position 10257: 0.011660170147234038
Position 3414: 0.010144090187772856
Position 4279: 0.010062656909173852
Position 2690: 0.00899816222656512
Position 1602: 0.008495533604010043
Position 5563: 0.007527470947879948
Position 6399: 0.007316855148566802
Position 963: 0.0055714309423055075
Position 4542: 0.005078402313507325
Position 226: 0.005066425480148201
Position 9455: 0.004481542182360171
Position 11559: 0.004398312424717523
Position 2893: 0.00328547841127479
Position 3360: 0.003232093792695666
Position 8402: 0.0032297698471996815
Position 8500: 0.003172355747074525
Position 817: 0.0021785415749699614
Position 8273: 0.0019100239424718777
Position 7947: 0.0017520035790921607
Position 2962: 0.0017384482978872195
Position 295: 0.001668279702712073
Position 1800: 0.0016116321372810552
Position 2030: 0.0016013289669947336
Position 1985: 0.001580507060298368
Position 3106: 0.0012198744191312084
Position 2405: 0.0010713529544274846
Position 3679: 0.0009695903797808906
Position 11009: 0.0009443787516782453
Position 7677: 0.0009247038832367609
Position 4874: 0.0008360773972164201
Position 2089: 0.0007363823299986838
Position 4849: 0.0007334376456632789
Position 6466: 0.000709011869878377
Position 3584: 0.0007065111153602889
Position 9960: 0.0006778397074720328
Position 3549: 0.0006453550562348575
Position 1923: 0.0005554885613505449
Position 2897: 0.0004618950802564314
Position 1913: 0.0004597412415696644
Position 495: 0.00044814354673969824
Position 5059: 0.00042360842151700713
Position 4673: 0.0003987699178352105
Position 1436: 0.0003560697449801535
Position 885: 0.00034956047603294836
Position 7752: 0.0003491427694280886
Position 196: 0.00031958330457110956
Position 591: 0.00031361623834000096
Position 1849: 0.00028109272894227176
Position 3475: 0.0002786538354039577
Position 5001: 0.00027350594996379714
Position 6053: 0.00027166067352707126
Position 7950: 0.00026342003244502057
Position 4197: 0.0002284337026561805
Position 2594: 0.0002267795947636977
Position 6889: 0.00021184647978122925
Position 4954: 0.0002108385818446408
Position 5597: 0.00020388602943119443
Position 142: 0.00018283695077786719
Position 1920: 0.00017420924879455994
Position 1235: 0.00016500836297913123
Position 178: 0.0001586443541413993
Position 7649: 0.00013424144187251406
Position 6063: 0.0001327248638275577
Position 500: 0.00012745609945730838
Position 504: 0.00012013810517117797
Position 2095: 0.00011932431968626204
Position 4155: 0.00010635917614347076
Position 429: 0.00010434153140666446
Position 559: 9.363954155271323e-05
Position 2305: 8.154618792564666e-05
Position 2209: 7.803077871516476e-05
Position 235: 3.508277146967155e-05
Position 286: 2.8042276742031167e-05
Position 271: 2.6978208700746316e-05
Position 57: 1.5234241577137855e-05
Position 4615: 1.4656328988927185e-05
Position 223: 1.4158559492413744e-05
Position 4700: 1.4082264848599142e-05
