Gene = 4931406C07Rik
index = 61
Annotated 5SS: [  235  5082  8606 11763 12017 14449 15782 19093]
Annotated 3SS: [ 4934  8506 11688 11914 14271 15631 18975 21456]
SMsplice 5SS: [  235   412  5082 11290 14449 15782 18419 19093]
SMsplice 3SS: [  318  4934 11196 14271 15631 18333 18975 21997]
top_k =  1000
Partition function (log Z): 2.922988676014914

Sorted 5' Splice Sites (High to Low Probability):
Position 235: 0.9803583391057511
Position 15782: 0.9757853627324012
Position 19093: 0.9201978894098206
Position 412: 0.9163699199989886
Position 14449: 0.8449330838225183
Position 18419: 0.734230744386377
Position 11290: 0.5739667836156003
Position 3651: 0.5461401922472553
Position 12017: 0.4893993693137078
Position 5082: 0.46901603313537277
Position 5037: 0.44160726378146176
Position 8606: 0.3540979857763285
Position 9928: 0.2953315492860088
Position 18008: 0.17262092228976725
Position 4061: 0.16788641336051346
Position 5260: 0.11374880374424796
Position 14429: 0.07688604514767379
Position 14701: 0.0741208881872905
Position 8315: 0.06790308695226584
Position 16995: 0.06348759414739985
Position 21646: 0.05138498758343236
Position 11883: 0.042294063944135485
Position 12800: 0.0412226527623308
Position 19060: 0.031980145891210725
Position 1575: 0.03024082763761091
Position 21656: 0.029821572426605478
Position 5290: 0.019065043615153553
Position 11763: 0.018277775040875438
Position 14936: 0.016615323563485454
Position 8599: 0.014412903011453572
Position 10094: 0.01315033489348437
Position 16936: 0.012923490979478626
Position 22668: 0.012787842183724822
Position 13188: 0.012786278206159418
Position 18633: 0.012492319774745958
Position 5335: 0.012052541364493375
Position 17002: 0.01174468533485805
Position 18842: 0.01150435003321203
Position 11240: 0.011124349996850724
Position 3225: 0.010693662217258256
Position 19716: 0.00866416404631904
Position 15714: 0.007681998956093267
Position 21549: 0.007235623404364748
Position 1980: 0.00716551592553218
Position 13791: 0.007095145841064146
Position 8965: 0.006826744653761643
Position 12752: 0.006567172492358852
Position 9965: 0.005600197700012441
Position 17481: 0.005396397212353214
Position 1917: 0.004739655388742008
Position 12662: 0.004564502764337357
Position 2867: 0.004477587065185756
Position 14886: 0.004428460867693334
Position 20847: 0.003964774215339658
Position 19756: 0.0039472188779036185
Position 18877: 0.0036860470677390123
Position 12290: 0.003625531991852285
Position 249: 0.0035610573583515917
Position 774: 0.0033156885963682853
Position 840: 0.0032084258209026063
Position 10619: 0.003179198347311132
Position 1780: 0.0031305260136292607
Position 19737: 0.0031040594545733596
Position 1291: 0.0029713055579918875
Position 1958: 0.002891660450164733
Position 15090: 0.002549524982846694
Position 20944: 0.0025190362192779683
Position 3257: 0.002366987686548506
Position 245: 0.002305999086835891
Position 8302: 0.0022975634204290955
Position 6781: 0.0022776109123999397
Position 16180: 0.00227181577220415
Position 6785: 0.0022555098477603135
Position 15062: 0.002135418617131901
Position 22634: 0.002116650554342366
Position 17451: 0.0020428669765102593
Position 432: 0.001996166320640285
Position 5294: 0.001965927201099928
Position 17610: 0.0017173612809280431
Position 21640: 0.0017072308355660555
Position 2916: 0.0016157091049515994
Position 4857: 0.0013724068310627306
Position 792: 0.0012936259000173493
Position 4282: 0.0011817344729891477
Position 20359: 0.0011196169558529315
Position 14402: 0.0011173673010866222
Position 12835: 0.0010438921824522207
Position 18667: 0.0010235881761084815
Position 8925: 0.0009668759857172307
Position 9443: 0.000899455880195541
Position 21576: 0.000894021859935837
Position 2516: 0.0008877396900982145
Position 1941: 0.0008625000149873883
Position 21509: 0.0007910662860182776
Position 16058: 0.00070547684413751
Position 11725: 0.0006845854170948283
Position 18525: 0.0005774607515803575
Position 4404: 0.0005228020541879196
Position 239: 0.0004585005717827946
Position 15933: 0.00045766950029407625
Position 17242: 0.00044098369837954933
Position 15677: 0.00043879286315257065
Position 20898: 0.00035158114887612855
Position 16417: 0.00029051727736994994
Position 821: 0.0002850517968978285
Position 1689: 0.00028132355055881223
Position 2826: 0.00026256477508732886
Position 20250: 0.00025529317428148337
Position 3640: 0.00024337843292779982
Position 22960: 0.00023950800863246232
Position 2856: 0.000220850489490883
Position 261: 0.00013277297789101385
Position 16821: 0.0001317846524197548
Position 20472: 0.00011441691013295213
Position 16720: 0.00010205829381990342
Position 21256: 9.586554704423048e-05
Position 4962: 9.572456645298403e-05
Position 5061: 5.616635744672889e-05
Position 20400: 5.610986684908819e-05
Position 21036: 4.1662105967629266e-05
Position 7720: 3.4376836334622756e-05
Position 270: 1.832127032820308e-05
Position 19135: 1.7411423011312095e-05
Position 4978: 1.2200453939896724e-05
Position 75: 1.1812939168402427e-05
Position 255: 9.79070631097729e-06
Position 390: 8.580923658701982e-06
Position 149: 8.3531562441131e-06
Position 294: 7.007680211611851e-06
Position 447: 6.512423563139326e-06
Position 463: 6.214981088485439e-06
Position 426: 5.554373284765448e-06
Position 177: 5.39026303311147e-06
Position 1296: 4.902936462370881e-06
Position 120: 3.86392620194833e-06
Position 1558: 1.7144117276164944e-06
Position 1528: 1.6093538290401438e-06
