Gene = Sart3
index = 943
Annotated 5SS: [ 1190  8438  9682 11416 13290 14372 17141 18278 18913 20120 20297 21308
 23749 24588 25887 26931 27464 27967]
Annotated 3SS: [ 8310  9576 11230 13237 14246 16984 18138 18804 20041 20237 21197 23635
 24510 25717 26478 27310 27775 29206]
SMsplice 5SS: [ 1314  8438  9682 11416 13290 14372 18913 20120 20297 21308 23749 24588
 25887 27464 27967]
SMsplice 3SS: [ 8310  9576 11230 13183 14246 18804 20041 20191 21197 23635 24510 25717
 27310 27775 29206]
top_k =  1000
Partition function (log Z): 30.999423537337293

Sorted 5' Splice Sites (High to Low Probability):
Position 25887: 0.9893023337137692
Position 21308: 0.9845072006965998
Position 13290: 0.9826196537734091
Position 11416: 0.9809624872128883
Position 27464: 0.9726023788773478
Position 20120: 0.9695433390911018
Position 9682: 0.9683497513317869
Position 8438: 0.9674042788413603
Position 23749: 0.9614992401502068
Position 24588: 0.9181006124978028
Position 14372: 0.7646596901824494
Position 20297: 0.677344178462729
Position 27967: 0.6622111570004257
Position 1314: 0.6058090721237075
Position 29595: 0.5004287061299945
Position 18913: 0.41178727216500716
Position 22078: 0.3575165428871278
Position 2799: 0.3314692719702907
Position 18286: 0.3234518364025572
Position 18870: 0.29914207764296347
Position 17141: 0.28635622715096176
Position 29378: 0.24545941575350633
Position 22932: 0.225137704062488
Position 353: 0.1727084871824535
Position 248: 0.16159843884820238
Position 1190: 0.16076948837389848
Position 17175: 0.15450115561152963
Position 6129: 0.151281941578698
Position 28041: 0.14884574143061757
Position 5218: 0.1464660680537337
Position 14938: 0.1456905450886042
Position 12274: 0.14167279431201144
Position 17130: 0.12868956218027425
Position 28164: 0.1204753100967244
Position 18278: 0.11562675626443604
Position 26361: 0.1111455732521194
Position 27213: 0.10637445845950232
Position 18978: 0.10313479624238373
Position 666: 0.09553992092360952
Position 26931: 0.07592725412362819
Position 4248: 0.0736689865603463
Position 14143: 0.07282279769933142
Position 26659: 0.07258416472912546
Position 26718: 0.06964589966542269
Position 26742: 0.0657370229134675
Position 212: 0.06466779464800027
Position 25028: 0.06319065220908984
Position 460: 0.06282059117556514
Position 27689: 0.06264872882034447
Position 14153: 0.06104776013712122
Position 657: 0.0600626003957858
Position 29536: 0.05108904580541074
Position 2503: 0.04943769098000026
Position 14054: 0.04914336403538509
Position 6756: 0.04877769413562344
Position 26407: 0.04557105197416669
Position 18656: 0.04541540413184432
Position 22341: 0.04018807340161718
Position 14039: 0.03486986479223867
Position 24788: 0.033615999367807466
Position 23289: 0.031832454715831654
Position 24015: 0.03167415418651687
Position 26643: 0.03161991463533047
Position 6114: 0.03057488750442517
Position 3237: 0.028453394835792987
Position 640: 0.027365361525646233
Position 914: 0.027132593418578974
Position 28271: 0.025207609045015553
Position 6752: 0.02509270151299842
Position 11936: 0.024684501853338862
Position 20710: 0.023236834971855483
Position 29: 0.02165502890521558
Position 972: 0.02094327360267131
Position 27917: 0.02034306036693226
Position 16546: 0.019243455772201993
Position 986: 0.018937491050626303
Position 19513: 0.018502585399617952
Position 23326: 0.017862794418510065
Position 10192: 0.017495573157117635
Position 292: 0.015316668229770417
Position 512: 0.014375002938502008
Position 27869: 0.012978356220377336
Position 21646: 0.01288674486380635
Position 13104: 0.011689577577869875
Position 6731: 0.01144256692369068
Position 18228: 0.01111025423692087
Position 11964: 0.011081862174010474
Position 27077: 0.010943135857620237
Position 15672: 0.010483290381645374
Position 26583: 0.010365923838086495
Position 29725: 0.010207371311009161
Position 25569: 0.009657747565287337
Position 9727: 0.009148003584353494
Position 18944: 0.009093514200112531
Position 22936: 0.008998756801102384
Position 25827: 0.00893550204551987
Position 16078: 0.008896804034212282
Position 20860: 0.008769973001918866
Position 18872: 0.00868262655101924
Position 24610: 0.008555943236541597
Position 26273: 0.008502347072881524
Position 19927: 0.008423276914000844
Position 2568: 0.008410934453380123
Position 9720: 0.00834007928189491
Position 15402: 0.007915224209852448
Position 24732: 0.007912608270579758
Position 10324: 0.0077473439109005515
Position 17061: 0.007564479246022524
Position 15951: 0.00741284723103825
Position 21335: 0.007217743348867407
Position 27677: 0.007183549410532372
Position 11945: 0.007048177967707864
Position 9644: 0.006906021106488121
Position 23173: 0.006785271592783396
Position 24845: 0.0066522342028621706
Position 8414: 0.00655411060258318
Position 297: 0.006466350108963823
Position 8663: 0.0064205462247157825
Position 2347: 0.00622651771737428
Position 3246: 0.006061607987212523
Position 28186: 0.006040444668166954
Position 26391: 0.005894278218514056
Position 9158: 0.0056986719538106466
Position 6086: 0.0056377786494714
Position 24445: 0.005513838539297537
Position 16130: 0.005506852009603665
Position 11938: 0.005410622572939463
Position 18966: 0.005313176361016173
Position 16495: 0.0052850478697611045
Position 9329: 0.0052383492738438
Position 14934: 0.005177800371853581
Position 15926: 0.005020503021116133
Position 17842: 0.004915344621281529
Position 6633: 0.004899003717371241
Position 28912: 0.0048550959992001525
Position 17682: 0.004839597902079693
Position 14713: 0.004764680408546049
Position 27402: 0.004626247373069709
Position 18954: 0.004381157648887816
Position 23819: 0.004284725812308695
Position 18918: 0.004275598980288213
Position 23892: 0.004085087826749382
Position 18897: 0.004040400550999244
Position 22638: 0.003913383596871577
Position 29806: 0.0035554897237538813
Position 29808: 0.0035267043880985306
Position 18946: 0.0034903564283153598
Position 17675: 0.0034604487241353824
Position 1135: 0.003419218449346962
Position 26170: 0.0033715321732291272
Position 17134: 0.003362143844204327
Position 10610: 0.0033530595159281863
Position 1434: 0.00333707399898239
Position 23197: 0.003252888835868765
Position 10911: 0.003240603145387911
Position 18051: 0.0031042399413072543
Position 17068: 0.003074913846817276
Position 12750: 0.0029901106105328806
Position 29599: 0.0027578501595968423
Position 20459: 0.0027176507458444876
Position 17090: 0.002683311374757752
Position 23476: 0.002545041052944475
Position 24567: 0.002416568366425854
Position 28181: 0.0023946530659770928
Position 17854: 0.0021679372706639973
Position 643: 0.002115195801593912
Position 26754: 0.002095678646194252
Position 20110: 0.001967451637751866
Position 16293: 0.001939628499287524
Position 15013: 0.001937296673859884
Position 15287: 0.0019273378208828698
Position 2870: 0.001887371634464893
Position 10018: 0.0018730742679937717
Position 22058: 0.0018545807570263778
Position 5030: 0.0017842209792746859
Position 24638: 0.0017178581766042085
Position 25232: 0.001581464920904995
Position 21126: 0.0015776834767765805
Position 20192: 0.0015584853978614025
Position 8389: 0.001518696728925166
Position 25474: 0.0014932648627571867
Position 901: 0.001469802626299616
Position 13285: 0.0014403587779403494
Position 11195: 0.0013900441562374882
Position 10588: 0.0013838728065349412
Position 13688: 0.001358572904791574
Position 24020: 0.0013494781541133986
Position 14682: 0.0013344454440793324
Position 14960: 0.0013190616685246385
Position 14452: 0.001317599224293726
Position 17082: 0.001313949209439795
Position 8789: 0.0013105604435659332
Position 28145: 0.0013103107959062158
Position 25903: 0.001299325963991155
Position 25121: 0.0012816465911591002
Position 13058: 0.0011254080620387808
Position 23712: 0.0011096071440322292
Position 1338: 0.0011048668333346321
Position 8513: 0.001085553413675682
Position 10497: 0.0010683926104459907
Position 29498: 0.001061174283054426
Position 2474: 0.0010294758385002252
Position 13758: 0.001017553017414199
Position 22035: 0.000991261225528031
Position 14131: 0.0009880878649065833
Position 21100: 0.0009578803217069302
Position 1304: 0.0009498028770444779
Position 17492: 0.0009272806779413162
Position 29783: 0.0009153332972461528
Position 27477: 0.0008732916220119186
Position 23047: 0.0008662727746422609
Position 28923: 0.0008655246374017626
Position 29524: 0.0008537212687973865
Position 21269: 0.0008201651978251038
Position 9999: 0.0008113812292250106
Position 686: 0.0007942826443064231
Position 9084: 0.0007791269346674551
Position 25009: 0.0007587582847511607
Position 21144: 0.0007224995396949725
Position 28199: 0.000703155527272501
Position 3967: 0.0006948686044427435
Position 22019: 0.0006885713716339497
Position 27958: 0.000664621444845088
Position 8622: 0.000633261383042873
Position 29082: 0.0006303447896900036
Position 24782: 0.000623630414115004
Position 24697: 0.0006173321783653141
Position 16297: 0.0006107650578076426
Position 1362: 0.0005989149679097633
Position 29363: 0.0005532292528327665
Position 14517: 0.0005464572014416811
Position 22137: 0.0005356255932172937
Position 3668: 0.0005084714370665507
Position 28290: 0.0005004229721589476
Position 25018: 0.0004948915582905368
Position 26356: 0.0004872433494212705
Position 24748: 0.00048706051282388274
Position 10876: 0.0004822361354614779
Position 27437: 0.0004629651209549854
Position 23300: 0.00046022487321706925
Position 22589: 0.00045630490269669163
Position 22634: 0.0004528939528663065
Position 26400: 0.0004521925813135075
Position 28891: 0.00044647142430666385
Position 23815: 0.00042406718747246727
Position 16631: 0.00042154796186631054
Position 25781: 0.00041149156966708986
Position 11788: 0.00041032468632151914
Position 23785: 0.0004008223989625863
Position 10202: 0.00039198716869199917
Position 29307: 0.00038673408584867714
Position 9701: 0.0003838696198466283
Position 3301: 0.00037953671567185607
Position 11302: 0.0003767532057734704
Position 9686: 0.00036855152297770097
Position 24729: 0.00035888409597578907
Position 23997: 0.00035674313388322647
Position 29315: 0.00034760117720164974
Position 360: 0.0003375825029056855
Position 29066: 0.0003308906418709236
Position 24158: 0.0003277543816093773
Position 13826: 0.00030775495245372996
Position 28906: 0.00030132330794373067
Position 23695: 0.0002980054180853832
Position 3962: 0.0002954572112346436
Position 10863: 0.00029513467817325134
Position 633: 0.0002651224414955279
Position 21331: 0.00024331005976708709
Position 23721: 0.00024142785782572737
Position 27722: 0.00023373456516549617
Position 252: 0.00022889094670496907
Position 23800: 0.0002232910568366658
Position 24628: 0.00021799565504464585
Position 23716: 0.0002116593131619957
Position 415: 0.00020717945180371045
Position 25295: 0.0002040470524505326
Position 6013: 0.00018978487953610814
Position 26214: 0.0001869978719897496
Position 2773: 0.00017136167580576476
Position 75: 0.0001667089803365276
Position 9734: 0.00016665962752086393
Position 721: 0.00015126086231459694
Position 24679: 0.00014709721164043348
Position 24841: 0.00011707405488409649
Position 11434: 0.00011607396592171495
Position 23723: 0.0001141109089095265
Position 3629: 0.00010324922691832444
Position 464: 9.949131572666503e-05
Position 21408: 9.316507600525704e-05
Position 22668: 8.516204979916452e-05
Position 25459: 8.287456934060857e-05
Position 858: 7.555942388167195e-05
Position 147: 7.368883572186141e-05
Position 9666: 7.348610251943e-05
Position 755: 7.235203520745695e-05
Position 26396: 6.563541424876754e-05
Position 1129: 6.18350951233694e-05
Position 20727: 5.977026668937548e-05
Position 25077: 5.8328981710747946e-05
Position 25016: 5.798309273315558e-05
Position 29342: 5.2945237186069635e-05
Position 66: 5.269197094044537e-05
Position 138: 5.0040690602437116e-05
Position 28308: 4.6543812281959487e-05
Position 20774: 4.378980933708124e-05
Position 991: 4.337408114900726e-05
Position 519: 4.115730266817741e-05
Position 446: 4.033098208254407e-05
Position 774: 3.838261571652524e-05
Position 11972: 3.726049171252883e-05
Position 3829: 3.52765420280061e-05
Position 2554: 2.1521043316505682e-05
Position 24649: 2.1336790879546007e-05
Position 3242: 1.9980270387111662e-05
Position 11897: 1.8401631972119607e-05
Position 20672: 1.7733357395210433e-05
Position 20530: 1.771640904044142e-05
Position 25867: 1.536649897447573e-05
Position 13575: 1.1083835966439827e-05
Position 11527: 1.0666174410823953e-05
Position 11420: 7.88184488086826e-06
Position 11288: 7.726683629316532e-06
Position 25908: 7.645150313082773e-06
Position 11914: 3.954665463217039e-06
Position 13873: 3.035235906497902e-06
Position 21451: 1.9476560004830824e-06
Position 167: 1.8403440154687284e-06
Position 21456: 1.785454937198796e-06
Position 26382: 1.7806741596089596e-06
Position 64: 1.7493739540899097e-06
Position 20714: 1.5931632986443976e-06
Position 20537: 1.5792641940240068e-06
Position 20680: 1.3953561290526776e-06
Position 35: 9.524248121671762e-07
Position 11184: 8.237549035745314e-07
Position 362: 8.191318899221684e-07
Position 598: 8.021342634984543e-07
Position 20696: 6.670381800692639e-07
Position 335: 1.6358876741827686e-07
Position 77: 1.1764383828610035e-07
Position 26000: 8.901487099780799e-08
Position 26036: 4.0091949316193203e-08
Position 26077: 1.4430111820090255e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 25717: 0.9852670454362289
Position 9576: 0.9821490611019831
Position 23635: 0.9779628679333374
Position 8310: 0.9765626395865485
Position 27310: 0.9666123975699777
Position 24510: 0.9581805360801792
Position 21197: 0.9090292138896665
Position 20041: 0.859960794786099
Position 18804: 0.846886710806635
Position 11230: 0.8134789454098149
Position 29206: 0.7551603671154693
Position 29914: 0.643814595251039
Position 14246: 0.5596855318874997
Position 20191: 0.5580587353173876
Position 13183: 0.5324114619580721
Position 16984: 0.5188839747835458
Position 27775: 0.5037933751144313
Position 1243: 0.4313658961066898
Position 29486: 0.3156799006941848
Position 21972: 0.29585652222667347
Position 13237: 0.28985759231707237
Position 18182: 0.2792765527646735
Position 2715: 0.2716835385926958
Position 26478: 0.23442768228739239
Position 18138: 0.16764437515449085
Position 11321: 0.14571576809842007
Position 26151: 0.1428966318402817
Position 27955: 0.1292082581412557
Position 14267: 0.12537146294323268
Position 13043: 0.12289986008529334
Position 28090: 0.11763573668142324
Position 5120: 0.11162200304922137
Position 22893: 0.1111894636221905
Position 6006: 0.10297952323792639
Position 12183: 0.10135049114782535
Position 6546: 0.09021196628968373
Position 13911: 0.08954214498632726
Position 19964: 0.08248424344285879
Position 20237: 0.07308732230158717
Position 16990: 0.06866176768046205
Position 27608: 0.06831596298814838
Position 27811: 0.06744758542496351
Position 27167: 0.06528125716797815
Position 14872: 0.06276405040739877
Position 5973: 0.05944541773877666
Position 24878: 0.05539955142273767
Position 27992: 0.05520164516460496
Position 13988: 0.05434173792775536
Position 21893: 0.05013833573862945
Position 11787: 0.04833703540332689
Position 27852: 0.04765921469264418
Position 27820: 0.045952191816058606
Position 21221: 0.044026381913724294
Position 2738: 0.04013212855755254
Position 14825: 0.038018387861794276
Position 14225: 0.03660015766293323
Position 548: 0.034344039260145974
Position 20936: 0.034060268280454296
Position 22161: 0.03325128837993755
Position 13190: 0.030385977996194278
Position 4090: 0.03031678927345758
Position 22831: 0.030071266749626388
Position 26976: 0.02987528714052696
Position 26603: 0.029819225333415415
Position 29695: 0.029497481568597998
Position 23151: 0.029199014087953855
Position 12073: 0.029029362428476216
Position 18514: 0.029022579216582134
Position 20048: 0.028567635734789737
Position 1108: 0.02835849103426272
Position 14248: 0.026683575956394045
Position 14839: 0.02666375219497307
Position 20206: 0.02566666032088915
Position 13933: 0.025407291567865264
Position 5958: 0.025259451635427876
Position 5216: 0.025065189137433063
Position 3122: 0.022927755712463038
Position 23086: 0.02143512025602227
Position 2393: 0.02133362447261342
Position 22704: 0.02026947833488055
Position 24697: 0.019966589587081314
Position 13952: 0.018943600500195903
Position 2442: 0.018707634003618377
Position 3888: 0.018429750599795465
Position 29420: 0.018305012102187004
Position 735: 0.017856522803118818
Position 16347: 0.017693476951090803
Position 22677: 0.017429478087885513
Position 22905: 0.017375138126421545
Position 26779: 0.016485944995976512
Position 26340: 0.015729472560987855
Position 2405: 0.015598899623510899
Position 20582: 0.015022761218608427
Position 19357: 0.014941837292465331
Position 27184: 0.014400068531895354
Position 15893: 0.014381880547289078
Position 22837: 0.014179879645003375
Position 29016: 0.013918253640548309
Position 27892: 0.013843919288140254
Position 10090: 0.013760495677180715
Position 20562: 0.012770131395987308
Position 26762: 0.012293482007016134
Position 3160: 0.011986757302837204
Position 25750: 0.011578777497256013
Position 19782: 0.011470135121316673
Position 22504: 0.011260676295413228
Position 20244: 0.011121447812608284
Position 26701: 0.010821967010936871
Position 24904: 0.010452549531944189
Position 26930: 0.010142616924680646
Position 18393: 0.009992951285432261
Position 2757: 0.009843072815906692
Position 22807: 0.009786001609911483
Position 13786: 0.009619653412813622
Position 5126: 0.009611625945666669
Position 17606: 0.009433546634498984
Position 11140: 0.008981510761492081
Position 9578: 0.00869359630133796
Position 13662: 0.008551100918792624
Position 23182: 0.008518546069916694
Position 27824: 0.008417082055756286
Position 26294: 0.008098976627268084
Position 13856: 0.007831243900508374
Position 4117: 0.007775973920468646
Position 14314: 0.0077453617162749466
Position 15563: 0.007511381218877732
Position 15763: 0.00738864738799704
Position 4024: 0.007336253528973132
Position 12961: 0.007189055314321921
Position 23950: 0.0071777868868744535
Position 28040: 0.007117639573532196
Position 19896: 0.007010957011922115
Position 3961: 0.006807018410533123
Position 8525: 0.006557081750968335
Position 23868: 0.006505076589864979
Position 18777: 0.0064542659643591896
Position 17965: 0.006372158926057284
Position 15304: 0.0063687095904686325
Position 2296: 0.006308674284170739
Position 26497: 0.006122357114896125
Position 21560: 0.0060789760302131695
Position 29328: 0.0060450506579316846
Position 12990: 0.00604123505489544
Position 1012: 0.00596014359657443
Position 14020: 0.005881425359437054
Position 14573: 0.005859086791717641
Position 26600: 0.005675719308003551
Position 29887: 0.0056423464479298515
Position 23908: 0.005611625300650773
Position 14785: 0.005469120641291198
Position 25407: 0.0054481950402836665
Position 1048: 0.005424382506523944
Position 1123: 0.00528339268615197
Position 26222: 0.005215152564102691
Position 28689: 0.005140614871122636
Position 14788: 0.005070423175809286
Position 22195: 0.004970449169640989
Position 29247: 0.004963572482836256
Position 27318: 0.004822066312902727
Position 26686: 0.004774279053243747
Position 27383: 0.004721811650818657
Position 15995: 0.0046989967164254584
Position 13270: 0.004607567236786672
Position 11050: 0.004580391587436857
Position 22569: 0.004560911401607182
Position 29766: 0.004524346296154607
Position 25336: 0.004478071280118813
Position 26483: 0.004471877417089139
Position 11067: 0.004355264666867993
Position 29705: 0.004347966819548404
Position 15220: 0.004343768202181268
Position 14900: 0.004279996959716139
Position 29583: 0.004043291238094532
Position 24322: 0.0040188804217245865
Position 16296: 0.003925340024090295
Position 18424: 0.003745998009647823
Position 21911: 0.0036040258169445995
Position 10564: 0.0036028942793434058
Position 1027: 0.0035385520811202593
Position 21016: 0.003507847054064352
Position 21871: 0.003364436693542782
Position 16440: 0.0033312346286483115
Position 1156: 0.003311215661963562
Position 17658: 0.0032825076392755557
Position 10777: 0.0032813333901500763
Position 1129: 0.003234412997901191
Position 14206: 0.0031788210147233793
Position 4066: 0.0031730689580195333
Position 2374: 0.0031543576484090816
Position 23902: 0.00313866731026884
Position 21944: 0.0030988977080652494
Position 22757: 0.003079999126106651
Position 21407: 0.0030781340526444606
Position 21404: 0.003036666075452809
Position 21244: 0.003000087903844516
Position 9151: 0.0028195065647346968
Position 28266: 0.002776918475072234
Position 12078: 0.0027269269936516594
Position 12675: 0.0027061083670838195
Position 20790: 0.0027014942843809338
Position 18467: 0.002638631608723452
Position 16191: 0.002550393557095164
Position 28775: 0.0025494309628114856
Position 2636: 0.002534525043515242
Position 11323: 0.002499380808169369
Position 10221: 0.002497893425027468
Position 1110: 0.002489083671977679
Position 17402: 0.0023867390778224483
Position 19366: 0.0023412114231929453
Position 9927: 0.0023187681039950354
Position 24367: 0.002260382053440366
Position 9610: 0.002244627207456783
Position 29729: 0.0021838664070677936
Position 10218: 0.002132919268223093
Position 27648: 0.0021213702287776128
Position 14897: 0.0020895283172230597
Position 14670: 0.0020733273768717237
Position 21712: 0.002065925101979568
Position 14254: 0.002037619781314245
Position 1153: 0.0020332513135085796
Position 27627: 0.0020206655646081637
Position 9084: 0.0020146208579626622
Position 2113: 0.0020030161741451855
Position 29255: 0.0019917729963238747
Position 14730: 0.0019602213898839566
Position 29276: 0.0019546151852425273
Position 8889: 0.0019343409169916715
Position 9989: 0.0018364744329372594
Position 15520: 0.0018250355236416962
Position 2410: 0.0017984272268108017
Position 11746: 0.0017690700818909055
Position 8923: 0.0017374424219436413
Position 14852: 0.001730627705605965
Position 12135: 0.0016502714710750536
Position 23054: 0.0016427149672928584
Position 13103: 0.0016267677917229792
Position 14012: 0.0015870260746090712
Position 14476: 0.0015766267379449465
Position 25660: 0.001553033953283919
Position 20351: 0.0015529814714514987
Position 27254: 0.0015028128029810728
Position 24328: 0.0014701260249803249
Position 14276: 0.001418006749138102
Position 9047: 0.0014030293433250757
Position 23882: 0.0013941974806499931
Position 4853: 0.001388177055015077
Position 27868: 0.0012274985737702787
Position 19286: 0.0012195366839596984
Position 17585: 0.0012078158445049277
Position 2554: 0.0012039066969016725
Position 10255: 0.0011963823490077903
Position 595: 0.0011960550375264025
Position 26642: 0.001173008098397113
Position 2502: 0.0011614796664400854
Position 23129: 0.0011276656597831217
Position 21933: 0.0011085901958807478
Position 23865: 0.0011013620848308316
Position 23850: 0.0010814836988798041
Position 26828: 0.001077591576130879
Position 751: 0.0010709613618851528
Position 814: 0.001053710318878366
Position 25724: 0.001049122899240025
Position 19843: 0.00103210833544367
Position 26158: 0.0010272332402457807
Position 2242: 0.0010065285146922604
Position 12155: 0.000996033076098446
Position 11211: 0.0009476778978601568
Position 14516: 0.0009428050795954835
Position 10459: 0.0009377245694772904
Position 8730: 0.000934392896573832
Position 10071: 0.0009295212572790058
Position 20969: 0.0008936115946036113
Position 8506: 0.000872893403782422
Position 22117: 0.0008543715106192668
Position 26307: 0.0008540790579474985
Position 19802: 0.000849466852334242
Position 14599: 0.000844935135758162
Position 21508: 0.0008445254964611241
Position 14050: 0.0008288009499483046
Position 3966: 0.0008204576847761701
Position 27726: 0.0008198971835205854
Position 10095: 0.0008176748596896967
Position 23387: 0.0008156144481866178
Position 21762: 0.0008151557838425995
Position 11717: 0.0007981746541801051
Position 979: 0.0007971390277624748
Position 14849: 0.0007767739934608499
Position 22183: 0.0007746151925290763
Position 11356: 0.0007743158476576966
Position 21977: 0.0007732202203419582
Position 24608: 0.000740804458023639
Position 25514: 0.0007353522605603851
Position 12200: 0.0007210477198819808
Position 27805: 0.000715515332786662
Position 13243: 0.0006895473719447961
Position 10780: 0.0006753071903659689
Position 24519: 0.000671739786521392
Position 29928: 0.0006581106400639795
Position 28831: 0.0006508521076092835
Position 9173: 0.0006327966364546811
Position 9241: 0.0006317513379914556
Position 28149: 0.0006203008484813709
Position 13762: 0.0006053176171385132
Position 26111: 0.0005996508812178577
Position 10267: 0.0005844066311343327
Position 24397: 0.0005817882604020812
Position 12095: 0.0005815324806577416
Position 646: 0.0005748941897098008
Position 10075: 0.0005741614200804788
Position 9108: 0.0005426600829180158
Position 12121: 0.0005363099027566664
Position 23587: 0.0005295461200724562
Position 2761: 0.000508389410678465
Position 20841: 0.0005071279248877636
Position 11248: 0.0005053083571321189
Position 23891: 0.000493805298329513
Position 21256: 0.0004837384806502051
Position 26039: 0.00047972555804193684
Position 11182: 0.00047810885848294677
Position 26500: 0.0004664565177849849
Position 14218: 0.0004458507510251013
Position 797: 0.0004437043401807825
Position 782: 0.0004434018598818135
Position 9801: 0.0004271144432886258
Position 20579: 0.0004260206095037636
Position 22519: 0.0004224009214159414
Position 12265: 0.00041813393669028654
Position 3466: 0.00041248699778413173
Position 11283: 0.0004073919346313734
Position 23854: 0.00040628575513968607
Position 13916: 0.0004006335919293494
Position 458: 0.00039955534661118735
Position 2064: 0.00039805942171646706
Position 19768: 0.0003968110833918186
Position 1150: 0.000395230249391475
Position 12044: 0.0003951714325918412
Position 23970: 0.0003893966445552672
Position 12258: 0.00038707134161416253
Position 21950: 0.00038318014719658527
Position 12577: 0.00038285244609028
Position 13091: 0.0003826334911568713
Position 4986: 0.00037556750673204965
Position 11931: 0.0003732368860249517
Position 16088: 0.00036748164425871903
Position 30055: 0.0003613321668407868
Position 985: 0.0003594940130320301
Position 27655: 0.00035660311876226867
Position 14152: 0.00035531376048312136
Position 28449: 0.00033222032057324806
Position 20496: 0.0003313491953305882
Position 13049: 0.00032983997721975776
Position 27547: 0.0003206353830526904
Position 20939: 0.0003088774584132431
Position 621: 0.0003072085545151722
Position 23828: 0.0003016713407451444
Position 25472: 0.0002949077614818599
Position 27832: 0.0002878210092863239
Position 25340: 0.0002872386130216746
Position 2299: 0.0002865435100854589
Position 10173: 0.0002849488663361374
Position 2255: 0.00028424119041048004
Position 26095: 0.0002822403774364919
Position 26036: 0.0002789012288031548
Position 27536: 0.00027537000683060286
Position 25159: 0.00027353115681260205
Position 9481: 0.0002726868011543345
Position 9995: 0.0002716043046551948
Position 21995: 0.00027086634244316153
Position 27217: 0.00026765525850479905
Position 22683: 0.00026746093571119995
Position 12900: 0.0002588022292297335
Position 24445: 0.0002568679290130284
Position 12235: 0.0002524005004569511
Position 10192: 0.00024953991359396904
Position 15190: 0.0002380801862365744
Position 25747: 0.00023257133675467202
Position 9792: 0.00022642680068003763
Position 21098: 0.00022468380878586255
Position 13958: 0.00021978981997417305
Position 26945: 0.00021891552149930942
Position 9889: 0.0002150013364409177
Position 20760: 0.00020745762807288298
Position 9457: 0.00020661513519483804
Position 10496: 0.00020238932893459707
Position 23584: 0.00020163319449555332
Position 20962: 0.00020066003209161286
Position 4680: 0.0001877263389398147
