Gene = Mphosph9
index = 691
Annotated 5SS: [  187  3099  7128 12600 15268 21020 23799 29351 30418 35653 37127 41596
 42504 44339 60934 62656 65084 66051 67038 68005 69027]
Annotated 3SS: [ 2834  6973 12075 15140 20925 23694 28892 30261 35564 36910 41547 42438
 44236 60798 62476 64936 65929 66936 67756 68957 72853]
SMsplice 5SS: [  187  7128 11891 12154 12600 15268 21020 23799 30418 35653 37127 41596
 42504 44339 48727 58560 60934 65084 65743 66051 67038 68005 69027 72961
 73977]
SMsplice 3SS: [ 7017 11760 12075 12510 15140 20925 23651 30261 35564 36910 41547 42438
 44236 48601 58444 60798 64936 65643 65929 66936 67756 68957 72853 73850
 75102]
top_k =  1000
Partition function (log Z): -1.9731580977103875

Sorted 5' Splice Sites (High to Low Probability):
Position 21020: 0.9979475759812085
Position 30418: 0.9975930063285726
Position 44339: 0.992583979412895
Position 7128: 0.9853989803044374
Position 35653: 0.9841551497077333
Position 11891: 0.9668897686817581
Position 23799: 0.9446814717241873
Position 187: 0.9391522289674401
Position 37127: 0.9279178728742766
Position 12600: 0.886799103657766
Position 12154: 0.879918137441867
Position 41596: 0.7716965532889182
Position 15268: 0.6979954853459701
Position 48727: 0.6235897094010514
Position 42504: 0.6193469997530674
Position 3099: 0.3600978108567882
Position 17157: 0.2838941488781443
Position 15688: 0.2617507139054571
Position 425: 0.25054300271615987
Position 989: 0.24574785561560963
Position 44164: 0.22725060937782832
Position 38448: 0.18477799385333893
Position 29284: 0.17332716084289027
Position 2953: 0.1532689103635765
Position 41635: 0.14854759093191805
Position 42911: 0.14573128571028882
Position 4393: 0.1388898669358959
Position 713: 0.13346362919414698
Position 14393: 0.13011205306733162
Position 42892: 0.12852324607939702
Position 15272: 0.12133352405116259
Position 34384: 0.11939229305419047
Position 37844: 0.11803519825976896
Position 41277: 0.10855561796013405
Position 21648: 0.09739977497865603
Position 2985: 0.0950678961003188
Position 17161: 0.08789624057977967
Position 27423: 0.08073606712966226
Position 44749: 0.07075881416276796
Position 919: 0.0669545394093549
Position 40325: 0.06645114799597494
Position 39291: 0.06592975873771899
Position 27869: 0.06455526484102297
Position 12158: 0.0628772357964335
