Gene = Rbm33
index = 887
Annotated 5SS: [  234 14013 18694 19874 22132 25338 35467 41306 45058 51137 69443 70814
 72641 73995 77494 91285 93583 96199]
Annotated 3SS: [13933 18644 19796 21818 25217 35294 41096 44768 51077 69309 70469 72325
 73706 76824 91074 93393 96109 96390]
SMsplice 5SS: [  234 14013 18694 19874 35430 41306 42237 42741 42944 44309 44657 45058
 50196 51137 59879 69443 73857 76059 77102 77494 91168 92815 93583 96199
 97407]
SMsplice 3SS: [ 13933  18644  19796  35294  41048  42120  42641  42818  44194  44557
  44768  50031  51077  59751  69309  73706  75954  76824  77346  91074
  92706  93393  96109  97282 101604]
top_k =  1000
Partition function (log Z): -26.287712874330445

Sorted 5' Splice Sites (High to Low Probability):
Position 234: 0.9995901224379862
Position 14013: 0.9991514107907059
Position 19874: 0.9877217122762015
Position 41306: 0.9734602312337622
Position 44309: 0.9005367293393164
Position 45058: 0.859996318502094
Position 51137: 0.8324442450923427
Position 25338: 0.7750137664696832
Position 18694: 0.7499637488068341
Position 22132: 0.7450251693099897
Position 6003: 0.6626884890340362
Position 50196: 0.6519208140364585
Position 42741: 0.6231038647615132
Position 44657: 0.6123762951495133
Position 20350: 0.5588316404185117
Position 35430: 0.5258936413297336
Position 42919: 0.5141141045217027
Position 42944: 0.48483133118818517
Position 45600: 0.4847043647948369
Position 37851: 0.47845691630927667
Position 25147: 0.4773688203792826
Position 35467: 0.47410635865950634
Position 47853: 0.4389336770687984
Position 16643: 0.25590944170005775
Position 26590: 0.2409278007044315
Position 25482: 0.17818318592530538
Position 24045: 0.17455078019524378
Position 45262: 0.1629905868974389
Position 20147: 0.156612198018414
Position 26679: 0.14469903319020816
Position 28264: 0.14236397148326918
Position 46677: 0.12978441556147574
Position 5067: 0.12693864581845432
Position 21645: 0.12382670521870749
Position 45075: 0.11904910120672031
Position 19706: 0.1159237744961501
Position 24005: 0.11102098852123754
Position 49744: 0.10716999873641685
Position 19727: 0.09976934433025321
Position 44326: 0.08672452972690238
Position 14457: 0.07587923005296382
Position 44607: 0.057909303012764965
Position 47551: 0.055040344566504196
Position 49810: 0.053320147270755174
Position 23654: 0.05318455324598404
Position 54685: 0.052990218832251273
Position 24331: 0.052075076547593795
Position 20597: 0.04807728305184738
Position 17413: 0.04696919851123204
Position 45861: 0.04384522316201239
Position 57003: 0.04279147672448963
Position 56849: 0.03925864568994623
Position 45604: 0.03532344079509607
Position 29160: 0.03278492370170674
Position 46669: 0.029361499551369998
Position 49614: 0.02924626492927308
Position 20591: 0.028535486128356092
Position 46469: 0.026578456046087263
Position 57284: 0.025611304672627126
Position 27308: 0.024642967814444264
Position 14197: 0.021065576377628962
Position 3902: 0.02035500720697348
Position 3751: 0.019506303366534698
Position 20364: 0.019075319170248274
Position 59879: 0.018703638085990636
Position 46053: 0.01813590322771821
Position 21409: 0.017422688192450075
Position 51174: 0.016023011301054452
Position 45042: 0.01523739380752002
Position 50481: 0.015016517223723169
Position 17274: 0.013814089267189113
Position 50117: 0.013656894638581149
Position 53456: 0.012933824508223512
Position 47815: 0.01292082024077423
Position 14501: 0.012084628661393055
Position 53920: 0.01206262041811062
Position 18834: 0.011909480720292801
Position 15222: 0.010604355407445082
Position 50152: 0.010076542685687393
Position 53563: 0.009692738087765327
Position 44686: 0.009375141622175284
Position 2615: 0.009310196246611177
Position 980: 0.009106812922809258
Position 1656: 0.008751363862101208
Position 51180: 0.00841761613766848
Position 45244: 0.00818425528727042
Position 50106: 0.008124255011851053
Position 4142: 0.008123100308512222
Position 44857: 0.007777879160670914
Position 47199: 0.007676449842238091
Position 3893: 0.007334827442633472
Position 20585: 0.007317414478553237
Position 46495: 0.00661479227113134
Position 45350: 0.00645859464286219
Position 2835: 0.006074524505064903
Position 4818: 0.005264646041277534
Position 20603: 0.005177259188805226
Position 25317: 0.005011170836054793
Position 769: 0.004320514016219533
Position 18027: 0.004231552013536505
Position 20579: 0.004117177259414284
Position 21702: 0.0039726614686395306
Position 50200: 0.0038918648083178854
Position 1099: 0.003870198293842411
Position 44293: 0.0037792054505058127
Position 985: 0.003761265283262727
Position 23487: 0.0037046074996255956
Position 45768: 0.0037015057911643783
Position 47564: 0.0036667973679458867
Position 49655: 0.0036617792565903735
Position 21641: 0.0036586161410653785
Position 46796: 0.0035934268436347526
Position 4492: 0.003455139848133874
Position 46456: 0.0033371278377971464
Position 3163: 0.0031673559606104334
Position 3918: 0.002726108709802951
Position 20466: 0.0024737367081549815
Position 845: 0.002415671396215847
Position 51218: 0.002029261978138204
Position 380: 0.001852378681568285
Position 5245: 0.0017609424531664706
Position 5043: 0.001633870980985916
Position 20294: 0.0014473453986919489
Position 20872: 0.0013720607840037003
Position 54545: 0.001304362040258981
Position 51414: 0.0011919537554679486
Position 45424: 0.001069705393698506
Position 48810: 0.0009493222529743658
Position 21557: 0.0008936220222738419
Position 45126: 0.0008924567350418291
Position 47203: 0.0007883208073167263
Position 43002: 0.0006990701171350301
Position 19977: 0.0005454911637520368
Position 45692: 0.00022600251741879194
Position 20728: 0.00018368121681971452
Position 45064: 0.00015138978084557782
Position 42936: 0.00014396431408864453
Position 20050: 0.00014110736473178453
Position 20354: 0.0001275207611563252
Position 45313: 0.00012629967779559528
Position 43393: 0.0001256298829043148
