Gene = 2310022A10Rik
index = 33
Annotated 5SS: [  121  3302  7371 11341 11542 12496 18469 21508 25551]
Annotated 3SS: [ 3180  7318 11252 11426 12413 18330 21357 25479 27103]
SMsplice 5SS: [  121  3302  3720  7371 11341 11542 12496 18469 21508 25551]
SMsplice 3SS: [ 3180  3584  7318 11252 11426 12413 18330 21370 25479 27103]
top_k =  1000
Partition function (log Z): 16.157023389538793

Sorted 5' Splice Sites (High to Low Probability):
Position 11542: 0.9896139268891612
Position 18469: 0.9868323396592765
Position 21508: 0.9839567962371409
Position 11341: 0.9791749324257453
Position 3302: 0.955724347093346
Position 12496: 0.9323874418626029
Position 25551: 0.8426958925863781
Position 121: 0.82409515950404
Position 7371: 0.8048227804122416
Position 3720: 0.5016249380720676
Position 21742: 0.4869790590709462
Position 16574: 0.4308228078810307
Position 19452: 0.38337812229908264
Position 26155: 0.27202536591601345
Position 16782: 0.1972737052598931
Position 17636: 0.12945285282184033
Position 7411: 0.12782144568160805
Position 20137: 0.10384319424052796
Position 10982: 0.09950370733070833
Position 3828: 0.0934976780963682
Position 126: 0.09149082022051738
Position 3612: 0.08443540317689208
Position 27459: 0.08298750462810489
Position 11892: 0.080406995801034
Position 12112: 0.07898212309315518
Position 21269: 0.07223306390027431
Position 7572: 0.06899959242365332
Position 16540: 0.06460891772933633
Position 27070: 0.05839120468901918
Position 1606: 0.05785287862155079
Position 28514: 0.05630308909926967
Position 148: 0.052647251577084046
Position 24468: 0.05081222410240035
Position 22401: 0.049350046410958116
Position 26690: 0.0476721779561282
Position 1678: 0.04657830964116662
Position 21759: 0.0455474171962464
Position 1984: 0.041717335918508944
Position 14228: 0.03948644438755526
Position 27054: 0.03836632832805799
Position 14741: 0.03745452837367756
Position 21856: 0.03316423357260189
Position 1929: 0.03267739095842356
Position 26356: 0.03235597170191802
Position 3348: 0.0321585956251912
Position 10083: 0.03212216844276644
Position 1920: 0.03201677870838989
Position 28355: 0.03169233008883785
Position 28315: 0.02957794290383776
Position 6609: 0.027766539962469593
Position 15181: 0.02667045513629303
Position 10991: 0.02660197050861645
Position 11845: 0.023968608139691015
Position 13445: 0.02306165387579079
Position 2498: 0.022357949612436437
Position 12321: 0.021256708640581462
Position 10959: 0.021222220805965246
Position 19525: 0.020997387925784237
Position 7939: 0.020243948406630637
Position 10679: 0.01992243058986662
Position 12469: 0.019857809261790767
Position 205: 0.016212333731508405
Position 7415: 0.016170385736689944
Position 17765: 0.015303513372149096
Position 26644: 0.014727522953990425
Position 12603: 0.013900943916077145
Position 14260: 0.013775214529711309
Position 12146: 0.013165775472475204
Position 3684: 0.01270077912179716
Position 18516: 0.012421656734430866
Position 26946: 0.01180006320562597
Position 3972: 0.01160952733153062
Position 18779: 0.011347187192878765
Position 25898: 0.01110283692588212
Position 9357: 0.010144246919136977
Position 11363: 0.009310777916183687
Position 15305: 0.008560645398748972
Position 10761: 0.008417148467903588
Position 19420: 0.008283046518860252
Position 21204: 0.00821474925690425
Position 2835: 0.007641591628367881
Position 11961: 0.007086058988797877
Position 3648: 0.006772894972523941
Position 100: 0.006732319903908808
Position 10474: 0.006415321836362614
Position 20001: 0.006327281416490947
Position 3756: 0.006320911824764057
Position 26118: 0.0061366591669825875
Position 1496: 0.004978759599690322
Position 18765: 0.004951052913717095
Position 8962: 0.004803997808966303
Position 16508: 0.004796614600436792
Position 20332: 0.00478286224137018
Position 1766: 0.00454077011006399
Position 12157: 0.004495092990879394
Position 585: 0.0042965009854745405
Position 572: 0.004128722116068325
Position 23541: 0.003923182235254231
Position 3792: 0.003854629821685084
Position 27202: 0.003692108654758889
Position 1977: 0.003611035028312134
Position 415: 0.0035638712393462977
Position 20383: 0.0034910695691725297
Position 26906: 0.0034510146716095324
Position 2523: 0.003099539922809797
Position 6971: 0.0030774506629158804
Position 27074: 0.00297689085545379
Position 7017: 0.0029328978498980927
Position 2691: 0.0027124877184145657
Position 6578: 0.0025080315448865144
Position 1340: 0.0025022668131485706
Position 3204: 0.0024619576425367294
Position 11527: 0.0024347028718353127
Position 306: 0.0024013465772937215
Position 11546: 0.002369019407231107
Position 11656: 0.0023239942832624094
Position 2956: 0.002268423908654247
Position 941: 0.002215232695250123
Position 3585: 0.002176988797759116
Position 18903: 0.002130147026404145
Position 15288: 0.0021079951802338483
Position 670: 0.0020086579398744535
Position 10392: 0.001985710872157559
Position 3455: 0.0018964773736658918
Position 15333: 0.001884009413209647
Position 14647: 0.0017318469779802942
Position 3: 0.0017240990122075108
Position 13439: 0.0016436883996265566
Position 1968: 0.001598745337673624
Position 4080: 0.00157726544595296
Position 3724: 0.0015723512872942154
Position 7732: 0.0014715369649984694
Position 11530: 0.0014593759764811342
Position 3864: 0.0014189308238324915
Position 2050: 0.0014134517684996596
Position 4116: 0.0013615993920677528
Position 23981: 0.0013472487243452905
Position 12055: 0.0013053524700210905
Position 9672: 0.0012623412610519317
Position 6185: 0.0012293330381220385
Position 12116: 0.0011851148639670903
Position 814: 0.001165810478245462
Position 3688: 0.0011361543535067776
Position 3242: 0.0011273446864136238
Position 2505: 0.0010865856847127532
Position 12325: 0.001071028366875248
Position 376: 0.0010494559531173844
Position 3693: 0.0009452433803592126
Position 3900: 0.000926972377490859
Position 23977: 0.0009151843240033363
Position 8386: 0.0008139254861309601
Position 14654: 0.0007964549172219665
Position 23087: 0.0007884700648191047
Position 25480: 0.0007715068067489969
Position 9618: 0.0007704892741907542
Position 11986: 0.0007548685830666475
Position 2164: 0.0007476129215247925
Position 9314: 0.000746402056159016
Position 1446: 0.0007320013501646778
Position 641: 0.0006974856947701442
Position 17263: 0.0006849712382923784
Position 11838: 0.0006751761586094638
Position 16975: 0.0006737752565323584
Position 5541: 0.0006614964503658735
Position 3657: 0.0006363644100822639
Position 3729: 0.0006095765092982493
Position 291: 0.0005592173290932447
Position 23076: 0.000521547097442839
Position 3760: 0.0005062051485665996
Position 26533: 0.0005055014849053628
Position 1961: 0.00047662004764164955
Position 595: 0.0004747332751097141
Position 3652: 0.0004385712420333174
Position 301: 0.00041870275792229585
Position 3616: 0.00041803539634772046
Position 11326: 0.0003969469824700221
Position 1933: 0.0003840442093223651
Position 12210: 0.0003748347605501242
Position 3936: 0.0003722720577006189
Position 3765: 0.0003691288372200079
Position 2112: 0.0003498442014708134
Position 5585: 0.00033056711203020855
Position 2852: 0.0003290179966463737
Position 5481: 0.0003249400549737631
Position 1500: 0.0003221940853947772
Position 3796: 0.0003174739256105427
Position 18783: 0.000306101282901875
Position 3482: 0.00029593922783342324
Position 3082: 0.00028677388068610633
Position 18529: 0.00028661269372866647
Position 3832: 0.00028327255306456885
Position 2300: 0.00028007608775281617
Position 2253: 0.00027393250863875596
Position 11495: 0.00024473431965876374
Position 6020: 0.00024292894753980587
Position 242: 0.000239044465293093
Position 3801: 0.00023813659656685536
Position 2945: 0.00023730373311462956
Position 836: 0.00023065776170550544
Position 12174: 0.00022344131757251478
Position 3621: 0.00020630223575563578
Position 3306: 0.00020613201815767253
Position 178: 0.0002058288267944416
Position 23239: 0.0002055197808140726
Position 21651: 0.0001889826591553745
Position 18817: 0.00018451293744756273
Position 12138: 0.00017643978602185597
Position 19027: 0.00016343036646975062
Position 2536: 0.00015859697156320852
Position 11321: 0.00015291417062129965
Position 2927: 0.00015011120719469833
Position 11491: 0.00014775513220022964
Position 4008: 0.00014064417224623373
Position 6645: 0.00012755720106752953
Position 524: 0.00012549854730103661
Position 4395: 0.00012471483400166677
Position 2325: 0.00012061072738562267
Position 12057: 0.00011811863900436946
Position 1416: 0.00011743498535124446
Position 653: 0.00011554235816265542
Position 4260: 0.00011498964453256422
Position 6833: 0.00010352906199346176
Position 528: 0.0001010522503451182
Position 2168: 0.00010075376623521136
Position 4539: 9.95977262584176e-05
Position 421: 9.53888302874926e-05
Position 11824: 9.226319999743611e-05
Position 848: 8.764518052116328e-05
Position 3837: 8.499466344240145e-05
Position 5284: 8.021027228649833e-05
Position 12169: 7.562600716545703e-05
Position 5756: 7.493311638676455e-05
Position 11309: 7.326519167072982e-05
Position 7448: 7.284059328236418e-05
Position 2502: 7.193788820948869e-05
Position 12004: 6.339294166021038e-05
Position 3675: 6.262218782101964e-05
Position 3904: 6.150774848718188e-05
Position 13239: 6.037062350332818e-05
Position 12245: 5.947882109569948e-05
Position 3704: 5.655981660339053e-05
Position 7419: 5.6181483581450115e-05
Position 3740: 5.459445881130774e-05
Position 3711: 5.3595766567519305e-05
Position 11480: 5.2124082295165336e-05
Position 3668: 5.212194456068571e-05
Position 5551: 5.159328909693391e-05
