Gene = Rpl6
index = 926
Annotated 5SS: [  72 1183 1375 2330 2715 4095]
Annotated 3SS: [ 924 1272 2185 2665 3909 4300]
SMsplice 5SS: [  72 1183 1375 2330 2715 4095]
SMsplice 3SS: [ 924 1272 2190 2665 3909 4300]
top_k =  1000
Partition function (log Z): 7.458716656330751

Sorted 5' Splice Sites (High to Low Probability):
Position 4095: 0.9906608240385442
Position 2330: 0.9748966808079148
Position 1375: 0.9618179784973769
Position 2715: 0.7631554799422678
Position 72: 0.7199278172846933
Position 1183: 0.5840820438036245
Position 1096: 0.17259401748875342
Position 1113: 0.12927082438927862
Position 507: 0.09297916470051142
Position 1046: 0.08424854717666697
Position 397: 0.082852778791947
Position 4429: 0.07934840809549855
Position 175: 0.06129950781399247
Position 221: 0.04959449450548641
Position 3347: 0.03534135926739505
Position 3604: 0.03418032923766806
Position 2035: 0.029471693269649057
Position 287: 0.02699982327604936
Position 2822: 0.02692448011379256
Position 1033: 0.025633684281074768
Position 1788: 0.02191555468484065
Position 2561: 0.01643082174483576
Position 1540: 0.015862669758569446
Position 2629: 0.010553068569165006
Position 1021: 0.010505283103561283
Position 468: 0.009423390167212133
Position 2258: 0.008537097432579669
Position 1626: 0.008001477482125331
Position 225: 0.005962151256326802
Position 3158: 0.005797271704486963
Position 3354: 0.005430497927692885
Position 648: 0.004932441581653798
Position 264: 0.004319322268816811
Position 2598: 0.0033243554917379565
Position 3153: 0.0029306644655663215
Position 527: 0.002882454255760173
Position 3260: 0.002664182288221396
Position 301: 0.002631597967128279
Position 471: 0.002608254228810341
Position 514: 0.0025361808342562334
Position 1357: 0.0023218199299212786
Position 2568: 0.0018108257262642424
Position 535: 0.001687198295926344
Position 566: 0.0016704244605824127
Position 215: 0.0013490840331008781
Position 249: 0.0013219972098502215
Position 1406: 0.0012618053745176664
Position 1617: 0.0010972595725903798
Position 1655: 0.0010223064861328765
Position 3665: 0.0007980146769178279
Position 521: 0.0007528197258335251
Position 2836: 0.0007187899468940862
Position 1354: 0.0006469136841304292
Position 3700: 0.0006027430617855569
Position 629: 0.0005500631159206176
Position 2065: 0.0004753238168124729
Position 1594: 0.00039733242105195553
Position 3526: 0.00036033859151233074
Position 1729: 0.0003487366907609361
Position 439: 0.00033051316097272717
Position 516: 0.00032053456909007176
Position 1328: 0.0003123144628699974
Position 2294: 0.00031076517489158587
Position 2391: 0.0003069261099345721
Position 3317: 0.0003015141947508562
Position 2589: 0.0002976393044434272
Position 4608: 0.0002795138115779755
Position 3201: 0.00025310591542392866
Position 1412: 0.00024724249135346877
Position 2730: 0.00023028637350639645
Position 1391: 0.00022735076102155371
Position 4483: 0.00022034010009688642
Position 2618: 0.00021759451962320543
Position 2533: 0.00021560556321359743
Position 3713: 0.0001944643982954708
Position 3622: 0.00019142999121582525
Position 3549: 0.00019087129260171592
Position 342: 0.00018959358078293525
Position 4445: 0.0001893024130188492
Position 3607: 0.00018554149397798897
Position 2825: 0.0001828570614331697
Position 315: 0.00017802328195371922
Position 1300: 0.00016260594607133525
Position 409: 0.00016100674118782964
Position 1131: 0.00014392782840116087
Position 4408: 0.0001399481239023181
Position 2634: 0.00013657760634511981
Position 4531: 0.00012876472892469024
Position 1324: 0.00011874842311396987
Position 1598: 0.00011674238313205546
Position 4107: 0.00011571105481197213
Position 4457: 0.00011122507790213812
Position 1562: 0.0001104462312056712
Position 3301: 0.00010761674348758453
Position 4238: 0.00010699532612729313
Position 2410: 0.00010603758159364698
Position 1663: 0.00010603329880128354
Position 357: 0.00010518931260378147
Position 2841: 0.00010271542156295213
Position 123: 0.00010220018881206832
Position 1544: 9.88385454474923e-05
Position 2337: 9.488830416477909e-05
Position 1090: 9.011085888365786e-05
Position 3842: 7.855908850999857e-05
Position 1149: 7.527053735916536e-05
