Gene = Pacc1
index = 787
Annotated 5SS: [  165  2368 13080 14967 19208 20993 22564]
Annotated 3SS: [ 2270 12869 14814 19064 20847 22455 23776]
SMsplice 5SS: [  165  2368 11433 12057 13080 19208 22564 24633]
SMsplice 3SS: [ 2270 11302 11917 12997 19064 22455 24523 24713]
top_k =  1000
Partition function (log Z): -0.8492583909563889

Sorted 5' Splice Sites (High to Low Probability):
Position 2368: 0.9942386634262856
Position 13080: 0.9806443578242878
Position 19208: 0.9638166110192137
Position 22564: 0.7779291639957627
Position 165: 0.7425661293111855
Position 12057: 0.679639819070909
Position 5968: 0.5503880230876563
Position 14967: 0.533159432462894
Position 24633: 0.4739846437176195
Position 12508: 0.4515085771952674
Position 11433: 0.3860281193702775
Position 15431: 0.34881036374171215
Position 20993: 0.3167855152591072
Position 11592: 0.3040061654133191
Position 23447: 0.24450625043868782
Position 18284: 0.22824388832310225
Position 7538: 0.22087996951772226
Position 16387: 0.17391579715371452
Position 5097: 0.15430290944936118
Position 24628: 0.1238856095153796
Position 14661: 0.11830845032954972
Position 12338: 0.10887728655067075
Position 5459: 0.09768590291201161
Position 106: 0.09413024127040925
Position 11480: 0.09278529662615372
Position 536: 0.078243022609216
Position 6831: 0.0702916427246225
Position 218: 0.06840847914254111
Position 16401: 0.06259330412382524
Position 16442: 0.06155381046321626
Position 1407: 0.055928665523543065
Position 2715: 0.055119504365594804
Position 15274: 0.04589569907074763
Position 24692: 0.03992117528707747
Position 15820: 0.0365775409925646
Position 1019: 0.03584132320561208
Position 14593: 0.028834478877814984
Position 15283: 0.02845906211523362
Position 259: 0.02621897510271756
Position 15892: 0.02469494856522145
Position 15425: 0.024018888468869484
Position 8858: 0.02235623802399955
Position 212: 0.021826764413628987
Position 1756: 0.01986585818362071
Position 15467: 0.019691429088304346
Position 1579: 0.019288909833519764
Position 1809: 0.01747951079150923
Position 22777: 0.017462834133227516
Position 20532: 0.016848189420826404
Position 15844: 0.016734337422350618
Position 24862: 0.016308189984327755
Position 15693: 0.016278835970914923
Position 18080: 0.015962646534889283
Position 15826: 0.014527875021453163
Position 15531: 0.014318050684859807
Position 6625: 0.013758952149185754
Position 8585: 0.013586891575461358
Position 720: 0.013306343943678951
Position 13705: 0.012726730538502096
Position 8581: 0.012710816243548044
Position 15543: 0.012486775377707239
Position 19282: 0.012326392173757599
Position 12529: 0.012208619800012747
Position 5478: 0.012183912176277076
Position 7996: 0.012039190201664803
Position 11814: 0.011521122094221377
Position 15422: 0.010979660954075961
Position 10127: 0.01084187464070437
Position 3205: 0.010451756426494974
Position 766: 0.010244768353437884
Position 12820: 0.009766213999312382
Position 11375: 0.009392115086656775
Position 14583: 0.00863522986074835
Position 3268: 0.008589021883711105
Position 23267: 0.008143575381417634
Position 7525: 0.00764924193428311
Position 1544: 0.007566146209170364
Position 7558: 0.007219179607508622
Position 15207: 0.007077910133404436
Position 11573: 0.006713730102386303
Position 17536: 0.006485317864866004
Position 23507: 0.00625217208788147
Position 15223: 0.00614270692663133
Position 12073: 0.0057583791139039255
Position 14601: 0.0055114780616329715
Position 3004: 0.005340101652732428
Position 15518: 0.005132878905624499
Position 15291: 0.0049305443935719374
Position 16296: 0.004905554579608721
Position 14151: 0.004782095542649883
Position 14195: 0.004463266057698689
Position 15215: 0.004373155699339378
Position 17577: 0.004205220995687651
Position 4702: 0.00410920583035096
Position 15077: 0.0038914706515073877
Position 15132: 0.0037542983097679458
Position 16025: 0.003500518267333884
Position 6636: 0.003494710702158641
Position 2356: 0.0031089185418727633
Position 2964: 0.003053359715904875
Position 14854: 0.0028769423996315158
Position 1031: 0.002872148834368804
Position 13661: 0.0028672032377468383
Position 13554: 0.0025195352523284783
Position 16069: 0.0025022961680571686
Position 1352: 0.0022515795973724164
Position 1539: 0.0021891165267355246
Position 15281: 0.0021542447690751734
Position 16952: 0.002077357688609455
Position 2014: 0.002050105380883837
Position 1724: 0.0019524632678078913
Position 13378: 0.001950056096083902
Position 5685: 0.001851280180670126
Position 455: 0.001843325772019905
Position 152: 0.0017462459584543868
Position 872: 0.001745995543692364
Position 1918: 0.0016013271488670466
Position 14992: 0.0015557671368048509
Position 4681: 0.0015296438424890909
Position 3506: 0.0013506365241523401
Position 3197: 0.0013441716893483762
Position 4087: 0.0013323705579269226
Position 2350: 0.0012637367060812292
Position 5130: 0.0012221691993869628
Position 1818: 0.001123554961412761
Position 15570: 0.0010452252499866563
Position 1858: 0.0010052772023696485
Position 5109: 0.0009668199971331771
Position 23547: 0.000948359609395993
Position 988: 0.0009441138763499101
Position 1666: 0.0009258704614417541
Position 1626: 0.0008734002605843624
Position 615: 0.0008536558502936195
Position 1101: 0.0008505689421315292
Position 24919: 0.0008187235215206284
Position 897: 0.0006057976340397094
Position 7811: 0.0005975861861320601
Position 1593: 0.0005721632314646108
Position 13724: 0.0005674165385442582
Position 619: 0.0004949360998149862
Position 1636: 0.0004896839885826915
Position 30: 0.0004802026623799008
Position 6223: 0.0004631732783429088
Position 1761: 0.0004416196468971749
Position 7518: 0.00038265830460912354
Position 6044: 0.0003814950454607034
Position 2557: 0.00038044744058900274
Position 1970: 0.00035826244581809396
Position 2343: 0.00027015162990240904
Position 4203: 0.0002518245740695798
Position 517: 0.00024348379159379568
Position 1234: 0.00024235471021666414
Position 3628: 0.00023683309776193748
Position 8268: 0.00023164086634039794
Position 7544: 0.0002257576317246159
Position 8402: 0.00022565810775173624
Position 703: 0.00022312845579241855
Position 858: 0.0002203183710926627
Position 2624: 0.00021460094005034557
Position 2052: 0.0002015083668217027
Position 1721: 0.00019746187838849813
Position 1931: 0.00019277526091594657
Position 4026: 0.00016383739762664074
Position 13058: 0.0001585333336282072
Position 2372: 0.00013629540893556115
Position 4072: 0.0001330598211461656
Position 672: 0.0001329050178742896
Position 607: 0.00013121000427637503
Position 275: 0.00011014486746085233
Position 1848: 0.00010730671993868509
Position 1638: 0.00010332433972026563
Position 4055: 9.702828198355105e-05
Position 20101: 9.642125969157486e-05
Position 568: 9.142397719011498e-05
Position 3213: 9.016382468254748e-05
Position 1824: 8.606986787138909e-05
Position 390: 8.582569931139734e-05
Position 7948: 8.509783481307025e-05
Position 8047: 8.278031653026113e-05
Position 1663: 7.90250239689442e-05
Position 1733: 7.106841606249254e-05
Position 530: 6.68869018706321e-05
Position 2118: 6.409860755852214e-05
Position 1878: 6.134555494662604e-05
Position 8079: 5.934477004379014e-05
Position 1952: 5.8403944240202645e-05
Position 5021: 5.238611982302025e-05
Position 5044: 4.156250429799518e-05
Position 5147: 3.646100479898152e-05
Position 3121: 3.475281891798245e-05
Position 3189: 2.832015993360383e-05
Position 5114: 2.8232888326276603e-05
Position 2492: 2.5418294315922636e-05
Position 3053: 2.5137926513174518e-05
Position 5430: 2.3948924174350286e-05
Position 3209: 1.816800154716324e-05
Position 2977: 1.784196938633042e-05
Position 3964: 1.4115603583662227e-05
Position 2735: 1.3700885608754876e-05
Position 4331: 1.3191421129667459e-05
Position 2824: 1.2559738629459416e-05
Position 93: 1.2543015269200179e-05
Position 99: 1.2432552201199258e-05
Position 272: 1.2193894556373892e-05
Position 4997: 1.1066887768588659e-05
Position 3571: 1.0621041777966298e-05
Position 4198: 1.0100850752559393e-05
Position 3221: 9.223270437810786e-06
Position 812: 8.510265652959555e-06
Position 1308: 8.376397126750915e-06
Position 317: 7.470478960855411e-06
Position 14658: 6.504490305303738e-06
Position 113: 5.221085830603214e-06
Position 330: 4.8852720056035944e-06
Position 578: 4.7641847242088e-06
Position 309: 4.515842282577381e-06
Position 1061: 3.4843141806797838e-06
Position 1147: 3.4792911334147063e-06
Position 328: 3.178601123793341e-06
Position 236: 3.0883464727069864e-06
Position 1173: 2.8266465021413394e-06
Position 2791: 2.421941792907187e-06
Position 758: 2.3558379222273907e-06
Position 2292: 2.330521605577391e-06
Position 790: 2.074566561431612e-06
Position 2688: 2.0393421764331775e-06
Position 1655: 1.7742742125904262e-06
Position 681: 1.7078939917794153e-06
Position 20: 1.5029230288264767e-06
Position 1336: 1.4971628403473758e-06
Position 44: 1.2804627206794184e-06
Position 2950: 1.144161258453691e-06
Position 386: 1.031681418522473e-06
Position 550: 8.81590606947326e-07
Position 54: 8.553258425859076e-07
Position 1419: 7.990112817451331e-07
Position 124: 5.144819338335434e-07
Position 2924: 4.5766136031825277e-07
Position 2719: 4.155527488861566e-07
Position 837: 3.4032879593890865e-07
Position 1162: 2.3230630031142984e-07
Position 1463: 2.1708107894860075e-07
Position 457: 1.9996442093147588e-07
Position 487: 1.7875145768796884e-07
Position 3810: 2.6271693123720478e-08
Position 446: 1.8560750362457127e-08
Position 3038: 6.193490881645017e-09
Position 1571: 4.444471978557926e-09
Position 489: 3.728190654038506e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 19064: 0.9543577621270549
Position 24523: 0.8455381652635401
Position 22455: 0.7781723525647889
Position 11302: 0.7408255994766496
Position 2270: 0.7389610834357112
Position 11917: 0.6374432707554925
Position 24713: 0.4712674866437046
Position 15346: 0.4410458534738351
Position 12438: 0.4364445544047042
Position 12997: 0.41415060893949807
Position 14814: 0.4076992472392047
Position 5793: 0.3974804401514479
Position 16196: 0.30359799396201037
Position 12869: 0.2955894215794645
Position 20847: 0.26307764725228844
Position 2219: 0.25151974914907343
Position 23143: 0.242299026902154
Position 7388: 0.23581171951587454
Position 18120: 0.22838251121972772
Position 12866: 0.20536355609007825
Position 14395: 0.14412176191646398
Position 4930: 0.11839702268792193
Position 15157: 0.1162853882880084
Position 5241: 0.10266032452331313
Position 15752: 0.09518399076739191
Position 12225: 0.0877003950684475
Position 14837: 0.07108718924410715
Position 5842: 0.07001188815731428
Position 24981: 0.06277047216733092
Position 11432: 0.058099827122143455
Position 6733: 0.056957392954382284
Position 24893: 0.055255881802323915
Position 23776: 0.04905034292447139
Position 419: 0.04753616841904924
Position 8464: 0.04541736386054463
Position 24950: 0.043081419189783615
Position 24196: 0.042507375817888236
Position 2620: 0.04133144945389944
Position 14890: 0.04130947842280355
Position 20802: 0.03853466016381746
Position 5688: 0.03459638521286863
Position 940: 0.031073513206096633
Position 12014: 0.03037479860113914
Position 12149: 0.029941136518811043
Position 12819: 0.02895167435284731
Position 12897: 0.028113550859595524
Position 1717: 0.027914083836534365
Position 1538: 0.02576131013733927
Position 23364: 0.025759390187092092
Position 1352: 0.024494891113355313
Position 19067: 0.021129542150671934
Position 3104: 0.019521654943041984
Position 368: 0.019353971507305143
Position 5062: 0.019264231896407726
Position 22672: 0.018209133679055984
Position 11861: 0.017580128828180813
Position 5582: 0.016896675597117217
Position 14485: 0.015990350247187382
Position 17805: 0.015979307592360225
Position 24953: 0.015529032763251406
Position 5742: 0.015324345576131996
Position 14711: 0.014635491800965782
Position 844: 0.013996549642492617
Position 6758: 0.01289187025523034
Position 12386: 0.012883609457556136
Position 1516: 0.012438377221348492
Position 6559: 0.012266804619926838
Position 20425: 0.011987576499906102
Position 13546: 0.011948608499316895
Position 23311: 0.011893668538654471
Position 11677: 0.01152112209422138
Position 20739: 0.011167408605587185
Position 23357: 0.011012210516290886
Position 17406: 0.010905228863394527
Position 19094: 0.010165034303671088
Position 1513: 0.009205399999700731
Position 7914: 0.008415833947047873
Position 24764: 0.008399671546633678
Position 5578: 0.008055894325257362
Position 4985: 0.00797920533160574
Position 2878: 0.007705374009048842
Position 12778: 0.007554283600502979
Position 4948: 0.006256526008474699
Position 1304: 0.00616631421860747
Position 14773: 0.006141152375002599
Position 14128: 0.006090152424735468
Position 514: 0.005947282214804532
Position 9901: 0.005933296510131188
Position 1232: 0.0053347920204343865
Position 12346: 0.005148608886374716
Position 2623: 0.005003542601896034
Position 9955: 0.004908578130573182
Position 12823: 0.004817487123690898
Position 20651: 0.004410460467571195
Position 2573: 0.004347832080203666
Position 2275: 0.004241003802414046
Position 15033: 0.0042000882079791845
Position 7883: 0.004082220042344449
Position 12306: 0.003837480872115928
Position 20447: 0.0038077105409090833
Position 13578: 0.0034425305594721284
Position 13491: 0.0032934060772083157
Position 5719: 0.0032915141292977524
Position 5347: 0.003244684116903455
Position 2224: 0.003202805023095733
Position 4587: 0.0031430139551035475
Position 5874: 0.0027029940034062026
Position 12312: 0.0026672209494922683
Position 6510: 0.002462454564401611
Position 24321: 0.0024399549277921945
Position 20191: 0.0022740956626671853
Position 23846: 0.002206670125623721
Position 13956: 0.0021876321268685986
Position 8584: 0.002167241407065684
Position 16829: 0.0020997349206257933
Position 5599: 0.0020365927524780827
Position 3939: 0.0018879574774569358
Position 2556: 0.0018840706228440715
Position 1273: 0.0018722605823932455
Position 4955: 0.0016122843430781517
Position 13201: 0.0016076297156678195
Position 5393: 0.0015855940179967136
Position 4932: 0.0015589719120649066
Position 23673: 0.0015134487521999687
Position 5897: 0.0014950945752870272
Position 4433: 0.0014069343192049041
Position 535: 0.0013121155543511344
Position 6587: 0.0012968563945094363
Position 14425: 0.0012916214959106849
Position 634: 0.0012735797726272406
Position 5029: 0.0012516111874788646
Position 5246: 0.0012409763970375575
Position 2527: 0.0011913202970141054
Position 3338: 0.001185959710439053
Position 15973: 0.0011247895779084112
Position 7490: 0.0010984381704534879
Position 24343: 0.0010917661964795578
Position 4584: 0.001088901398531597
Position 6475: 0.0010869068136922636
Position 8620: 0.0010693405753986638
Position 13902: 0.0009675770487445061
Position 23843: 0.0008895094155031869
Position 825: 0.0008666417390701339
Position 572: 0.0008638445703573678
Position 24841: 0.000831255016388976
Position 22887: 0.0008295774026282155
Position 24214: 0.0008005117623052035
Position 2664: 0.0007991867467600859
Position 1915: 0.0006763786882784846
Position 2760: 0.0006715516875616643
Position 24808: 0.0006691373970895382
Position 1287: 0.0006481176743779962
Position 2100: 0.000635896540302578
Position 5754: 0.0006075102732415491
Position 3078: 0.0005763616488678068
Position 5423: 0.0005526755633151269
Position 23583: 0.0005314076891583407
Position 6127: 0.0004974422395391926
Position 5296: 0.00046915063144270926
Position 592: 0.00042280839467293344
Position 340: 0.00041338065787083303
Position 2509: 0.00041047976435868577
Position 21379: 0.00039580086433257223
Position 2534: 0.00035622413680052223
Position 4872: 0.00035338842074646615
Position 19704: 0.00035071769801300873
Position 1670: 0.0003258884444564053
Position 2291: 0.00032061196801536757
Position 19970: 0.0003015562111518083
Position 1298: 0.00029792248440532043
Position 19490: 0.0002834352981972077
Position 258: 0.0002776023914147706
Position 2491: 0.00027734676251183095
Position 1520: 0.00024536214524606696
Position 6479: 0.00024374181669573189
Position 1434: 0.00023250138614820646
Position 351: 0.0002269702681198214
Position 8336: 0.00022565810775173595
Position 16018: 0.0002233417929401608
Position 15064: 0.00021587690729745832
Position 6672: 0.00021418338150616553
Position 603: 0.00021129606782910868
Position 13173: 0.00020509154256811424
Position 421: 0.00020339757668314505
Position 1042: 0.00019720287038098202
Position 217: 0.00019412250658971757
Position 555: 0.0001938339713168038
Position 3152: 0.00019212883028966904
Position 1846: 0.00017385166999694425
Position 3486: 0.0001724155235472188
Position 2199: 0.000168861733627415
Position 376: 0.00016350221097455043
Position 19622: 0.00016076378381876805
Position 1401: 0.00015870453209193585
Position 1278: 0.00015606077176194213
Position 255: 0.00013943640982611922
Position 13226: 0.00013605677743995745
Position 1018: 0.00012763040786147988
Position 4138: 0.00012757419484357902
Position 379: 0.0001258328385845122
Position 21163: 0.00012572937609026157
Position 5967: 0.00012134443997823341
Position 17349: 0.00010832444333698868
Position 4966: 0.00010672342451871905
Position 679: 0.00010578979881024458
Position 3285: 0.0001041166293159268
Position 3307: 0.00010411290282737614
Position 6533: 9.082581442594957e-05
Position 1721: 8.589562701196502e-05
Position 20216: 7.884606558592123e-05
Position 337: 7.731221910000827e-05
Position 900: 7.578346884710453e-05
Position 2479: 7.527325855450292e-05
Position 903: 7.229781202137675e-05
Position 2108: 6.39867980247267e-05
Position 2601: 5.9361770951834534e-05
Position 2588: 5.598328339236146e-05
Position 1636: 5.133016429295701e-05
Position 850: 5.066850832970737e-05
Position 2540: 4.933877571085219e-05
Position 7282: 4.434156102655797e-05
Position 1307: 4.3767043357068176e-05
Position 693: 4.1917510899259895e-05
Position 2597: 4.1393423885912104e-05
Position 1076: 4.1267763440665994e-05
Position 846: 3.491068474264521e-05
Position 2437: 3.454230473989752e-05
Position 1335: 3.3046405054365274e-05
Position 1356: 3.274727033552053e-05
Position 952: 3.147495706246067e-05
Position 13642: 3.0427535143451462e-05
Position 521: 2.818769217528965e-05
Position 676: 2.8030060826253157e-05
Position 3530: 2.4683177943601085e-05
Position 4797: 2.205400276536353e-05
Position 14729: 2.178904562228264e-05
Position 2928: 1.2312354195189017e-05
Position 2077: 1.2268837075305264e-05
Position 2634: 8.31648458239499e-06
Position 1313: 7.784755259895347e-06
Position 672: 7.500736810488774e-06
Position 1061: 7.36063322760272e-06
Position 546: 7.299302468291525e-06
Position 3029: 7.214735129458979e-06
Position 3510: 6.8275587448073545e-06
Position 2439: 5.266763708975884e-06
Position 730: 3.7146891397983e-06
Position 3117: 3.1637555355695202e-06
Position 2434: 3.156529932829671e-06
Position 13205: 2.620372174736163e-06
Position 1320: 1.855836854833302e-06
Position 1046: 1.6557858583670607e-06
Position 589: 1.6498168863497464e-06
Position 1082: 1.4073372614170068e-06
Position 1246: 1.230974763970631e-06
Position 962: 1.2268912146103285e-06
Position 1255: 1.1673333347956041e-06
Position 298: 1.0520842072737962e-06
Position 1363: 1.0459842666493146e-06
Position 2731: 9.995514398558335e-07
Position 1382: 9.80614877579893e-07
Position 1396: 9.052686257080042e-07
Position 772: 8.897192017151745e-07
Position 1406: 8.6860430773554e-07
Position 2405: 6.637982790803348e-07
Position 2773: 5.768866763641981e-07
Position 1108: 5.469698401920959e-07
Position 1367: 4.5790593126794057e-07
Position 2051: 4.4995758462887856e-07
Position 161: 4.3321435729911987e-07
Position 1049: 3.606898469267658e-07
Position 1927: 3.568494798628992e-07
Position 998: 3.4525648273170296e-07
Position 196: 3.3815175861586534e-07
Position 2443: 3.078501586038459e-07
Position 778: 2.927835849361877e-07
Position 2949: 2.8259414974284504e-07
Position 1967: 2.458189636550262e-07
Position 2786: 2.4364698921044695e-07
Position 1943: 2.29327750877868e-07
Position 2984: 2.1748952955768483e-07
Position 2692: 1.809261582341833e-07
Position 2702: 1.6124853818323317e-07
Position 1111: 1.5340199634508207e-07
Position 871: 1.4770097809300054e-07
Position 2012: 1.2793772808360896e-07
Position 5617: 1.191199605629967e-07
Position 309: 1.0741451379587174e-07
Position 1997: 1.0434177277449352e-07
Position 861: 9.168943131268361e-08
Position 264: 9.124379323636166e-08
Position 788: 8.418348128578177e-08
Position 187: 8.064319968165696e-08
Position 2666: 7.446560094495671e-08
Position 116: 3.4469658314711525e-08
Position 758: 2.8659561427515226e-08
