Gene = Psmd4
index = 867
Annotated 5SS: [ 107 6010 6805 7377 7673 8049 8697 8982 9133]
Annotated 3SS: [5868 6689 7289 7603 7832 8587 8849 9067 9629]
SMsplice 5SS: [ 107 3312 5151 6010 6805 7377 7673 8049 8697 8982 9133]
SMsplice 3SS: [3113 5057 5868 6689 7289 7603 7832 8587 8820 9067 9629]
top_k =  1000
Partition function (log Z): 13.779441780095702

Sorted 5' Splice Sites (High to Low Probability):
Position 8982: 0.995679417839395
Position 7377: 0.9609799076400712
Position 9133: 0.9380985791252132
Position 6805: 0.8658772606389139
Position 8697: 0.8638505126276267
Position 6010: 0.7951020309007732
Position 3312: 0.7235284542808743
Position 8049: 0.6253666085125883
Position 7673: 0.5775517667948882
Position 5151: 0.5766306858007733
Position 107: 0.5617661727810561
Position 4643: 0.24328190102760405
Position 7791: 0.22127868330273412
Position 803: 0.18668101935728432
Position 6038: 0.18603733176806836
Position 309: 0.12021891510455325
Position 6401: 0.10735385510309313
Position 8706: 0.09278810625596327
Position 151: 0.08266645470579395
Position 8413: 0.0715159632771986
Position 5173: 0.06959292621899724
Position 6390: 0.062376552960226476
Position 58: 0.0604290225578502
Position 825: 0.05889262305708387
Position 4313: 0.05023670122475767
Position 4639: 0.04763750066782137
Position 2034: 0.047269874221525336
Position 2160: 0.04621839630743622
Position 3554: 0.039239597002713664
Position 7061: 0.03823850967929496
Position 4839: 0.03224185970373312
Position 30: 0.028554328210923297
Position 7836: 0.017134146085941954
Position 1569: 0.016881137333433025
Position 7011: 0.013447588402991316
Position 3466: 0.012607782464788787
Position 5780: 0.012166914608363427
Position 9146: 0.010815199088877382
Position 102: 0.009189716046949122
Position 6343: 0.008667991336009774
Position 5530: 0.007745775014772061
Position 1573: 0.007331489626658898
Position 5948: 0.006742349078695466
Position 4748: 0.006723467332638055
Position 6067: 0.005423563589768535
Position 7178: 0.005255664170226346
Position 1847: 0.004996626842643888
Position 4777: 0.004880630737003254
Position 976: 0.004833211221093861
Position 8733: 0.004690078125910647
Position 516: 0.004633721391787944
Position 7966: 0.00460302257800205
Position 7209: 0.004548535603517961
Position 4710: 0.0043136942554515365
Position 1501: 0.004198076218829621
Position 5144: 0.00418657849706131
Position 6834: 0.003994057413357844
Position 8344: 0.0035230154812450625
Position 2219: 0.003363647533189885
Position 4086: 0.0032719183294161033
Position 1307: 0.0032650330615642685
