Gene = Rps17
index = 930
Annotated 5SS: [  53  398  944 1520]
Annotated 3SS: [ 245  837 1453 2404]
SMsplice 5SS: [ 398  944 1520]
SMsplice 3SS: [ 837 1453 2404]
top_k =  1000
Partition function (log Z): -2.6811976459967264

Sorted 5' Splice Sites (High to Low Probability):
Position 1520: 0.9519904770340775
Position 398: 0.8044922891962579
Position 944: 0.8044425367892251
Position 53: 0.3226160418138568
Position 711: 0.08331896337666014
Position 316: 0.06427714800269971
Position 766: 0.06371510587293713
Position 1780: 0.01921185374568785
Position 1950: 0.01724437524227465
Position 177: 0.015354197014068923
Position 221: 0.010401616387494006
Position 703: 0.00938883424577991
Position 180: 0.008653989428354098
Position 2304: 0.008148133267538512
Position 480: 0.00796216581175013
Position 1939: 0.007169601978496011
Position 2300: 0.0066722030602950145
Position 2255: 0.005208838780313449
Position 1819: 0.0039699988273730665
Position 668: 0.0033144947954199503
Position 1595: 0.003056766292174913
Position 537: 0.0029091354498742084
Position 693: 0.0024000060892704744
Position 994: 0.0022694941328349626
Position 2223: 0.002014703618561289
Position 738: 0.0019424420768871693
Position 1770: 0.0018352016796181897
Position 644: 0.0017830587978537402
Position 2020: 0.0013751099910547693
Position 1374: 0.0011539872483425134
Position 299: 0.0010690802099415377
Position 57: 0.0010558684024158129
Position 122: 0.0009757722925652531
Position 344: 0.000951182347431501
Position 1809: 0.0008611096387079047
Position 2215: 0.000847871769648741
Position 740: 0.0007587702529977903
Position 742: 0.0005984638519925605
Position 109: 0.0005522695023823449
Position 439: 0.0005106053904499294
Position 953: 0.0005031649374942691
Position 1552: 0.00048579525444734397
Position 1012: 0.00044275444542275544
Position 750: 0.00043190424508254024
Position 145: 0.0003268815378630408
Position 878: 0.0003122534764631782
Position 1581: 0.0002843238163486996
Position 15: 0.0002768036149539973
Position 1353: 0.00019514928330478077
Position 285: 0.0001806096913097936
Position 342: 0.0001799963532264171
Position 22: 0.00014050224770135902
Position 1182: 0.000125397550555476
Position 1711: 0.00011494510301084572
Position 2008: 0.00011418315297916504
Position 794: 0.00011411755037341567
Position 1203: 0.00010060362541199334
Position 267: 9.914132815797228e-05
Position 746: 9.91131321577094e-05
Position 804: 9.906713916663787e-05
Position 733: 9.26961856185346e-05
Position 811: 7.878490446454277e-05
Position 1273: 7.315287549829956e-05
Position 2209: 7.218334006129235e-05
Position 640: 6.491025057798675e-05
Position 1813: 6.238899274798431e-05
Position 2094: 6.037809808976895e-05
Position 2271: 4.643880848146974e-05
Position 252: 4.5914978533765215e-05
Position 2219: 4.441439980786964e-05
Position 1526: 4.409688276352973e-05
Position 1484: 4.202230625083783e-05
Position 2266: 3.912640309365853e-05
Position 1122: 3.633162879118155e-05
Position 1153: 3.3140092818282484e-05
Position 496: 2.870085000047062e-05
Position 1999: 2.63550429676931e-05
Position 1220: 2.536494979543494e-05
Position 402: 2.2968625432231278e-05
Position 2225: 2.2906573031809897e-05
Position 744: 2.006803763684228e-05
Position 1116: 1.9603678743806045e-05
Position 512: 1.926569471620458e-05
Position 798: 1.8455072106802285e-05
Position 898: 1.7712372302901557e-05
Position 614: 1.7552969161770887e-05
Position 2149: 1.6267761635080815e-05
Position 1576: 1.608356956532404e-05
Position 1016: 1.5806826246456766e-05
Position 310: 1.3462978140373882e-05
Position 783: 1.2961827620795235e-05
Position 501: 1.2758763192366765e-05
Position 2227: 1.1637857511425397e-05
Position 957: 1.1634928790751253e-05
Position 1344: 1.1290484262487185e-05
Position 1681: 1.1179885685794757e-05
Position 935: 1.1067519395685226e-05
Position 1021: 1.0908424822922244e-05
Position 1893: 9.787917712679286e-06
Position 2273: 9.740382990275312e-06
Position 78: 8.411677727336317e-06
Position 1075: 7.687770427158291e-06
Position 1524: 7.667593982529642e-06
Position 521: 7.0894430287351705e-06
Position 1728: 7.0392883930565e-06
Position 2195: 5.864045421687021e-06
Position 2200: 5.750557449586976e-06
Position 580: 5.7444462828538604e-06
Position 1599: 5.4733649885019335e-06
Position 1381: 4.602027847895e-06
Position 718: 4.300765472984358e-06
Position 752: 4.155706886004313e-06
Position 662: 3.7181431047081413e-06
Position 59: 3.148824940088956e-06
Position 13: 2.5368894662279716e-06
Position 1254: 2.2327513664150834e-06
Position 1222: 1.9990747132260258e-06
Position 1092: 1.6071427099750716e-06
Position 820: 1.5613617640745156e-06
Position 814: 1.4589429750062382e-06
Position 834: 1.4288053230388885e-06
Position 1402: 6.461646934930716e-07
Position 515: 1.829748716151598e-07
Position 482: 7.219763267673079e-08
Position 638: 8.592971554995535e-10
Position 635: 8.376671459853055e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1453: 0.9874368843039375
Position 837: 0.7674995742213788
Position 2404: 0.7196338054473501
Position 245: 0.32855197403949493
Position 2007: 0.058505522957388936
Position 1652: 0.05400587517048001
Position 2097: 0.049318755086090404
Position 630: 0.04928295178490796
Position 2134: 0.0429818140601685
Position 1693: 0.040577750588763485
Position 2431: 0.022167267899287656
Position 521: 0.013278643943265497
Position 1903: 0.012800299178729527
Position 633: 0.011803874128230838
Position 1856: 0.009613607098855755
Position 657: 0.008982091329969355
Position 859: 0.007674722041052256
Position 540: 0.006242687384257622
Position 496: 0.00567416444101702
Position 868: 0.005288941130878943
Position 1908: 0.004901886716228442
Position 786: 0.004828528260995877
Position 1696: 0.0037947451665490224
Position 1741: 0.0032442858975929288
Position 2057: 0.0029541738716952737
Position 2019: 0.002633296489282552
Position 2355: 0.0022741510229549026
