Gene = Nudt9
index = 773
Annotated 5SS: [  278  3949  7499  8708 11350 12914 14890]
Annotated 3SS: [ 3708  7402  8620 11237 12766 14804 18067]
SMsplice 5SS: [  278  3949  7499  8708 11350 12914 14890]
SMsplice 3SS: [ 3708  7402  8620 11237 12766 14804 18067]
top_k =  1000
Partition function (log Z): 3.352633265967277

Sorted 5' Splice Sites (High to Low Probability):
Position 12914: 0.9778868531183894
Position 7499: 0.9489146245965795
Position 14890: 0.9367240187247519
Position 3949: 0.8364470406627069
Position 278: 0.7698934656584973
Position 11350: 0.572538355307626
Position 8708: 0.5484722540820355
Position 12664: 0.4338585752160789
Position 11393: 0.4050097547044521
Position 515: 0.1783568200996492
Position 5737: 0.15124490526873305
Position 16425: 0.13646150647779978
Position 3854: 0.13343415210902723
Position 5433: 0.11527393673824436
Position 13922: 0.1120998635923805
Position 5963: 0.10265066482110603
Position 11627: 0.10066842834143912
Position 11146: 0.08343548776988327
Position 13683: 0.07341972317038739
Position 735: 0.06928009829984483
Position 2720: 0.06888735937550584
Position 11092: 0.06853536474296984
Position 15195: 0.06659633830303929
Position 494: 0.06632848094666229
Position 862: 0.06312476766303463
Position 9867: 0.05769382918145136
Position 4556: 0.04938173550533221
Position 7864: 0.045498069883984714
Position 5614: 0.04473094631945784
Position 9699: 0.04129069289350255
Position 5468: 0.03963135660397194
Position 10165: 0.03804144349654084
Position 11: 0.03779822043870874
Position 15830: 0.035618955041184
Position 2079: 0.035527048280107366
Position 10045: 0.03473958237239105
Position 6754: 0.03243827428948454
Position 90: 0.03206403869542522
Position 12166: 0.03019900339734165
Position 12161: 0.02856067363601056
Position 5746: 0.028239350233885886
Position 5321: 0.028094762159841673
Position 16074: 0.026617190996446112
Position 16579: 0.026030730251577084
Position 5108: 0.024248399202901283
Position 5760: 0.023827177940560478
Position 1574: 0.0216800483548065
Position 11642: 0.01881240344017844
Position 12686: 0.016909024104366385
Position 17259: 0.016785391722482144
Position 16160: 0.0166061790998655
Position 198: 0.01659024836267177
Position 9893: 0.015605032448653092
Position 4321: 0.015433915148927533
Position 10169: 0.013906900405546284
Position 15794: 0.012414958360734259
Position 7573: 0.012325761494061085
Position 3456: 0.012118108523221326
Position 4842: 0.01207452592918437
Position 11015: 0.011274778084753705
Position 4038: 0.010868125764169491
Position 12141: 0.01050400718869539
Position 17468: 0.010490536412139833
Position 7674: 0.010457671977353485
Position 7655: 0.00994004785461203
Position 6339: 0.00870811111816244
Position 4455: 0.008705764204675684
Position 10694: 0.0077607363755762115
Position 2972: 0.007733442076419917
Position 979: 0.0076752799377717215
Position 11514: 0.007565141144938297
Position 15227: 0.007392789667715592
Position 353: 0.006518054708371324
Position 16708: 0.006268148047069976
Position 230: 0.005927480352922991
Position 10075: 0.00551206969011528
Position 3839: 0.005181577592683765
Position 697: 0.00512856100668675
Position 17093: 0.004448093029335091
Position 18118: 0.004130017856400807
Position 16688: 0.0038820084833616104
Position 7947: 0.0038460214172104847
Position 7503: 0.003669772330464653
Position 15731: 0.003533963043884605
Position 5437: 0.0034153110661244183
Position 5775: 0.0033793392588676594
Position 4593: 0.0033358023146390905
Position 8383: 0.0033247415193205687
Position 7333: 0.0032844007552570087
Position 12237: 0.003095974962527643
Position 16923: 0.002605944398001722
Position 7847: 0.002406206363995458
Position 2669: 0.002351864269671191
Position 1187: 0.0023121276881462086
Position 18256: 0.001947978455362949
Position 7787: 0.0018820761882064288
Position 3235: 0.0018788158719582329
Position 6297: 0.0018631754686362883
Position 3816: 0.0018054584124731197
Position 14816: 0.0015850546378485622
Position 4435: 0.0015046415292024344
Position 5872: 0.0014468783666283065
Position 358: 0.001204173865775097
Position 7868: 0.0011653597031102787
Position 8548: 0.0011217195466045034
Position 890: 0.0010004498600768097
Position 373: 0.0009656692685350709
Position 5488: 0.0008819565869883529
Position 8746: 0.00086057123334521
Position 9239: 0.0008546665439316172
Position 319: 0.000851694874820394
Position 4181: 0.0008331495275277843
Position 2031: 0.0008136910317793199
Position 11381: 0.0008058300116187292
Position 10508: 0.0007875377622024656
Position 240: 0.0007842070793081725
Position 5679: 0.0007634228668341693
Position 3003: 0.0007509912608369742
Position 2154: 0.0006764431053648831
Position 2083: 0.0006719384029855498
Position 546: 0.0006189367877807504
Position 4864: 0.0006072483795314096
Position 234: 0.0006067935242156283
Position 245: 0.0005980836449563442
Position 5161: 0.0005947567863799447
Position 3295: 0.0005912930978915189
Position 15306: 0.0005884435974685471
Position 657: 0.0005683708027778327
Position 7816: 0.0004882024455074942
Position 304: 0.0004841654072232654
Position 2075: 0.0004681093395977696
Position 7541: 0.000462310743585866
Position 5441: 0.0004609812483390672
Position 1744: 0.0004554599939361281
Position 219: 0.00041717509240614626
Position 11546: 0.00039216307476144124
Position 1226: 0.00038014801888589314
Position 1579: 0.00036391905403461
Position 7510: 0.00033643714399898903
Position 1433: 0.00031042931811822006
Position 7921: 0.0002912403977143772
Position 995: 0.00028044852818838906
Position 264: 0.0002699125972825216
Position 525: 0.0002595076489950999
Position 7472: 0.0002494500508720763
Position 6371: 0.00023824830940951387
Position 1063: 0.00023026648330882853
Position 7558: 0.0002211964397684992
Position 67: 0.00021807996894395725
Position 11647: 0.0002034074800552549
Position 9186: 0.00020331055912250012
Position 639: 0.00020024786078173286
Position 16350: 0.00018282756040774833
Position 15712: 0.0001668728881928261
Position 1437: 0.0001641095269436581
Position 11854: 0.00015292333059147852
Position 506: 0.00014968709336177357
Position 1670: 0.00014312461185731883
Position 3499: 0.0001384362594513797
Position 1289: 0.0001324906360012552
Position 2965: 0.0001271109156261085
Position 1283: 0.00012531272295638398
Position 559: 0.00012275988376395382
Position 1350: 0.00010917193443924902
Position 1285: 0.00010619116667317401
Position 4165: 0.00010505258861860633
Position 8781: 0.00010171812424679425
Position 4546: 7.847963534425216e-05
Position 7860: 7.432592130869298e-05
Position 8205: 7.077063505675434e-05
Position 8142: 6.563840868348936e-05
Position 209: 6.511905110656725e-05
Position 13416: 6.215138772000519e-05
Position 15170: 5.5848366141597995e-05
Position 15142: 4.586940432621284e-05
Position 15312: 3.9526592509907275e-05
Position 731: 3.804754742477038e-05
Position 15905: 2.7754724785414962e-05
Position 15299: 2.6094988100614243e-05
Position 3824: 2.1705999927516238e-05
Position 3277: 2.14107153273025e-05
Position 649: 1.7804617412322268e-05
Position 207: 1.5375546720894933e-05
Position 637: 1.4683134203437215e-05
Position 4509: 1.4591603168412126e-05
Position 621: 1.3591420548584447e-05
Position 4564: 1.3518450432721192e-05
Position 719: 1.2559979608001458e-05
Position 4474: 9.839059247713423e-06
Position 4868: 8.918978951583788e-06
Position 15265: 8.871551825114426e-06
Position 365: 7.430220031173906e-06
Position 15124: 7.373632595552337e-06
Position 15271: 7.036798223631475e-06
Position 1645: 6.698304113468551e-06
Position 498: 5.470390963124635e-06
Position 15839: 5.365296774686193e-06
Position 588: 4.455538005884241e-06
Position 73: 3.864657409959917e-06
Position 15030: 3.5583521129228738e-06
Position 476: 2.6688070131473563e-06
Position 739: 2.2984589418258547e-06
Position 6: 1.742470035330227e-06
Position 3834: 1.2779799816107116e-06
Position 3905: 1.14765857116065e-06
Position 569: 1.1008817174275284e-06
Position 749: 9.914791091367351e-07
Position 671: 8.841971834220123e-07
Position 15: 8.096071743002486e-07
Position 913: 7.595787301600395e-07
Position 744: 6.635283701247965e-07
Position 13771: 6.262663645698641e-07
Position 1069: 4.846226366529763e-07
Position 1065: 4.464240693162331e-07
Position 932: 3.081362934564465e-07
Position 983: 1.9802920969017036e-07
Position 496: 1.5638936426450254e-07
Position 900: 1.2440471790366357e-07
Position 18: 7.751353519209927e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7402: 0.9756365930809663
Position 11237: 0.9678505245742333
Position 12766: 0.8321397676303958
Position 3708: 0.6100628064421293
Position 8620: 0.5414535808818762
Position 18067: 0.4099536080194596
Position 12514: 0.3765600057902059
