Gene = Arl6ip4
index = 135
Annotated 5SS: [ 513 1095 1290 1801]
Annotated 3SS: [ 815 1171 1730 1885]
SMsplice 5SS: [ 426 1095 1290 1801]
SMsplice 3SS: [ 909 1171 1730 1885]
top_k =  1000
Partition function (log Z): -5.36538177795456

Sorted 5' Splice Sites (High to Low Probability):
Position 1095: 0.9358030433192461
Position 1290: 0.5821793254531852
Position 426: 0.514852240891151
Position 1801: 0.4940335232028893
Position 513: 0.20239810965971633
Position 146: 0.1915704001307635
Position 183: 0.1377951107170455
Position 1261: 0.07806872209777706
Position 1295: 0.07352037722366174
Position 1848: 0.06793219569676395
Position 1016: 0.033854989289861255
Position 1655: 0.026667265598839612
Position 412: 0.02126916334629081
Position 141: 0.02087432892474317
Position 1960: 0.014476756238892557
Position 250: 0.011582046428726128
Position 1364: 0.009976633705370351
Position 327: 0.008772459465470039
Position 614: 0.007821901599319921
Position 728: 0.007411744401299207
Position 91: 0.007200511883025179
Position 631: 0.00705543065147676
Position 1578: 0.006843260211551899
Position 402: 0.005261061452363984
Position 391: 0.0048709670218879805
Position 604: 0.004745644507005934
Position 1808: 0.004197567922259487
Position 1329: 0.0030411676852390578
Position 982: 0.0029067490147638123
Position 72: 0.0022644073009999446
Position 995: 0.0014671318325108278
Position 1196: 0.0014390196437493571
Position 387: 0.0011317499360972722
Position 120: 0.0010938642304644255
Position 396: 0.0010315837631666286
Position 1768: 0.001027344920311381
Position 356: 0.001025338354581327
Position 619: 0.0009984797058293303
Position 671: 0.0009211635826680595
Position 435: 0.0008593263388134505
Position 551: 0.0008501071062925415
Position 459: 0.0007386865273974897
Position 301: 0.0005894541364787509
Position 1010: 0.0005269585961801405
Position 681: 0.0004934380103424245
Position 1356: 0.000492913030016196
Position 1659: 0.00042799814624522645
Position 255: 0.00037647174389318183
Position 46: 0.0003606562246945368
Position 506: 0.00030351912394197006
Position 40: 0.0002927710845286586
Position 1805: 0.0002664213640810697
Position 173: 0.0002512245940948399
Position 1753: 0.00023752364286070446
Position 5: 0.00023008431744057356
Position 544: 0.00020968952693162972
Position 1264: 0.00019672232333579643
Position 704: 0.00016597731592122276
Position 763: 0.00014172891864507332
Position 606: 0.00013159377261546
Position 1249: 0.00012321232040015688
Position 266: 0.00011139393771789538
Position 381: 0.0001081666425376261
Position 29: 9.305760655907794e-05
Position 1394: 8.961512075835144e-05
Position 1057: 8.664191842762548e-05
Position 1838: 4.990670639257306e-05
Position 1292: 4.8622113241718455e-05
Position 624: 4.8134587534285746e-05
Position 1420: 4.552349043446237e-05
Position 546: 4.27898985714597e-05
Position 399: 4.1727763766801454e-05
Position 737: 3.512769894566588e-05
Position 1509: 3.213618777989988e-05
Position 633: 2.094732286291992e-05
Position 1495: 2.07971877437209e-05
Position 1464: 1.6547015393746766e-05
Position 1522: 1.530119289293579e-05
Position 678: 1.4963527426577324e-05
Position 1396: 9.911229443516199e-06
Position 662: 8.986525584271764e-06
Position 1129: 6.512932460965216e-06
Position 909: 1.4782564359284588e-06
Position 1118: 1.2264830023913813e-06
Position 1822: 2.0965891797569688e-07
Position 1374: 2.961504255485764e-08
Position 1230: 1.066822985698528e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1171: 0.6964428331729888
Position 1730: 0.682595832983011
Position 909: 0.6573197079651624
Position 1885: 0.5469916410670735
Position 876: 0.2728885666760615
Position 334: 0.15562865178962154
Position 1575: 0.1327337978729034
Position 1180: 0.12954876033499277
Position 2039: 0.03930829557427884
Position 2017: 0.03478128744159138
Position 220: 0.022181446117510814
Position 885: 0.019455350633923257
Position 815: 0.016958174698749363
Position 1203: 0.015404714930653885
Position 1708: 0.015378109770987658
Position 1918: 0.012471147696629459
Position 1527: 0.006025280611345087
Position 1889: 0.004941618827366355
Position 284: 0.004427307083673445
Position 2022: 0.004243804739665628
Position 1959: 0.0034902855104373505
Position 1455: 0.002600456535058195
Position 1988: 0.0025017954739963663
Position 1464: 0.002086708197621032
Position 1996: 0.002072657151277608
Position 1188: 0.002045662252281565
Position 1191: 0.0018187822961294735
Position 1224: 0.0017398577993081462
Position 1431: 0.0017278212084507292
Position 1622: 0.0015462999826026684
Position 1394: 0.0013760594061697211
Position 1618: 0.001093333378151904
Position 1950: 0.0007997231316886763
Position 1740: 0.0006872076635686835
Position 370: 0.0006787797311409444
Position 307: 0.0006269241575038894
Position 1260: 0.0006219127665939114
Position 922: 0.0005997387230734072
Position 1686: 0.0005872263149234299
Position 243: 0.0005781609154217187
Position 1227: 0.0005646904124466559
Position 1943: 0.0005269352718982997
Position 1339: 0.0005187049458231234
Position 670: 0.00048718630839290666
Position 1245: 0.0004754850143636483
