Gene = Tma7
index = 1086
Annotated 5SS: [261 417 586]
Annotated 3SS: [ 360  497 4161]
SMsplice 5SS: [261 417 586]
SMsplice 3SS: [360 497 707]
top_k =  1000
Partition function (log Z): 3.9450317210321493

Sorted 5' Splice Sites (High to Low Probability):
Position 417: 0.9949631659102565
Position 261: 0.9655627599589651
Position 586: 0.9115055434789112
Position 799: 0.342783720381238
Position 834: 0.0757025807155307
Position 4066: 0.04856502980286671
Position 611: 0.04003089866286254
Position 3181: 0.038087671120972263
Position 2014: 0.03406865749460276
Position 607: 0.030338336641750507
Position 191: 0.02628180563285456
Position 3921: 0.01675046357313331
Position 89: 0.015651613712942748
Position 4193: 0.01530794011320648
Position 1998: 0.009689056249030107
Position 1778: 0.008070660804485633
Position 630: 0.006949734886450538
Position 2720: 0.0065585616575256685
Position 3975: 0.003609279854705496
Position 171: 0.001844410269799276
Position 3293: 0.0012420391975837732
Position 125: 0.001118530427559371
Position 453: 0.0009941563652053741
Position 826: 0.0009340910156803597
Position 4356: 0.0005802491552323719
Position 225: 0.00044186681383175943
Position 131: 0.00040083120713551695
Position 284: 0.0003238677133697365
Position 3096: 0.0002978556730996259
Position 2827: 0.00022434683082015063
Position 1742: 0.00019637403736008614
Position 1821: 0.00019476106846743599
Position 1139: 0.00018352692694070222
Position 2060: 0.00014326026944466524
Position 4216: 0.00014089575885079336
Position 590: 0.00013269778630993368
Position 851: 0.00010903900310175195
Position 878: 9.363501042236975e-05
Position 247: 7.620641611064535e-05
Position 1002: 5.179601796509958e-05
Position 1333: 4.619752079519363e-05
Position 16: 1.9903045718525187e-05
Position 62: 1.3889824149210532e-05
Position 200: 1.1169038229686528e-05
Position 195: 5.51799282711152e-06
Position 2396: 4.115716936567131e-06
Position 650: 3.0659854143591663e-06
Position 646: 1.7251208697585549e-06
Position 643: 1.5792010974058325e-06
Position 929: 1.1029596570611633e-06
Position 783: 1.099694306535016e-06
Position 988: 8.415645212394178e-07
Position 844: 8.259540485165015e-07
Position 662: 6.884276957818644e-07
Position 634: 5.42525229643699e-07
Position 1580: 4.6872396683490637e-07
Position 473: 3.0392250980822643e-07
Position 361: 2.1350821184663127e-07
Position 698: 1.615724920921381e-07
Position 1943: 1.0667923163080239e-07
Position 669: 9.661027797702168e-08
Position 667: 8.413540083017343e-08
Position 2170: 6.055178833519592e-08
Position 2114: 5.39607542976396e-08
Position 2107: 4.015854986682993e-08
Position 1128: 3.909734325350296e-08
Position 1988: 3.700671030962415e-08
Position 2042: 3.2253219742733795e-08
Position 1262: 3.200177600188538e-08
Position 2218: 3.0022864168215555e-08
Position 350: 5.802202798008507e-09
Position 970: 2.79744635643221e-09
Position 762: 7.548930039372336e-10
Position 348: 3.7155433412480026e-10
Position 1147: 3.24114039101367e-10
Position 707: 1.0552409484757246e-10
Position 1073: 4.700588568717603e-11
Position 917: 2.3269472147184838e-11
Position 748: 2.3054480249925202e-11
Position 881: 1.8568462997644647e-11
Position 702: 3.769554541090093e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 360: 0.9995129684999037
Position 497: 0.9880367875749113
Position 707: 0.488586640164062
Position 4161: 0.17331219790076294
Position 2291: 0.16903474861940732
Position 4022: 0.10862180961757083
Position 3180: 0.08082572674926604
Position 3086: 0.06126131487442707
Position 4289: 0.05728231222891913
Position 4145: 0.045592173518546074
Position 4167: 0.037585810562869845
Position 1239: 0.033802207074338626
Position 1847: 0.03194852468075696
Position 2550: 0.030064136896963252
Position 4271: 0.02020746121499492
Position 4466: 0.02008329022363399
Position 3832: 0.019352120558536585
Position 3396: 0.016222127925075717
Position 744: 0.015264675614297226
Position 2169: 0.013616621307887563
Position 1642: 0.013105075616837812
Position 1665: 0.012446876989056601
Position 1190: 0.01198191748420853
Position 170: 0.011274091763548318
Position 3792: 0.009436369808976114
Position 1938: 0.00895830253747186
Position 748: 0.007884992462184222
Position 2662: 0.005702224703257051
Position 1777: 0.005246837852695029
Position 1439: 0.004755491460451438
Position 3607: 0.0045219401293933766
Position 1885: 0.00428979104406849
Position 684: 0.004134868023107426
Position 501: 0.003978699686836699
Position 2439: 0.003870617006926598
Position 3796: 0.0038424365302173226
Position 1877: 0.0035071444192141398
Position 4627: 0.0033049927829180265
Position 3422: 0.0031165676570946315
Position 2333: 0.0030014132114649485
Position 2085: 0.002956421097836291
Position 1737: 0.0029224080571886237
Position 4488: 0.002732611549406018
Position 3145: 0.002416448063621679
Position 2216: 0.0022384529944283115
Position 1564: 0.00216217078596857
Position 3810: 0.002129017764438557
Position 1817: 0.002126740721984485
Position 762: 0.0020047903679858018
Position 3877: 0.001844552666324498
Position 877: 0.0015656440099945245
Position 1697: 0.0015451539238475185
Position 2467: 0.0014581253559960558
Position 3929: 0.0013958561725192827
Position 714: 0.0013896116800242726
Position 4099: 0.0013427022844316025
Position 2452: 0.0013150645084914249
