Gene = Bud13
index = 189
Annotated 5SS: [ 166 3426 4094 5428 7336 8403 8826 9243 9522]
Annotated 3SS: [ 3334  4008  4653  7117  8299  8686  9057  9439 15406]
SMsplice 5SS: [  166  3426  4094  5428  7336  8403  8826  9243  9522 14868]
SMsplice 3SS: [ 3334  4008  5338  7117  8299  8686  9057  9439 14793 15406]
top_k =  1000
Partition function (log Z): 12.876850988097063

Sorted 5' Splice Sites (High to Low Probability):
Position 4094: 0.9935202056912252
Position 9522: 0.9869237201232051
Position 5428: 0.9543172294502569
Position 7336: 0.9393580798070656
Position 3426: 0.9205759577106898
Position 9243: 0.9203746401546218
Position 8826: 0.9126799449868017
Position 166: 0.8687295241966467
Position 8403: 0.602990599579859
Position 14868: 0.5363045173423497
Position 4713: 0.3897278248696628
Position 13072: 0.19723696903671137
Position 12597: 0.18935296884799352
Position 5191: 0.18174338677170115
Position 855: 0.13327051637187792
Position 178: 0.12021119339198151
Position 8411: 0.10518799772938041
Position 15108: 0.10421467338347548
Position 3923: 0.09109959730992921
Position 5116: 0.06175980932193371
Position 660: 0.057032917533300476
Position 8435: 0.045831804708131474
Position 3851: 0.030636072519254952
Position 9271: 0.029206009284037354
Position 6922: 0.028711647803355174
Position 5025: 0.028049344418012424
Position 5068: 0.0256548226978164
Position 13415: 0.024002492172622927
Position 11239: 0.023287925300387452
Position 4986: 0.019863480963045327
Position 3505: 0.018175180064339266
Position 8561: 0.01790390144425205
Position 4947: 0.01754765556475457
Position 4908: 0.01563617167524843
Position 954: 0.015461422708407321
Position 4294: 0.01512269375295042
Position 14914: 0.013043650284934762
Position 5082: 0.012730750910877518
Position 15072: 0.011729820296103873
Position 12761: 0.01128078825644107
Position 10640: 0.009338149789856698
Position 8937: 0.00844164915149896
Position 14041: 0.007966348999854994
Position 11282: 0.007796930825496985
Position 3168: 0.007671352698711501
Position 7921: 0.007548588338022332
Position 9933: 0.007470165288483411
Position 8917: 0.007078538859307581
Position 6178: 0.006885699319994891
Position 9817: 0.006588965374798015
Position 5702: 0.005443613395272238
Position 1253: 0.0054150187330990465
Position 681: 0.005393636772834835
Position 5472: 0.005192322081185065
Position 6997: 0.005047457093884475
Position 4319: 0.004796434669115551
Position 12579: 0.004696603772335877
Position 860: 0.0045514264225391616
Position 741: 0.00406207442417165
Position 1858: 0.0032078382769196714
Position 183: 0.003069203197188262
Position 1497: 0.00282517686247256
Position 3276: 0.002802934793841798
Position 12538: 0.002581005485767017
Position 2543: 0.002420026467652226
Position 6871: 0.0021835789321635836
Position 4660: 0.002094965103666953
Position 828: 0.0020852608578668043
Position 2856: 0.0020754196363490423
Position 5342: 0.002004270763675272
Position 3880: 0.0018631068623593788
Position 14754: 0.0017314198211453359
Position 14855: 0.0017157596816149002
Position 13305: 0.001695456779197921
Position 3430: 0.0016587614042802511
Position 2057: 0.0016536505719998518
Position 9922: 0.001631288486848629
Position 14604: 0.0015478508265982494
Position 8652: 0.0014468379108911788
Position 6549: 0.0013550959288547602
Position 9744: 0.0013476635422547895
Position 5739: 0.0012348102945211256
Position 241: 0.001187842427820011
Position 10211: 0.0011789101210370064
Position 4795: 0.001169747463364481
Position 8543: 0.0011460989455459483
Position 4042: 0.0010495776348362264
Position 1018: 0.0009988665334255676
Position 2249: 0.0009577541104307112
Position 102: 0.0009552145406889355
Position 5718: 0.0008889314427914291
Position 2847: 0.0008450606427980517
Position 1247: 0.0008012302995493517
Position 807: 0.0007772884619623814
Position 13590: 0.0007731878220310881
Position 7447: 0.0007731365920673628
Position 4756: 0.0007603144024295339
Position 3073: 0.0006974161107822811
Position 6261: 0.0006480240616253609
Position 692: 0.0006171158629033664
Position 910: 0.0005987305178216949
Position 794: 0.0005624007378309363
Position 8608: 0.0005587309854186794
Position 1226: 0.0005382616740089382
Position 1120: 0.0005029917137480028
Position 226: 0.00045024749599105945
Position 4175: 0.00044482442725871443
Position 5254: 0.000441135957220775
Position 8569: 0.0004234738874399129
Position 5979: 0.00041171827966932024
Position 900: 0.0004046642317892233
Position 6810: 0.000392226620669617
Position 6380: 0.00038319843762273445
Position 715: 0.0003712145582113639
Position 5060: 0.0003673883065070493
Position 4557: 0.00035183403547364776
Position 904: 0.0003308691614141565
Position 11259: 0.0003266971711325211
Position 297: 0.00031401579425627675
Position 15479: 0.0003138686375409479
Position 1861: 0.0003129276079877182
