Gene = Mlip
index = 681
Annotated 5SS: [   83 12438 22345 34853 61158 61506 70478 77871 87065]
Annotated 3SS: [ 12044  20874  34780  61091  61445  70432  77825  86935 149435]
SMsplice 5SS: [    83    503  12126  12438  17044  34853  61158  70478  87065  91514
 104772 113212 134700 137426 143471]
SMsplice 3SS: [   398  12044  12331  16905  34780  61091  70432  86935  91333 104609
 113098 134476 137331 143367 149435]
top_k =  1000
Partition function (log Z): -76.96920832272191

Sorted 5' Splice Sites (High to Low Probability):
Position 83: 0.9586130108255031
Position 12438: 0.9584464241228313
Position 503: 0.9045916911297137
Position 8258: 0.706824591462865
Position 17044: 0.6495138465000238
Position 12126: 0.5994851268673433
Position 6452: 0.544461683164446
Position 2781: 0.43572145592783623
Position 1628: 0.43470642855821556
Position 2770: 0.3860888803526983
Position 12704: 0.3041643254689835
Position 12190: 0.2679878422599726
Position 17459: 0.25567167131090107
Position 13551: 0.2523862619267101
Position 6399: 0.12563521885493645
Position 7885: 0.12406689452529225
Position 11871: 0.1097721132465168
Position 12668: 0.10625585978705195
Position 11916: 0.09541782648587488
Position 12262: 0.08839375676239027
Position 1173: 0.05708370719200852
Position 12638: 0.05286458251256098
Position 17728: 0.04849811621330693
Position 998: 0.04187911746218868
Position 2528: 0.04114799883007373
Position 2161: 0.0409702418668401
Position 10842: 0.04025854914710642
Position 17516: 0.037527349469300614
Position 3084: 0.03639668468109521
Position 513: 0.03398295748053051
Position 17012: 0.023162025298045244
Position 15467: 0.022875450880720495
Position 5237: 0.020464164326953287
Position 767: 0.018018587679492225
Position 2344: 0.01662915171830236
Position 1449: 0.01357524509085542
Position 8249: 0.012581108638775769
Position 7618: 0.010857499665577586
Position 17423: 0.009246365968194002
Position 15271: 0.007641176695638378
Position 21036: 0.007154638921091906
Position 139: 0.0059072976513143164
Position 17041: 0.005136460141434681
Position 12616: 0.004958724004079131
Position 211: 0.004284590553670052
Position 2375: 0.003713115510270609
Position 298: 0.0035524370555302365
Position 332: 0.003510647138163327
Position 13040: 0.0034618717612612537
Position 12782: 0.0032467157574071308
Position 2199: 0.003219349110753665
Position 531: 0.0028060903402229594
Position 4397: 0.002655136648879213
Position 12688: 0.001873252228834399
Position 113: 0.0014841515064137286
Position 13142: 0.0011551485101610854
Position 12574: 0.0011087956335132962
Position 12791: 0.0009933772595223547
Position 2434: 0.0008633629925972721
Position 707: 0.0007574933593304575
Position 2289: 0.0006707771617926485
Position 1814: 0.0006049990824557171
Position 153: 0.0005890928019164709
Position 1415: 0.0005861598256867574
Position 1014: 0.0005801377040248473
Position 304: 0.0005115315312746283
Position 13918: 0.00048774244143624156
Position 14669: 0.0004632890206178503
Position 12997: 0.0004619976182092705
Position 13827: 0.0004291598932710642
Position 970: 0.00041412608729034933
Position 155: 0.00037237243710929114
Position 13454: 0.0003629099335661414
Position 12360: 0.00035127370010545536
Position 760: 0.0003156310572309359
Position 12348: 0.0003019725712388879
Position 14603: 0.0002998069461855253
Position 1819: 0.00028585263732762607
Position 12613: 0.0002728087594523514
Position 316: 0.00020400241705544704
Position 13205: 0.00018837566054845367
Position 93: 0.0001601505147415627
Position 12773: 0.000156812606646794
Position 5870: 0.00015143048317211834
Position 12592: 0.0001479814676777928
Position 4184: 0.0001371008837817205
Position 4550: 0.000132964122065524
Position 4570: 0.00013112872741950004
Position 15048: 9.2676549771349e-05
Position 1477: 8.9549149334717e-05
Position 2819: 7.24719703287103e-05
Position 1168: 6.179881075692429e-05
Position 13154: 5.3615997723921345e-05
Position 321: 3.5680968958876125e-05
Position 683: 3.0808373572294844e-05
Position 736: 2.7517210230138234e-05
Position 133: 2.2565224809153665e-05
Position 753: 2.2330299383861118e-05
Position 220: 1.5496229891431567e-05
Position 258: 1.462414280844621e-05
Position 980: 1.3409276143754208e-05
Position 484: 1.137819976505089e-05
Position 188: 7.194220689850677e-06
Position 197: 6.943809853148699e-06
Position 194: 6.596767031372647e-06
Position 12: 5.305953554265124e-06
Position 376: 5.250294751377453e-06
Position 192: 4.340748940081876e-06
Position 991: 2.407363483145629e-06
Position 4279: 1.029159267744447e-06
Position 894: 8.719808656575205e-07
Position 517: 7.64949003198422e-07
Position 4422: 5.083267994477176e-07
Position 373: 3.836282430910416e-07
Position 494: 3.261120759956995e-07
Position 362: 2.670791704114534e-07
Position 630: 2.618896875037404e-07
Position 585: 8.546416981565736e-08
Position 1160: 7.508936447948443e-08
Position 1644: 6.960852665704514e-08
Position 755: 6.134756466076852e-08
Position 628: 5.971028907315248e-08
Position 1157: 5.93842133214146e-08
Position 1552: 5.799722770040008e-08
Position 573: 5.4486832229842764e-08
Position 1043: 4.900117003152632e-08
Position 346: 2.631139803174675e-08
Position 561: 2.5942982639636838e-08
Position 353: 2.1053799397354604e-08
Position 603: 1.831919675151657e-08
Position 380: 2.861269842877047e-10
Position 378: 1.6628159049909237e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 398: 0.9155496247790024
Position 12331: 0.9116807446777114
Position 12044: 0.7259807727226311
Position 16905: 0.6950496118961723
Position 2623: 0.6354518655821869
Position 6301: 0.4787432874574692
Position 8101: 0.4245585916855703
Position 12508: 0.39028796112892594
Position 21831: 0.30653796489590474
Position 13381: 0.2708572510573115
Position 17240: 0.2683623896644587
Position 12017: 0.2340386683749621
Position 20799: 0.23064085425775574
Position 8160: 0.19279100596248755
Position 6304: 0.1739967673784918
Position 1538: 0.16462963093155455
Position 1545: 0.15872923869125743
Position 23736: 0.11608451639615901
Position 11763: 0.107766450663598
Position 11630: 0.09742348906879368
Position 8163: 0.08908706823029712
Position 12549: 0.08850763881482215
Position 2463: 0.08049305589622682
Position 2606: 0.0782576727457476
Position 7610: 0.07383702009709793
Position 17319: 0.06964421066261245
Position 7777: 0.05974409033336685
Position 17661: 0.05111817346768622
Position 2657: 0.050701118037057354
Position 716: 0.0471410608711709
Position 19916: 0.04556672802529182
Position 1564: 0.0453252012087456
Position 1326: 0.044797474405506084
Position 15199: 0.043531233503087186
Position 21067: 0.04106126992146766
Position 10740: 0.040258549147106686
Position 12207: 0.03699111786344549
Position 2986: 0.035842625755703086
Position 1057: 0.02994021446977571
Position 20874: 0.02802463865367932
Position 21979: 0.023119076400097315
Position 20100: 0.02109178607680962
Position 5047: 0.019599105370644108
Position 1579: 0.017339564597578724
Position 1430: 0.014241850127749549
Position 2058: 0.014066617723580465
Position 18951: 0.013022245688662231
Position 585: 0.012642180253683659
Position 19206: 0.011659172706981394
Position 18336: 0.011577143484522845
Position 21320: 0.011149592729027503
Position 17274: 0.010872006767823225
Position 14167: 0.010470596719855362
Position 6058: 0.009394221441387149
Position 2662: 0.008700506465878449
Position 2132: 0.0076958181301339966
Position 6175: 0.007575688128007563
Position 1994: 0.007092919202299395
Position 12204: 0.006772897049230731
Position 7977: 0.0065395494183035675
Position 7982: 0.006432603825485811
Position 2322: 0.005874013916027706
Position 12885: 0.005318879216040211
Position 18309: 0.005239745992242367
Position 1927: 0.0049697477178116175
Position 2160: 0.004722409449583121
Position 2182: 0.004305000597541974
Position 1071: 0.00405083197152493
Position 2062: 0.004009500754324923
Position 2438: 0.0038151703548276916
Position 2210: 0.0035699167884467725
Position 621: 0.0035223227012613502
Position 13732: 0.0033499725439160143
Position 332: 0.0033496042311084583
Position 2248: 0.003344686952650585
Position 600: 0.0031380199933224644
Position 969: 0.0030834143327572723
Position 13319: 0.0029658937198231696
Position 12556: 0.002954402297302307
Position 14555: 0.0028554158840383118
Position 740: 0.002764869550379535
Position 18101: 0.002502199852741173
Position 13428: 0.002452425074539625
Position 2489: 0.0023104793544661386
Position 931: 0.0022221343573309983
Position 595: 0.0021305138718584926
Position 15794: 0.0021093084290892735
Position 1581: 0.0019436968405505152
Position 15624: 0.001911534947093947
Position 883: 0.0018697422731034424
Position 12526: 0.0018685230918813306
Position 1756: 0.0016686881239815002
Position 12588: 0.0015258756240739094
Position 1907: 0.0014804185869927591
Position 4223: 0.0014445329867056223
Position 990: 0.0014265005465588312
Position 7644: 0.0013458404516691366
Position 14272: 0.0013250599701288364
Position 1783: 0.0013186745881348953
Position 12572: 0.0013073455350980222
Position 18076: 0.001217821852176019
Position 4347: 0.0011077828344682196
Position 207: 0.0010716224681733874
Position 2406: 0.0010676741018068442
Position 12924: 0.0010074881166490198
Position 220: 0.0009845821800450825
Position 1353: 0.0009408410813109941
Position 2008: 0.0009247916436054464
Position 1083: 0.0008792965259099972
Position 5170: 0.0008650589563092044
Position 13980: 0.0007870086909135092
Position 2233: 0.0007723897928389649
Position 14944: 0.0007625683221803739
Position 753: 0.0006525330099056235
Position 13697: 0.0006473343377100073
Position 13541: 0.0005938357343263869
Position 879: 0.0005616498976994052
Position 1282: 0.0005195193370549772
Position 1987: 0.0004952506170733788
Position 2882: 0.00041853670307188945
Position 2069: 0.0004065256437990423
Position 901: 0.00039349255173891053
Position 6209: 0.0003869376140250707
Position 336: 0.00037300728345395997
Position 2012: 0.00033957407094926094
Position 406: 0.000323483779539848
Position 646: 0.000319613187176715
Position 1874: 0.0003147361815339682
Position 2187: 0.00029139194132286823
Position 1013: 0.00028503317981088555
Position 490: 0.00024574962458521717
Position 2076: 0.00021517399192533935
Position 1340: 0.00021069002719816156
Position 1330: 0.00019304529012313594
Position 2097: 0.00019182516349619294
Position 4498: 0.00019180316161218646
Position 12974: 0.00018621827101565977
Position 2254: 0.0001824882766806418
Position 2037: 0.00017977228662468937
Position 4129: 0.00014364599728383017
Position 760: 0.00012818196188408852
Position 12996: 0.0001271761785004497
Position 2017: 0.00011360073822524283
Position 13592: 0.00011217343202765737
Position 1588: 0.00011021489044327483
Position 296: 0.00010750127407494834
Position 1944: 0.00010073814473198205
Position 409: 9.653544583473176e-05
Position 2222: 9.541658473319818e-05
Position 268: 9.532295266771419e-05
Position 2235: 9.498930454511926e-05
Position 980: 8.955259942560897e-05
Position 5686: 7.95208046509934e-05
Position 13966: 7.93145663017968e-05
Position 2219: 7.453188624517212e-05
Position 13123: 7.116591355365249e-05
Position 14002: 7.056617826705608e-05
Position 1456: 6.925767531625919e-05
Position 1360: 6.85100241896556e-05
Position 12672: 6.78998983108674e-05
Position 1122: 6.109536030731894e-05
Position 12887: 5.477822233831965e-05
Position 5813: 5.2159909665506624e-05
Position 274: 4.9395351061794514e-05
Position 2066: 4.937158497633895e-05
Position 4037: 4.560478175509516e-05
Position 338: 4.264921204061721e-05
Position 1157: 4.2396567537904956e-05
Position 1002: 4.172518790846769e-05
Position 4457: 4.126392136830308e-05
Position 13773: 3.975604364763386e-05
Position 12528: 3.704438854119861e-05
Position 1127: 3.6641963395463066e-05
Position 561: 3.4826300140247225e-05
Position 649: 3.44389246596792e-05
Position 3994: 3.28613047559939e-05
Position 452: 3.117732917456385e-05
Position 4057: 2.9267595421010835e-05
Position 1656: 2.63890271904341e-05
Position 1954: 2.428207357471107e-05
Position 1684: 2.23841149368089e-05
Position 5620: 1.97497688556184e-05
Position 1552: 1.9260768461317873e-05
Position 151: 1.806076239494387e-05
Position 12818: 1.7603725877323835e-05
Position 1453: 1.7277761979964756e-05
Position 432: 1.5819228412144964e-05
Position 224: 1.3510540287477744e-05
Position 413: 1.318921648560164e-05
Position 1020: 1.2921303638741644e-05
Position 3827: 1.2902069168953068e-05
Position 940: 1.1887548977282027e-05
Position 4077: 1.1781143003140413e-05
Position 894: 1.1734833663644651e-05
