Gene = Gm32742
index = 480
Annotated 5SS: [  152  5253  5693  6448  7425  7968  8350  8623  8878  9713 11259 12351
 13115 13524 13805 14712 15703 16454 17684 18069 19449 20163 20565 20877
 21185 22347 23599 24341 26364 26954]
Annotated 3SS: [ 5209  5474  6285  7241  7861  8253  8450  8714  9532 11083 12234 12994
 13287 13682 14480 15366 16072 17512 17910 19307 20044 20379 20750 20991
 22223 23449 24253 26216 26755 31682]
SMsplice 5SS: [  152  2324  5693  7425  7968  8350  8623  8878 12351 13805 18069 19449
 20163 20565 20877 22347 23599 26954 31806]
SMsplice 3SS: [ 2229  5474  7241  7861  8253  8450  8714 12234 13682 17910 19307 20044
 20379 20750 22223 23449 26755 31682 33292]
top_k =  1000
Partition function (log Z): 17.64616666399074

Sorted 5' Splice Sites (High to Low Probability):
Position 13805: 0.9849700497805494
Position 22347: 0.9800911625901637
Position 20565: 0.9646514935380268
Position 20877: 0.9588142857157933
Position 7968: 0.9524254233493512
Position 5693: 0.8984900415881336
Position 18069: 0.8621039284519528
Position 8350: 0.8481920920328545
Position 19449: 0.8442805269214632
Position 152: 0.8429958398409729
Position 23599: 0.8425731631925543
Position 7425: 0.7494925861121478
Position 8878: 0.7072287076694873
Position 20163: 0.6777954043308579
Position 26954: 0.656149360154167
Position 2324: 0.6290499527270511
Position 31806: 0.6160909475111193
Position 6448: 0.6102526978350185
Position 15525: 0.5490928940133868
Position 12351: 0.5382815488022694
Position 15913: 0.5066318938213583
Position 8623: 0.459396503157452
Position 21185: 0.41813856218935136
Position 11259: 0.4133991937637175
Position 26364: 0.35043210030547023
Position 5253: 0.3252159446023524
Position 9713: 0.30127720978528516
Position 3661: 0.291595962454928
Position 14559: 0.2817646382600694
Position 17684: 0.26560323055156004
Position 2482: 0.24956769769766618
Position 8686: 0.24543093666691845
Position 19622: 0.19891002059408733
Position 24861: 0.16609627476020092
Position 14712: 0.15553869986752653
Position 13115: 0.14447381197148662
Position 522: 0.1277875080648285
Position 23835: 0.11918873412472294
Position 28544: 0.1187298835314045
Position 12371: 0.10970610693552083
Position 1256: 0.09837057884483143
Position 16454: 0.09791797192352297
Position 4818: 0.0868226953754936
Position 5304: 0.08086960475020027
Position 24635: 0.07703987735498781
Position 24341: 0.0749830883846888
Position 13259: 0.07283546049108923
Position 10110: 0.06919244393365495
Position 304: 0.06905246229976775
Position 27356: 0.06397981748833684
Position 3122: 0.0637064849631699
Position 12181: 0.06161148401938065
Position 3740: 0.06037978444747171
Position 19461: 0.05207263155318323
Position 11618: 0.049306103768900676
Position 21647: 0.044832036666695475
Position 23343: 0.044136041409822746
Position 27917: 0.03703695913852913
Position 95: 0.03529170803436163
Position 20167: 0.034349736507264986
Position 26651: 0.0332537796126028
Position 12235: 0.03262942089556007
Position 13524: 0.030089931542112425
Position 7242: 0.02888086397992492
Position 14580: 0.027231416519825302
Position 18027: 0.027177704816630902
Position 12804: 0.025001223145612064
Position 22817: 0.024030329330520784
Position 16646: 0.023595756490765844
Position 4041: 0.022437392684313585
Position 24221: 0.022269605771557295
Position 7985: 0.021949814762872968
Position 3042: 0.021433786204122292
Position 14967: 0.01876489382527734
Position 22763: 0.018417894358104953
Position 4620: 0.016411567276308353
Position 18857: 0.015979688003149396
Position 32410: 0.01579594749109348
Position 4010: 0.01568843115387824
Position 24324: 0.015279887184749173
Position 14597: 0.014996901519261658
Position 3328: 0.014469289805569926
Position 308: 0.012530788055807629
Position 6672: 0.012304836306331309
Position 13353: 0.011975995474498674
Position 23359: 0.011972498390303789
Position 14938: 0.011971450637321772
Position 265: 0.010798341712077617
Position 6050: 0.010046706936495656
Position 20751: 0.009392639391234166
Position 23556: 0.009201591472733035
Position 17433: 0.008756921003346853
Position 32299: 0.0084220930127426
Position 3378: 0.007245467555569377
Position 2992: 0.0067230420303899035
Position 15703: 0.006638911893992956
Position 14122: 0.006091318064518083
Position 1380: 0.005844580150034832
Position 4616: 0.005453692698743122
Position 14502: 0.005191653194096678
Position 5368: 0.005047633563357933
Position 14490: 0.005010917131929414
Position 24626: 0.004942506667317881
Position 5171: 0.004829598900667925
Position 13849: 0.004768975307718568
Position 22727: 0.004658925077580596
Position 29350: 0.004646122610959472
Position 546: 0.004567561182081825
Position 7948: 0.004311988124480975
Position 17678: 0.004278734339159566
Position 8892: 0.0040852580460045826
Position 8598: 0.004076887270537496
Position 12255: 0.003956812159460994
Position 5812: 0.0037414091756326796
Position 8153: 0.003402446857082961
Position 9618: 0.0033792721851788146
Position 25321: 0.0033204492283581246
Position 8627: 0.002814070871861978
Position 238: 0.002732042762610331
Position 1123: 0.002507166891637243
Position 13345: 0.0023327757693524824
Position 23817: 0.002300007490621119
Position 22557: 0.0022574254372489844
Position 22388: 0.00221054968801137
Position 20508: 0.002134903711458627
Position 846: 0.002034602581548305
Position 8591: 0.0019765310345711026
Position 14927: 0.0019001201271636801
Position 9950: 0.0017406550270288217
Position 28367: 0.0016628457427538355
Position 1282: 0.0016495334498494193
Position 8084: 0.0015565308943484971
Position 21146: 0.0014987543696294025
Position 5835: 0.0014810833899670077
Position 4301: 0.00136038060236551
Position 23372: 0.001352095561214127
Position 11190: 0.0013412997267059036
Position 20620: 0.0012951398833807668
Position 1811: 0.0011772405687570662
Position 23603: 0.0011770633082815749
Position 162: 0.0011715903730016364
Position 23389: 0.0011576184492900282
Position 16073: 0.0011198580393998892
Position 23377: 0.0011128600801120565
Position 5343: 0.001089429953763755
Position 14636: 0.001065169622145055
Position 1080: 0.0010543185725607536
Position 22964: 0.001017396535678714
Position 8538: 0.0010123379119884215
Position 9091: 0.0010052488471269541
Position 14536: 0.0009683371185710443
Position 20657: 0.0009564921400896383
Position 46: 0.0008971337451357296
Position 27572: 0.000892148960450991
Position 21479: 0.0008443749327800407
Position 2085: 0.0008359439181502043
Position 2794: 0.0008247964699808494
Position 138: 0.0007990134469942961
Position 7961: 0.0007924557524285184
Position 29608: 0.0007777896768233993
Position 14543: 0.0007379841563962487
Position 1437: 0.000726687076901167
Position 20704: 0.0007139104848279578
Position 1776: 0.0006952609806694189
Position 22596: 0.0006650163977319518
Position 16267: 0.0006553239144876754
Position 472: 0.0006455408529833696
Position 23380: 0.0005790144073161375
Position 1449: 0.0005639970664574422
Position 1226: 0.0005602294229913442
Position 20433: 0.0005278321881032528
Position 16435: 0.0004938219662874515
Position 14376: 0.00043365372606618714
Position 20998: 0.00038303561141471437
Position 15500: 0.0003725167463422878
Position 6955: 0.0003696429967631474
Position 2070: 0.00035651432499746416
Position 3960: 0.0003452743816092292
Position 3965: 0.0003363399639993333
Position 20625: 0.00032993527306465027
Position 14519: 0.00032547198737426197
Position 23367: 0.00027471285566011094
Position 23644: 0.0002680009587490973
Position 14272: 0.0002675295032339143
Position 1410: 0.00025020418445415623
Position 7572: 0.00022012555004016532
Position 23383: 0.0001888704657962188
Position 20787: 0.000182594947407223
Position 1084: 0.0001804953445430393
Position 9002: 0.00016336688284099374
Position 24021: 0.0001415855033046942
Position 20912: 0.00012986770632638695
Position 22744: 0.0001259399886590525
Position 22791: 0.00012059159009979315
Position 20905: 0.00010400174078177114
Position 20725: 9.387618205433972e-05
Position 20883: 7.098207550813296e-05
Position 103: 6.522933264074963e-05
Position 20854: 6.301133966235107e-05
Position 2649: 5.693982244666892e-05
Position 323: 5.095763118260172e-05
Position 685: 4.4377150598402075e-05
Position 3223: 4.3925458896345684e-05
Position 3656: 4.1781081192164833e-05
Position 8886: 3.956861002040433e-05
Position 3674: 3.636414391557695e-05
Position 3045: 3.5506787105354664e-05
Position 290: 3.423783923079244e-05
Position 9641: 3.3707627967141565e-05
Position 13742: 3.189998852098113e-05
Position 630: 3.1678114283163225e-05
Position 779: 3.009208504987861e-05
Position 2667: 2.988173022606425e-05
Position 3113: 2.9587209479536212e-05
Position 116: 2.7771577079244463e-05
Position 7952: 2.641764957529713e-05
Position 2953: 2.525010588050858e-05
Position 2997: 2.386653585637121e-05
Position 15540: 2.2062129682055828e-05
Position 14110: 1.8426858502067426e-05
Position 246: 1.7317602044687175e-05
Position 174: 1.574172622721511e-05
Position 230: 1.3367131354009432e-05
Position 739: 1.2871948119353118e-05
Position 1143: 1.1575756140348973e-05
Position 593: 1.1071364632905468e-05
Position 807: 1.0927055236465127e-05
Position 156: 6.252564701172706e-06
Position 27: 6.191138180061667e-06
Position 2332: 5.955196519269615e-06
Position 23734: 5.75400057297688e-06
Position 556: 5.752137466849389e-06
Position 244: 5.37874368067645e-06
Position 2783: 5.366631277549861e-06
Position 601: 5.262133709199188e-06
Position 483: 5.25880630914069e-06
Position 565: 5.227122140704683e-06
Position 218: 5.170545932032422e-06
Position 105: 4.671681630108966e-06
Position 420: 3.857664224818036e-06
Position 334: 3.452886675895937e-06
Position 514: 3.1316252738661927e-06
Position 23548: 2.64224428412705e-06
Position 741: 1.9571762384458566e-06
Position 4: 1.5054398162137236e-06
Position 20486: 1.3818572585796393e-06
Position 839: 1.2420492524490027e-06
Position 351: 1.193658403913399e-06
Position 618: 1.1834188410387698e-06
Position 2765: 8.908623892390065e-07
Position 921: 7.664191699517364e-07
Position 424: 6.25229604815659e-07
Position 4014: 5.623969988271409e-07
Position 716: 4.1289341438512575e-07
Position 850: 3.7581040033498003e-07
Position 15531: 3.624599475984254e-07
Position 572: 3.127898777079153e-07
Position 480: 2.284607026034047e-07
Position 406: 1.1897304084508712e-07
Position 396: 4.1483848937896865e-08
Position 769: 1.3277954167862291e-08
Position 20784: 7.89875365551104e-09
Position 412: 2.901442935603128e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13682: 0.9823827269899763
Position 7861: 0.9075071681519727
Position 5474: 0.8913917746913149
Position 20379: 0.8849460396900053
Position 22223: 0.8774368357144114
Position 23449: 0.8527978525283785
Position 26755: 0.6720720453647999
Position 20044: 0.6512546387234673
Position 31682: 0.6433369057910232
Position 2229: 0.629703805678328
Position 8450: 0.6077801450958791
Position 15366: 0.5962996898637654
Position 12234: 0.5809215079305226
Position 19307: 0.5467035384649217
Position 20750: 0.4947795137711088
