Gene = AC163616.1
index = 86
Annotated 5SS: [  216   706  3421  3679  5748  5897  9029 10346 11651]
Annotated 3SS: [  603  3302  3624  5580  5837  8733 10304 11520 12605]
SMsplice 5SS: [ 216  706 3421 5748]
SMsplice 3SS: [ 603 3302 5580 5837]
top_k =  1000
Partition function (log Z): -5.548937928847023

Sorted 5' Splice Sites (High to Low Probability):
Position 5748: 0.9549329494182559
Position 216: 0.8823869219042594
Position 706: 0.758540314914029
Position 3421: 0.7113354842813843
Position 5946: 0.4853439016124164
Position 10346: 0.43071317022734745
Position 9451: 0.25528045936542576
Position 11651: 0.24335732924769587
Position 3679: 0.24136851488316505
Position 5851: 0.1103530124517189
Position 726: 0.10856042312981194
Position 406: 0.0908116302178908
Position 6975: 0.077593572563368
Position 5897: 0.06517573695453238
Position 3696: 0.06266982552667998
Position 604: 0.029134710343986348
Position 2602: 0.027553952721654246
Position 1259: 0.024364528227277266
Position 357: 0.02332331268058543
Position 3353: 0.02094693786756437
Position 4426: 0.020733453003654388
Position 11417: 0.01912618103537661
Position 7333: 0.018885607834272195
Position 4688: 0.017321513127284333
Position 5966: 0.016158252173917684
Position 5626: 0.015441232241040817
Position 5881: 0.014557933335364657
Position 2442: 0.014463517498169709
Position 3855: 0.009579204444833109
Position 8828: 0.00926459709679686
Position 9980: 0.0078927392722345
Position 203: 0.007027144216259693
Position 195: 0.006931779644258145
Position 129: 0.00688944359290273
Position 11900: 0.0062256124844817205
Position 5906: 0.005815742335100514
Position 9205: 0.005323408242325246
Position 5985: 0.00515637518329205
Position 9215: 0.004789914950870288
Position 9029: 0.003392185401643951
Position 5384: 0.00328650920455092
Position 547: 0.003206585124578015
Position 8276: 0.0029669941105017637
Position 4676: 0.0019679424698757437
Position 11865: 0.0018259518555381838
Position 7384: 0.001583402616977113
Position 9472: 0.0014102095049346747
Position 2555: 0.0013828269919308528
Position 1593: 0.0013222163590277882
Position 5901: 0.0013072502739914084
Position 710: 0.0011923933027282855
Position 2947: 0.0011483739843849282
Position 1469: 0.0010419471165299889
Position 163: 0.0009594099068167481
Position 1329: 0.0009091323881428016
Position 8500: 0.0008760090431141335
Position 160: 0.0007152960161155886
Position 9511: 0.0006794741510121085
Position 10256: 0.0006052569669413865
Position 256: 0.0005718409453659691
Position 6118: 0.00043153012731709443
Position 5511: 0.00042029856738358976
Position 1677: 0.00041152837597487085
Position 1298: 0.0003645972071093293
Position 2438: 0.0003542034251987474
Position 9784: 0.0003360509733382757
Position 186: 0.00032773435007894456
Position 1827: 0.0003187063589826303
Position 1623: 0.00031354566004230226
Position 6306: 0.00028420217652017657
Position 3458: 0.0002827450770736209
Position 685: 0.0002714026796836978
Position 6012: 0.0002549056101854152
Position 1369: 0.00024786163166141625
Position 3445: 0.0002333530576618989
Position 849: 0.0002091117574171276
Position 2493: 0.00020745334977697777
Position 180: 0.0001997163225756893
Position 2204: 0.0001983982374603176
Position 877: 0.00019057856910399722
Position 6002: 0.0001884190821745562
Position 5941: 0.0001829262997870259
Position 302: 0.00017709231127648907
Position 5760: 0.000177033477112551
Position 957: 0.00015810062896890272
Position 1771: 0.0001534961534777478
Position 972: 0.00014914593360491795
Position 119: 0.0001450195571159381
Position 6373: 0.00013951221941427752
Position 5928: 0.00011842668873308161
Position 363: 0.00011735112452834068
Position 385: 6.053599962434276e-05
Position 69: 3.456700829053329e-05
Position 338: 2.715372811507455e-05
Position 44: 2.436614211800681e-05
Position 131: 2.0221587257406164e-05
Position 480: 1.9247316236606502e-05
Position 189: 1.8001705971650387e-05
Position 5752: 1.797744189996437e-05
Position 307: 1.714514570086592e-05
Position 370: 1.702229845263115e-05
Position 8649: 1.4696442278037578e-05
Position 313: 8.663820818860926e-06
Position 9490: 8.366371702166143e-06
Position 333: 7.993431577946997e-06
Position 250: 7.495541257555138e-06
Position 610: 6.595700807842394e-06
Position 241: 5.085825907109547e-06
Position 884: 4.683280516807089e-06
Position 2212: 4.5745128688763145e-06
Position 1104: 3.532115754322542e-06
Position 456: 1.817986371839162e-06
Position 969: 1.4914459672634004e-06
Position 3791: 9.706952562829878e-07
Position 155: 9.583361710157726e-07
Position 1013: 4.146248531463898e-07
Position 919: 3.613556379697357e-07
Position 1040: 3.213236440718768e-07
Position 1090: 2.5300625565769084e-07
Position 981: 1.412430714634518e-07
Position 928: 1.1036724308404277e-07
Position 1253: 1.0711371868790967e-07
Position 618: 7.905592643467397e-08
Position 1281: 5.914620067634649e-08
Position 1317: 5.776090671327661e-08
Position 1463: 4.342487692964109e-08
Position 1200: 2.8325709089078744e-08
Position 1425: 2.0235823980771856e-08
Position 628: 2.4466620548312887e-09
Position 734: 1.1168643376511043e-09
Position 679: 7.361975834068555e-10
Position 808: 4.147948639250022e-13

