Gene = Armc5
index = 137
Annotated 5SS: [1233 2633 3513 5320 6116]
Annotated 3SS: [2524 2725 4822 5982 6667]
SMsplice 5SS: [ 215 2633 3513 6116]
SMsplice 3SS: [2524 3395 5982 6667]
top_k =  1000
Partition function (log Z): 4.2052686217516575

Sorted 5' Splice Sites (High to Low Probability):
Position 3513: 0.9980868059969924
Position 215: 0.9778602279195217
Position 6116: 0.9199575078518513
Position 2633: 0.8838385987128962
Position 852: 0.36665644194844255
Position 1233: 0.3530884113774581
Position 2068: 0.3232047636944309
Position 5320: 0.3057171319241086
Position 4417: 0.27185879888701664
Position 3128: 0.25606326099125776
Position 1559: 0.20859347756930283
Position 2917: 0.18350808468670954
Position 3082: 0.054184789477593656
Position 4920: 0.05287460528546056
Position 3107: 0.04604149405290294
Position 5125: 0.035446484827820764
Position 4819: 0.033705768568324024
Position 4916: 0.030110101846159337
Position 5565: 0.028244059578396385
Position 4583: 0.027394565029709314
Position 2857: 0.024980978127140768
Position 2981: 0.01997808937858452
Position 2098: 0.018412184199093826
Position 4064: 0.017925161353890415
Position 3721: 0.017877074519313717
Position 2921: 0.017123617172959238
Position 152: 0.01638548041323698
Position 6804: 0.015367713790153642
Position 3035: 0.015022689491085825
Position 3756: 0.01348106092107701
Position 1354: 0.013048840680116136
Position 728: 0.009999872807703624
Position 3739: 0.00925474819262648
Position 5082: 0.008740019789401319
Position 3155: 0.008374753510815772
Position 3287: 0.007793518946739417
Position 6146: 0.007162137030352149
Position 4547: 0.006592052018196903
Position 2278: 0.004066780298395063
Position 613: 0.004059744694648685
Position 2791: 0.0033087167878133017
Position 1418: 0.0027681420006896956
Position 1202: 0.0027428982683374518
Position 1488: 0.002514825959632973
Position 5558: 0.002495931745047553
Position 3753: 0.002429323633052107
Position 169: 0.00230086520540984
Position 1785: 0.0022211502332975075
Position 1551: 0.0020564587779081907
Position 4086: 0.0019535752837254
Position 3118: 0.0018882116600398148
Position 5244: 0.0016714016820060583
Position 712: 0.0015413010204837387
Position 4949: 0.0015249276577374825
Position 1764: 0.001479635803123876
Position 3269: 0.0013928422577883211
Position 5158: 0.001289751191592284
Position 2960: 0.0010528434206579463
Position 2948: 0.0009881069785682055
Position 3741: 0.0009690815653854165
Position 3325: 0.0009427518942933706
Position 3248: 0.0008569774836883202
Position 1822: 0.0008514270414430302
Position 808: 0.0006775376542934712
Position 2975: 0.0006755218947632623
Position 2403: 0.0006037467423992629
Position 4077: 0.0005871946787012073
Position 2087: 0.0005602493480388459
Position 1451: 0.0005441482426011312
Position 5179: 0.0005313262558736662
Position 2418: 0.00046666326016079723
Position 377: 0.00039791307661777073
Position 3066: 0.00038919134437683314
Position 3774: 0.0003498428546831643
Position 3251: 0.00034458438259325866
Position 1263: 0.0002756171297297704
Position 1176: 0.00027525574190228816
Position 4310: 0.00023964473521907777
Position 1472: 0.00023645779048793697
Position 4823: 0.00022662291957901103
Position 3732: 0.00022294780752063384
Position 3542: 0.00019285723771820217
Position 391: 0.00019252022821350322
Position 2398: 0.0001912797893858542
Position 621: 0.00018243014632734293
Position 1895: 0.00017692373319552033
Position 219: 0.00016665671764463314
Position 7063: 0.0001626552302221134
Position 1857: 0.00013431216367370237
Position 3815: 0.00013307734485718635
Position 6033: 0.00013227266670255358
Position 1705: 0.00013006349220891502
Position 1709: 0.00013005893379144625
Position 2831: 0.00012816141056652837
Position 2576: 0.00010935177845378795
Position 1654: 0.00010559097744972775
Position 404: 8.765636666936824e-05
Position 2128: 8.720260106835592e-05
Position 2795: 6.574037330293704e-05
Position 2775: 6.358098852045383e-05
Position 3187: 6.295258360287453e-05
Position 6130: 6.185118835923786e-05
Position 2743: 5.905167840072983e-05
Position 1051: 5.669456201965726e-05
Position 1276: 5.581930970523383e-05
Position 37: 5.3523448558608804e-05
Position 1189: 4.235610002966547e-05
Position 196: 4.1786610731355716e-05
Position 1571: 3.995553316258411e-05
Position 2649: 3.304634058677698e-05
Position 1237: 3.059847173278465e-05
Position 2643: 2.706460574752645e-05
Position 1021: 2.560346830123448e-05
Position 4068: 2.271544044893778e-05
Position 1055: 1.5993285837166315e-05
Position 3853: 1.5427228064776188e-05
Position 1802: 1.2888271415935116e-05
Position 607: 1.1646902235786014e-05
Position 300: 1.1134782324803045e-05
Position 489: 1.0597043854420861e-05
Position 82: 1.0431117722306482e-05
Position 1537: 1.035480347730078e-05
Position 1679: 9.478642808774298e-06
Position 1099: 9.41629703843863e-06
Position 354: 9.206562137566172e-06
Position 1060: 8.623393915695508e-06
Position 399: 5.602228706252656e-06
Position 594: 5.140618215394209e-06
Position 3517: 4.92358443562703e-06
Position 362: 4.1308006216334035e-06
Position 1068: 3.6100553679722726e-06
Position 6081: 3.309055918764581e-06
Position 56: 2.816208141225767e-06
Position 118: 2.6794126776053984e-06
Position 1117: 2.383631115298126e-06
Position 465: 2.3391077390148197e-06
Position 445: 2.1118775041326676e-06
Position 3822: 1.7590208653521362e-06
Position 2448: 1.6306894721225966e-06
Position 2096: 1.427121523852387e-06
Position 2105: 1.3613811651773534e-06
Position 2137: 1.2562754487520554e-06
Position 296: 1.1847236354919808e-06
Position 3522: 1.0405441885339425e-06
Position 4226: 9.556628057172136e-07
Position 304: 7.930246203752438e-07
Position 254: 6.963331848422326e-07
Position 6790: 4.88758514072723e-07
Position 287: 3.259636814234225e-07
Position 100: 2.879453966545504e-07
Position 342: 2.4817550907193407e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3395: 0.9645804369190221
Position 5982: 0.8781818172560092
Position 2725: 0.6076851709866369
Position 6667: 0.5531897799488612
Position 2524: 0.4734612287138452
Position 2477: 0.34887525382565326
Position 1983: 0.33286032727042525
Position 573: 0.2450296887306753
Position 4262: 0.19779239041787278
Position 1064: 0.19485808931395454
Position 1353: 0.1717044730341383
Position 4822: 0.15784186470133113
Position 5124: 0.13148369958485057
Position 712: 0.10513878667078042
Position 1031: 0.09779598903827229
Position 6774: 0.08420107296654468
Position 5057: 0.08176685093628602
Position 5902: 0.05486548397546513
Position 2538: 0.05147796422553158
Position 5223: 0.0492292635073512
Position 3611: 0.04720337717248706
