Gene = Dkk3
index = 336
Annotated 5SS: [   92   875  8447 10097 37468 38670 39710]
Annotated 3SS: [  638  8308 10012 37374 38524 39552 40626]
SMsplice 5SS: [   92   875  8447 15951 25948 26525 26938 33010 37468 38670 39710]
SMsplice 3SS: [  787  8308 15864 25827 26335 26755 32897 37374 38524 39616 40626]
top_k =  1000
Partition function (log Z): -23.521186347643376

Sorted 5' Splice Sites (High to Low Probability):
Position 8447: 0.9933554075477713
Position 875: 0.919339900304688
Position 92: 0.8781281567212114
Position 15951: 0.49368538413215013
Position 16187: 0.3560929744339634
Position 4944: 0.2799820963356263
Position 18523: 0.2696758212589364
Position 1428: 0.15500408989924214
Position 4864: 0.14374349227691904
Position 2757: 0.11398227329244129
Position 5383: 0.09898358804462261
Position 6941: 0.08066657781110832
Position 10276: 0.04126979314019719
Position 16003: 0.03670784362689401
Position 10350: 0.026652249497444085
Position 2535: 0.026450368936639563
Position 1137: 0.0161202410121487
Position 10097: 0.011585694850945218
Position 4920: 0.008249454796565367
Position 9423: 0.008181686478921877
Position 108: 0.00772814354163688
Position 7368: 0.00551993879896341
Position 908: 0.005321392323147473
Position 2052: 0.004226190497021768
Position 1067: 0.004060231533741662
Position 10589: 0.0036832387638768504
Position 436: 0.00334142556129098
Position 99: 0.002822858274870522
Position 2742: 0.0025229286766103465
Position 678: 0.002372652681187875
Position 542: 0.0019830753848805293
Position 1835: 0.0018580722685962315
Position 4369: 0.0018566928276633962
Position 11360: 0.0018106517436977496
Position 102: 0.001319352492219002
Position 1782: 0.001313690851274868
Position 1212: 0.0012677000052117643
Position 879: 0.0012399486031260242
Position 1451: 0.0010980052970493155
Position 3499: 0.000878476269442416
Position 1865: 0.0008650908729234539
Position 130: 0.0008432225511309459
Position 4958: 0.0006872511634885141
Position 1087: 0.0006173961788299605
Position 140: 0.00047519747458477817
Position 3179: 0.00045424690672845176
Position 821: 0.00041080247082497085
Position 1878: 0.00034275830570052823
Position 267: 0.00032724382385403226
Position 3184: 0.00032166240921999015
Position 2077: 0.0002863100291791716
Position 3691: 0.0002820077928587163
Position 2788: 0.0002731282636019671
Position 3167: 0.0002694548829265916
Position 9771: 0.0002342942851423377
Position 349: 0.00021135414069410965
Position 449: 0.00020669741936617144
Position 352: 0.0001820277897071082
Position 3127: 0.0001654530932263815
Position 331: 0.00016007439413066464
Position 507: 0.00015597147688848386
Position 290: 0.00014273829404980827
Position 420: 0.0001290862980280719
Position 47: 0.0001223874622896668
Position 1601: 8.746163348079902e-05
Position 317: 7.60518818695864e-05
Position 1554: 7.471511206634556e-05
Position 2484: 7.291245623117081e-05
Position 710: 6.706635360525719e-05
Position 492: 6.617917703349998e-05
Position 252: 6.609669978179639e-05
Position 1244: 6.607358778210367e-05
Position 4848: 6.138180943016149e-05
Position 366: 5.759809050590774e-05
Position 401: 5.476802709144234e-05
Position 77: 5.406066204208641e-05
Position 44: 5.2066645490530255e-05
Position 3458: 5.1091606444837737e-05
Position 2869: 5.070191618993156e-05
Position 4054: 4.555319300169786e-05
Position 2179: 4.315484436200448e-05
Position 4087: 4.141120937598588e-05
Position 1107: 4.119398393722914e-05
Position 387: 3.537396417764229e-05
Position 2731: 3.450260443996682e-05
Position 498: 3.43642314863607e-05
Position 5779: 3.133759849745805e-05
Position 379: 2.9978760054609307e-05
Position 6554: 2.802185301541348e-05
Position 4890: 2.4541737412714368e-05
Position 111: 2.1186426021944044e-05
Position 690: 2.0265176251462664e-05
Position 464: 1.7639490562462466e-05
Position 413: 1.5793306498940576e-05
Position 246: 1.2578645754558628e-05
Position 1055: 1.1593099527939822e-05
Position 320: 1.1273154533809144e-05
Position 525: 1.0202108896637523e-05
Position 7: 6.7724109551122986e-06
Position 603: 4.133595936072227e-06
Position 688: 3.6740791686672535e-06
Position 495: 3.597724841523318e-06
Position 950: 3.5152611993332075e-06
Position 600: 3.114628348816295e-06
Position 244: 2.869871295186339e-06
Position 10797: 2.765793841997517e-06
Position 415: 2.333909867905091e-06
Position 928: 1.6756897572016433e-06
Position 740: 8.371587603212049e-07
Position 811: 6.668227342814822e-07
Position 1123: 5.42801777294645e-07
Position 861: 5.22588125509912e-07
Position 1046: 4.965248015650148e-07
Position 1288: 4.879592722935266e-07
Position 866: 2.0032255797197335e-07
Position 1332: 8.672059932763507e-08
Position 1041: 6.826391154974223e-08
Position 955: 5.340714921151164e-08
Position 1227: 2.997133362547523e-08
Position 1530: 7.136884423817581e-09
Position 1344: 6.829685123352173e-09
Position 26: 1.7195791700947923e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8308: 0.9157659215596742
