Gene = Eln
index = 371
Annotated 5SS: [  167  7814 10160 11021 14791 16259 17679 18053 18196 18934 20856 21555
 22405 24860 25289 25707 28191 28335 29303 30332 30896 31640 32077 33329
 34774 34918 36262 37217 39352 39503 39814 40758 40959 41583 42036 42794]
Annotated 3SS: [ 7750 10123 10987 14760 16222 17576 17890 18132 18885 20783 21524 22332
 24817 25243 25658 28100 28274 29155 30277 30805 31591 31974 33268 34632
 34857 36102 37177 39249 39439 39672 40718 40907 41537 42005 42742 43498]
SMsplice 5SS: [  167  7071  7814 11021 14791 16259 17679 22405 24860 25707 28191 28335
 29303 30332 30896 31640 32077 33329 34774 34918 36262 37217 39352 39503
 39814 40758 40959 42036]
SMsplice 3SS: [ 6881  7750 10987 14760 16222 17576 22332 24817 25658 28100 28274 29155
 30277 30805 31591 31974 33129 34632 34857 36102 37177 39249 39439 39672
 40718 40907 42005 43498]
top_k =  1000
Partition function (log Z): 54.631575123239706

Sorted 5' Splice Sites (High to Low Probability):
Position 32077: 0.9931934081398869
Position 30332: 0.9903345047578295
Position 28335: 0.9879935374753078
Position 7814: 0.9853412302666109
Position 36262: 0.9804598021718643
Position 34918: 0.977571987890041
Position 22405: 0.97085176910038
Position 28191: 0.9636220469327318
Position 39352: 0.9549410617530097
Position 34774: 0.9507485614266894
Position 39503: 0.9482712230600464
Position 31640: 0.9293015774573822
Position 30896: 0.9280932163549581
Position 167: 0.9271331377371496
Position 17679: 0.9122255342895914
Position 39814: 0.9062056050733396
Position 37217: 0.9027381512831097
Position 33329: 0.8110546747204437
Position 11021: 0.8084879985726756
Position 24860: 0.7807665614478356
Position 25707: 0.7141534922066388
Position 29303: 0.7128627424436932
Position 14791: 0.6723913637604808
Position 40758: 0.6608448385200888
Position 16259: 0.6251330083963116
Position 40959: 0.6225676715220131
Position 5115: 0.6113193813306627
Position 7071: 0.6109839331148978
Position 18053: 0.5750086527361215
Position 18934: 0.5338333318151401
Position 42036: 0.4993145196007234
Position 25289: 0.49754823643998075
Position 2271: 0.42928658181580037
Position 4756: 0.3670461497350487
Position 20856: 0.3645389777084238
Position 21555: 0.3368257391825971
Position 3138: 0.3068390802498031
Position 18224: 0.2533807520089321
Position 32642: 0.24749065612001872
Position 15012: 0.24343964305679872
Position 18196: 0.24325681397548493
Position 42794: 0.13818529789799439
Position 828: 0.12845876309261972
Position 26568: 0.12721675669024793
Position 30567: 0.12184166149971867
Position 17426: 0.10268778716610444
Position 11558: 0.09171209613943022
Position 18231: 0.091660025136173
Position 21656: 0.09115970427261812
Position 33997: 0.08981866784478902
Position 29575: 0.08733112271974008
Position 2333: 0.08214777820414962
Position 31845: 0.0767365783134131
Position 2989: 0.0723880646274573
Position 43093: 0.06936892813178525
Position 25757: 0.05936012804870779
Position 40250: 0.05753506606235574
Position 19218: 0.05318396864856029
Position 43604: 0.04643515735606674
Position 25800: 0.046408476338404205
Position 36925: 0.04409679462766509
Position 11129: 0.042841035310265646
Position 39841: 0.04024432599513966
Position 41583: 0.03890934510339536
Position 29075: 0.038371900831740365
Position 1226: 0.034813839143650896
Position 2519: 0.034536466323262745
Position 43578: 0.033447782357832426
Position 2490: 0.03176440201748717
Position 32636: 0.031112654262768623
Position 41809: 0.030497108523729437
Position 33535: 0.028930629087719262
Position 21059: 0.02759588735619141
Position 43003: 0.02747033601244436
Position 41043: 0.02677242536188366
Position 20989: 0.02671489566737973
Position 18242: 0.024181155519430376
Position 25742: 0.02391859144414885
Position 11639: 0.022047536449907645
Position 42605: 0.021035455727852925
Position 41038: 0.020337935075064283
Position 39340: 0.020236948128581303
Position 33192: 0.019951468172554974
Position 33839: 0.019776776481796134
Position 734: 0.019684079004448757
Position 38204: 0.019308779262843134
Position 40953: 0.018375611815138863
Position 17044: 0.01793007284423387
Position 13269: 0.017212048518649846
Position 18218: 0.016890531291611534
Position 29556: 0.016696283966574098
Position 38513: 0.01614616992990638
Position 40908: 0.01614140296814839
Position 40835: 0.016090465435691603
Position 39876: 0.0160660325178808
Position 22610: 0.01604760624556926
Position 801: 0.015139326846195976
Position 17978: 0.015085071468186769
Position 12268: 0.014048022495253538
Position 16289: 0.013730466901098897
Position 25702: 0.013246899286314558
Position 42487: 0.012783462143382239
Position 18662: 0.0120916406196515
Position 13229: 0.011432983928766688
Position 26536: 0.011426489168682639
Position 34744: 0.011371872718029643
Position 27918: 0.010853682066101645
Position 19376: 0.010808914268030644
Position 25214: 0.010779341684191125
Position 28611: 0.010136295107381314
Position 17951: 0.009953063784704843
Position 3657: 0.009951524210686576
Position 246: 0.00984164559770601
Position 31856: 0.009164408551079788
Position 40100: 0.008498971789857092
Position 16241: 0.008140672869789777
Position 38116: 0.008070442352997375
Position 38580: 0.008012922430484732
Position 30910: 0.008002520026576069
Position 10244: 0.007718747745950797
Position 26507: 0.0069411715680124135
Position 13165: 0.006794251432139111
Position 38125: 0.006633646356791798
Position 29702: 0.006580874964398487
Position 33333: 0.0064566040251320955
Position 11041: 0.0062984137854594354
Position 28585: 0.0061690731227292146
Position 2023: 0.005902337214212192
Position 29204: 0.005287979684795307
Position 27131: 0.0051762543368222905
Position 35207: 0.005041158277613745
Position 33984: 0.004973874067512909
Position 30841: 0.0047186683302237725
Position 16390: 0.004578009966974729
Position 25157: 0.004520410781093505
Position 10160: 0.004317801746076876
Position 2421: 0.00419516785079494
Position 29885: 0.004184193688966008
Position 18017: 0.0041231557528229185
Position 30116: 0.0039709839539585744
Position 36995: 0.003787575372677411
Position 27141: 0.0037468670832993024
Position 7042: 0.003746535092663343
Position 23409: 0.0036976678598091466
Position 33275: 0.0036350425018148993
Position 700: 0.003557955141770409
Position 38641: 0.003555527925959496
Position 24082: 0.003533353922208483
Position 11542: 0.0035029455758678048
Position 27123: 0.003475272216192242
Position 32038: 0.0033792379463161016
Position 28330: 0.0033789373943125304
Position 30664: 0.00335536173469057
Position 26770: 0.0031776995709810645
Position 26558: 0.0030733925709422977
Position 29255: 0.002978622218727264
Position 29545: 0.0029456319847626328
Position 11713: 0.00292281682653456
Position 27388: 0.0029079676192571503
Position 15730: 0.0027805621239020265
