Gene = Mad1l1
index = 656
Annotated 5SS: [    46   6563  10958  13962  17980  18638  21119  21338  25766  60055
 127639 177633 188784 204316 216038 232923 255739]
Annotated 3SS: [  6399  10816  13781  17854  18555  20987  21222  25703  59967 127493
 177491 188726 204226 215946 232714 255547 312277]
SMsplice 5SS: [    46   6563  10958  13962  17980  18638  21119  21338  25766  30236
  31857  60055  69599  90618 122233 127639 139368 141849 142164 159008
 164621 168556 170589 177633 180188 188784 204316 209634 211921 216038
 226075 226274 232923 233368 240644 243804 250856 255739 284202 298667
 305013 308799 310158]
SMsplice 3SS: [  6399  10748  13781  17854  18555  20987  21222  25661  30126  31632
  59967  69521  90527 122149 127493 139277 141754 141984 158890 164499
 168475 170500 177491 180072 188726 204226 209513 211780 215946 225990
 226177 232714 233279 240511 243684 250767 255547 284092 298613 304921
 308673 310067 312277]
top_k =  1000
Partition function (log Z): -138.2783066778162

Sorted 5' Splice Sites (High to Low Probability):
Position 6563: 0.9986491540158997
Position 21119: 0.9876411586742199
Position 17980: 0.9823712359578132
Position 13962: 0.9775898956426866
Position 21338: 0.9111501771932191
Position 18638: 0.8918294374484156
Position 10958: 0.8507592586296842
Position 46: 0.8471516785981327
Position 31857: 0.7635176040125297
Position 30236: 0.7361901566299027
Position 25766: 0.6826459725587841
Position 13581: 0.45894637122695314
Position 14985: 0.43445285139689666
Position 18806: 0.4110030644166225
Position 8063: 0.3436551488571387
Position 4418: 0.33701284500658757
Position 414: 0.30845725252059747
Position 15561: 0.28206071218501144
Position 1569: 0.27177076322455357
Position 25770: 0.26236701785618893
Position 15499: 0.25048536498517415
Position 2881: 0.23176069591819498
Position 2869: 0.19979087019579764
Position 2112: 0.1894591100537662
Position 34945: 0.15002032992649073
Position 24520: 0.13547516300187404
Position 29797: 0.13283083821366196
Position 11764: 0.11997502800987297
Position 3698: 0.11317499611428171
Position 7383: 0.10389345761944106
Position 9235: 0.10247737974084174
Position 12635: 0.09727468878803718
Position 11768: 0.09159789426700654
Position 21349: 0.08883429182717698
Position 15032: 0.08676823885233037
Position 15177: 0.0789654074739968
Position 25192: 0.07108967393352877
Position 2997: 0.07018765777416339
Position 987: 0.05323056008241342
Position 15147: 0.04802119804949954
Position 1307: 0.04710204905563769
Position 8260: 0.04510291703657006
Position 1210: 0.04195931978362967
Position 26163: 0.04017327887275812
Position 31414: 0.035332595695190296
Position 13676: 0.03484615134133071
Position 3565: 0.03384040575591909
Position 13524: 0.03354722219184906
Position 29739: 0.02996546319672182
Position 14630: 0.028280163895085652
Position 3067: 0.02734053708328397
Position 18444: 0.02567669394869779
Position 31769: 0.025567861708258775
Position 2217: 0.02474507282410129
Position 8316: 0.02263835282757065
Position 30571: 0.022227759145646824
Position 23885: 0.018641976050997235
Position 16777: 0.018521914742476827
Position 17479: 0.01847231395863474
Position 16831: 0.018419483173872337
Position 32295: 0.017935896727903505
Position 14005: 0.01603923551557831
Position 1718: 0.014967664094485406
Position 16791: 0.014396482730240738
Position 30260: 0.013834840520718386
Position 4031: 0.012568959778400361
Position 15326: 0.012071467143784946
Position 21079: 0.012038074421475588
Position 29579: 0.010627889001170971
Position 22941: 0.010516821992778428
Position 6079: 0.010425182447954746
Position 2860: 0.01039793846230782
Position 12131: 0.010112741702765472
Position 105: 0.009995287944574402
Position 3979: 0.00912832008580029
Position 19783: 0.008980054830532372
Position 31370: 0.008773856610633615
Position 7052: 0.008756922168099583
Position 3364: 0.008601370808159392
Position 13202: 0.008437968666505745
Position 7984: 0.008174455832499133
Position 15198: 0.008011028773305005
Position 15895: 0.007969520326650105
Position 2130: 0.007953144784818879
Position 4316: 0.007904186372608642
Position 17915: 0.0069574713436352355
Position 164: 0.006258183021719537
Position 31038: 0.006109029511486577
Position 12348: 0.005945533029307655
Position 16684: 0.0054142866403565654
Position 1091: 0.005335828030968855
Position 31755: 0.005250912657739232
Position 2464: 0.0051506079814726885
Position 30410: 0.004756690242578284
Position 2525: 0.004367421545286096
Position 15273: 0.003750459610152979
Position 26030: 0.0036986311835237526
Position 160: 0.0034672236891459545
Position 14788: 0.0034503836842484955
Position 5922: 0.0033420570633943035
Position 8679: 0.0031924086183320196
Position 363: 0.0030349392780052386
Position 5416: 0.0030170855245155877
Position 16258: 0.0029659142312010393
Position 10130: 0.002925696136195998
Position 15204: 0.0026988495768401318
Position 19056: 0.0025139746817610617
Position 17528: 0.0024791643538471186
Position 17472: 0.0023773811693276535
Position 12440: 0.0023567042927856077
Position 16789: 0.0023275488653818933
Position 1079: 0.0022802587682788163
Position 14957: 0.0021476759879031065
Position 15064: 0.0021004259867197176
Position 4487: 0.00209254635313133
Position 12252: 0.0020417754254823724
Position 13911: 0.0019021287740499022
Position 18684: 0.0018936937583272952
Position 31719: 0.001821777436897082
Position 29871: 0.0016504863003993678
Position 4428: 0.0015944485746513504
Position 5388: 0.001581125125671806
Position 11466: 0.0015529392358782864
Position 17535: 0.0014636977331481476
Position 18248: 0.0014374538937544097
Position 14769: 0.0014242816545975373
Position 11077: 0.0014051089276395335
Position 6979: 0.0013979539023605211
Position 13357: 0.0013902554960030134
Position 14515: 0.001368111103071255
Position 14753: 0.0012963454200183326
Position 13529: 0.001275364186719012
Position 387: 0.0012541866699017998
Position 13135: 0.0012141701989350946
Position 11274: 0.0012031117231260055
Position 2222: 0.001190255298701354
Position 766: 0.0011820713934891402
Position 14659: 0.0010728933877765245
Position 18478: 0.0010570350424136867
Position 19884: 0.000995243958398906
Position 640: 0.0008849318462332308
Position 351: 0.0008734900601901103
Position 28572: 0.0008609601026775983
Position 12579: 0.0008578197668400261
Position 20357: 0.0008446797427883907
Position 15189: 0.0008156492842122475
Position 18054: 0.0008112879518128716
Position 12388: 0.0007706001021448247
Position 12706: 0.000753158624918075
Position 14682: 0.0007166656566840734
Position 20381: 0.0007007697395467025
Position 19074: 0.0006803254133767541
Position 5485: 0.0006548383398096558
Position 4708: 0.0006299543129180836
Position 14634: 0.0006075792510570535
Position 19822: 0.0005999856480977308
Position 18818: 0.0005881433612250658
Position 355: 0.0005565169025381709
Position 25879: 0.000524834063227423
Position 169: 0.0004906149445776166
Position 1993: 0.0004787981103484113
Position 18074: 0.0004642878749137912
Position 192: 0.00045708592896781595
Position 23636: 0.00043483559452037955
Position 1820: 0.0004199692819866573
Position 18462: 0.00038946074782305793
Position 1200: 0.00038572954262099454
Position 12791: 0.000378856047247368
Position 228: 0.000360625911830083
Position 15171: 0.0003383884844717626
Position 17921: 0.0003192047130734565
Position 18659: 0.0002706697988053805
Position 7973: 0.0002315778811305533
Position 1585: 0.0002259151441007721
Position 22264: 0.0002245852588590208
Position 7056: 0.00017937033050355704
Position 7009: 0.0001772777073709335
Position 20680: 0.00016230135519367965
Position 19946: 0.0001564250944665019
Position 241: 0.0001550056745867858
Position 18826: 0.0001518984044893473
Position 6544: 0.00014898444156236153
Position 21154: 0.00014398598599136083
Position 444: 0.00013761898851193046
Position 324: 0.0001335222882750872
Position 18952: 0.00012620657272249027
Position 345: 0.00012496336006092857
Position 18056: 0.00012079008726568281
Position 201: 0.00010724053250871494
Position 17995: 0.00010229511162423345
Position 21150: 0.00010202692636952742
Position 19934: 9.8942789497354e-05
Position 22188: 9.371121910006669e-05
Position 58: 6.811176865536464e-05
Position 263: 6.594074848892868e-05
Position 6550: 6.386484075124125e-05
Position 20268: 5.207001102898865e-05
Position 450: 5.047246662457159e-05
Position 6509: 4.901428389701332e-05
Position 452: 4.452644996818834e-05
Position 448: 4.103401361915914e-05
Position 14280: 3.6827811936879755e-05
Position 19396: 3.382548287252636e-05
Position 1818: 2.5310194000399834e-05
Position 21760: 2.412019463208377e-05
Position 950: 2.3574967177338057e-05
Position 454: 2.3082181731859477e-05
Position 21837: 2.2046342740248633e-05
Position 23632: 1.9749823763477004e-05
Position 456: 1.918420062670069e-05
Position 21683: 1.7841261200774196e-05
Position 13837: 1.7779575750393884e-05
Position 446: 1.7452147776657076e-05
Position 18007: 1.5912882849599195e-05
Position 8380: 1.585507305662812e-05
Position 367: 1.4861955389972644e-05
Position 129: 1.398674398675513e-05
Position 1301: 1.3346573767229e-05
Position 1280: 1.2732475586506091e-05
Position 21606: 1.2130294268543532e-05
Position 21914: 1.1394851617257448e-05
Position 21033: 1.0544410389236362e-05
Position 21452: 9.159426192253808e-06
Position 15722: 8.851020512782159e-06
Position 26915: 8.115271787416845e-06
Position 1057: 6.535453321453667e-06
Position 458: 5.633992840897381e-06
Position 22084: 4.9770503810569795e-06
Position 432: 4.153847300187553e-06
Position 243: 4.065312524021126e-06
Position 314: 4.023876085397942e-06
Position 838: 3.7484935584216245e-06
Position 21047: 3.0021933792883898e-06
