Gene = Tcta
index = 1065
Annotated 5SS: [439 835]
Annotated 3SS: [ 779 1906]
SMsplice 5SS: [439]
SMsplice 3SS: [1906]
top_k =  1000
Partition function (log Z): -9.516437196861476

Sorted 5' Splice Sites (High to Low Probability):
Position 439: 0.5038967806758589
Position 835: 0.40726317977265797
Position 359: 0.19579830453101565
Position 171: 0.12331790913192688
Position 2132: 0.06952625999832562
Position 198: 0.06476684638100058
Position 2090: 0.03992301561785011
Position 1737: 0.03983817002592344
Position 893: 0.024049792765668977
Position 2143: 0.020103267309584366
Position 183: 0.01728967245620452
Position 780: 0.01165918727942084
Position 2217: 0.008407607507004703
Position 661: 0.00676186310914229
Position 126: 0.005286149108495442
Position 40: 0.004453145106124912
Position 330: 0.004102768128066859
Position 1990: 0.004077738987213919
Position 1042: 0.003511480127060187
Position 1707: 0.0034026982725441557
Position 264: 0.0032384584414350396
Position 941: 0.0031343798840039075
Position 762: 0.002897868446726769
Position 99: 0.0008379952616738201
Position 839: 0.0007713137581915514
Position 1369: 0.0007483600505696189
Position 551: 0.0007079660352006319
Position 189: 0.0006560672705524879
Position 30: 0.0005717428814552301
Position 1124: 0.0004902040796724646
Position 571: 0.0003890511989244649
Position 370: 0.0003423523349996755
Position 611: 0.0003221748972126413
Position 422: 0.00030977849926457963
Position 2057: 0.0002823902059316189
Position 492: 0.00024975482773107436
Position 414: 0.0002371598159973772
Position 2013: 0.00022048969764302216
Position 398: 0.0002149805002081543
Position 425: 0.00017006297477636072
Position 239: 0.00016264550051619533
Position 1277: 0.00013168975818644098
Position 1054: 0.00011714418148729315
Position 117: 0.00010460426651616892
Position 2148: 0.00010125879724877603
Position 2071: 0.0001004602321688925
Position 213: 9.124719631480655e-05
Position 2315: 8.060721144678678e-05
Position 621: 5.695061989974586e-05
Position 614: 5.168549622078308e-05
Position 510: 4.766252286435448e-05
Position 356: 4.3114289591430474e-05
Position 532: 4.229209904572661e-05
Position 363: 4.2172230957344865e-05
Position 308: 4.071577157658546e-05
Position 502: 4.014189927781754e-05
Position 365: 3.906281131609498e-05
Position 654: 3.7165771382825034e-05
Position 512: 3.452412006165951e-05
Position 433: 3.0450414172258875e-05
Position 2022: 2.1185183855339398e-05
Position 53: 1.7699254557470664e-05
Position 1017: 5.788688388287951e-06
Position 472: 4.91650382020476e-06
Position 999: 3.6858824185687603e-06
Position 966: 3.672019243258972e-06
Position 695: 2.4286166227231737e-06
Position 1561: 1.043872747406242e-06
Position 786: 4.872655924681431e-07
Position 959: 2.6783611549025017e-08
Position 764: 1.5645901837637173e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1906: 0.7543969103532248
Position 731: 0.1667998042036674
Position 2388: 0.15834779757897197
Position 779: 0.12899577146923938
Position 521: 0.04963650405322616
Position 695: 0.03402928598011279
Position 1037: 0.025210380763827814
Position 540: 0.02433674412102956
Position 1644: 0.0223338743126947
Position 874: 0.015982488542092114
Position 2257: 0.014533125070852996
Position 755: 0.013715004048829206
Position 1174: 0.011076921298612298
