Gene = BC107364
index = 165
Annotated 5SS: [  131 10264 11598 17570]
Annotated 3SS: [10138 11443 17475 17863]
SMsplice 5SS: [  120 10264 11598 13586]
SMsplice 3SS: [10138 11443 13483 13699]
top_k =  1000
Partition function (log Z): -4.379222904665646

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.9324699731720748
Position 11598: 0.920775730018913
Position 13586: 0.7936025678477955
Position 15249: 0.6144476917124145
Position 13375: 0.34847276891463
Position 16851: 0.3224329516654541
Position 12232: 0.29199646570466764
Position 10264: 0.20622371368100664
Position 15823: 0.19123832002172977
Position 3228: 0.18194648028411348
Position 2514: 0.1725858024355653
Position 1853: 0.1618226895230031
Position 4367: 0.13098680590854736
Position 3425: 0.12101576797397906
Position 16835: 0.11372429708134389
Position 2714: 0.0925786494696417
Position 4692: 0.08892838942667508
Position 11577: 0.0792020385334681
Position 1230: 0.0783909262638805
Position 10737: 0.06827404714158922
Position 16014: 0.06178643331544053
Position 1559: 0.06166228469632751
Position 13208: 0.057531078258677204
Position 2594: 0.05642423157954353
Position 2287: 0.04864322099546124
Position 644: 0.038257066916304996
Position 131: 0.035479786255090205
Position 6323: 0.0323461382205835
Position 14402: 0.031944612395082984
Position 14068: 0.03149981887519951
Position 15987: 0.030737938505310577
Position 4244: 0.028781677466763488
Position 4081: 0.026856357741419486
Position 5707: 0.025027161630835203
Position 3248: 0.023255928585335407
Position 4239: 0.017365603392139866
Position 12038: 0.016731846104920758
Position 16064: 0.01637559215047149
Position 16530: 0.01596420141043275
Position 16027: 0.014362637407059654
Position 1799: 0.013352616382855806
Position 135: 0.013070688631382983
Position 18416: 0.010273573677657091
Position 15632: 0.00947913475157462
Position 15283: 0.009403992646670616
Position 15060: 0.00927436515870281
Position 969: 0.009196148756613304
Position 1013: 0.009125344174229204
Position 15973: 0.009024999558636013
Position 4087: 0.008879953936719462
Position 1570: 0.008608650881743923
Position 7418: 0.008419461054168052
Position 16120: 0.0071900611199598825
Position 1669: 0.006585481814476821
Position 886: 0.0064889277244203365
Position 789: 0.006183617745017678
Position 13876: 0.005933177706470688
Position 14084: 0.004827404930952045
Position 2318: 0.004729837749478993
Position 2366: 0.004322058732256627
Position 14471: 0.0040698059074772966
Position 13606: 0.003775548240940341
Position 4730: 0.0037627119409540874
Position 125: 0.003706048001524072
Position 4772: 0.0033574475434913742
Position 3496: 0.0032764640851236145
Position 1234: 0.002833578057706684
Position 14590: 0.002749906173688843
Position 2410: 0.0026977923113976157
Position 13203: 0.002561182417795719
Position 1547: 0.0024193202094129752
Position 412: 0.002415941135591847
Position 16480: 0.0024002148412922628
Position 2443: 0.0021489900027273773
Position 16201: 0.0020113329066755795
Position 17570: 0.0018195413603357806
Position 2256: 0.001520461269030458
Position 1774: 0.0009952791301955125
Position 3862: 0.0009284574669217849
Position 12438: 0.0008987282366835287
Position 3252: 0.0008070514136125951
Position 1837: 0.000668840445603328
Position 17254: 0.0006305528676905157
Position 1096: 0.0005064987265949355
Position 139: 0.0004559013931330221
Position 15338: 0.00043904940773278303
Position 15476: 0.00041603513983150004
Position 980: 0.0004072348726285542
Position 2185: 0.0003382871328225185
Position 3801: 0.0003294583724773308
Position 1252: 0.00032771155059204576
Position 971: 0.0003230085076537603
Position 1392: 0.000306448581795639
Position 3443: 0.00028282875491815836
Position 997: 0.00027687868508042055
Position 2422: 0.0002690792314880299
Position 1857: 0.0002621446992543809
Position 2332: 0.00021035199813051322
Position 1454: 0.00019367407975045327
Position 15178: 0.0001748932578306792
Position 15853: 0.00016302823201673228
Position 1347: 0.00016167166694055918
Position 221: 0.0001504659578093988
Position 13700: 0.00014325374100265784
Position 1080: 0.00013722749241077694
Position 101: 0.00013074579652624533
Position 13549: 0.0001295571506151492
Position 1302: 0.00012885500403262906
Position 13912: 0.00012756140006559208
Position 1418: 9.341759249782403e-05
Position 357: 9.080460225030723e-05
Position 314: 7.831234511096622e-05
Position 1638: 6.793885708095189e-05
Position 281: 4.99262072485576e-05
Position 368: 4.528185144926594e-05
Position 3751: 3.982334024920841e-05
Position 2030: 3.6309314088446706e-05
Position 1049: 3.2039671856795786e-05
Position 1124: 3.199920575171263e-05
Position 68: 2.521299087835261e-05
Position 714: 2.4741111323886493e-05
Position 624: 2.3367143687995298e-05
Position 50: 2.293590555731517e-05
Position 579: 2.1729260445682776e-05
Position 2094: 1.977432574807222e-05
Position 572: 1.8712165136959425e-05
Position 381: 1.8031495921245198e-05
Position 606: 1.6706949748968482e-05
Position 1512: 1.4293291935300793e-05
Position 1746: 1.30528102410407e-05
Position 883: 1.2130489037334648e-05
Position 1112: 1.1168124665459695e-05
Position 319: 9.271036684318011e-06
Position 1541: 9.166715965006379e-06
Position 1598: 8.585758237105024e-06
Position 1790: 7.86206354404535e-06
Position 460: 7.795414592402648e-06
Position 671: 6.359167479012882e-06
Position 57: 6.188095301651274e-06
Position 737: 5.0204058863414904e-06
Position 817: 4.010834521853984e-06
Position 291: 3.938103328582461e-06
Position 682: 3.1418241371221057e-06
Position 691: 2.98530446585593e-06
Position 426: 2.654622074295835e-06
Position 727: 1.5964261036021121e-06
Position 312: 1.5542432837673126e-06
Position 218: 1.5249244973079094e-06
Position 1918: 1.4625827473262978e-06
Position 429: 1.4499876598576392e-06
Position 269: 1.319536946111033e-06
Position 903: 1.0967230712183564e-06
Position 1683: 1.0560269423412637e-06
Position 586: 1.0193341616036508e-06
Position 1690: 9.85543773493805e-07
Position 776: 9.134051431057946e-07
Position 432: 7.549511525940313e-07
Position 143: 6.415957254292697e-07
Position 146: 6.352012612942836e-07
Position 1222: 6.220829622058605e-07
Position 435: 5.192566900568667e-07
Position 438: 4.997398166188454e-07
Position 441: 3.7230116177024866e-07
Position 842: 3.2957550468196445e-07
Position 680: 2.917125484135128e-07
Position 664: 2.916031609023686e-07
Position 537: 2.5890709708506163e-07
Position 39: 1.7171617817630976e-07
Position 529: 1.4863315713599365e-07
Position 705: 1.2652339618220738e-07
Position 391: 1.0552171955551418e-07
Position 389: 6.054720942645083e-08
Position 703: 1.678645203379642e-08
Position 36: 1.4162841022020206e-08
Position 444: 1.3887726703210877e-08
Position 509: 8.571317536474034e-09
Position 469: 5.737194253777692e-09
Position 712: 2.561405685663523e-09
Position 524: 1.4346789404714933e-10
Position 1279: 1.8083586276097262e-11
