Gene = Cep162
index = 248
Annotated 5SS: [  274  1605  7162  8921  9388 11259 15722 17183 17704 23558 24159 28383
 29858 33493 34439 35086 37032 38469 42685 43880 44740 48694 51896 53839
 55556 61964]
Annotated 3SS: [ 1487  7037  8773  9203 11190 15602 17151 17586 23365 24076 28108 29595
 33361 34210 34944 36918 38362 42557 43715 44634 48480 51251 53696 55456
 61828 62613]
SMsplice 5SS: [  274  1605  7162  8921  9388 11259 17704 23558 24159 28383 29188 29858
 34439 37032 38469 42685 43880 44740 48694 50961 51146 51399 53839 55556
 61964]
SMsplice 3SS: [ 1487  7037  8773  9203 11190 17586 23365 24076 28108 29058 29649 34210
 36918 38340 42425 43715 44634 48480 50861 51043 51251 53696 55456 61828
 62613]
top_k =  1000
Partition function (log Z): 29.17184086589071

Sorted 5' Splice Sites (High to Low Probability):
Position 44740: 0.9986942945527516
Position 53839: 0.9927379751905746
Position 37032: 0.980369961720987
Position 48694: 0.9761698837090579
Position 55556: 0.975791050810844
Position 1605: 0.9721514465274665
Position 43880: 0.9713896186608122
Position 61964: 0.9577078310324996
Position 38469: 0.9208818874248729
Position 17704: 0.8964209973286524
Position 24159: 0.8958537753676312
Position 34439: 0.8894444584333897
Position 28383: 0.8867878877866336
Position 7162: 0.8534060327797935
Position 274: 0.8501572854445364
Position 42685: 0.840582655790034
Position 23558: 0.788316483587522
Position 29858: 0.7848713605936405
Position 51146: 0.754912777607364
Position 9388: 0.716539487056005
Position 50961: 0.6730407103896213
Position 51399: 0.6487921205649306
Position 29188: 0.6398964770790403
Position 8921: 0.5246158275807243
Position 11259: 0.5141455347324221
Position 11322: 0.4805105833411839
Position 15722: 0.42346925609665287
Position 60573: 0.35941801254231304
Position 21188: 0.34971628614499534
Position 31184: 0.3468212249151292
Position 30062: 0.3391566579820676
Position 45307: 0.30695669533757464
Position 13335: 0.2904147053723731
Position 24834: 0.28027977311260605
Position 17017: 0.2802242095209102
Position 45658: 0.2794340737243216
Position 20695: 0.27320367696220477
Position 15922: 0.2442493091017923
Position 44337: 0.2339383627345576
Position 31314: 0.21900359134212757
Position 22857: 0.2146684766423286
Position 25966: 0.2025154418097442
Position 13449: 0.20036480082483185
Position 48263: 0.19029247148590148
Position 12586: 0.18368893135661976
Position 33497: 0.18028419516824207
Position 35086: 0.18018824823674953
Position 44180: 0.1769167600660207
Position 35784: 0.1733372008122391
Position 4242: 0.17148458440307254
Position 35903: 0.16914525254447516
Position 38789: 0.14729065656140394
Position 57345: 0.13646988227232384
Position 24369: 0.13208995850643276
Position 32698: 0.12660395912917088
Position 41988: 0.1237386906487838
Position 6640: 0.1137311875949736
Position 1845: 0.11112459359890398
Position 64977: 0.11058731760425641
Position 278: 0.10191758616519486
Position 24166: 0.0974049504954869
Position 60365: 0.09711373884972137
Position 7212: 0.09596603512094878
Position 6232: 0.09456788442756103
Position 20485: 0.08688413866130294
Position 7908: 0.08049400152548616
