Gene = Get4
index = 432
Annotated 5SS: [  296 10236 10628 11305 13442 14821 14979 15152]
Annotated 3SS: [10156 10545 11154 13302 14679 14902 15078 16656]
SMsplice 5SS: [  296 10236 10628 11305 13442 14821 14979 15152]
SMsplice 3SS: [10156 10545 11154 13302 14679 14902 15078 16656]
top_k =  1000
Partition function (log Z): 10.234929809302791

Sorted 5' Splice Sites (High to Low Probability):
Position 14979: 0.9952764387725734
Position 11305: 0.9872939280194706
Position 296: 0.9871514188505768
Position 15152: 0.9804402638775045
Position 14821: 0.9802835110565824
Position 13442: 0.953090003507177
Position 10236: 0.8690397025678182
Position 10628: 0.7295578981381933
Position 11861: 0.3184510718448304
Position 14343: 0.21033257219750923
Position 16289: 0.16919452170474816
Position 9682: 0.16859524593220443
Position 6804: 0.16005972982437366
Position 1278: 0.1290227405081051
Position 3718: 0.10158564773239812
Position 11836: 0.07585864156207743
Position 5640: 0.07222083384169732
Position 12303: 0.07213333582742702
Position 14374: 0.06200410716139556
Position 7721: 0.058326466552129926
Position 10719: 0.05539647428817152
Position 5671: 0.055276102581023306
Position 8393: 0.04624928249837333
Position 3642: 0.04312229751339019
Position 5028: 0.03724391405906289
Position 1158: 0.03185250085066837
Position 5630: 0.029535078695512525
Position 13963: 0.028066026942525864
Position 16278: 0.026078795260034354
Position 8428: 0.024040890708201625
Position 5530: 0.023662038289790334
Position 17291: 0.023224909935786117
Position 12802: 0.018155473703362547
Position 11633: 0.01802494272216948
Position 16830: 0.01569794623452595
Position 14246: 0.01559672111958374
Position 12496: 0.015164263837901471
Position 13405: 0.014906089687663358
Position 4927: 0.011823638359683822
Position 12065: 0.011754427056861878
Position 13688: 0.01174270959071917
Position 16800: 0.011249752317383708
Position 10603: 0.009338269795170606
Position 17220: 0.009194059661333817
Position 13410: 0.008047603115113908
Position 16493: 0.007280581454194804
Position 17129: 0.006453661524637631
Position 15896: 0.006253325182006135
Position 1438: 0.00593394496213341
Position 15817: 0.005902299802440822
Position 11905: 0.005245461341465033
Position 16544: 0.0044227734115010325
Position 11940: 0.004341911212550296
Position 275: 0.003845022068336295
Position 12732: 0.0032370266273659574
Position 17401: 0.003196929545762953
Position 5158: 0.00317712464999299
Position 12358: 0.003016093203531177
Position 15569: 0.002997671654723449
Position 13418: 0.0027469915544366063
Position 16210: 0.0027353236486542492
Position 16769: 0.0027002071471141833
Position 16396: 0.0026942741880080024
Position 10909: 0.0026773819664681693
Position 11603: 0.0026564292999480777
Position 15161: 0.00259628948461832
Position 14554: 0.0025301177401374536
Position 16216: 0.0023098137859961384
Position 14423: 0.002275560398716724
Position 10723: 0.001775930043014586
Position 11800: 0.0016690068832826172
Position 12741: 0.00153653538750072
Position 12722: 0.0015126592169057852
Position 14614: 0.0014781743895417646
Position 16870: 0.0014756100020656977
Position 16886: 0.001417070313390493
Position 16761: 0.0012369555174305304
Position 15603: 0.0012237758253043666
Position 952: 0.0011355914840040864
Position 15249: 0.0010891135431289113
Position 943: 0.0010888344377327135
Position 10951: 0.0010650814927094538
Position 732: 0.0010597412610749552
Position 15338: 0.00105126471395748
Position 2518: 0.0009792515803304016
Position 16576: 0.0008538740304078554
Position 856: 0.0008044510918724551
Position 10609: 0.0007312331650418406
Position 1353: 0.0006976144956611338
Position 15110: 0.0006720382247066784
Position 12429: 0.0006590990859076112
Position 5079: 0.0006447588791237189
Position 17176: 0.0006214376850318891
Position 1846: 0.0006190959319420442
Position 15776: 0.0005809607106043933
Position 13774: 0.0005404343340526495
Position 16404: 0.0005234441630224998
Position 1875: 0.0005125089663664788
Position 14969: 0.0004957626002584212
Position 15528: 0.0004943760424492436
Position 12883: 0.0004531532808696139
Position 15205: 0.00042069989745571594
Position 13675: 0.0004082809716236944
Position 4568: 0.0004035645435679539
Position 11725: 0.0003927879500883627
Position 14068: 0.00039155499776324205
Position 7091: 0.00038275844588874734
Position 8365: 0.0003787435880217937
Position 4127: 0.0003543767239418616
Position 5837: 0.00035255944961552803
Position 17271: 0.00034893773969129813
Position 10649: 0.0003478200717861404
Position 14481: 0.0003444800051163402
Position 818: 0.0003388567954583592
Position 11783: 0.0003283722141533798
Position 15278: 0.00032624420457631764
Position 13315: 0.0003205693389908521
Position 3165: 0.00031937605039999176
Position 740: 0.0003171152329052033
Position 16845: 0.00030929657063879677
Position 2830: 0.00029172344040010107
Position 15620: 0.0002636771724381655
Position 4462: 0.00024192049623216892
Position 17411: 0.00023689472380655023
Position 5570: 0.00023468988233345942
Position 12380: 0.00023446875405581634
Position 3966: 0.00022234388374599417
Position 306: 0.0002182636439487306
Position 4418: 0.00019850414238185553
Position 3329: 0.0001826807039282663
Position 6843: 0.0001805329878639296
Position 16891: 0.0001800385675181901
Position 15543: 0.00017783116819824457
Position 17180: 0.00017504750478202356
Position 11451: 0.00017472146626280657
Position 947: 0.0001493974623160784
Position 15224: 0.00014683108006030657
Position 5478: 0.00013764123694664075
Position 956: 0.0001266635044873772
Position 4539: 0.00011573390351887336
Position 3888: 0.00011071163675980369
Position 834: 0.00011044349409353845
Position 4583: 0.000106440023738205
Position 17148: 0.00010369486106301749
Position 2504: 0.00010093367266352413
Position 13599: 0.00010085093690602126
Position 2175: 9.7803017532165e-05
Position 14835: 9.105343529427943e-05
Position 6045: 8.912527988575824e-05
Position 2082: 7.390838110363029e-05
Position 1345: 7.34675340209037e-05
Position 4562: 7.239923658216157e-05
Position 14825: 6.885565382955668e-05
Position 4436: 6.598593615954035e-05
Position 13967: 6.37237911700136e-05
Position 3458: 6.343336219099592e-05
Position 4532: 5.999473787991097e-05
Position 754: 5.921502017004152e-05
Position 4268: 5.647234425224621e-05
Position 2949: 5.4734656762099764e-05
Position 5651: 5.180547943263634e-05
Position 17150: 4.764612259468521e-05
Position 4218: 4.6981750825262006e-05
Position 5705: 4.698142439617925e-05
Position 396: 4.680208500087185e-05
Position 426: 4.390731484113546e-05
Position 232: 4.272791411333821e-05
Position 786: 4.018383058631163e-05
Position 240: 3.2125534110244566e-05
Position 13608: 2.753241026846597e-05
Position 207: 2.7420865306125308e-05
Position 14839: 2.4541584395866915e-05
Position 13520: 2.4400301759236736e-05
Position 14797: 2.35022519935388e-05
Position 5615: 2.322640392153801e-05
Position 14111: 2.2658431348018744e-05
Position 14366: 2.165708740954302e-05
Position 14846: 2.0042140329543642e-05
Position 14925: 1.999877192354243e-05
Position 11365: 1.9827450307412877e-05
Position 11246: 1.7795450720468592e-05
Position 115: 1.2834363158547789e-05
Position 14939: 1.1350872006701164e-05
Position 216: 1.0398928160653432e-05
Position 15288: 9.808960590199995e-06
Position 3308: 8.85089038506801e-06
Position 380: 8.02043066860573e-06
Position 3252: 6.7245659900334566e-06
Position 14930: 6.303408236117579e-06
Position 813: 6.25196481301022e-06
Position 16224: 5.39403198707943e-06
Position 870: 4.191841677141365e-06
Position 745: 3.8387727863173245e-06
Position 15778: 3.6445745488902793e-06
Position 15168: 3.2494018482232606e-06
Position 14948: 3.1047960175495793e-06
Position 16231: 2.8408143898115215e-06
Position 897: 2.736656301571996e-06
Position 16308: 2.699871979100788e-06
Position 14298: 1.8987448125042396e-06
Position 58: 1.642528444586989e-06
Position 11480: 1.523659059941815e-06
Position 496: 1.4651536431265228e-06
Position 15761: 1.4322432298828633e-06
Position 757: 1.065100005736436e-06
Position 846: 9.545588742563747e-07
Position 767: 8.969319192139308e-07
Position 460: 7.469505911039085e-07
Position 15347: 6.206125054027359e-07
Position 1466: 5.252279365010389e-07
Position 339: 5.009609203774234e-07
Position 49: 4.4945258920403463e-07
Position 605: 3.815998298176562e-07
Position 530: 3.076769943880075e-07
Position 779: 2.792806196349636e-07
Position 14856: 8.560012835866048e-08
Position 15112: 7.505813163411385e-08
