Gene = Tex47
index = 1073
Annotated 5SS: [  70 1478]
Annotated 3SS: [ 630 7198]
SMsplice 5SS: [70]
SMsplice 3SS: [6287]
top_k =  1000
Partition function (log Z): -8.927294055575706

Sorted 5' Splice Sites (High to Low Probability):
Position 70: 0.9243877001592435
Position 1285: 0.23088930602645213
Position 5703: 0.12676344274412688
Position 2762: 0.12290688554080738
Position 3749: 0.07425480145261715
Position 102: 0.06769132178166702
Position 955: 0.04294466282902441
Position 6483: 0.025348700191172992
Position 3754: 0.024559779562655207
Position 6381: 0.021922131085907938
Position 5486: 0.018618645341517068
Position 896: 0.012706752858380481
Position 3465: 0.011536792808860058
Position 6468: 0.0104366519064022
Position 1279: 0.0074687866654563895
Position 3073: 0.007386311773262584
Position 976: 0.005361307761140376
Position 6585: 0.004185167548758918
Position 96: 0.003413049114999424
Position 7251: 0.002950251164182824
Position 852: 0.0028544534852952817
Position 917: 0.002707449229188976
Position 233: 0.0021262555843843353
Position 1673: 0.0020347863768122856
Position 4947: 0.001955924237216675
Position 4808: 0.0017930247785813162
Position 1478: 0.0017080177215740941
Position 408: 0.0015160198256840031
Position 1340: 0.0014157752264086633
Position 7089: 0.0010805323934412088
Position 193: 0.0009785159711926494
Position 6784: 0.0009186985983086868
Position 1905: 0.0005816530054822084
Position 76: 0.0005687598711355214
Position 911: 0.0004919458292479725
Position 569: 0.0004276780188844183
Position 2890: 0.00039683419055346487
Position 948: 0.00031065808625763684
Position 768: 0.00028613757249815235
Position 845: 0.000270084459858662
Position 87: 0.00023080000382332723
Position 36: 0.0002124037300372377
Position 534: 0.00012188746492034989
Position 2204: 0.00011711411446233107
Position 118: 0.00011290109022298632
Position 1944: 9.993968252441442e-05
Position 399: 7.674403941015015e-05
Position 1802: 7.131106487277791e-05
Position 775: 5.042133268246423e-05
Position 1089: 4.549932811106977e-05
Position 3014: 4.166208445115646e-05
Position 1092: 4.130903315362366e-05
Position 2630: 3.710221758834553e-05
Position 417: 3.508903349117861e-05
Position 1054: 3.3357007617365566e-05
Position 1184: 3.225435926379148e-05
Position 1885: 2.924698024795716e-05
Position 462: 1.645745607404328e-05
Position 606: 1.4772682505970861e-05
Position 585: 1.2995037263140068e-05
Position 271: 1.2140852547526555e-05
Position 1391: 1.1934310972587902e-05
Position 280: 1.0994899390466906e-05
Position 589: 1.0175883808295507e-05
Position 1000: 8.524576216851716e-06
Position 544: 8.317077026188367e-06
Position 520: 7.555135238154238e-06
Position 593: 7.350232685598817e-06
Position 2035: 6.081714099592189e-06
Position 451: 5.34964706642266e-06
Position 665: 5.0292251473386835e-06
Position 508: 5.0164776757144305e-06
Position 489: 4.239523656450837e-06
Position 1038: 4.0743448882581954e-06
Position 744: 3.1965913635098407e-06
