Gene = Mrps22
index = 715
Annotated 5SS: [  188  3526  4841  6991  7588  9106 11626]
Annotated 3SS: [ 3361  4675  6846  7503  8959 11516 12733]
SMsplice 5SS: [  188  3526  4841  6991  7588 11626]
SMsplice 3SS: [ 3361  4675  6846  7503 11516 12733]
top_k =  1000
Partition function (log Z): 3.006021780679575

Sorted 5' Splice Sites (High to Low Probability):
Position 7588: 0.990093393995671
Position 188: 0.9591616148890586
Position 4841: 0.87431245773286
Position 11626: 0.7383584597949526
Position 3526: 0.6616634724767156
Position 6991: 0.4452485573362118
Position 1583: 0.4367591417847401
Position 945: 0.367988458627576
Position 9106: 0.3530717868232202
Position 8858: 0.24572901417023005
Position 7089: 0.2452419756754132
Position 7071: 0.22169564865027336
Position 2642: 0.13774720874956814
Position 11867: 0.11972903558482667
Position 3821: 0.10886335474908893
Position 2719: 0.08955909001384887
Position 11662: 0.0833413157066241
Position 1348: 0.07351586567193011
Position 701: 0.06797038168694365
Position 1985: 0.06041308920119963
Position 11430: 0.058129039578015386
Position 9046: 0.05581968941478428
Position 3826: 0.054673214243659715
Position 3176: 0.04645932163125862
Position 5854: 0.04636060060115647
Position 610: 0.04086149303297244
Position 5568: 0.03655088981311283
Position 4968: 0.03614666340043819
Position 11416: 0.03464958922842807
Position 680: 0.033536118772915666
Position 8801: 0.027850885073026722
Position 4485: 0.02759882681223515
Position 6944: 0.027376094514516915
Position 5241: 0.022334347008875405
Position 7978: 0.02049000551038744
Position 10334: 0.0199045752519763
Position 2890: 0.018879954263750935
Position 8845: 0.018218676653561153
Position 4100: 0.01776123944531287
Position 11242: 0.016450867800582122
Position 795: 0.015086530781993644
Position 3817: 0.01487842105162288
Position 1389: 0.014203882819772518
Position 7932: 0.013434860471601246
Position 8183: 0.01224259019365145
Position 151: 0.011770740237184784
Position 6964: 0.011263339656348284
Position 3859: 0.010780680107553162
Position 11296: 0.010762329797621024
Position 6745: 0.010742945926814528
Position 11377: 0.010396691048456853
Position 949: 0.009612020136356177
Position 8825: 0.009401740363347082
Position 4104: 0.008989894350112168
Position 1611: 0.007865669472954417
Position 12395: 0.0065450554512583355
Position 5472: 0.006444877668937946
Position 12264: 0.006369879552089217
Position 11916: 0.006266465844962298
Position 9110: 0.006097073854345433
Position 9053: 0.005928052606928736
Position 1158: 0.0055863894755847935
Position 12142: 0.005146860547233006
Position 8237: 0.004609862224186923
Position 3908: 0.004603194497221953
Position 9075: 0.0042237093857834685
Position 3188: 0.004071110202614712
Position 7819: 0.004066474134498025
Position 6044: 0.003910191531069848
Position 2564: 0.00385420928537197
Position 10437: 0.0037483516437148688
Position 4545: 0.0034323446274080183
Position 7412: 0.0034284803396014804
Position 4288: 0.0034243044431120115
Position 5146: 0.003167568550652602
Position 82: 0.002957646879305966
Position 7095: 0.0028862113911194936
Position 634: 0.0026257129195618703
Position 7881: 0.0025876562114522943
Position 1245: 0.0022758879001643687
Position 5582: 0.002251080148324808
Position 1552: 0.0022355232441004878
Position 3141: 0.0022337329441026194
Position 5564: 0.0020620989078627646
Position 5366: 0.002000013484564985
Position 1780: 0.001975586991535069
Position 9154: 0.001791027463214896
Position 9684: 0.0017466802637244525
Position 4757: 0.001732884856317172
Position 575: 0.0017119509220743106
Position 12559: 0.0016522686523675445
Position 1057: 0.0016267477280626453
Position 11651: 0.0016037154519943175
Position 3592: 0.001521406915817316
Position 5556: 0.0014846785889473632
Position 7915: 0.0014615600361058763
Position 5494: 0.0014379138603922694
Position 280: 0.0013574152204868751
Position 4892: 0.0012693010826429671
Position 11340: 0.0012388743911077953
Position 2814: 0.0012121728541406153
Position 3116: 0.001090973407905598
Position 10349: 0.0010121968749962165
Position 3041: 0.0009952592017021076
Position 10: 0.0009857177412038545
Position 12063: 0.0009460209151639665
Position 7974: 0.0009362806567849905
Position 1004: 0.0008958929904123285
Position 878: 0.0007744993635619093
Position 2758: 0.0007136872199293687
Position 984: 0.0007073862020469782
Position 5442: 0.0006971364447871871
Position 8790: 0.0006417005428232803
Position 1402: 0.0006148072530194961
Position 4171: 0.0005789547478988291
Position 8217: 0.0005195025376018489
Position 3498: 0.00048323382519660464
Position 5741: 0.00047808734135123464
Position 8042: 0.0004718302397748622
Position 5003: 0.0004296630635489818
Position 1008: 0.0003718257923159033
Position 4276: 0.0003672390875101291
Position 11639: 0.0003500818593454714
Position 1129: 0.0002904213615909487
Position 692: 0.00028515668004075435
Position 3630: 0.0002807624751041543
Position 3546: 0.0002806853573046761
Position 8793: 0.0002789381614722019
Position 3540: 0.00027452656314750344
Position 8805: 0.0002574982730553573
Position 8321: 0.00024748731008914074
Position 747: 0.0002401503191098289
Position 1725: 0.0002394033295298571
Position 8571: 0.00023005604282306277
Position 649: 0.0002210391522779652
Position 8417: 0.0002146552344223319
Position 10990: 0.00021092717855490447
Position 8090: 0.00019129687946904363
Position 8128: 0.00018578233640834026
Position 8151: 0.00014639646385180112
Position 8095: 0.00013373040409480532
Position 1545: 0.00013174760997028065
Position 10751: 0.00012709083365760858
Position 8221: 8.285626359510652e-05
Position 7592: 7.548909807669875e-05
Position 1654: 5.881133563223127e-05
Position 970: 5.837893595610846e-05
Position 1673: 5.700078027730121e-05
Position 192: 5.549691589390468e-05
Position 8328: 5.0347873775970975e-05
Position 51: 4.637781691021558e-05
Position 7639: 4.634542036853206e-05
Position 269: 4.18989351011918e-05
Position 765: 4.146313639879164e-05
Position 8413: 3.317763780349873e-05
Position 246: 3.258657902697745e-05
Position 659: 2.8003953636447387e-05
Position 1178: 2.7281386935528955e-05
Position 439: 2.7137910959489372e-05
Position 1182: 2.6858147222051352e-05
Position 8598: 2.2445481822243585e-05
Position 7780: 1.8894909505012233e-05
Position 7885: 1.6056412586449963e-05
Position 305: 1.604977305158764e-05
Position 2682: 1.5488281099185112e-05
Position 684: 1.5112507323554355e-05
Position 453: 1.5033199903376536e-05
Position 2004: 1.4917026155770552e-05
Position 991: 1.3237703544609764e-05
Position 390: 1.1464085682101351e-05
Position 328: 1.0936384981762894e-05
Position 4706: 1.0066647707927753e-05
Position 7775: 9.768109938593763e-06
Position 335: 7.154559136791046e-06
Position 4845: 7.11506775139874e-06
Position 762: 7.039894660576005e-06
Position 36: 6.92192407432038e-06
Position 86: 6.219773185699158e-06
Position 284: 5.938580843764792e-06
Position 434: 5.712039789344004e-06
Position 756: 5.422275720876619e-06
Position 7615: 5.016463577866117e-06
Position 395: 4.921858826350107e-06
Position 7578: 4.662601298781536e-06
Position 686: 3.4742093411739425e-06
Position 674: 3.42387719197515e-06
Position 343: 2.9684192186448172e-06
Position 259: 1.995910810127687e-06
Position 777: 1.9640774120967466e-06
Position 25: 1.4608498804249204e-06
Position 1916: 1.4079573429940617e-06
Position 708: 1.2198437328656742e-06
Position 39: 1.0618812043921432e-06
Position 410: 1.0495436877419315e-06
Position 419: 7.401848541958256e-07
Position 507: 3.684767727858672e-07
Position 936: 1.3057629308952997e-07
Position 45: 8.02930429672778e-08
Position 1051: 6.708647263176915e-08
Position 5: 6.016267393861198e-08
Position 723: 1.530612605021898e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6846: 0.9281897414359978
Position 7503: 0.914175647071671
Position 4675: 0.8886778857204997
Position 12733: 0.8272564334934228
Position 11516: 0.7881839441973275
Position 3361: 0.5773618363530479
Position 8959: 0.4220600142404627
Position 876: 0.3548094807695907
Position 8684: 0.317622402095656
Position 1512: 0.18687957266622252
Position 11241: 0.15396982900475722
Position 1515: 0.1399732535203488
Position 2561: 0.125343182713065
Position 3731: 0.10535555298449867
Position 1372: 0.10171827307701072
Position 559: 0.0898038373906532
Position 2515: 0.0875619687799962
Position 11762: 0.07671750663891369
Position 1277: 0.07253254387060218
Position 3761: 0.05965651659469044
Position 11500: 0.05854128854299913
Position 1834: 0.05799772892114469
Position 3006: 0.056127482846701195
Position 5365: 0.05525622579447748
Position 7403: 0.05428387869377031
Position 7875: 0.05180522623002824
Position 3985: 0.0428470231817573
Position 3305: 0.0345288994994158
Position 4923: 0.03179456013236144
Position 853: 0.02940824631025003
Position 12099: 0.026675515368827746
Position 12594: 0.02640944093510054
Position 10238: 0.02508261393078835
Position 11703: 0.024510494427809903
Position 3798: 0.019895558922419683
Position 11784: 0.016860445087261342
Position 12546: 0.01610670233705942
Position 6866: 0.015797054681955084
Position 3333: 0.015644894342070698
Position 5096: 0.015288169643082253
Position 12454: 0.015039397192593909
Position 5616: 0.014894571644707172
Position 2598: 0.014654077802057706
Position 3405: 0.014193554784279834
Position 11103: 0.014178959364328208
Position 1328: 0.013768470286993628
Position 293: 0.013383154477566328
Position 7474: 0.013148315183753744
Position 2798: 0.01255715842233373
Position 3276: 0.011107654033081055
Position 5804: 0.01089397404028828
Position 6646: 0.010742945926814528
Position 519: 0.010272803115333932
Position 5671: 0.00917389973205498
Position 419: 0.009029704553408036
Position 11796: 0.008024996384305379
Position 7021: 0.007179381167713047
Position 7670: 0.0066233538127274585
Position 7557: 0.006040719823322247
Position 12048: 0.006000741141685432
Position 4414: 0.005631538990729063
Position 7274: 0.005523654323679317
Position 393: 0.005508033374791188
Position 3585: 0.00503580720279237
Position 2772: 0.0047187682608096386
Position 10026: 0.004480249497303061
Position 574: 0.004104347691819135
Position 3450: 0.0038090293491224087
