Gene = Mettl14
index = 672
Annotated 5SS: [  347  2513  3354  5461  5889  9964 11364 12139 13552 14834]
Annotated 3SS: [ 2423  3265  5379  5800  9872 11221 12045 13434 14622 16417]
SMsplice 5SS: [  347  2513  3354  5461  9964 11364 12139 13552 14834]
SMsplice 3SS: [ 2423  3265  5379  9872 11221 12045 13434 14622 16417]
top_k =  1000
Partition function (log Z): 3.5246412865319465

Sorted 5' Splice Sites (High to Low Probability):
Position 5461: 0.9736540427008276
Position 12139: 0.9338844713000719
Position 2513: 0.9125978581158578
Position 13552: 0.9088933968234314
Position 347: 0.8652004356049542
Position 14834: 0.7221499219560898
Position 9964: 0.5306174880168144
Position 11364: 0.4224867497910426
Position 11369: 0.3445036259341771
Position 5889: 0.2862364543509189
Position 1483: 0.28273079191224926
Position 1517: 0.263477434441047
Position 1254: 0.2585171349875014
Position 7974: 0.25748268471617375
Position 9702: 0.20559994600836323
Position 3516: 0.1841435332085959
Position 14533: 0.17278337507708794
Position 16236: 0.14682802538478823
Position 7996: 0.14660173178251204
Position 9600: 0.13099667491952505
Position 11571: 0.08668936717557923
Position 11386: 0.08613097401593274
Position 4699: 0.07965083766397398
Position 1640: 0.0593735232829573
Position 5885: 0.05577156244433302
Position 14285: 0.054459913539324854
Position 13762: 0.04750873891763989
Position 1691: 0.04460314041579749
Position 174: 0.044332446748643575
Position 7979: 0.03964139311596145
Position 16595: 0.038294638303714955
Position 7389: 0.03786224500339226
Position 13957: 0.03668805758966169
Position 13210: 0.03459063246197005
Position 12102: 0.02279390572766048
Position 260: 0.021900381859636664
Position 2029: 0.01887115749778838
Position 358: 0.018692760599751265
Position 6934: 0.017912021893216248
Position 220: 0.016581612798707134
Position 7961: 0.01616965812167362
Position 6059: 0.014253747617422005
Position 3339: 0.013899134986798891
Position 859: 0.013196275276752432
Position 15754: 0.0130420813813518
Position 7368: 0.012398752571811925
Position 1085: 0.011709594056131452
Position 7343: 0.01160347458090946
Position 14394: 0.011080100196851364
Position 7927: 0.011053062834249757
Position 12294: 0.01064673480623762
Position 6729: 0.009234802272282792
Position 1500: 0.008788964393119594
Position 14290: 0.008706224249388035
Position 3358: 0.008660397832994375
Position 13782: 0.008466714870842771
Position 16667: 0.007681799128209399
Position 7592: 0.007550394610826569
Position 6653: 0.007424240720353638
Position 10492: 0.007049185712578984
Position 17048: 0.006845643423446721
Position 2828: 0.006342649066060717
Position 16294: 0.00511567571545693
Position 5105: 0.005051386507061675
Position 13346: 0.00495790946363885
Position 11412: 0.0049239061980305785
Position 110: 0.004864222088532109
Position 11617: 0.004797450020604433
Position 2547: 0.004626073398823155
Position 3522: 0.004306977928861354
Position 10123: 0.004030983643319836
Position 7916: 0.003940328365449229
Position 14272: 0.0038815992050882917
Position 17248: 0.0038741627972898067
Position 4052: 0.003727745904541719
Position 16566: 0.0036531999519685454
Position 12180: 0.0035818000724971155
Position 89: 0.0034855753897360055
Position 15264: 0.003209097854776221
Position 17252: 0.0031981384283955912
Position 17382: 0.003178273252172636
Position 14102: 0.003176871493068865
Position 8000: 0.003005788941065331
Position 7947: 0.0029710950587465697
Position 14072: 0.0029316685361223515
Position 14591: 0.002919425847345677
Position 11394: 0.002601003906491798
Position 380: 0.0025434421850615394
Position 14159: 0.0025371776395663073
Position 16083: 0.002520515390358047
Position 11850: 0.002320598589552638
Position 2522: 0.002252930342245273
Position 16560: 0.0020943534467179263
Position 16719: 0.0020508070112165966
Position 211: 0.0019463917591855473
Position 17067: 0.001937036111344146
Position 590: 0.001934496702871289
Position 16882: 0.001901345430679943
Position 65: 0.0018837363464881865
Position 10357: 0.0017311655699108423
Position 319: 0.001730615333455562
Position 10253: 0.0016112805848966924
Position 14564: 0.0015957459712436163
Position 7372: 0.0015721750446944466
Position 596: 0.0015545389303758532
Position 1754: 0.0014313133118836689
Position 14218: 0.0014123232737351112
Position 1769: 0.001351283720973581
Position 1923: 0.00135030988293184
Position 201: 0.00120167593969806
Position 6718: 0.0011928214643324004
Position 203: 0.0011815534838229575
Position 904: 0.0011800947531900178
Position 3138: 0.0011686196307276297
Position 11426: 0.0011376938102521526
Position 349: 0.0010596424405582086
Position 7384: 0.0010250418923966004
Position 166: 0.0009943745638524102
Position 1389: 0.0009826433327680632
Position 15122: 0.0009637153316787963
Position 4806: 0.0009606005739290046
Position 865: 0.0009430379733951923
Position 7970: 0.0008816324363827197
Position 2006: 0.0008432707748507859
Position 14294: 0.0008376212796071973
Position 5940: 0.0008164676176846743
Position 11447: 0.0007837959282668676
Position 1759: 0.0007242522987514871
Position 1762: 0.0007107532383633682
Position 5481: 0.0006862775395261668
Position 15935: 0.0006617200514755936
Position 2080: 0.0006601714809222558
Position 12136: 0.0006469346114508054
Position 1305: 0.0006238549891727122
Position 4280: 0.000612793698332181
Position 15614: 0.0005923105064964431
Position 15222: 0.0005681648417650268
Position 1511: 0.0005655543091054783
Position 14263: 0.0005552538960103002
Position 11280: 0.0005512027911032725
Position 2536: 0.0005442558274461137
Position 14408: 0.0005405860238394874
Position 12084: 0.0005370133170887216
Position 11440: 0.0005339509900748816
Position 125: 0.0004456078224617789
Position 877: 0.00041155131958151226
Position 14692: 0.0004014160486684813
Position 4333: 0.00036177754844974545
Position 719: 0.0003594245895927854
Position 16514: 0.00035354809443635503
Position 160: 0.00032680464470836345
Position 6255: 0.00032415971505012005
Position 3633: 0.00032106121252987145
Position 2033: 0.00030778881668054
