Gene = 4930558K02Rik
index = 56
Annotated 5SS: [  151 11726 14815 22544 27037 30053]
Annotated 3SS: [11639 14729 22459 26968 29993 37100]
SMsplice 5SS: [  151 11726 20598 22584 27037 27507 37243]
SMsplice 3SS: [11639 20472 22459 26968 27388 37155 37394]
top_k =  1000
Partition function (log Z): -8.26599515392928

Sorted 5' Splice Sites (High to Low Probability):
Position 11726: 0.9999999982364133
Position 151: 0.9543834599504104
Position 27037: 0.7787340741779993
Position 27507: 0.7677605307299811
Position 22584: 0.687453127087826
Position 14815: 0.6658152545496712
Position 30070: 0.640455587465116
Position 1052: 0.296766173062979
Position 14324: 0.27584894447245606
Position 26313: 0.27343848888762184
Position 15930: 0.2215129246462481
Position 22544: 0.182111387529343
Position 2240: 0.17804753722125774
Position 20254: 0.16018974983760811
Position 7417: 0.1423861739294269
Position 22568: 0.1304274210347935
Position 25542: 0.12403063747849086
Position 20271: 0.11812767883959821
Position 4476: 0.11690375869988788
Position 5299: 0.11493651263774898
Position 37243: 0.11244521562870347
Position 30053: 0.10746174722568273
Position 7105: 0.1067372543174127
Position 3741: 0.0961094613938963
Position 2771: 0.0943896002604904
Position 1076: 0.09370869771537939
Position 15901: 0.06850771407335358
Position 26350: 0.06672915316309365
Position 29370: 0.06608228330029807
Position 13269: 0.06565533617850236
Position 32389: 0.05736459737719008
Position 20221: 0.048248111196089204
Position 7079: 0.046169725340178144
Position 25703: 0.04446836665807815
Position 20433: 0.04198410650259404
Position 8239: 0.03914799433456215
Position 26428: 0.03473475630894167
Position 6380: 0.033770929584174755
Position 36136: 0.031570576895595684
Position 3333: 0.030442123837362254
Position 14525: 0.02928866250303329
Position 20189: 0.025674459943037752
Position 24544: 0.025099938316688677
Position 7100: 0.02439797366052437
Position 30562: 0.024373723023546054
Position 17107: 0.01864453651643836
Position 26174: 0.017372512562273977
Position 4673: 0.013793857863059712
Position 45: 0.012567904083050118
Position 16778: 0.01252001562450836
Position 14394: 0.01245958785784313
Position 460: 0.011706494704202711
Position 8382: 0.009251701593787652
Position 26080: 0.008725772351564801
Position 37247: 0.00802587307547421
Position 29998: 0.006894683972459578
Position 25669: 0.006207028366848323
Position 31347: 0.005952655077637888
Position 80: 0.0045877585014070165
Position 3722: 0.003810136383085278
Position 16299: 0.0031192193875730274
Position 1731: 0.002345898388256054
Position 212: 0.001491539841456884
Position 3: 0.0012566335524930518
Position 4746: 0.0011730813790222154
Position 271: 0.000982580077272089
Position 1541: 0.0007902437534768785
Position 947: 0.000682594803508671
Position 25731: 0.0005617409440504426
Position 28080: 0.0005155681679589555
Position 25581: 0.0005031846727748763
Position 1522: 0.0004856143407033201
Position 2633: 0.0003896806742770616
Position 2654: 0.00036113724668617933
Position 295: 0.0003545188191999402
Position 355: 0.00033278031477547134
Position 568: 0.00033239535068103345
Position 1757: 0.00020764100544228483
Position 1037: 0.0002047180569329332
Position 359: 0.00019390606891570646
Position 1590: 0.00013550292977537197
Position 1985: 0.00011234023997968543
Position 2582: 0.00011174384163171764
Position 24380: 7.882290771592877e-05
Position 1582: 6.861243312261335e-05
Position 1885: 5.780296880897552e-05
Position 1859: 3.3432472362789936e-05
Position 1697: 3.26072537750548e-05
Position 682: 2.7376052492525724e-05
Position 1745: 2.653839095228229e-05
Position 2304: 2.5145612427066783e-05
Position 193: 1.7689891823689495e-05
Position 331: 1.2030422940072089e-05
Position 56: 1.1632709830786587e-05
Position 348: 1.1596403166154357e-05
Position 337: 9.846565397908653e-06
Position 259: 9.461857351960005e-06
Position 686: 9.012199188373211e-06
Position 30: 9.009969977727238e-06
Position 13: 6.603849293341418e-06
Position 2590: 6.428341895921134e-06
Position 363: 5.941991994525946e-06
Position 2230: 5.93758937437851e-06
Position 2646: 5.806219419777729e-06
Position 642: 4.102093249465284e-06
Position 868: 3.7729575916132486e-06
Position 1090: 2.7999563070186897e-06
Position 1675: 2.024913866736982e-06
Position 50: 1.8631085273345796e-06
Position 777: 5.815416949083438e-07
Position 96: 4.4712628738952614e-07
Position 908: 1.9850180275526625e-07
Position 339: 1.976115396533408e-07
Position 88: 1.7904253574708817e-07
Position 684: 1.4844406100563392e-07
Position 1205: 1.6906288773559607e-08
Position 2175: 6.677006581714536e-09
Position 1251: 2.868941567542191e-09
Position 712: 2.3776903292776545e-09
Position 86: 1.7667180184837237e-09
Position 182: 1.329391058679294e-09
Position 216: 8.082289117330945e-10
Position 365: 4.5515431161263115e-10
Position 487: 1.632153806521893e-10
Position 429: 6.762592085080216e-11
Position 472: 1.7183726815983567e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 22459: 0.9999999904079994
Position 11639: 0.9987451571163802
Position 26968: 0.7779740446430401
Position 14729: 0.5985967872071255
Position 27388: 0.5899049514161342
Position 29949: 0.43634971596398336
Position 20075: 0.3942241063189272
Position 15779: 0.28909508436246095
Position 29993: 0.26782956276481995
Position 26173: 0.20411973488894644
Position 37155: 0.19535045468540685
Position 14273: 0.19212191382992208
Position 2154: 0.16245942863985732
Position 32078: 0.15556593476846522
Position 946: 0.14921026454837358
Position 26300: 0.12397881637755491
Position 37394: 0.12047108870417754
Position 25420: 0.10574175764551731
Position 6944: 0.10214944770112429
Position 1015: 0.09312467953070534
Position 7238: 0.09232256285791615
Position 932: 0.09228187026817913
Position 5241: 0.09216418999618357
Position 35931: 0.09153524884704442
Position 4323: 0.08617854211421849
Position 14474: 0.07839086089632481
Position 2484: 0.06990689287231465
Position 35627: 0.06482849493627332
Position 14070: 0.06439511561720906
Position 27312: 0.05907689538091064
Position 31290: 0.058588384738488576
Position 35907: 0.058261167043456095
Position 3512: 0.05685973320516111
Position 36020: 0.05412866202411268
Position 32210: 0.049892228535669964
Position 33087: 0.04958203981137821
Position 25607: 0.048869896887013424
Position 27449: 0.04779664997522994
Position 29265: 0.0428433205664183
Position 33893: 0.04271173878767409
Position 7139: 0.04238661973682246
Position 27330: 0.040830875585393715
Position 13011: 0.03693978816155581
Position 32037: 0.03383737133481504
Position 26235: 0.03239130296664014
Position 30636: 0.029930145744608325
Position 6988: 0.028844450334730206
Position 12994: 0.02871554801694656
Position 14003: 0.027757917514270744
Position 26006: 0.026758697038611074
Position 33235: 0.026704872240129345
Position 8062: 0.025128147069446643
Position 30297: 0.024794722680270314
Position 30872: 0.02419410462499384
Position 3602: 0.024030860943302278
Position 29285: 0.023834680723292177
Position 30998: 0.02252862225564171
Position 27409: 0.02250003700961025
Position 6293: 0.021411822214591356
Position 8176: 0.020566750411924264
Position 25439: 0.018849707414847493
Position 35382: 0.01884786213624281
Position 6755: 0.01868551713539553
Position 16982: 0.01864453651643836
Position 30052: 0.018492908479834987
Position 29805: 0.018377226378842114
Position 29871: 0.01836610317449337
Position 14419: 0.018116268949254586
Position 24373: 0.01643232888522669
Position 6966: 0.014390021714086917
Position 26119: 0.014232393770367384
Position 961: 0.013832902020148223
Position 4199: 0.013459888337646405
Position 32876: 0.013112047830529064
Position 16679: 0.01252001562450836
Position 27412: 0.012244697632144088
Position 4549: 0.012053502704814239
Position 3183: 0.011377465045747607
Position 3142: 0.010670797037302242
Position 844: 0.010662341351339906
Position 6949: 0.010628908223463672
Position 4273: 0.010285513614528648
Position 5189: 0.01019679819399083
Position 6174: 0.009660505293242597
Position 31695: 0.009630016394968733
Position 32353: 0.009268729725377303
Position 32657: 0.008757440058402885
Position 30068: 0.008677403725845637
Position 966: 0.008382223945612817
Position 2729: 0.00812383181841474
Position 24461: 0.007706428406905482
Position 7346: 0.007593675595184833
Position 2636: 0.007251011889045581
Position 3372: 0.0071151259758107386
Position 5113: 0.0070892024020454344
Position 3202: 0.006991319126490154
Position 28020: 0.00558132880739526
Position 30353: 0.005501294148130159
Position 30224: 0.005425700376207537
Position 5041: 0.005346179598064222
Position 33561: 0.005091111284109705
Position 3681: 0.0050395523686450555
Position 2169: 0.00490119407159458
Position 28196: 0.004730168898043275
Position 30205: 0.00407264303011251
Position 32299: 0.004045105713486954
Position 13955: 0.004033585368897239
Position 28007: 0.0034823823101948715
Position 16054: 0.0031192193875730257
Position 26148: 0.002964124140039944
Position 4118: 0.0029148342180256174
Position 8329: 0.002704798446978904
Position 4576: 0.0027005562399177612
Position 28473: 0.0025541104672386797
Position 25211: 0.0025230011738966163
Position 7032: 0.0023336878199946356
Position 2611: 0.0022939531082139778
Position 2030: 0.002290703042293741
Position 2654: 0.0022687597767988735
Position 31457: 0.0022173144983426997
Position 27452: 0.002107907747695029
Position 800: 0.0020938690104475442
Position 27767: 0.0020200588733485653
Position 30317: 0.002001273460812049
Position 1581: 0.001955178009552509
Position 2658: 0.0018524063994879163
Position 4362: 0.0018026755626149834
Position 3551: 0.0018018050746852318
Position 3554: 0.0016818301352814523
Position 2052: 0.0016754360029301086
Position 2567: 0.0016241181813793947
Position 3567: 0.0016105068768750882
Position 4371: 0.0015803380448406433
Position 5952: 0.001522552792662748
Position 974: 0.0015006213147285502
Position 3474: 0.0014875926548018972
Position 1435: 0.001364673657884306
Position 29200: 0.0013225290930365765
Position 1998: 0.0013142014865388818
Position 11412: 0.0012548411200339596
Position 26697: 0.0011952331293216302
Position 6355: 0.0011760492836780496
Position 988: 0.00112396556662379
Position 2058: 0.0011073441972787048
Position 851: 0.0011017109308490748
