Gene = Nop53
index = 759
Annotated 5SS: [ 245  785 3286 3900 4335 5937 6346 6621 6986 7164 7723 7901]
Annotated 3SS: [ 719 3176 3699 4263 5840 6240 6419 6809 7096 7645 7843 8184]
SMsplice 5SS: [ 245  557  785 3286 4335 5937 6346 6621 6986 7164 7723 7901]
SMsplice 3SS: [ 420  719 3176 4263 5840 6240 6419 6809 7096 7645 7843 8184]
top_k =  1000
Partition function (log Z): 30.7782584487474

Sorted 5' Splice Sites (High to Low Probability):
Position 6346: 0.9908422987945172
Position 4335: 0.9861644250471276
Position 7723: 0.9859003664433267
Position 5937: 0.9741894147160648
Position 3286: 0.9721231912831021
Position 245: 0.9586683314165895
Position 785: 0.949653116023776
Position 6621: 0.9376815615238757
Position 6986: 0.9318432890866793
Position 7901: 0.9150678950622216
Position 557: 0.7850167753423513
Position 2090: 0.5819974240543435
Position 7164: 0.46952426708359646
Position 3900: 0.43336524674801996
Position 3924: 0.19602764124854738
Position 5592: 0.19532581227103227
Position 1838: 0.16916492315507625
Position 4561: 0.14956162894924693
Position 7323: 0.12772016677302536
Position 4193: 0.09203735025691989
Position 1744: 0.07995358169313758
Position 8550: 0.04213219960989875
Position 4453: 0.027685795812534747
Position 5458: 0.02588804715223462
Position 4896: 0.025653074053933647
Position 2548: 0.02371203502016216
Position 7328: 0.023167462419626316
Position 1160: 0.02204610087510652
Position 6469: 0.020922977564154635
Position 576: 0.01848507288935022
Position 323: 0.017882335198638695
Position 7891: 0.01605322653650833
Position 46: 0.015391979292756383
Position 4870: 0.01449402041466529
Position 6093: 0.014358611573705852
Position 4036: 0.0133232928621902
Position 839: 0.012866656844118382
Position 2440: 0.012835944507551926
Position 2970: 0.01278573041777561
Position 607: 0.010916428442783885
Position 6099: 0.010844496546323332
Position 4550: 0.01060607783433295
Position 7905: 0.00958427117654155
Position 6888: 0.009251431821204905
Position 7317: 0.00924277253755448
Position 5889: 0.008170373282511925
Position 3040: 0.007001131251376759
Position 1785: 0.006790339113702914
Position 5400: 0.006756232769240307
Position 7179: 0.006514922974673567
Position 4565: 0.005897292639872614
Position 8185: 0.005673765985705992
Position 7341: 0.005161203930593923
Position 1565: 0.005128647758126927
Position 7753: 0.005105401412976223
Position 5322: 0.004460152156934426
Position 5571: 0.004365966549354459
Position 4554: 0.004156599936140361
Position 5253: 0.003679513956296623
Position 7401: 0.0035683586944331826
Position 7766: 0.0035595225135048704
Position 5584: 0.0035421611221882485
Position 452: 0.0032812239692518114
Position 4900: 0.0031298556475737455
Position 5874: 0.0031070002558296677
Position 1643: 0.0029703336023421266
Position 8060: 0.0028994750281520587
Position 5948: 0.002875331123514648
Position 8122: 0.0026447043742944027
Position 8066: 0.002581930649499007
Position 1253: 0.0025424524930552014
Position 7967: 0.002492249832883368
Position 4361: 0.002479023817345513
Position 6731: 0.0024205917822113965
Position 4613: 0.002377624181750248
Position 6673: 0.002374661716959257
Position 3027: 0.002293972068747453
Position 542: 0.002171471679562913
Position 277: 0.0021296157400783225
Position 343: 0.0021296080599122152
Position 7950: 0.001974260539045937
Position 3239: 0.0019581285691529413
Position 5975: 0.0018935421220677602
Position 7349: 0.001882710059533801
Position 3441: 0.0018201077254130205
Position 7758: 0.0017525051579752383
Position 3031: 0.001648516730270175
Position 2695: 0.0016045432263667452
Position 4329: 0.0015007760060756629
Position 619: 0.0014920698249313877
Position 5203: 0.0014310860739418564
Position 3937: 0.0014135404529084337
Position 7019: 0.001301372539080934
Position 4120: 0.0011958179261762631
Position 3794: 0.0011827365325330476
Position 294: 0.0011394186849830981
Position 7097: 0.0011345995892571299
Position 3318: 0.0010584686440519985
Position 2576: 0.0010348623214499174
Position 198: 0.001032558359549008
Position 6514: 0.0010110663469389083
Position 8285: 0.000961343318937353
Position 6753: 0.0008506164775284512
Position 4498: 0.000842339597325376
Position 191: 0.0007711877245616329
Position 5677: 0.0006132384734402836
Position 5689: 0.0006017536261317818
Position 4640: 0.0005725243614118815
Position 1733: 0.0005604665202077633
Position 7922: 0.0005603941519958915
Position 7940: 0.0005424959728343287
Position 609: 0.0005328968560154389
Position 7738: 0.0005202568582123923
Position 3343: 0.0005166388159880716
Position 4950: 0.0004964694375458864
Position 34: 0.0004948383523820108
Position 650: 0.00048515064802880396
Position 3904: 0.00048198936688975463
Position 5287: 0.0004763048194799975
Position 219: 0.00046498413183607503
Position 805: 0.0004649148936177458
Position 7284: 0.00044063366315711105
Position 4656: 0.00044007940253139836
Position 816: 0.00039338656215144824
Position 1870: 0.0003894945498493171
Position 5453: 0.0003776412251431464
Position 3362: 0.00035854342983598333
Position 4086: 0.000338368366365865
Position 7093: 0.0002996813326376834
Position 1997: 0.0002995979285182584
Position 6677: 0.00028200479873657035
Position 561: 0.0002798976538604006
Position 6544: 0.00023417348749830703
Position 266: 0.00020838125578779329
Position 2745: 0.00020565282789638102
Position 7027: 0.00019875395209401796
Position 6637: 0.0001981051190528888
Position 7250: 0.00018898148992759086
Position 8226: 0.00018545278538270734
Position 2292: 0.0001734896736982196
Position 249: 0.0001713272888123799
Position 3290: 0.00016981095548684863
Position 3145: 0.00016701235751363246
Position 3552: 0.00016659700556751988
Position 7444: 0.00016603190499691212
Position 7054: 0.00015118487973260917
Position 8098: 0.00014584448660792
Position 8202: 0.00014435758870743592
Position 1402: 0.00013885011333584203
Position 573: 0.00013817088468473157
Position 2707: 0.00013071841062313496
Position 482: 0.00012733146756411522
Position 7347: 0.00012437819860504085
Position 108: 0.00012269395143640655
Position 7210: 0.0001224855310706603
Position 4029: 0.00011797757561508725
Position 2177: 0.0001132491195082907
Position 2305: 0.00010396756155465627
Position 4198: 9.914344950884282e-05
Position 6700: 9.698158075000233e-05
Position 8188: 9.64728945864799e-05
Position 5943: 9.634811414395735e-05
Position 4117: 8.648698430123841e-05
Position 6553: 8.643162592202023e-05
Position 6442: 8.33403750097242e-05
Position 362: 7.573932971099447e-05
Position 3955: 7.03548517694249e-05
Position 6422: 6.869469627911321e-05
Position 4062: 6.764481237988898e-05
Position 594: 6.565426116441798e-05
Position 5941: 6.499953646378287e-05
Position 271: 6.250408708761347e-05
Position 7189: 5.74936625656832e-05
Position 1057: 5.527344538549969e-05
Position 4007: 5.475690694061363e-05
Position 8031: 5.2740363473639424e-05
Position 2075: 5.26327811372235e-05
Position 3716: 5.236464028538526e-05
Position 3219: 5.1192713872529775e-05
Position 6182: 5.045481877643351e-05
Position 828: 4.894419440224149e-05
Position 6377: 4.857134127755406e-05
Position 5952: 4.551804625806418e-05
Position 6278: 4.551677864092146e-05
Position 325: 4.342391843828905e-05
Position 2620: 4.078278730970416e-05
Position 8757: 3.8888101508688754e-05
Position 2255: 3.8533891261154124e-05
Position 2242: 3.5812605340154605e-05
Position 3414: 3.1010428530078016e-05
Position 592: 3.0215884874136954e-05
Position 529: 2.9246178934006596e-05
Position 4001: 2.912244896662851e-05
Position 500: 2.6637738978867677e-05
Position 6129: 2.6456958869210878e-05
Position 7672: 2.5609591533018503e-05
Position 810: 2.446622604300617e-05
Position 6140: 2.3568072628352878e-05
Position 6646: 2.1959864597953573e-05
Position 665: 2.192291257337987e-05
Position 631: 1.7923902730809573e-05
Position 4288: 1.6169555707403187e-05
Position 6742: 1.3373619185166415e-05
Position 31: 1.2668797715518388e-05
Position 7235: 1.2366794875723381e-05
