Gene = Cep70
index = 250
Annotated 5SS: [   49  2925 10936 19195 19508 20368 32306 34004 34577 34757 37661 45860
 48254 52732 53003 54252 55141]
Annotated 3SS: [ 2824 10812 19103 19383 20186 32135 33946 34494 34667 37585 45753 48082
 52584 52833 54136 55060 56285]
SMsplice 5SS: [   49 10936 19195 19508 34577 34757 37661 45860 48254 52732 54252]
SMsplice 3SS: [10812 19103 19383 34494 34667 37585 45753 48082 52618 54136 56285]
top_k =  1000
Partition function (log Z): -37.89125763639064

Sorted 5' Splice Sites (High to Low Probability):
Position 2925: 0.7427228664609151
Position 10936: 0.4397698669808333
Position 49: 0.34115812721144656
Position 443: 0.18906075932570193
Position 301: 0.18480406562072113
Position 210: 0.1737049705308499
Position 97: 0.07752583533815688
Position 2384: 0.06760257046419552
Position 3188: 0.04929946026018019
Position 400: 0.04429121241709697
Position 2016: 0.02120397120875057
Position 111: 0.02048965847993062
Position 3900: 0.011480231290129792
Position 655: 0.009883026368406695
Position 1840: 0.008254355181398896
Position 1741: 0.006087542405035471
Position 313: 0.005658549542557326
Position 3916: 0.004636186429661542
Position 499: 0.004216265952389257
Position 5856: 0.004197665562017322
Position 3985: 0.0029154289074643305
Position 920: 0.0021482683705793177
Position 3640: 0.0017843698961218007
Position 421: 0.0015568308852405223
Position 3312: 0.0013879343240875933
Position 2893: 0.0012301596536387568
Position 2733: 0.001201673948690692
Position 2133: 0.0010285238748518797
Position 4615: 0.0009530468436372031
Position 1795: 0.0007986214899307053
Position 2028: 0.0007984040366888613
Position 2251: 0.0007436985195547889
Position 451: 0.0007140601038777376
Position 622: 0.0007085053433833927
Position 626: 0.0006988368543241528
Position 436: 0.0006570728465555094
Position 1813: 0.0004288198026619015
Position 5538: 0.00039927646421820473
Position 1809: 0.00038557581325514094
Position 589: 0.0003758320974899992
Position 3123: 0.0003742546112584221
Position 2441: 0.0003630869447587165
Position 7074: 0.00035995260192576246
Position 547: 0.0002955625286050268
Position 1789: 0.00028413887130006624
Position 792: 0.00025287535682079536
Position 1436: 0.0002086198129080414
Position 3506: 0.00020002038644628326
Position 2859: 0.00017992354689887218
Position 3927: 0.00016765406029418183
Position 3771: 0.00014952054387867806
Position 5159: 0.00014648031796225296
Position 167: 0.0001234523533083922
Position 2781: 0.00012185024213449634
Position 82: 0.00012005974062819287
Position 3402: 0.00011403318134887741
Position 3257: 0.00011169492182745595
Position 1721: 5.6861289594209476e-05
Position 204: 4.58878013785468e-05
Position 3069: 3.7038799017451155e-05
Position 134: 3.264168719536041e-05
Position 303: 1.7050048765188134e-05
Position 212: 6.778280726372668e-06
Position 1268: 6.706842816813946e-06
Position 462: 6.577795038005765e-06
Position 253: 5.4982403551640424e-06
Position 677: 5.341081054014694e-06
Position 984: 4.641474843412254e-06
Position 65: 3.770906822277753e-06
Position 597: 3.1939767220045904e-06
Position 294: 2.693724318873177e-06
Position 40: 2.6655618442276503e-06
Position 1446: 1.950444739389501e-06
Position 838: 1.6646836048974447e-06
Position 218: 1.5952065956669466e-06
Position 1833: 1.4826936587896163e-06
Position 902: 1.2913990823302733e-06
Position 245: 1.2352298235621458e-06
Position 53: 1.2164578552485189e-06
Position 1792: 8.629552457474036e-07
