Gene = Spata3
index = 1007
Annotated 5SS: [ 404 2556 4612]
Annotated 3SS: [2383 4467 7632]
SMsplice 5SS: [ 404 4612]
SMsplice 3SS: [4467 7265]
top_k =  1000
Partition function (log Z): -8.125057888091174

Sorted 5' Splice Sites (High to Low Probability):
Position 4612: 0.9538160101859162
Position 404: 0.8434948995979799
Position 4350: 0.2941458430650634
Position 471: 0.11585095308063482
Position 2556: 0.10035264258771248
Position 1869: 0.08022944293948599
Position 7170: 0.07641215847969392
Position 7534: 0.06578978724045441
Position 6102: 0.021557328109973035
Position 4211: 0.01744308304810339
Position 1586: 0.016617064878331457
Position 1473: 0.01450249999176519
Position 1676: 0.014136278937336171
Position 361: 0.012378615487327469
Position 976: 0.011008789877190017
Position 3943: 0.010958552476795976
Position 989: 0.010784491526344548
Position 5511: 0.009447300761209755
Position 2508: 0.007961891510853615
Position 1745: 0.006323042077547121
Position 5499: 0.005591136088682959
Position 6332: 0.005502390786261326
Position 7446: 0.005106510084554288
Position 7770: 0.004035923170119281
Position 2716: 0.0038630839057971034
Position 4328: 0.0027958805640949528
Position 4833: 0.0026267294154049504
Position 2629: 0.002389144134671324
Position 768: 0.0022600797351264245
Position 112: 0.0022147487815843262
Position 1928: 0.0020744675468180617
Position 6278: 0.002016919510373426
Position 2488: 0.00196905841428532
Position 6340: 0.0019417177581640358
Position 6716: 0.0017951429465387456
Position 6747: 0.0017546324736094528
Position 2824: 0.0017388755867087883
Position 6262: 0.001575679598140841
Position 280: 0.00152115455914676
Position 4849: 0.0015112050412147548
Position 839: 0.0014676701696010894
Position 6696: 0.0013181977805241882
Position 847: 0.0012815960358785242
Position 2140: 0.0012078083426535241
Position 843: 0.0011451928481172277
Position 2153: 0.0011158555549204423
Position 5424: 0.0010984444690930071
Position 5118: 0.0010108158456250014
Position 2530: 0.0010046174578642359
Position 2639: 0.0009543970348596815
Position 6283: 0.000895942566195911
Position 2004: 0.000856102671751556
Position 1502: 0.0007655328663723327
Position 6267: 0.0007204713607478152
Position 1401: 0.0007153668741234141
Position 2348: 0.0006794887668868943
Position 4663: 0.0006663397485376755
Position 2132: 0.0006658040318670427
Position 6472: 0.0006348278771601335
Position 3734: 0.0006295758093367693
Position 5092: 0.0006121526638734859
Position 967: 0.0006107609143565277
Position 4954: 0.0005794562492078393
Position 5956: 0.0005721959858781249
Position 6364: 0.0005553627650193482
Position 5447: 0.0004504986990289604
Position 1884: 0.00043026265931186736
Position 1877: 0.00041375034595307055
Position 2711: 0.00037560029211305696
Position 4266: 0.00037042760382900735
Position 1545: 0.00035917329679177894
Position 1418: 0.0003590485275447194
Position 5070: 0.0003283313040423869
Position 7579: 0.0003205033444483954
Position 7540: 0.00029872793020424256
Position 1914: 0.00027827412883571853
Position 4323: 0.00027622630176526183
Position 2616: 0.0002737791427985997
Position 215: 0.000273274018825014
Position 5800: 0.00025822099220803544
Position 486: 0.00023939867543752946
Position 1890: 0.00020552681543543574
