Gene = Rps9
index = 934
Annotated 5SS: [  72  456  776 1927]
Annotated 3SS: [ 333  652 1739 2657]
SMsplice 5SS: [  72  456  776 1927 2189]
SMsplice 3SS: [ 333  652 1739 2112 2657]
top_k =  1000
Partition function (log Z): 1.0731156333302903

Sorted 5' Splice Sites (High to Low Probability):
Position 1927: 0.9417978653745398
Position 456: 0.9001702672964077
Position 2189: 0.8332768013388835
Position 776: 0.8271945964052414
Position 72: 0.5656528075359963
Position 121: 0.2953797562508181
Position 2263: 0.04971022298104001
Position 157: 0.03673459970691713
Position 2242: 0.029514400763467494
Position 504: 0.02672575278951038
Position 2567: 0.02578265507233183
Position 1859: 0.02407978393520243
Position 68: 0.023805846690981677
Position 716: 0.013277591059760832
Position 906: 0.010378140928449445
Position 176: 0.008956397109738118
Position 2033: 0.008947652382685892
Position 2580: 0.005937896804637429
Position 2341: 0.005185226671336454
Position 780: 0.004695889598530192
Position 197: 0.004303919939336077
Position 1189: 0.004078566581816312
Position 165: 0.003098862916065564
Position 1274: 0.0026842445883259528
Position 1546: 0.0024171522644387817
Position 2158: 0.0020049502614900034
Position 951: 0.0016119420586056246
Position 2470: 0.001529221972089977
Position 252: 0.0014716536130393264
Position 448: 0.0013164730677121433
Position 116: 0.0013001902006497435
Position 1420: 0.0010393725661819696
Position 499: 0.000966558972589047
Position 64: 0.000949346689327214
Position 469: 0.000921666769191026
Position 677: 0.0009004325192703804
Position 1946: 0.0008192679027732202
Position 380: 0.0007796923315295112
Position 808: 0.0006585912818110151
Position 1132: 0.0005599340456859911
Position 805: 0.00048511534173473794
Position 1248: 0.00044580634894191554
Position 2525: 0.0004222194271955012
Position 682: 0.0003580548884809538
Position 51: 0.0002958302217793468
Position 1198: 0.00022870247296141472
Position 2455: 0.00022683214703573965
Position 2552: 0.00022582347468493735
Position 424: 0.00022558648454168968
Position 429: 0.00021998929348369137
Position 1326: 0.00021658927152936979
Position 87: 0.00021023991062048882
Position 28: 0.0001982542723091747
