Gene = Cog7
index = 282
Annotated 5SS: [  295  4096  4445 10432 17511 18574 25782 30549 31967 37934 40542 44758
 46054 51182 52525 56288]
Annotated 3SS: [ 3946  4327 10262 17427 18450 25582 30420 31811 37816 40475 44570 45912
 51097 52409 56143 58242]
SMsplice 5SS: [  295  2390  4096  4445  9567 10432 17511 18574 25782 26708 30549 31967
 37934 46054 48956 51182 52525 56288]
SMsplice 3SS: [ 2326  3946  4327  9447 10262 17427 18450 25582 26608 30420 31887 37816
 45912 48804 51097 52409 56143 58242]
top_k =  1000
Partition function (log Z): 22.419180652716356

Sorted 5' Splice Sites (High to Low Probability):
Position 4445: 0.9986761384077332
Position 37934: 0.9941039350957547
Position 56288: 0.993140101327683
Position 10432: 0.9928490888525437
Position 18574: 0.9861851008991006
Position 46054: 0.9749202346971316
Position 51182: 0.9514706110672506
Position 9567: 0.8879219210234919
Position 31967: 0.8759652556659526
Position 25782: 0.8654172379408553
Position 26708: 0.8554345185220548
Position 30549: 0.8121792371155597
Position 52525: 0.7523260112729475
Position 17511: 0.7071854142418761
Position 2390: 0.645728364545185
Position 48956: 0.5988321199998295
Position 4096: 0.5984553490284893
Position 21742: 0.5909830751862912
Position 40542: 0.5627185566083591
Position 295: 0.48978977112923827
Position 34093: 0.4830672255884302
Position 44758: 0.4416829905394009
Position 39442: 0.38904446798833414
Position 21548: 0.37285273638813515
Position 4239: 0.3045270840160626
Position 44146: 0.28807167500320136
Position 246: 0.2844152957012924
Position 49701: 0.2816825834580708
Position 49659: 0.27641029351882884
Position 17987: 0.2477438338808535
Position 33786: 0.22359577706228062
Position 10919: 0.18075802856209808
Position 34113: 0.16523644389939895
Position 26205: 0.1629526464963118
Position 33201: 0.12641705173007056
Position 53113: 0.11672739689026732
Position 30669: 0.10978312640291966
Position 30233: 0.10920999655670217
Position 49663: 0.10615576218802485
Position 41713: 0.10302363020161553
Position 5277: 0.09793855207397917
Position 8145: 0.09628561509588927
Position 596: 0.09617083243354622
Position 40419: 0.09189631126059691
Position 52241: 0.09135161045964507
Position 21066: 0.08856368514908945
Position 22488: 0.08168791534213622
Position 25674: 0.08051341778730488
Position 34142: 0.07987691489400991
Position 55101: 0.07378126620839814
Position 33793: 0.07332647763583154
Position 52757: 0.06880969842808687
Position 5292: 0.06725707064602408
Position 42335: 0.06324360802812683
Position 276: 0.06169751021046254
Position 34415: 0.05904508251335295
Position 17994: 0.05545859769205372
Position 43600: 0.05065689853255956
Position 3835: 0.049649299425866836
Position 46429: 0.04743788994322412
Position 2421: 0.04628193236494642
Position 56996: 0.045641748269650735
Position 40438: 0.04462658562158893
Position 55693: 0.04255524056326795
Position 36874: 0.03874793820935774
Position 56053: 0.038024501823308146
Position 44151: 0.03704834342999657
Position 8347: 0.03618371883206777
Position 21746: 0.03529586752067712
Position 56469: 0.03358210265262449
Position 2207: 0.03169627431963297
Position 26108: 0.027658671699515
Position 46382: 0.027436818600020407
Position 42969: 0.027137989430885336
Position 50605: 0.02663130652174824
Position 30494: 0.02644670390581228
Position 29937: 0.025668751756983292
Position 11459: 0.025203559114433397
Position 27193: 0.024426564797120787
Position 17525: 0.024356243534995357
Position 15708: 0.023210605442597905
Position 24148: 0.022436966941157162
Position 33902: 0.022026730535987273
Position 8492: 0.021598779183137986
Position 20400: 0.020820998673794916
Position 27962: 0.01951040867560614
Position 5912: 0.019362128977616917
Position 64: 0.01883944780956777
Position 45798: 0.018623489376056044
Position 9360: 0.018529470923379487
Position 229: 0.01804648032827017
Position 54304: 0.01789485446721558
Position 43615: 0.017663574001989087
Position 58344: 0.017540119563107973
Position 32323: 0.017394744687416874
Position 9364: 0.017252326232035053
Position 10216: 0.0153240781653168
Position 55097: 0.015316989472739297
Position 10180: 0.014574031828996983
Position 51208: 0.014398945675127737
Position 14736: 0.013943307875598271
Position 37119: 0.013845355851035199
Position 15038: 0.01383446613366005
Position 40598: 0.013723683269204019
Position 39239: 0.013651962412251166
Position 24138: 0.013627150651590448
Position 30945: 0.013272746499743115
Position 35526: 0.013136407748642057
Position 17178: 0.012602471261465112
Position 5863: 0.012453055822101971
Position 56444: 0.012343164930891812
Position 44630: 0.011913287415821329
Position 24192: 0.011522664505011328
Position 7970: 0.009164140782036211
Position 30252: 0.009127639178986017
Position 42710: 0.009106814033842687
Position 30499: 0.008445209387701318
Position 162: 0.00831676134868294
Position 37320: 0.0082956290235193
Position 26255: 0.008252836242961071
Position 32158: 0.008219928327782388
Position 38180: 0.008184423386732897
Position 9472: 0.007947345684425034
Position 23813: 0.00765326729523316
Position 29988: 0.00763704052187758
Position 54: 0.007586919074025956
Position 46780: 0.007550605638289133
Position 29363: 0.007505440824394102
Position 34399: 0.007211873421724727
Position 45622: 0.007016391196457293
Position 31352: 0.007007755017924239
Position 2436: 0.006929873062185901
Position 34080: 0.006928485132373988
Position 58154: 0.006841861188531639
Position 21704: 0.006579652171037597
Position 30999: 0.0065386774799325005
Position 56624: 0.006506902651538473
Position 373: 0.006150033595783548
Position 2418: 0.005887621563848854
Position 37929: 0.005812795167216648
Position 4140: 0.005790581397030582
Position 6968: 0.005717789381832122
Position 37290: 0.005672833736677482
Position 35178: 0.005486730192284959
Position 57412: 0.005425936744264596
Position 34718: 0.005233379169899498
Position 23760: 0.0050832487181878255
Position 2104: 0.005079177143333041
Position 5603: 0.00506465016170096
Position 19594: 0.004943522412666181
Position 57288: 0.004357602565299931
Position 25335: 0.004337034464718056
Position 47766: 0.004188469922593893
Position 53522: 0.004131968304744525
Position 51196: 0.003884431259847724
Position 6999: 0.0037714403830113787
Position 29918: 0.0035339257579099876
Position 7134: 0.0035337900989016154
Position 57909: 0.0034640239907102553
Position 13360: 0.003421936008905941
Position 57566: 0.003415310145752073
Position 15731: 0.0033802495911091596
Position 2449: 0.003320467920446143
Position 9874: 0.0032952475611472644
Position 34: 0.003270660836734684
Position 26954: 0.003172708518561883
Position 9625: 0.003107561108195905
Position 39073: 0.002962845431112526
Position 56248: 0.002942949691723972
Position 25583: 0.00292392771124491
Position 51717: 0.0028396626536468213
Position 4065: 0.0027484771306221165
Position 2433: 0.0026221888123198396
Position 48842: 0.0025736069609180214
Position 28495: 0.0023502125686421897
Position 8363: 0.0021733590783261374
Position 708: 0.002117771336039963
Position 2125: 0.002104855291297166
Position 19532: 0.0019528834303150502
Position 56683: 0.0019263908634276222
Position 39628: 0.001920908327099188
Position 56518: 0.0017779980183363826
Position 21193: 0.0017378400897864444
Position 35095: 0.0017289071417110886
Position 21535: 0.0017131115032280773
Position 6949: 0.0016588956493184229
Position 17392: 0.0016096178340555493
Position 15671: 0.0015590193926248565
Position 10428: 0.0014529462906974029
Position 32237: 0.0014012569700264227
Position 26936: 0.001400006535230157
Position 9522: 0.0013309667371036295
Position 51269: 0.0013286473661255497
Position 51169: 0.0012838220311091907
Position 41195: 0.0012727691678477572
Position 25604: 0.0012609647732802548
Position 8229: 0.0012107480996765081
Position 22063: 0.0012104392153505267
Position 9690: 0.0011994939449881002
Position 23506: 0.0011642555684821673
Position 10346: 0.0011602873922679253
Position 19276: 0.0011521505128150322
Position 10847: 0.0011326225204036603
Position 4232: 0.001101991487876391
Position 19089: 0.0010513603489864705
Position 37817: 0.0010502051972401886
Position 22501: 0.001045831120518875
Position 38396: 0.001027198391758442
Position 564: 0.0010042322399264807
Position 7111: 0.0009854391355796704
Position 13946: 0.0009675154778404692
Position 56399: 0.0009547181870013642
Position 9647: 0.0009521562713989044
Position 2249: 0.0009471514826335232
Position 16571: 0.0009424727366954326
Position 4190: 0.0009198379563266231
Position 17236: 0.0009060790657332528
Position 38719: 0.000901267559897006
Position 5262: 0.0008750756133330498
Position 51541: 0.0008691245731383252
Position 407: 0.0008649966299458047
Position 56615: 0.0008427204609161728
Position 10602: 0.0008404454187056893
Position 3777: 0.0008035709148781177
Position 140: 0.0007783116696519993
Position 6374: 0.0007779170055351881
Position 9556: 0.000762761423772019
Position 427: 0.0007536025510442354
Position 33575: 0.0007329118426557175
Position 6674: 0.000719144714747919
Position 964: 0.0006636655802724501
Position 15755: 0.0006596869618763056
Position 7986: 0.0006469208452310031
Position 52853: 0.0005679943468338813
Position 7342: 0.0005340085214524039
Position 2443: 0.0005314114230495127
Position 21711: 0.0005297397349828862
Position 970: 0.000521553740681597
Position 9727: 0.0005169106528658359
Position 3766: 0.0005117795858675598
Position 51727: 0.0005027560342207299
Position 9615: 0.0004765883220942092
Position 40954: 0.0004750717830347105
Position 10454: 0.0004699589528622549
Position 35174: 0.00046089908813475386
Position 19006: 0.00045155315553627564
Position 9551: 0.00041192784940974195
Position 1758: 0.0004044959422007712
Position 3668: 0.00038926096293421625
Position 56619: 0.0003866406308239261
Position 58439: 0.00038496122328049096
Position 2287: 0.0003686838048609692
Position 9702: 0.00036691236060842387
Position 2296: 0.00035235117800658087
Position 34352: 0.00034358916047571463
Position 8063: 0.0003433246621566551
Position 2637: 0.00033541225459963396
Position 57037: 0.0002896110521063994
Position 1009: 0.00027389701041719293
Position 7394: 0.00025383494428873595
Position 7490: 0.0002453643956683884
Position 8940: 0.00024159779797280006
Position 30689: 0.00023133739624033506
Position 3989: 0.00022847024525177558
Position 10458: 0.00020747218405684848
Position 1017: 0.00020439458107897077
Position 57849: 0.000204169639516211
Position 57402: 0.00019139344811144933
Position 4119: 0.00017577452427428616
Position 3771: 0.0001657227011797075
Position 551: 0.00016420135994334192
Position 10537: 0.00016312778844973383
Position 56407: 0.0001528243731926477
Position 402: 0.00014692006481751709
Position 2445: 0.00013692824201641605
Position 11812: 0.000136117400074374
Position 38859: 0.00013084637309733498
Position 802: 0.00012651111617443384
Position 393: 0.000117605325490609
Position 2176: 0.00011466655433356928
Position 2108: 0.00011060272844865382
Position 4851: 0.0001086471916188781
Position 10613: 0.00010278293881538784
Position 10404: 9.97714476161089e-05
Position 1900: 9.493978224489101e-05
Position 11823: 8.788896035105136e-05
Position 11354: 8.632946787715783e-05
Position 4116: 7.991940826861688e-05
Position 4349: 7.723031109341767e-05
Position 795: 7.300726605702818e-05
Position 2073: 7.128243547938159e-05
Position 94: 6.954521853364627e-05
Position 4086: 6.909070979341864e-05
Position 56818: 6.79743669685267e-05
Position 10677: 6.73101769511552e-05
Position 92: 6.672403677744985e-05
Position 4696: 6.164200088833725e-05
Position 4080: 6.020238671185269e-05
Position 1595: 5.9432731464991675e-05
Position 57426: 5.3997416917243254e-05
Position 2164: 5.334505188834627e-05
Position 1012: 5.2704398508850955e-05
Position 13630: 4.971534432853318e-05
Position 1934: 4.9186186930890634e-05
Position 68: 4.833052684213395e-05
Position 1072: 4.6346100066615306e-05
Position 883: 4.5254611335005375e-05
Position 15027: 4.512190828165539e-05
Position 4948: 4.316136295506738e-05
Position 2064: 4.218073965116569e-05
Position 6506: 4.2081288560951066e-05
Position 10412: 4.197412703969601e-05
Position 4713: 4.158510769240619e-05
Position 37939: 4.122429568507208e-05
Position 10445: 3.8665220370756104e-05
Position 10424: 3.6532183530694645e-05
Position 78: 3.647003560699272e-05
Position 2079: 3.524895646894748e-05
Position 1033: 3.484413799639896e-05
Position 2115: 3.103289036605053e-05
Position 1745: 2.9670013139161155e-05
Position 4670: 2.5018041199572027e-05
Position 907: 2.3869016651083942e-05
Position 11214: 2.3865737334656977e-05
Position 1239: 2.3247334996099426e-05
Position 37998: 2.217538438912214e-05
Position 3982: 1.9744049621145317e-05
Position 4261: 1.8972585736273392e-05
Position 4110: 1.884571405360452e-05
Position 4469: 1.8487187552809357e-05
Position 263: 1.8203545178405477e-05
Position 37994: 1.7365485171555384e-05
Position 10839: 1.491096138471929e-05
Position 600: 1.4813904020625076e-05
Position 816: 1.2850141571973712e-05
Position 80: 1.2788869309031764e-05
Position 1910: 1.0763721965591113e-05
Position 699: 9.436668027820089e-06
Position 3740: 9.332045303890112e-06
Position 1478: 8.77760411504115e-06
Position 2081: 8.675748066260176e-06
Position 2652: 7.47225619311856e-06
Position 6597: 6.788071356282448e-06
Position 6670: 5.927343222952787e-06
Position 12830: 3.9849384026155405e-06
Position 4413: 3.5704361875956897e-06
Position 4399: 3.5421615311896037e-06
Position 5486: 2.6504339175443645e-06
Position 4849: 2.1326307903747975e-06
Position 12184: 2.116057285295637e-06
Position 56402: 2.074806327717512e-06
Position 11341: 1.9137922479653043e-06
Position 37958: 1.7138986377489902e-06
Position 56331: 1.6118657929129581e-06
Position 13229: 1.3164491898261507e-06
Position 6582: 4.4441571169973043e-07
Position 38184: 3.2807526801051644e-07
Position 38186: 3.1796934632098657e-07
Position 13473: 3.1772506474044613e-08
Position 764: 2.237786659989228e-08
Position 588: 2.22075976906632e-08
Position 419: 1.3744186388321373e-08
Position 288: 1.216568223549667e-08
Position 554: 1.1914665017423822e-08
Position 396: 1.1904209993069098e-08
Position 530: 9.699399753924433e-09
Position 4504: 9.333041527069122e-09
Position 689: 8.644994856744204e-09
Position 4449: 7.285665326737809e-09
Position 421: 3.1151961206151385e-09
Position 4508: 6.686140297849995e-10
Position 518: 3.6793304943547336e-10
Position 515: 1.555717632468327e-10
Position 4467: 1.538887249493006e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4327: 0.9923645185467698
Position 37816: 0.990488241234354
Position 18450: 0.9851790097026809
Position 10262: 0.9664491487045296
Position 51097: 0.9628109942870116
Position 58242: 0.9477851371577064
Position 30420: 0.9298986168157807
Position 45912: 0.9146495070553718
Position 9447: 0.9051495217880955
Position 56143: 0.9037892150663226
Position 26608: 0.7942549089036051
Position 25582: 0.7923117168639765
Position 52409: 0.7488337412757233
Position 17427: 0.6803501760275245
Position 49509: 0.6642486391649245
Position 2326: 0.6611726513284464
Position 31887: 0.645742182006356
Position 21628: 0.6318832845695068
Position 3946: 0.6125380834973719
Position 48804: 0.53238811225492
