Gene = AI593442
index = 88
Annotated 5SS: [198]
Annotated 3SS: [1262]
SMsplice 5SS: [198]
SMsplice 3SS: [1262]
top_k =  1000
Partition function (log Z): -8.373710826625395

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9038827036363859
Position 2726: 0.3380536628823614
Position 2526: 0.1748295093836532
Position 492: 0.11338110474938758
Position 263: 0.08878890804262118
Position 1649: 0.05915344181518829
Position 5929: 0.03684987904070597
Position 1626: 0.01326450267898665
Position 774: 0.01298779115329411
Position 2272: 0.012824869574209122
Position 1127: 0.01216998547869668
Position 2093: 0.010467143805430115
Position 2555: 0.007134581497758974
Position 741: 0.005946493918525303
Position 6329: 0.004524379576800858
Position 579: 0.00329215745476867
Position 1475: 0.0028782307831656455
Position 2549: 0.0028170022148252343
Position 4245: 0.0024063232517639835
Position 1605: 0.002393177581198751
Position 1059: 0.002151898150215925
Position 3408: 0.001974792647855819
Position 1415: 0.0018828922193706824
Position 2531: 0.0018178062097975395
Position 1443: 0.001586236215635008
Position 1141: 0.0014415194351713888
Position 1857: 0.001431022659379673
Position 2534: 0.001007475510614409
Position 1417: 0.0009600377683070986
Position 603: 0.00088053498122986
Position 2090: 0.0008636240663881068
Position 3088: 0.0008469154275293482
Position 682: 0.0007171622547080435
Position 2135: 0.0007103550973330896
Position 708: 0.0006829628497428681
Position 1833: 0.000681630352738791
Position 2896: 0.0006584458804216545
Position 2740: 0.0005627734903904918
Position 4541: 0.0004988233555484634
Position 4320: 0.00038281136345281514
Position 1137: 0.00038048853032718354
Position 713: 0.0003793201726720693
Position 1836: 0.0003615405909411592
Position 1452: 0.0003382871852589845
Position 1412: 0.00026553878655362015
Position 2345: 0.00017535866385763648
Position 2267: 0.00013384426379555657
Position 1054: 0.000106767492968691
Position 2560: 0.00010414669160576954
Position 2278: 9.964040704820764e-05
Position 211: 8.298987467406641e-05
Position 421: 5.958207218248161e-05
Position 1352: 5.142022010503927e-05
Position 2098: 4.038874748785977e-05
Position 879: 2.888780851461935e-05
Position 188: 1.591316742624272e-05
Position 1132: 7.613052896097672e-06
Position 954: 5.528927198236054e-06
Position 772: 2.810828200251318e-06
Position 574: 2.100465189457768e-06
Position 802: 1.812382591483469e-06
Position 912: 1.7587974197197636e-06
Position 767: 1.758013581233757e-06
Position 999: 1.4024536963852512e-06
Position 122: 1.1860431882845996e-06
Position 624: 9.625054395455386e-07
Position 535: 9.326098000786122e-07
Position 2913: 9.096315376900355e-07
Position 642: 8.110068447811755e-07
Position 115: 7.769284875864878e-07
Position 434: 7.423370275122912e-07
Position 208: 6.861818270707743e-07
Position 496: 6.47918135346895e-07
Position 329: 6.121026750504462e-07
Position 723: 5.986321568239399e-07
Position 644: 5.904995242429233e-07
Position 78: 4.2814211188831903e-07
Position 810: 4.2271575131753884e-07
Position 981: 3.9710680075154457e-07
Position 135: 3.8174528443573067e-07
Position 93: 2.6715844272516654e-07
Position 370: 2.3058966216188925e-07
Position 1364: 9.809771696763862e-08
Position 1036: 6.660853406739607e-08
Position 405: 4.891728829874047e-08
Position 245: 3.4009606154717045e-08
Position 3298: 2.597252620608635e-08
Position 362: 2.3350482729071488e-08
Position 859: 2.0369469441923415e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2415: 0.2510007900960792
Position 2635: 0.24974294090796484
Position 3374: 0.1780634815558103
Position 3262: 0.14824747359474258
Position 2604: 0.11411578051335393
Position 1262: 0.10872795583073237
Position 6583: 0.1029458053888002
Position 362: 0.08341622023926434
Position 5790: 0.060556228087469424
Position 4477: 0.05044644944160377
Position 2777: 0.026445700503144196
Position 6371: 0.025975871375036683
Position 289: 0.024353945657640128
Position 3528: 0.022397173645716136
Position 1494: 0.018727629921988283
Position 4628: 0.018368289339665524
Position 5737: 0.017710032247081377
Position 6095: 0.01674787355098913
Position 1987: 0.016150626892602313
Position 2142: 0.01513357519801482
Position 6403: 0.015059303628094446
Position 6288: 0.014864286916361073
Position 535: 0.014327339066053251
Position 1464: 0.013397338454501348
Position 447: 0.01302244307649155
Position 2455: 0.011799100788104375
Position 4653: 0.010525802592168758
Position 2018: 0.010130562111826395
Position 1499: 0.009585787650324227
Position 663: 0.009283846452049532
Position 3627: 0.008698134247131081
Position 2980: 0.007786846460685946
Position 4235: 0.007712433652325899
Position 3938: 0.007570092169770483
Position 1043: 0.006974801597117979
Position 4047: 0.005869534281747646
Position 1759: 0.005417006665239694
Position 6324: 0.00514504430721183
Position 6553: 0.004834295345597163
Position 6549: 0.004817619930082014
Position 4457: 0.004422002146150909
Position 1515: 0.004211560815766331
Position 1587: 0.004175463679642937
Position 4603: 0.004009549885178985
Position 995: 0.0039065672296284045
Position 3062: 0.003814358532992317
Position 919: 0.0031357459396521552
Position 3842: 0.002916152256613095
Position 2797: 0.0026294465841557374
Position 1648: 0.00238752662690016
Position 4169: 0.0023226675077467054
Position 2986: 0.0020974601673405258
Position 3470: 0.0020106495153699084
Position 5594: 0.001967156679204436
Position 1352: 0.001956436309127137
Position 4149: 0.001947111578593105
Position 650: 0.0019310909129550704
Position 5334: 0.0019156697726889704
Position 2261: 0.001825496095206299
Position 1327: 0.001798879149584388
Position 5303: 0.001778500641402881
Position 3759: 0.0016998122059714944
Position 334: 0.0016842355420792498
Position 467: 0.0016176358546278104
Position 1764: 0.0015853239721786338
Position 4720: 0.0014765650899819282
Position 5751: 0.0013343108969102522
Position 815: 0.0013259573514592846
Position 2112: 0.001299016454150255
Position 5960: 0.0012496429997095044
Position 4965: 0.0012463177363206273
Position 3686: 0.0012404149494853426
Position 1466: 0.0011392327194552283
Position 1470: 0.001132855904342757
Position 3604: 0.00112577442841539
Position 4947: 0.001004227290312785
Position 671: 0.0009581935243111835
Position 2371: 0.000905067816417447
Position 1856: 0.0009027225649064641
Position 6597: 0.000816510755345911
Position 731: 0.0008131092375201819
Position 640: 0.0007376687252517175
Position 3873: 0.0006630519095626963
Position 5146: 0.000658208173507842
Position 398: 0.0006417104893407614
Position 1625: 0.0006016321997792236
Position 3719: 0.0005754350034201356
Position 2461: 0.000508589920684896
Position 2345: 0.0004960272124319395
Position 6442: 0.00048215037808679406
Position 4489: 0.00047583925067353513
Position 339: 0.00042197105068598735
Position 2873: 0.0003868259668330402
Position 5552: 0.00038557540890834114
Position 3010: 0.00038502079682823704
Position 303: 0.00035817034984407764
Position 3816: 0.00034500617031036544
Position 3776: 0.00033758213164284117
Position 667: 0.0003332035226817371
Position 864: 0.0003269213818006434
Position 4979: 0.00028857662146588903
Position 2033: 0.00027538849380199745
Position 957: 0.00025340869182273885
Position 1614: 0.00024853920899272963
Position 1393: 0.00022962617943956097
Position 1533: 0.00019572535434976158
Position 1019: 0.00017977725911351805
Position 4193: 0.00017769469604614934
Position 370: 0.00017160348187974478
Position 1014: 0.00017031907920996256
Position 4319: 0.00016657251601054192
Position 3971: 0.00015950534462176512
Position 1071: 0.00015847871864338857
Position 1280: 0.00015134658461526677
Position 3445: 0.00013059438738047868
Position 393: 0.0001271655585962831
Position 1121: 0.00012648591181764666
Position 1287: 0.00012350792547983987
Position 1364: 0.00012169883992106789
Position 2036: 0.00011826022671965512
Position 2045: 0.00011645298732841917
Position 3473: 0.00011366903757532977
Position 311: 0.0001136083288049475
Position 3310: 0.00011263177102860239
Position 391: 0.00010743390847258768
Position 3543: 0.00010535559663156246
Position 514: 9.600520021895017e-05
Position 4159: 9.210585082240061e-05
Position 2541: 8.756172870655248e-05
Position 2458: 8.145717893449159e-05
Position 1087: 7.698271962750359e-05
Position 911: 7.608040281231328e-05
Position 2823: 7.531912372154679e-05
Position 554: 7.090957647771041e-05
Position 550: 6.488788257472221e-05
Position 1185: 6.008296565329041e-05
Position 1194: 5.213222483502891e-05
Position 1036: 5.073354964304981e-05
Position 2645: 4.4648221993507564e-05
Position 1619: 4.402359382335798e-05
Position 1509: 4.279964397127539e-05
Position 1526: 4.264110585891891e-05
Position 737: 4.2443289002743e-05
Position 999: 2.472903842748843e-05
Position 1007: 1.9791326606556844e-05
Position 1528: 1.856672536177723e-05
Position 838: 1.534928878045073e-05
Position 579: 1.1729843595675581e-05
Position 963: 8.314545309561363e-06
Position 1592: 7.828176334318797e-06
Position 681: 7.769248647023977e-06
Position 1604: 5.834246572458915e-06
Position 677: 5.7732537637059015e-06
Position 852: 5.4187702370162715e-06
Position 954: 3.782206953135019e-06
Position 560: 3.7093522590257597e-06
Position 908: 3.5620803687267514e-06
Position 926: 2.968335967697965e-06
