Gene = Gm8298
index = 508
Annotated 5SS: [ 138 4387 5631 7962]
Annotated 3SS: [ 4163  5560  7789 15659]
SMsplice 5SS: [ 138 4387 5631]
SMsplice 3SS: [4163 5560 8512]
top_k =  1000
Partition function (log Z): -11.199445146020771

Sorted 5' Splice Sites (High to Low Probability):
Position 138: 0.9430244719649633
Position 4387: 0.7505737275548539
Position 5631: 0.5482873747596092
Position 7962: 0.518768707734425
Position 5886: 0.42462456295648787
Position 3539: 0.19326822568234808
Position 3175: 0.07532123556705242
Position 4405: 0.06899005963136963
Position 9992: 0.06199205675648099
Position 5240: 0.04603269279041971
Position 3817: 0.04369779410869249
Position 5: 0.0332618670189306
Position 4834: 0.032488403147285155
Position 6726: 0.02969579829912325
Position 5830: 0.029494549296637845
Position 552: 0.028251007273493778
Position 6457: 0.016598227555993352
Position 5448: 0.011902356891265271
Position 1210: 0.009973888914940474
Position 9956: 0.0089778109901447
Position 4391: 0.008337706272963149
Position 5761: 0.00804979909238206
Position 2816: 0.00793740532371721
Position 3978: 0.007537602065541805
Position 96: 0.006884028934731303
Position 4296: 0.00686547947510223
Position 5414: 0.0066451030026319375
Position 637: 0.005299236899058005
Position 8578: 0.0051792916726365835
Position 8217: 0.004291845157378725
Position 3607: 0.003978022439029609
Position 2684: 0.0039379985252046045
Position 4717: 0.0036846199057571833
Position 5437: 0.0032256066621810645
Position 5117: 0.0030936291143073176
Position 1170: 0.002430527462084821
Position 7147: 0.0022321731153794053
Position 2751: 0.002190568656699033
Position 346: 0.002187064329835462
Position 4046: 0.0021733662780092696
Position 3913: 0.0018392245442074699
Position 4266: 0.0017578485007265416
Position 3197: 0.0017521898289646917
Position 3231: 0.0017424744627140558
Position 400: 0.0017170068913510408
Position 10869: 0.0014405523164775099
Position 3922: 0.0013810598085880457
Position 1572: 0.0013714551140232558
Position 991: 0.0013302174537600537
Position 4344: 0.001292139124702987
Position 5137: 0.001202516100986882
Position 5132: 0.0012021644550324981
Position 2376: 0.001186824923712954
Position 8130: 0.001156446705874167
Position 3485: 0.0010683386989250748
Position 5358: 0.0010577804396468362
Position 1288: 0.0010467573980327812
Position 3515: 0.0010032704099475994
Position 5491: 0.0009993322045907744
Position 5104: 0.0009786270103981335
Position 4360: 0.0009597515492413342
Position 5206: 0.0008502527513730274
Position 5107: 0.0008408254644146996
Position 1257: 0.0008216060427222231
Position 4735: 0.0007504405539802057
Position 4434: 0.0007485799237452124
Position 4304: 0.0006970197369279838
Position 3773: 0.0006677020767873776
Position 6696: 0.0006562285343106412
Position 3097: 0.0006153546448575406
Position 8084: 0.000577212796669213
Position 3570: 0.0005689754005116401
Position 378: 0.0005267140892969218
Position 1188: 0.0005029105292315426
Position 2821: 0.0004889694819143649
Position 341: 0.0004788219273464368
Position 807: 0.00047455399012691493
Position 5320: 0.00047310669420570447
Position 9952: 0.0004517357463838462
Position 5134: 0.000442342308191705
Position 695: 0.0004111185166227889
Position 765: 0.00039337067247088517
Position 6663: 0.00036578731146434424
Position 5231: 0.00036351724580113243
Position 1026: 0.0003520514995580701
Position 7378: 0.0003343492458928016
Position 7141: 0.000329865280544989
Position 979: 0.0003137605495066367
Position 2999: 0.00030739634588930156
Position 4727: 0.0002991370558020394
Position 5289: 0.0002931536140020432
Position 687: 0.0002306107327326757
Position 4409: 0.00021294909460296585
Position 420: 0.0002032347158510241
Position 267: 0.00019863427813372942
Position 692: 0.00017603213918950873
Position 4322: 0.00017483511868832802
Position 4300: 0.00016767509071554174
Position 501: 0.00016216508746314903
Position 167: 0.00016129978696328377
Position 2803: 0.0001604291961061013
Position 204: 0.00015134975748147439
Position 102: 0.0001501590902835027
Position 2146: 0.0001465161625239302
Position 3281: 0.00014492081833218545
Position 618: 0.00011330004990004809
Position 1000: 0.0001055592742688002
Position 672: 0.00010303576105375706
Position 3783: 8.953401328927257e-05
Position 264: 7.958357742997329e-05
Position 997: 7.104065546082326e-05
Position 2434: 6.870362645841528e-05
Position 1221: 6.64828486371724e-05
Position 403: 5.2299997384992266e-05
Position 782: 5.025085155915775e-05
Position 3466: 4.997323990894158e-05
Position 801: 4.6628553036493555e-05
Position 3636: 4.546515221656815e-05
Position 1127: 4.3258363209852194e-05
Position 3845: 3.945291635512426e-05
Position 4285: 1.5780392046770022e-05
Position 2930: 1.2796045933633354e-05
Position 4741: 9.692654295461925e-06
Position 4245: 9.368567322169522e-06
Position 4732: 7.85508037723573e-06
Position 8071: 3.890914697079163e-06
Position 6742: 3.722521558850775e-06
Position 7644: 3.6369480780884438e-06
Position 7293: 3.468895655184891e-06
Position 6677: 3.169147014113713e-06
Position 4165: 2.9398336137678795e-06
Position 4555: 2.742746027278825e-06
Position 477: 1.7310616138204916e-06
Position 6490: 1.6849728905749868e-06
Position 323: 1.3744832509784484e-06
Position 2397: 1.0873538651587592e-06
Position 786: 1.060840342712451e-06
Position 1910: 7.439885887436969e-07
Position 258: 6.964001546205813e-07
Position 234: 6.911563004634399e-07
Position 894: 6.676971392384852e-07
Position 172: 6.08675429603142e-07
Position 475: 3.7628120659078866e-07
Position 406: 3.3646703859725606e-07
Position 321: 3.0085317195162157e-07
Position 17: 2.6702321608886136e-07
Position 414: 1.183031094557557e-07
Position 532: 9.770061715174829e-08
Position 430: 3.976773202800377e-08
Position 505: 3.240207248716841e-08
Position 616: 2.0673229820698626e-08
Position 721: 2.0242077702470256e-08
Position 811: 1.6704676527274837e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4163: 0.7739162962411954
Position 5560: 0.6519305672523236
Position 8512: 0.4462922445955428
Position 5747: 0.2842594834208983
Position 7789: 0.17533844974858356
Position 3373: 0.1693224398284505
Position 7917: 0.14150807083043776
Position 5034: 0.10400009174108411
Position 7821: 0.10286688495731888
Position 7865: 0.08532987286150713
Position 3024: 0.07605347792214878
Position 5529: 0.06825056082635697
Position 15659: 0.06769754484852374
Position 14653: 0.06621565910965131
Position 10998: 0.06508347830819519
Position 10394: 0.05295512805315359
Position 10805: 0.05163994578636529
Position 3690: 0.05005554014715072
Position 9889: 0.04378212929087195
Position 11904: 0.030591293892505058
Position 6616: 0.029923625104762794
Position 11353: 0.024287905131964264
Position 5808: 0.024206398329795643
Position 4227: 0.022503883184892447
Position 3309: 0.020964550853471396
Position 9803: 0.020752028368080485
Position 6322: 0.01893155563343075
Position 7795: 0.017877834995841616
Position 4318: 0.01778216361275871
Position 4266: 0.016298991818402834
Position 14870: 0.014353853624478037
Position 4528: 0.014090832908158428
Position 7833: 0.014046990119068608
Position 2552: 0.011779636620637189
Position 9918: 0.011778956911418436
Position 7853: 0.011674298958898781
Position 5399: 0.010733556957465949
Position 4599: 0.010223822279578847
Position 6924: 0.008867472332404909
Position 551: 0.007809441689948713
Position 7582: 0.007641390491241723
Position 234: 0.007530679385929613
Position 441: 0.0074700573193368204
Position 4203: 0.006919719245508417
Position 1113: 0.006428326145197477
Position 9725: 0.00584452163276876
Position 7808: 0.005733262239264391
Position 5157: 0.005702404013026892
Position 8658: 0.004860897321051718
Position 4652: 0.0048592982335351476
Position 8111: 0.004767760100870559
Position 4278: 0.004361063746922056
Position 10533: 0.004214914978073493
Position 10468: 0.004113648118380847
Position 3421: 0.003526752067131447
Position 4555: 0.003485173084984825
Position 4472: 0.0032057362772754724
Position 890: 0.003035053856568669
Position 990: 0.00303395083266898
Position 4770: 0.00288722976467559
Position 5562: 0.0028131805696560105
Position 6562: 0.00277425290290442
Position 11959: 0.0027143551827302726
Position 10722: 0.002511358513353312
Position 5350: 0.0023062376887147025
Position 11311: 0.0021251197071693985
Position 5761: 0.0020583987674671882
Position 3781: 0.001993311599717164
Position 2720: 0.0019181243564660405
Position 3482: 0.001886235174775929
Position 4251: 0.0018444940107358197
Position 1087: 0.001836987380142075
Position 8874: 0.0017774862025715665
Position 9276: 0.001762223401104781
Position 3337: 0.0017253681033522264
Position 312: 0.0015840400885988063
Position 4952: 0.0015024896363763152
Position 6045: 0.0014639006330727548
Position 4712: 0.0014562257443490696
Position 2999: 0.0014425510434512678
Position 7441: 0.001433251990673308
Position 5849: 0.0013904730540409275
Position 7265: 0.001370431127970047
Position 5480: 0.0013663308792383837
Position 11041: 0.0013122607506451907
Position 4921: 0.0012636620389083354
Position 3930: 0.0012310465545210911
Position 4205: 0.0011872023998659054
Position 10362: 0.001176048088615319
Position 3121: 0.0011317232752537328
Position 532: 0.0011169562658882232
Position 2688: 0.001089626257792943
Position 6007: 0.0010879672493596994
Position 4810: 0.0010191177752915562
Position 3871: 0.0009960512348740555
Position 5137: 0.0009793187831496535
Position 2303: 0.0009587631869903734
Position 3444: 0.0009470867091162548
Position 3509: 0.0009440626319959439
Position 5629: 0.0009376200347276229
Position 10448: 0.0009370941452930123
Position 9163: 0.000874584066266542
Position 3764: 0.0008665210456521109
Position 9523: 0.0007795727500989852
Position 6591: 0.000672899146785387
Position 3003: 0.0005877340369024178
Position 8517: 0.0005791810557374863
Position 3794: 0.0005723536781094085
Position 8625: 0.0005689309669837141
Position 1202: 0.0005667195623773533
Position 1091: 0.0005479249092136382
Position 3092: 0.0005365356847398001
Position 2968: 0.0005283943572717873
Position 3982: 0.0005203817370137497
Position 8975: 0.00049526544984766
Position 868: 0.0004950585092103164
Position 1498: 0.00048449622529808293
Position 7232: 0.00048105985396051026
Position 8802: 0.0004626901446661605
Position 9000: 0.0004490697651774065
Position 841: 0.00044671707798468605
Position 3909: 0.000427537702433784
Position 8356: 0.0004209294018313036
Position 204: 0.00040654190783955116
Position 8302: 0.00031768665823630327
Position 1465: 0.00031598000837412983
Position 1340: 0.00029176470677508477
Position 4496: 0.00028956265658310336
Position 2894: 0.00023306335179737778
Position 2942: 0.0002260529865568382
Position 3569: 0.0002172814589242054
Position 3606: 0.00021003552338592796
Position 72: 0.00020919105931058198
Position 2591: 0.00020481660161080894
Position 7516: 0.0002031653645517653
Position 6545: 0.00019642875967097945
Position 6230: 0.00019311947947288157
Position 2276: 0.00019087466762112015
