Gene = Ints3
index = 584
Annotated 5SS: [  726  9526 11794 18037 18372 20000 22329 23532 25028 27356 29016 29545
 30024 30451 31222 31687 32125 32462 32935 33226 37152 38392 39207 39456
 39784 40434 40739 41002 41318]
Annotated 3SS: [ 9441 11709 17922 18286 19932 22183 23401 24929 27163 28927 29464 29931
 30343 31101 31556 32069 32357 32889 33105 36997 38322 39130 39341 39734
 40265 40637 40928 41160 41423]
SMsplice 5SS: [  726  9526 11794 18037 18372 22329 23532 25028 27356 29016 29545 30024
 30451 31222 31687 33226 37152 38392 39207 39456 39784 40007 40434 41318]
SMsplice 3SS: [ 9441 11709 17922 18286 22183 23401 24929 27163 28927 29464 29931 30343
 31101 31556 33105 36997 38322 39130 39341 39734 39900 40265 41160 41423]
top_k =  1000
Partition function (log Z): 43.045190366408534

Sorted 5' Splice Sites (High to Low Probability):
Position 33226: 0.9979765597001556
Position 22329: 0.9967211327309781
Position 18037: 0.9911665160166072
Position 726: 0.9813922493243883
Position 9526: 0.9768499946005871
Position 30451: 0.9752477014769991
Position 39456: 0.9742688982748161
Position 18372: 0.9695916674504851
Position 41318: 0.9689479413108197
Position 29545: 0.963389840024341
Position 11794: 0.9418261398876779
Position 23532: 0.8752694590963658
Position 27356: 0.8737905948725389
Position 40434: 0.8386090387421824
Position 30024: 0.8282945887479551
Position 31222: 0.8252973874064389
Position 39784: 0.8177008903924565
Position 38392: 0.7980936438222553
Position 39207: 0.7854300719004326
Position 25028: 0.7539770941867799
Position 31687: 0.7346189173629686
Position 37152: 0.5970618708850443
Position 29016: 0.5966433694425165
Position 1244: 0.5612000796359822
Position 30816: 0.48350290523566186
Position 40007: 0.4795739701759814
Position 32462: 0.3301523089227825
Position 41002: 0.3253860492352346
Position 28847: 0.25630407275523087
Position 40220: 0.23840817276497733
Position 40739: 0.23619638295167597
Position 32125: 0.2335771242150177
Position 4785: 0.22891086890006895
Position 20000: 0.22440041885059112
Position 15595: 0.2026850120756563
Position 12996: 0.20061199664776838
Position 25299: 0.1899915449057548
Position 25063: 0.18650931324972223
Position 26953: 0.17601539784644163
Position 19044: 0.17279166172842494
Position 29068: 0.15432097128830757
Position 30045: 0.1407018873083323
Position 30276: 0.13475332938698278
Position 15537: 0.1309832063562618
Position 179: 0.12272467804094792
Position 41007: 0.11385440064931855
Position 38656: 0.10873177956102857
Position 40788: 0.10354989835415816
Position 36751: 0.10249130019703817
Position 32935: 0.10119451349460894
Position 38452: 0.0988386217505302
Position 3924: 0.0905875252091588
Position 41772: 0.08409720423683117
Position 36717: 0.08291517881385536
Position 1226: 0.07364462577252895
Position 35851: 0.06882100876251618
Position 19630: 0.06833853173402583
Position 41537: 0.06641613416606756
Position 41481: 0.06619051461113372
Position 37469: 0.06218720144536044
Position 27392: 0.05381857364361221
Position 30268: 0.049710370226499406
Position 32436: 0.04908678952988383
Position 26982: 0.048066444371838137
Position 32288: 0.04719635462142618
Position 40014: 0.04656388275844268
Position 32451: 0.044366928176082614
Position 11346: 0.03960424021611562
Position 14280: 0.03790705594446284
Position 20036: 0.033794116392001264
Position 2898: 0.0333127075426629
Position 4762: 0.03309426146631611
Position 41614: 0.029419627919691257
Position 34326: 0.02848547127503683
Position 4086: 0.027832727690962296
Position 22555: 0.027197586295303812
Position 31762: 0.02671818285114879
Position 29713: 0.025268382823640224
Position 18550: 0.02428687714971769
Position 21104: 0.023516463032749315
Position 80: 0.021939315370025775
Position 1793: 0.021103293533137054
Position 29356: 0.019945937265829886
Position 17199: 0.019473003961471367
Position 14763: 0.018951860620570922
Position 24375: 0.01884281646163947
