Gene = Gm11111
index = 448
Annotated 5SS: [ 50 857]
Annotated 3SS: [ 830 1026]
SMsplice 5SS: [50]
SMsplice 3SS: [479]
top_k =  1000
Partition function (log Z): -10.699775692043737

Sorted 5' Splice Sites (High to Low Probability):
Position 50: 0.510261169810025
Position 67: 0.1469326779054693
Position 89: 0.14686680816492775
Position 226: 0.05551477392970932
Position 345: 0.04382512840822175
Position 327: 0.03540908228090957
Position 370: 0.025284890639877412
Position 672: 0.02134537242732251
Position 215: 0.01674301858386203
Position 58: 0.013112828453181846
Position 210: 0.011143281705337973
Position 385: 0.0035051569417216613
Position 857: 0.0009774347675047088
Position 636: 0.0009293844751949952
Position 562: 0.000776125441876908
Position 55: 0.0004602470074838666
Position 884: 0.0002884043690220823
Position 613: 0.00026114751538605077
Position 196: 0.0002386875977985955
Position 407: 0.0002213917047624245
Position 203: 0.00020621282407733396
Position 387: 0.00018565588778616282
Position 117: 0.0001623888729709514
Position 602: 0.00015626172896416468
Position 661: 0.000154710202441293
Position 320: 0.00014049384723245867
Position 648: 0.00013801761015812375
Position 918: 0.00012989394463181102
Position 410: 9.077615420024639e-05
Position 389: 8.53454077728669e-05
Position 617: 5.210816931270369e-05
Position 259: 4.569513812635282e-05
Position 650: 3.5826235695235294e-05
Position 429: 3.4749354917829584e-05
Position 539: 3.3123058461322434e-05
Position 611: 3.0272513473252823e-05
Position 424: 2.0155092390261033e-05
Position 905: 1.4805784972710418e-05
Position 271: 1.0341927282337862e-05
Position 474: 6.609037916429227e-06
Position 349: 6.426385224816346e-06
Position 287: 6.373375221938372e-06
Position 954: 4.8586747456098365e-06
Position 201: 4.737637121500136e-06
Position 961: 2.7237340130272693e-06
Position 431: 1.8142715181664125e-06
Position 133: 1.7925903088228305e-07
Position 238: 1.08690867329433e-07
Position 301: 7.846921473196636e-08
Position 461: 1.9685603306703134e-08
Position 708: 8.246105590942174e-09
Position 753: 2.543972404279229e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 479: 0.5722889563060665
Position 807: 0.15150169350492415
Position 285: 0.10490209896715719
Position 1025: 0.07972389981228771
Position 872: 0.020504959136841833
Position 317: 0.01658922000665307
Position 562: 0.01371749857832229
Position 320: 0.01288485809637345
Position 493: 0.010403438623706891
Position 520: 0.00739879226454575
Position 429: 0.006598488763162283
Position 763: 0.006336244520030656
Position 719: 0.0048808288083354206
Position 667: 0.0029700227760078727
Position 155: 0.0025633128346177485
Position 436: 0.001945855686780059
Position 632: 0.0017430170469741892
Position 292: 0.0017234758933190454
Position 750: 0.0015594971469155665
Position 602: 0.0015235720676094323
Position 207: 0.001519908863000854
Position 910: 0.001519599678880513
Position 897: 0.0014457891761191085
Position 225: 0.0011614190685959082
Position 524: 0.0010033020252529106
Position 585: 0.0008376395078976236
Position 326: 0.0008326149368265542
Position 767: 0.0008098385800555652
Position 148: 0.0006749581142509853
Position 611: 0.0006401555899015162
Position 214: 0.00048573779345682355
Position 884: 0.00047472546193933564
Position 997: 0.00036480039388683675
Position 379: 0.0003639126808562723
Position 725: 0.00029004057403864966
Position 517: 0.00027829643738876126
Position 369: 0.00023283399675293475
Position 916: 0.00019141206680758425
Position 117: 0.0001654731732913144
Position 942: 0.00012502092172872171
Position 1031: 0.00011803045058972347
Position 735: 8.855481643043693e-05
Position 176: 7.889568343132946e-05
Position 671: 7.778362667470307e-05
Position 817: 6.830013387540122e-05
Position 164: 5.859194649848288e-05
Position 577: 5.759520441163371e-05
Position 669: 3.156573864917713e-05
Position 442: 2.6545283593228976e-05
Position 407: 2.332993498383409e-05
Position 167: 2.261054500822995e-05
Position 729: 1.1840005930675928e-05
Position 173: 1.0637555569603367e-05
Position 643: 4.848934292669407e-06
Position 294: 7.135499092697435e-07
Position 180: 4.3731954362515773e-07
Position 332: 1.399152153984217e-07
Position 336: 1.0381223468696956e-07
Position 188: 4.926704291793946e-08
