Gene = Ccdc39
index = 217
Annotated 5SS: [  197  3233  5224  6496  7362  7586 11774 13645 14277 17847 18911 22925
 24494 27474 28390 28890 29647 29949 30112]
Annotated 3SS: [ 3112  5076  6336  7268  7456 11581 13540 14143 17651 18745 22786 24284
 27349 28229 28782 29505 29771 30034 31100]
SMsplice 5SS: [  197  3233  5224  7362  7586 11774 13645 14277 17847 24494 28390 28890
 29949 30112]
SMsplice 3SS: [ 3112  5076  7268  7456 11581 13569 14192 17651 24284 28229 28782 29771
 30034 31100]
top_k =  1000
Partition function (log Z): 15.722866531012308

Sorted 5' Splice Sites (High to Low Probability):
Position 13645: 0.9961303841495894
Position 7586: 0.9872785573694547
Position 17847: 0.9673476789756579
Position 11774: 0.9608531890710023
Position 30112: 0.9385371245270789
Position 24494: 0.9329989205311005
Position 3233: 0.9199391527745621
Position 7362: 0.9028093199026931
Position 29949: 0.8813530874336595
Position 28390: 0.7995702577547732
Position 14277: 0.7666083624751479
Position 28890: 0.6887591592057202
Position 5224: 0.5724905223394379
Position 11485: 0.5552848182487261
Position 197: 0.5435819484114
Position 6496: 0.4393974422702401
Position 22947: 0.4001135521822575
Position 27474: 0.394140678216965
Position 304: 0.33941508023764605
Position 25567: 0.28956637373420946
Position 29647: 0.2311040624941496
Position 26368: 0.14253174164451152
Position 1287: 0.1106667626592758
Position 315: 0.10097522077562508
Position 5693: 0.09786019117675249
Position 8736: 0.08626381069538669
Position 16619: 0.08556233640207288
Position 22925: 0.07279158277522929
Position 5921: 0.06950695740360714
Position 12143: 0.06878313213662873
Position 21809: 0.06624804242510038
Position 28394: 0.05784332777541062
Position 4508: 0.05375680978755194
Position 16345: 0.05287742722894513
Position 22818: 0.052808002422486136
Position 5228: 0.05163705457195463
Position 9152: 0.04778729740476805
Position 9169: 0.04698324882624052
Position 9986: 0.04684258838175926
Position 26676: 0.04326656118953064
Position 2930: 0.04246008480344524
Position 12130: 0.039442411081639414
Position 15594: 0.03910261332190412
Position 20135: 0.03856792353761435
Position 12757: 0.03846999478275952
Position 4942: 0.0310891821320247
Position 28931: 0.03072352308413532
Position 28332: 0.028815749608921176
Position 10371: 0.026460005477737133
Position 26316: 0.026338077397452243
Position 12850: 0.02599841844936896
Position 4946: 0.025127302798938263
Position 1388: 0.025125915559855903
Position 31197: 0.02298692368907535
Position 30362: 0.02159986469634185
Position 28264: 0.021501414846732948
Position 10151: 0.021320992455649532
Position 29967: 0.021284859211499255
Position 8929: 0.020416185581400008
Position 22535: 0.019219279680172202
Position 29888: 0.01913024306341901
Position 18911: 0.017300840989739965
Position 21139: 0.016475950970576032
Position 582: 0.015747111630983666
Position 14045: 0.015694284678476604
Position 26548: 0.015520913267883513
Position 11964: 0.01533933332459315
Position 30284: 0.015335367461863529
Position 17431: 0.014332520463237304
Position 16552: 0.013963602319497455
Position 12532: 0.012494393444304294
Position 3206: 0.011770240834946145
Position 22311: 0.01158795266957812
Position 25027: 0.011384645767000703
Position 10163: 0.011302689412713774
Position 15065: 0.010951991784314774
Position 11660: 0.010715129225345461
Position 14759: 0.010679832009384506
Position 29851: 0.010528774374407064
Position 3599: 0.010469935704396261
Position 8234: 0.010105791804735979
Position 8897: 0.009570797830015186
Position 12819: 0.009027170773219385
Position 28147: 0.00826175113192966
Position 16812: 0.008094882475991645
Position 23036: 0.008094129776531957
Position 17863: 0.0073933622874996574
Position 114: 0.006931760408448696
Position 19440: 0.006707301459183771
Position 14459: 0.006659642648125814
Position 1064: 0.006565654511026859
Position 1013: 0.006562494766758336
Position 28911: 0.006441136441051044
