Gene = Pfdn2
index = 811
Annotated 5SS: [  117 10949 11159]
Annotated 3SS: [10859 11034 12179]
SMsplice 5SS: [  117 10949 11159]
SMsplice 3SS: [10859 11034 12179]
top_k =  1000
Partition function (log Z): 0.31827748327529237

Sorted 5' Splice Sites (High to Low Probability):
Position 10949: 0.9975555614102943
Position 11159: 0.9844724024047454
Position 117: 0.9019700521699504
Position 2411: 0.23234699742515236
Position 4714: 0.10385646315272393
Position 6300: 0.10214567161102248
Position 7198: 0.10104199317229771
Position 1819: 0.09815522056170096
Position 1269: 0.09096422234218503
Position 6804: 0.0802736684219134
Position 7091: 0.07421218987617265
Position 5949: 0.07387807820697301
Position 6413: 0.06888153387194992
Position 1410: 0.06430477140535398
Position 10041: 0.05974864816502319
Position 280: 0.038666777100506776
Position 3006: 0.028577514821814178
Position 6820: 0.023236700982169404
Position 284: 0.02240563017589366
Position 6438: 0.020216371767028604
Position 472: 0.017361848135219626
Position 8946: 0.016049972208220027
Position 9887: 0.014715278549709268
Position 4659: 0.013141194214138317
Position 3465: 0.012859991130518007
Position 3538: 0.011290691702953699
Position 814: 0.009161508095984264
Position 13270: 0.008171203549742144
Position 6816: 0.007783409789535795
Position 12265: 0.0073638788477631565
Position 13366: 0.006681136613094472
Position 11207: 0.005787164958369374
Position 7650: 0.005593413576915594
Position 406: 0.005100099321728481
Position 2773: 0.005098416241566873
Position 33: 0.00496787721395109
Position 1216: 0.004408493833365038
Position 253: 0.003984913426468076
Position 11097: 0.0029293510021924426
Position 11211: 0.0024817008835221316
Position 6309: 0.0021495019109993457
Position 8776: 0.0021490872309197027
Position 4631: 0.0020562312531123995
Position 11925: 0.0020362212458189853
Position 12344: 0.0019876833582434727
Position 11981: 0.0019873151731784828
Position 12682: 0.0019207791868886587
Position 11869: 0.001865901817754991
Position 12348: 0.0017008340696772653
Position 9312: 0.0014584724588059476
Position 13313: 0.0013673638445630576
Position 570: 0.0011983587150092214
Position 13331: 0.0011842582262433933
Position 4710: 0.0011664218947167624
Position 8933: 0.0011179192494542058
Position 12342: 0.0010643151130544323
Position 12375: 0.001012445737143886
Position 598: 0.000915774221695098
Position 12976: 0.0008332272601418067
Position 11200: 0.0007478407998158516
Position 11595: 0.0005063887497702871
Position 3255: 0.0004834005023311328
Position 12405: 0.0004602404250539429
Position 12737: 0.0003943967701799163
Position 3288: 0.00035542296213618695
Position 312: 0.0003514439151829488
Position 213: 0.00030481389960727287
Position 1179: 0.00028725725681077216
Position 3556: 0.00018020533842227538
Position 1370: 0.0001403457797989496
Position 13005: 0.0001233567041243273
Position 12656: 0.00012289431938441038
Position 11484: 0.00011817780211642678
Position 12056: 0.00011233180246485258
Position 539: 0.00010025653917261917
Position 11992: 9.81837908703929e-05
Position 11126: 9.792689547737526e-05
Position 12002: 9.296035834940865e-05
Position 6250: 8.273055784163076e-05
Position 13109: 7.77000712498549e-05
Position 5390: 7.42468557008174e-05
Position 1682: 7.377993186928658e-05
Position 1123: 6.470024745217491e-05
Position 1323: 6.189309679334329e-05
Position 1842: 5.782337635607559e-05
Position 5381: 5.60776785760804e-05
Position 13274: 5.556665238622214e-05
Position 420: 5.046196312620504e-05
Position 11313: 4.925000780287034e-05
Position 11090: 4.822798145904375e-05
Position 628: 4.20136456688995e-05
Position 306: 4.086942027573607e-05
Position 13241: 3.823636494830474e-05
Position 152: 3.698649335507844e-05
Position 444: 3.6147062292100316e-05
Position 165: 3.5984487352036656e-05
Position 2643: 2.8370684793391796e-05
Position 558: 2.690024833109503e-05
Position 13334: 2.5703885198174127e-05
Position 785: 2.360945852433443e-05
Position 12793: 1.6905283932411296e-05
Position 468: 1.5911473101822614e-05
Position 1794: 1.58729873645168e-05
Position 1119: 1.5862402594884284e-05
Position 1163: 1.5682204493587282e-05
Position 775: 1.5363527946110855e-05
Position 181: 1.5175849541995682e-05
Position 1075: 1.3973759017036226e-05
Position 13105: 1.231794412541558e-05
Position 1698: 1.1530828556490078e-05
Position 11888: 1.1433629946329033e-05
Position 13317: 1.1416815819970207e-05
Position 11735: 1.0418789882283563e-05
Position 11841: 1.010723260326245e-05
Position 13225: 9.991046687383729e-06
Position 201: 9.459116158957746e-06
Position 1490: 9.0548295985779e-06
Position 3: 8.72233185537312e-06
Position 102: 8.70759640743461e-06
Position 9: 8.392047343424323e-06
Position 366: 8.3280993134185e-06
Position 591: 8.246555972510358e-06
Position 243: 7.94315867100324e-06
Position 1823: 7.631230323737213e-06
Position 2234: 6.475104271892769e-06
Position 316: 6.006283726897998e-06
Position 154: 5.987583867841737e-06
Position 63: 4.735041323812338e-06
Position 13075: 4.579775221674665e-06
Position 565: 3.2438907105578304e-06
Position 308: 2.8664214649506e-06
Position 1010: 1.490310271736108e-06
Position 1090: 1.3740606531441106e-06
Position 656: 1.2519884732872401e-06
Position 425: 1.0195366473561187e-06
Position 816: 8.376352211169674e-07
Position 2383: 7.67459828453785e-07
Position 12447: 7.0658258169634e-07
Position 2392: 3.9950729424616677e-07
Position 11077: 2.9790958333051455e-07
Position 11380: 2.757750877031325e-07
Position 11532: 2.5535991368984405e-07
Position 11892: 2.4869570156588547e-07
Position 11105: 2.4130016633972807e-07
Position 595: 1.592789762345945e-07
Position 11039: 1.3400582767120314e-07
Position 58: 1.3268504785306436e-07
Position 11243: 1.1652272019445104e-07
Position 104: 1.0794635610516258e-07
Position 357: 1.0682095400004744e-07
Position 563: 8.895370774300829e-08
Position 347: 8.334086150508578e-08
Position 1321: 7.379303904987916e-08
Position 385: 6.956926039953674e-08
Position 602: 6.090347100514273e-08
Position 11985: 4.815157135302979e-08
Position 11117: 4.735028725735672e-08
Position 12009: 4.3356451417903315e-08
Position 485: 4.260878068028343e-08
Position 606: 4.2586523300363845e-08
Position 476: 3.954535948049194e-08
Position 11183: 3.848939276177265e-08
Position 508: 3.560059062011471e-08
Position 11630: 2.453460800181124e-08
Position 610: 2.0429124339361564e-08
Position 12424: 7.97912943861782e-09
Position 488: 7.0397229986389015e-09
Position 319: 1.7114876260583068e-09
Position 163: 5.703853598812451e-10
Position 61: 2.35083305607614e-10
Position 506: 4.1996154635245695e-11
Position 461: 7.189990911230122e-12
Position 388: 2.4274856877600115e-12
Position 434: 3.0214795103708654e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11034: 0.9968671143957555
Position 10859: 0.9958742438401982
Position 12179: 0.8001473205445492
Position 1215: 0.11641682209270832
Position 6735: 0.1146123169786318
Position 4538: 0.10291892910749664
Position 2201: 0.0987699318589106
Position 6359: 0.09141516380259967
Position 2263: 0.08664097344586576
Position 9813: 0.07446392671473248
Position 5843: 0.07332929888171547
Position 6065: 0.0728737159040846
Position 6986: 0.07174711422663257
Position 13457: 0.05980928941643555
Position 6962: 0.05312385579866619
Position 1650: 0.05106729961798021
