Gene = Pex19
index = 809
Annotated 5SS: [  94 1986 2566 3233 4019 6552 7290]
Annotated 3SS: [1875 2399 3146 3856 6374 7244 7451]
SMsplice 5SS: [  94 1986 2566 3233 4019 6552 7350]
SMsplice 3SS: [1875 2399 3146 3856 6374 7244 7451]
top_k =  1000
Partition function (log Z): 5.746743060388077

Sorted 5' Splice Sites (High to Low Probability):
Position 3233: 0.9856571547438544
Position 6552: 0.9725214766214747
Position 94: 0.8637820469027988
Position 2566: 0.8550465806956211
Position 1986: 0.741576454100814
Position 4019: 0.568307783992635
Position 7350: 0.3920509332369584
Position 4023: 0.36000403517221513
Position 7290: 0.22441798454898976
Position 3011: 0.21221664233185034
Position 2856: 0.13442916651937756
Position 5070: 0.11773792891171392
Position 834: 0.08021888095681855
Position 2258: 0.07449073677314283
Position 123: 0.07202146655964746
Position 2562: 0.05539840193645495
Position 2280: 0.03413267163630358
Position 7504: 0.03230391161864686
Position 7759: 0.031134918218954366
Position 2729: 0.02849243934453699
Position 5817: 0.02108380164114323
Position 150: 0.020391021636660192
Position 4425: 0.018784204740199473
Position 932: 0.018497709831411666
Position 4106: 0.015648204707724406
Position 5134: 0.015573926812578203
Position 4123: 0.014951094497144348
Position 1876: 0.013891147560999654
Position 7616: 0.011929163121111488
Position 1046: 0.011021321344694752
Position 19: 0.010963266268673983
Position 378: 0.010286382106487716
Position 3079: 0.009171269364879223
Position 6302: 0.00787604900331305
Position 1004: 0.0066304582343715
Position 5790: 0.006496255496896095
Position 857: 0.006354736936415842
Position 166: 0.00607985312009087
Position 43: 0.005744607304588873
Position 7547: 0.005285635229285552
Position 1130: 0.005102820379606826
Position 2449: 0.004946230133140979
Position 472: 0.004335580220686159
Position 6466: 0.004082328412657654
Position 7339: 0.00401353475822831
Position 2191: 0.0034385220792152414
Position 294: 0.003438003217992781
Position 5386: 0.0032542989378050893
Position 2885: 0.003075716160577283
Position 4901: 0.0028309050031188696
Position 3042: 0.0026843839511432694
Position 4316: 0.0025016781030062427
Position 5593: 0.0023938865638566684
Position 1349: 0.002387590667998006
Position 3805: 0.0022041402349139935
Position 212: 0.002202906633745125
Position 1330: 0.0021426193348361195
Position 199: 0.002140189741084537
Position 7364: 0.002095217537165712
Position 2679: 0.001948896874207014
Position 2200: 0.0019114625627917737
Position 7009: 0.001738644154881146
Position 5794: 0.0016768729596327028
Position 2813: 0.001530121473095039
Position 543: 0.0014989029244104719
Position 1353: 0.0013781083709406804
Position 2523: 0.0012991943237954718
Position 2669: 0.001111571409195263
Position 6287: 0.0010664717162553257
Position 7532: 0.0010638431020670617
Position 144: 0.001056952119453663
Position 1066: 0.0009337619286106536
Position 2188: 0.0008904210954721019
Position 5118: 0.0008772912377574169
Position 3056: 0.0008691822864517233
Position 976: 0.0007862133374602281
Position 1669: 0.0007853497177076297
Position 100: 0.0007353209486242881
Position 2531: 0.0007088056371936892
Position 5633: 0.000685542219955219
Position 1845: 0.0006289915786716532
Position 6241: 0.0006246708366815964
Position 654: 0.0005235592265055479
Position 4027: 0.0004918991435575021
Position 4497: 0.00047188861192646296
Position 1316: 0.0004504680608925162
Position 6996: 0.00044090656682173264
Position 1192: 0.0003907837806682404
Position 3988: 0.0003655342561838279
Position 501: 0.0003368407285388732
Position 7690: 0.0003276072709100425
Position 919: 0.00029596587153714473
Position 5843: 0.0002874412514378866
